step,lat,wood_class,cells,grown,grass,wood,temp,bodies
59000,10,0,3340,481.9493,303.24,53.99,16.40,139
59000,10,1,2444,596.3343,283.98,1263.36,28.54,159
59000,10,2,3661,554.7734,240.60,10137.88,42.82,417
59000,20,0,4350,440.0000,265.14,64.69,14.76,168
59000,20,1,2936,573.2227,263.60,1428.31,32.09,285
59000,20,2,1159,207.7715,75.91,2084.62,44.13,153
59000,30,0,7124,646.8491,488.69,72.56,18.97,178
59000,30,1,1949,330.4178,167.10,891.56,19.58,161
59000,30,2,201,32.3885,9.03,220.51,-1.98,16
59000,40,0,6931,292.6833,213.61,49.41,12.52,104
59000,40,1,1035,285.7737,174.52,433.71,1.74,149
59000,40,2,204,35.2173,10.77,239.01,-4.21,25
59000,50,0,5231,31.0158,43.15,13.89,1.73,10
59000,50,1,474,25.4552,24.94,101.38,-7.06,4
59000,50,2,11,0.0341,0.02,13.51,7.43,1
59000,60,0,3855,1.1051,11.57,0.30,-10.37,1
59000,70,0,4656,0.0000,4.04,0.01,-21.57,0
59000,80,0,3564,0.0000,1.02,0.00,-29.12,0
60000,-60,0,5737,570.5299,426.23,80.37,3.34,150
60000,-60,1,1995,361.2901,232.84,483.33,-1.43,59
60000,-60,2,2,0.0000,0.00,2.54,1.38,0
60000,-50,0,7460,968.8631,568.32,72.79,15.67,387
60000,-50,1,1233,282.8957,140.10,396.54,-8.12,132
60000,-50,2,5,0.0000,0.00,7.92,6.08,2
60000,-40,0,6505,1716.9555,989.74,45.92,24.29,612
60000,-40,1,1574,488.5892,191.82,541.67,-1.26,226
60000,-40,2,2,0.0011,0.00,2.42,39.24,0
60000,-30,0,4520,1699.3503,990.28,70.06,26.78,402
60000,-30,1,3056,1327.4914,962.95,1396.41,13.94,331
60000,-30,2,601,188.6803,85.57,869.17,8.77,101
60000,-20,0,2053,1073.1493,1193.52,39.45,33.49,24
60000,-20,1,2253,1598.1947,1732.94,954.78,23.52,56
60000,-20,2,3913,1043.5962,1054.75,11333.52,16.27,411
60000,-10,0,2056,1006.5357,1617.08,35.12,24.43,13
60000,-10,1,1821,1463.4014,2096.01,825.78,35.52,11
60000,-10,2,4347,783.9134,900.18,16265.97,17.29,400
60000,0,0,1986,689.6443,946.69,23.86,34.50,7
60000,0,1,1590,814.7374,872.89,788.15,37.26,13
60000,0,2,4791,829.7345,633.50,15955.37,20.03,384
60000,10,0,3340,595.8938,583.65,53.83,44.00,25
60000,10,1,2426,702.0425,526.65,1252.22,36.15,57
60000,10,2,3679,483.1880,232.42,10181.22,5.91,361
60000,20,0,4350,382.5636,279.17,64.67,31.31,95
60000,20,1,2916,598.3837,347.01,1418.67,17.89,188
60000,20,2,1179,189.1381,92.30,2122.61,7.70,124
60000,30,0,7117,901.0668,605.77,72.13,16.70,291
60000,30,1,1946,402.6155,225.98,891.67,26.77,125
60000,30,2,211,40.5882,21.42,233.03,37.54,23
60000,40,0,6924,385.4365,263.73,49.04,7.83,91
60000,40,1,1031,213.9224,53.12,429.24,33.28,97
60000,40,2,215,39.0170,16.30,252.93,38.36,20
60000,50,0,5227,111.7622,84.48,13.60,-2.06,28
60000,50,1,478,102.8924,22.47,102.85,27.97,42
60000,50,2,11,0.1324,0.01,13.60,28.78,0
60000,60,0,3855,25.4755,28.06,0.30,-7.01,0
60000,70,0,4656,1.1498,3.50,0.01,-7.65,0
60000,80,0,3564,0.0000,0.62,0.00,-11.41,0
