step,lat,wood_class,cells,grown,grass,wood,temp,bodies
47000,10,2,3698,483.1916,276.51,10125.16,3.96,299
47000,20,0,4358,385.9826,208.44,68.09,17.69,178
47000,20,1,2950,556.5464,271.75,1391.24,10.47,251
47000,20,2,1137,124.4802,58.39,2047.40,4.91,94
47000,30,0,7105,630.9922,436.02,74.06,5.21,227
47000,30,1,1968,363.8281,163.39,896.00,13.15,133
47000,30,2,201,60.4296,35.39,220.23,16.49,19
47000,40,0,6902,287.3004,248.19,51.85,-4.61,85
47000,40,1,1063,190.0814,130.75,441.31,13.29,45
47000,40,2,205,48.5670,27.99,240.00,16.59,22
47000,50,0,5212,9.7237,15.06,13.55,-14.89,12
47000,50,1,493,11.1402,12.04,107.20,5.10,2
47000,50,2,11,0.0015,0.00,13.52,12.87,1
47000,60,0,3855,0.3654,5.37,0.40,-20.99,0
47000,70,0,4656,0.0000,4.21,0.02,-24.39,0
47000,80,0,3564,0.0000,1.09,0.01,-29.67,0
48000,-60,0,5658,485.9174,372.36,82.48,10.56,74
48000,-60,1,2074,411.4169,269.48,511.59,8.91,59
48000,-60,2,2,0.0000,0.00,2.55,23.14,0
48000,-50,0,7378,998.3780,529.03,74.25,19.80,347
48000,-50,1,1315,213.6391,76.98,415.67,36.60,95
48000,-50,2,5,0.0000,0.00,7.92,27.39,1
48000,-40,0,6510,1540.8435,656.32,48.87,31.84,580
48000,-40,1,1569,838.1947,266.25,550.73,48.04,308
48000,-40,2,2,0.0000,0.00,2.43,2.88,0
48000,-30,0,4508,1936.9423,1853.41,72.69,39.39,407
48000,-30,1,3063,1944.1338,1048.69,1418.95,50.52,451
48000,-30,2,606,269.3448,121.73,868.68,58.37,90
48000,-20,0,1975,1076.9145,1695.63,38.74,47.76,8
48000,-20,1,2338,1909.7059,2570.03,973.83,48.96,117
48000,-20,2,3906,818.4937,517.66,11295.17,55.31,395
48000,-10,0,1990,971.9872,1521.92,30.46,62.79,2
48000,-10,1,1892,1599.8106,2828.58,833.20,47.29,1
48000,-10,2,4342,496.8213,546.65,16235.01,57.68,298
48000,0,0,1935,535.0838,570.98,27.73,59.23,8
48000,0,1,1632,1004.4362,1225.57,790.48,43.07,21
48000,0,2,4800,687.5975,581.95,15936.05,56.95,312
48000,10,0,3244,610.4052,584.12,52.30,47.36,21
48000,10,1,2478,906.9342,692.06,1252.43,38.85,48
48000,10,2,3723,605.7805,317.56,10206.50,56.20,320
48000,20,0,4356,373.5811,254.50,68.00,47.64,85
48000,20,1,2934,535.5887,289.64,1386.26,43.53,156
48000,20,2,1155,203.5493,83.50,2087.71,42.13,141
48000,30,0,7104,584.7997,295.80,74.19,40.34,211
48000,30,1,1959,342.0108,176.28,896.43,34.81,153
48000,30,2,211,53.4444,30.67,232.80,37.31,13
48000,40,0,6898,346.5080,136.88,51.71,33.71,178
48000,40,1,1058,296.4239,131.40,438.21,27.17,114
48000,40,2,214,57.8304,34.62,251.76,30.58,14
48000,50,0,5208,50.8864,38.62,13.23,27.45,17
48000,50,1,497,87.7283,47.27,108.53,23.51,32
48000,50,2,11,0.1605,0.08,13.57,13.04,0
48000,60,0,3855,12.8423,14.13,0.40,15.33,1
48000,70,0,4656,0.6417,3.15,0.02,1.12,0
48000,80,0,3564,0.0000,0.66,0.01,-9.42,0
49000,-60,0,5694,232.8662,314.67,83.41,-16.95,12
49000,-60,1,2038,107.1986,163.71,490.71,-18.39,3
49000,-60,2,2,0.0000,0.00,2.49,-10.10,0
49000,-50,0,7387,555.7083,556.26,73.96,-9.99,68
49000,-50,1,1307,98.9835,59.60,411.82,-10.82,22
49000,-50,2,4,0.0000,0.00,6.81,-7.10,0
49000,-40,0,6511,628.2556,393.48,48.71,-1.53,208
49000,-40,1,1568,292.0248,147.59,551.31,-2.10,164
49000,-40,2,2,0.0000,0.00,2.38,26.31,0
49000,-30,0,4513,1093.7391,345.61,72.78,9.38,436
49000,-30,1,3059,896.8452,325.41,1422.06,6.43,391
49000,-30,2,605,123.6057,42.27,870.91,7.33,62
49000,-20,0,1974,1169.9530,1017.72,38.60,11.54,234
49000,-20,1,2348,1663.0204,920.14,985.03,19.97,339
49000,-20,2,3897,827.3014,405.36,11319.11,13.41,510
49000,-10,0,1993,1065.7882,1641.31,30.60,11.53,40
49000,-10,1,1892,1749.8764,2347.80,835.45,32.53,95
49000,-10,2,4339,692.4522,715.77,16230.52,19.09,354
49000,0,0,1936,609.9116,825.71,27.57,13.20,2
49000,0,1,1632,1169.7578,1571.61,789.48,41.00,27
49000,0,2,4799,961.3756,1018.82,15906.47,22.69,218
49000,10,0,3250,860.0139,1027.87,52.42,14.86,9
49000,10,1,2484,1267.4587,1369.32,1262.62,41.51,5
49000,10,2,3711,614.3140,466.03,10196.41,30.90,205
49000,20,0,4356,526.4715,514.88,67.82,14.11,15
49000,20,1,2928,715.7157,658.29,1380.32,36.44,23
49000,20,2,1161,192.4448,136.40,2104.49,40.30,74
49000,30,0,7104,703.9635,645.44,74.28,25.40,45
49000,30,1,1948,424.8904,312.49,888.97,26.79,55
49000,30,2,222,61.7614,32.50,246.13,-0.76,13
49000,40,0,6891,382.4802,268.24,51.45,23.70,86
49000,40,1,1054,269.0092,117.33,435.28,12.44,91
49000,40,2,225,61.0229,37.72,266.73,-0.64,18
49000,50,0,5199,169.2903,127.35,12.60,15.23,46
49000,50,1,506,151.0134,93.17,112.28,2.27,33
49000,50,2,11,1.9247,0.68,13.88,20.93,3
49000,60,0,3855,84.7773,77.96,0.41,9.47,4
49000,70,0,4656,22.2576,21.13,0.02,7.06,0
49000,80,0,3564,0.7153,1.06,0.01,11.13,0
50000,-60,0,5748,15.2805,197.31,84.71,-12.57,2
50000,-60,1,1984,1.6458,92.09,461.83,-14.85,2
50000,-60,2,2,0.0000,0.00,2.39,5.07,0
50000,-50,0,7414,317.4704,475.89,74.23,0.46,15
50000,-50,1,1280,55.7396,63.03,397.29,-2.85,7
50000,-50,2,4,0.0000,0.00,6.62,13.14,0
50000,-40,0,6515,463.9615,439.03,48.53,13.30,87
50000,-40,1,1564,189.7205,124.64,546.77,5.49,51
50000,-40,2,2,0.0002,0.00,2.36,9.02,0
50000,-30,0,4514,446.1507,284.85,72.49,21.37,193
50000,-30,1,3048,456.2761,213.36,1415.85,16.23,250
50000,-30,2,615,91.2219,38.64,887.06,18.80,53
50000,-20,0,1974,684.8839,383.83,38.66,42.36,175
50000,-20,1,2341,670.6662,240.76,984.68,19.56,258
50000,-20,2,3904,463.1666,177.95,11366.06,21.45,344
50000,-10,0,1992,1064.7730,1003.43,30.49,50.85,22
50000,-10,1,1885,1289.6168,983.91,830.91,27.48,102
50000,-10,2,4347,678.7737,324.22,16258.97,25.56,461
50000,0,0,1939,752.9994,916.71,27.65,63.65,5
50000,0,1,1633,1148.4697,1313.60,791.76,36.58,2
50000,0,2,4795,1206.2173,1113.13,15885.40,31.85,353
50000,10,0,3262,1036.8928,1408.85,53.01,72.08,3
50000,10,1,2493,1506.2971,1930.46,1273.68,44.76,4
50000,10,2,3690,766.3214,659.86,10146.30,17.46,244
50000,20,0,4365,767.4900,848.90,68.11,62.05,9
50000,20,1,2929,1048.5695,1170.28,1376.88,35.94,26
50000,20,2,1151,266.3006,214.17,2087.71,7.14,43
50000,30,0,7107,1077.9950,1183.49,73.80,40.45,18
50000,30,1,1945,501.9378,525.01,884.42,51.58,10
50000,30,2,222,40.7265,11.79,247.70,79.84,1
50000,40,0,6894,658.2584,628.34,51.62,34.19,25
50000,40,1,1049,230.5362,138.70,439.25,66.29,26
50000,40,2,227,68.2854,32.51,272.97,77.83,7
50000,50,0,5195,270.9794,236.49,12.43,27.98,14
50000,50,1,510,268.1692,134.19,116.54,68.37,49
50000,50,2,11,0.9849,0.15,14.40,48.51,2
50000,60,0,3855,139.2164,155.15,0.40,25.57,0
50000,70,0,4656,95.9131,90.02,0.02,31.94,0
50000,80,0,3564,28.6954,25.00,0.01,34.48,0
51000,-60,0,5802,0.0403,118.58,85.85,-16.47,3
51000,-60,1,1930,0.0044,53.56,434.04,-19.70,0
51000,-60,2,2,0.0000,0.00,2.28,-6.93,0
51000,-50,0,7452,182.8670,354.01,75.06,-8.11,37
51000,-50,1,1242,47.8963,71.96,379.19,-2.97,5
51000,-50,2,4,0.0000,0.00,6.39,-2.59,0
51000,-40,0,6525,465.2144,373.68,48.80,4.22,127
51000,-40,1,1554,237.8081,208.49,539.89,10.20,54
51000,-40,2,2,0.0000,0.00,2.33,-8.92,0
51000,-30,0,4513,432.2721,252.42,71.97,14.66,169
51000,-30,1,3037,393.2720,189.72,1409.51,22.36,157
51000,-30,2,627,89.4998,38.46,907.69,28.19,59
51000,-20,0,1975,369.2789,192.75,38.74,15.96,137
51000,-20,1,2321,420.8734,261.29,973.53,26.99,159
51000,-20,2,3923,389.4349,197.10,11432.58,35.75,292
51000,-10,0,1993,921.9352,1111.35,30.58,29.73,77
51000,-10,1,1873,963.7875,832.26,823.84,28.52,114
51000,-10,2,4358,495.7155,300.17,16321.81,44.61,428
51000,0,0,1941,811.5624,1195.74,27.59,31.06,8
51000,0,1,1632,1114.2182,1586.42,790.64,30.48,12
51000,0,2,4794,1258.4541,1374.68,15898.61,49.37,343
51000,10,0,3267,1003.1208,1622.66,52.22,29.56,2
51000,10,1,2526,1547.4303,2347.51,1296.71,33.27,1
51000,10,2,3652,833.2340,797.21,10091.66,63.07,182
51000,20,0,4376,879.6950,1156.89,68.20,37.25,24
51000,20,1,2941,1372.5532,1646.77,1381.35,51.72,68
51000,20,2,1128,383.8953,275.31,2055.48,69.33,117
51000,30,0,7114,1404.6835,1732.98,73.35,48.74,67
51000,30,1,1942,726.2118,823.82,877.94,43.02,52
51000,30,2,218,53.5732,51.51,243.31,26.60,0
51000,40,0,6898,1032.5502,1054.57,51.54,49.80,110
51000,40,1,1045,406.3688,390.74,441.45,29.98,34
51000,40,2,227,84.1827,85.53,275.12,23.90,5
51000,50,0,5188,390.7826,402.61,11.84,49.31,39
51000,50,1,517,369.9199,295.25,120.32,25.48,47
51000,50,2,11,2.8886,0.81,14.91,28.65,3
51000,60,0,3855,106.9725,176.39,0.40,42.98,1
51000,70,0,4656,76.7286,113.33,0.02,35.25,0
51000,80,0,3564,35.0347,41.78,0.01,34.06,0
52000,-60,0,5865,6.5712,77.73,87.88,-11.12,6
52000,-60,1,1867,0.6129,31.73,406.99,-14.08,2
52000,-60,2,2,0.0000,0.00,2.19,-14.43,0
52000,-50,0,7485,282.0592,385.00,75.88,-0.24,26
52000,-50,1,1209,88.0134,77.05,364.91,-17.50,25
52000,-50,2,4,0.0000,0.00,6.20,-11.09,0
52000,-40,0,6528,509.4845,465.67,48.53,8.62,137
52000,-40,1,1551,305.4060,152.56,535.07,-8.59,142
52000,-40,2,2,0.0001,0.00,2.33,39.65,0
52000,-30,0,4513,440.7137,310.61,71.80,14.47,200
52000,-30,1,3028,493.1424,263.30,1409.29,5.57,229
52000,-30,2,636,112.2270,53.42,926.76,0.38,58
52000,-20,0,1975,280.0250,201.65,38.72,16.01,68
52000,-20,1,2298,506.9917,296.55,958.28,23.30,142
52000,-20,2,3946,428.0495,197.44,11492.04,8.62,361
52000,-10,0,1995,789.1962,666.23,30.65,8.86,74
52000,-10,1,1863,907.9315,959.26,818.05,38.51,49
52000,-10,2,4366,400.3133,225.91,16344.19,12.36,375
52000,0,0,1944,832.6597,1164.01,27.57,16.84,2
52000,0,1,1635,1184.0391,1744.42,792.98,43.27,14
52000,0,2,4788,1250.2407,1444.17,15861.99,16.50,336
52000,10,0,3271,1015.2932,1774.55,51.76,26.50,15
52000,10,1,2561,1602.3873,2626.09,1318.42,39.53,28
52000,10,2,3613,853.2862,983.21,10002.19,12.30,139
52000,20,0,4380,951.8525,1429.13,67.56,20.12,11
52000,20,1,2957,1628.3308,2237.56,1384.57,22.73,42
52000,20,2,1108,379.0013,402.42,2020.50,20.75,33
52000,30,0,7123,1668.4431,2313.19,73.17,19.11,26
52000,30,1,1931,1053.9204,1300.91,868.29,24.44,9
52000,30,2,220,136.0609,130.13,245.82,19.60,1
52000,40,0,6897,1191.0586,1276.56,51.11,13.94,23
52000,40,1,1037,630.3125,401.25,437.24,26.14,153
52000,40,2,236,153.0604,126.64,287.36,23.56,6
52000,50,0,5187,456.8640,421.39,11.84,5.52,84
52000,50,1,518,351.6130,130.98,123.67,20.38,88
52000,50,2,11,1.2543,0.00,15.41,30.32,5
52000,60,0,3855,83.1707,143.11,0.39,2.90,24
52000,70,0,4656,40.6421,99.98,0.02,6.78,0
52000,80,0,3564,10.9259,33.41,0.01,12.62,0
53000,-60,0,5898,128.3658,148.17,88.36,10.44,12
53000,-60,1,1834,37.6728,48.88,390.45,12.22,8
53000,-60,2,2,0.0000,0.00,2.15,29.42,0
53000,-50,0,7491,632.2550,449.15,75.48,21.47,149
53000,-50,1,1203,188.2636,119.55,361.97,38.28,66
53000,-50,2,4,0.0000,0.00,6.13,35.07,0
53000,-40,0,6523,685.7677,432.54,47.94,33.14,289
53000,-40,1,1556,253.6464,139.89,537.84,47.18,94
53000,-40,2,2,0.0004,0.00,2.34,5.61,0
53000,-30,0,4501,505.6738,295.11,70.90,40.97,201
53000,-30,1,3022,638.2351,304.89,1412.55,47.85,273
53000,-30,2,654,138.3774,54.01,962.52,55.54,67
53000,-20,0,1974,335.7606,309.19,38.50,56.54,16
53000,-20,1,2272,535.6377,380.21,940.05,45.09,110
53000,-20,2,3973,505.2467,217.99,11594.22,51.11,408
53000,-10,0,2003,668.9052,898.95,31.24,71.07,13
53000,-10,1,1851,956.0076,1181.46,811.88,44.97,11
53000,-10,2,4370,428.5353,318.83,16371.29,52.55,428
53000,0,0,1948,837.7831,1368.97,27.62,69.66,3
53000,0,1,1646,1188.7944,1953.09,801.41,43.91,3
53000,0,2,4773,1228.3973,1591.79,15820.98,52.62,297
53000,10,0,3283,1134.1304,1960.71,52.10,59.19,5
53000,10,1,2587,1707.3377,2880.73,1338.26,42.77,6
53000,10,2,3575,947.6963,924.18,9933.06,45.68,346
53000,20,0,4392,1140.3884,1539.06,67.95,54.40,8
53000,20,1,2950,2048.2575,2516.93,1382.15,42.48,64
53000,20,2,1103,436.9509,230.73,2006.76,26.60,149
53000,30,0,7127,2167.6085,2669.75,72.94,39.66,103
53000,30,1,1924,1434.2092,1156.70,867.72,39.41,309
53000,30,2,223,110.2749,12.73,251.83,50.51,39
53000,40,0,6894,1493.4186,943.17,50.87,32.23,699
53000,40,1,1031,410.2968,72.42,436.73,35.83,225
53000,40,2,245,66.8433,9.91,301.68,42.35,28
53000,50,0,5187,385.3636,354.63,11.98,24.70,129
53000,50,1,518,151.3898,62.34,126.96,33.70,75
53000,50,2,11,0.0003,0.00,15.76,18.30,4
53000,60,0,3855,64.2649,121.88,0.39,12.87,1
53000,70,0,4656,23.3872,78.32,0.02,1.02,3
53000,80,0,3564,1.1029,20.98,0.01,-8.23,0
54000,-60,0,5896,684.9024,465.88,88.10,2.35,212
54000,-60,1,1836,373.2554,237.87,392.05,0.16,118
54000,-60,2,2,0.0009,0.00,2.15,1.45,0
54000,-50,0,7484,1006.1226,607.56,74.91,6.58,423
54000,-50,1,1210,233.0792,90.73,366.09,9.63,82
54000,-50,2,4,0.0000,0.00,6.13,3.13,0
54000,-40,0,6520,618.9319,351.77,47.77,13.10,282
54000,-40,1,1559,256.5185,116.40,542.40,17.29,101
54000,-40,2,2,0.0343,0.00,2.39,28.90,1
54000,-30,0,4497,605.7467,439.69,70.73,21.83,172
54000,-30,1,3008,695.0130,375.29,1410.76,22.27,244
54000,-30,2,672,145.8880,65.63,993.61,24.17,69
54000,-20,0,1977,463.9012,514.86,38.50,18.60,7
54000,-20,1,2250,709.7547,674.71,924.78,28.92,44
54000,-20,2,3992,516.3757,306.49,11634.93,27.59,261
54000,-10,0,2010,732.7368,1104.78,31.60,18.97,8
54000,-10,1,1842,1100.6282,1568.99,805.12,31.86,1
54000,-10,2,4372,546.1133,496.99,16333.00,29.54,226
54000,0,0,1953,883.3018,1532.63,27.77,16.11,5
54000,0,1,1653,1304.4947,2220.96,807.43,34.44,0
54000,0,2,4761,1265.1248,1783.73,15769.14,27.91,299
54000,10,0,3284,1330.8563,1964.53,51.67,12.94,52
54000,10,1,2606,2009.9666,3015.27,1349.83,32.29,59
54000,10,2,3555,882.5662,994.18,9905.19,32.65,288
54000,20,0,4395,1294.3118,1126.92,67.80,9.49,288
54000,20,1,2944,2060.6052,1417.04,1381.55,28.89,726
54000,20,2,1106,333.3391,246.05,2010.70,35.41,130
54000,30,0,7128,1663.1592,740.32,72.79,13.91,742
54000,30,1,1914,685.5764,130.61,864.45,16.19,360
54000,30,2,232,35.3070,27.00,263.04,-6.85,6
54000,40,0,6893,497.5395,265.96,50.71,7.61,129
54000,40,1,1028,169.9263,128.94,436.71,-0.11,26
54000,40,2,249,25.2200,17.95,308.27,-8.75,5
54000,50,0,5187,177.1637,196.13,11.93,-3.72,23
54000,50,1,518,105.1127,88.80,127.37,-9.77,8
54000,50,2,11,0.0002,0.00,15.79,6.90,3
54000,60,0,3855,28.9601,82.48,0.38,-14.85,0
54000,70,0,4656,2.3841,48.87,0.02,-23.83,0
54000,80,0,3564,0.0000,12.69,0.00,-29.63,0
55000,-60,0,5867,852.4975,294.96,87.10,37.32,245
55000,-60,1,1865,782.2603,233.65,407.14,35.52,287
55000,-60,2,2,0.1179,0.09,2.21,35.94,0
55000,-50,0,7471,688.1049,355.20,74.13,46.15,142
55000,-50,1,1223,224.3045,93.09,373.94,25.83,115
55000,-50,2,4,0.0000,0.00,6.23,40.54,1
55000,-40,0,6521,628.4897,535.92,47.72,48.91,39
55000,-40,1,1557,236.5551,137.37,542.82,25.27,36
55000,-40,2,3,0.0490,0.03,3.46,36.92,0
55000,-30,0,4497,780.5844,803.63,70.56,44.94,23
55000,-30,1,3007,732.4541,647.37,1410.62,32.54,21
55000,-30,2,673,151.4385,136.34,995.93,28.54,1
55000,-20,0,1985,563.9977,707.50,38.90,51.99,0
55000,-20,1,2243,933.0168,1063.39,922.30,31.05,11
55000,-20,2,3991,696.6357,650.54,11598.22,29.34,44
55000,-10,0,2016,877.5457,1355.70,31.83,42.29,6
55000,-10,1,1837,1336.7490,1997.95,801.60,31.96,1
55000,-10,2,4371,780.7679,810.37,16271.54,24.43,254
55000,0,0,1953,1047.7283,1652.66,27.57,45.61,24
55000,0,1,1664,1494.2930,2181.28,816.71,31.26,50
55000,0,2,4750,1539.8774,1964.24,15741.69,21.11,384
55000,10,0,3285,1389.3059,1412.93,51.54,45.97,276
55000,10,1,2594,1899.4197,1460.52,1340.83,27.01,659
55000,10,2,3566,860.9040,567.64,9915.06,0.31,368
55000,20,0,4397,636.2491,360.08,67.71,25.96,217
55000,20,1,2934,827.7023,273.31,1379.33,9.12,384
55000,20,2,1114,298.0176,130.43,2017.37,-6.73,160
55000,30,0,7133,461.4679,353.08,72.73,3.45,96
55000,30,1,1906,246.7360,185.31,863.98,14.35,59
55000,30,2,235,74.3966,70.21,265.87,25.82,2
55000,40,0,6899,236.0867,247.90,50.59,-8.28,33
55000,40,1,1026,241.9222,228.40,436.84,13.60,17
55000,40,2,245,50.6977,42.02,302.47,21.53,4
55000,50,0,5187,43.4347,122.87,11.61,-19.37,17
55000,50,1,518,67.5257,91.85,124.03,5.01,6
55000,50,2,11,0.0018,0.00,15.50,9.55,0
55000,60,0,3855,1.3797,50.43,0.36,-27.05,0
55000,70,0,4656,0.0000,29.61,0.02,-30.57,0
55000,80,0,3564,0.0000,7.69,0.00,-30.77,0
56000,-60,0,5830,946.5355,731.98,85.29,41.66,93
56000,-60,1,1902,712.5233,354.53,426.57,39.52,189
56000,-60,2,2,0.0735,0.00,2.30,42.05,0
56000,-50,0,7466,698.0915,665.80,73.68,42.51,25
56000,-50,1,1228,248.6554,160.22,379.75,62.66,23
56000,-50,2,4,0.0000,0.00,6.41,41.15,0
56000,-40,0,6523,884.9390,1004.80,47.27,47.83,11
56000,-40,1,1556,358.1536,352.71,540.29,66.52,2
56000,-40,2,2,0.6105,0.28,2.47,4.87,0
56000,-30,0,4504,1136.3641,1286.83,70.46,49.21,35
56000,-30,1,3012,1114.7332,1234.60,1407.92,62.01,18
56000,-30,2,661,237.5543,236.29,973.64,66.86,29
56000,-20,0,1992,655.9906,872.14,39.15,40.59,2
56000,-20,1,2245,1182.0845,1387.70,922.82,54.84,15
56000,-20,2,3982,1197.4166,1091.93,11541.58,61.64,296
56000,-10,0,2023,993.5465,1508.54,32.22,46.58,12
56000,-10,1,1838,1408.4033,1514.08,806.54,42.01,5
56000,-10,2,4363,909.7191,896.26,16264.22,57.24,319
56000,0,0,1952,1118.6639,1528.99,27.42,34.63,64
56000,0,1,1661,1387.9236,1226.11,815.60,29.92,162
56000,0,2,4754,1526.9805,1531.20,15798.12,48.14,540
56000,10,0,3285,990.0589,764.79,51.45,19.91,169
56000,10,1,2557,919.1123,482.89,1312.94,19.12,254
56000,10,2,3603,581.5125,262.96,9981.92,45.29,364
56000,20,0,4404,391.4751,337.42,68.03,15.23,78
56000,20,1,2924,455.1659,323.46,1379.34,20.91,116
56000,20,2,1117,211.0025,139.83,2019.84,34.74,87
56000,30,0,7135,449.8042,462.80,71.90,9.12,96
56000,30,1,1916,387.2622,340.29,870.62,6.92,75
56000,30,2,223,76.1184,61.71,250.14,-1.92,8
56000,40,0,6914,155.6893,240.22,50.61,-2.03,22
56000,40,1,1023,156.6325,214.94,434.94,-7.36,32
56000,40,2,233,45.0642,47.53,283.39,-7.09,8
56000,50,0,5198,2.7525,70.82,12.16,-13.60,5
56000,50,1,507,4.0930,49.25,117.21,-14.83,4
56000,50,2,11,0.0027,0.00,14.91,-7.50,0
56000,60,0,3855,0.0000,30.37,0.34,-26.77,0
56000,70,0,4656,0.0000,17.84,0.02,-31.68,0
56000,80,0,3564,0.0000,4.66,0.00,-30.79,0
57000,-60,0,5793,1786.5927,1368.67,83.14,24.90,279
57000,-60,1,1939,959.9173,428.85,445.51,22.36,222
57000,-60,2,2,0.0000,0.00,2.39,2.81,0
57000,-50,0,7475,1289.2769,1344.63,74.17,29.54,68
57000,-50,1,1219,497.1043,441.94,381.29,6.67,18
57000,-50,2,4,0.0000,0.00,6.58,3.61,0
57000,-40,0,6533,1156.9455,1515.07,47.40,30.31,8
57000,-40,1,1546,623.3036,706.65,533.02,12.80,2
57000,-40,2,2,0.9268,0.57,2.49,75.96,0
57000,-30,0,4519,1223.8530,1657.04,70.71,31.19,13
57000,-30,1,3017,1319.3053,1710.29,1404.17,20.96,16
57000,-30,2,641,223.6518,260.49,936.62,14.80,10
57000,-20,0,2000,757.5926,1126.01,39.44,23.57,2
57000,-20,1,2247,1330.8753,1846.72,920.53,34.34,7
57000,-20,2,3972,1198.3771,1157.17,11458.98,18.77,209
57000,-10,0,2036,1014.3503,1677.63,33.21,9.70,5
57000,-10,1,1828,1377.5610,1733.67,807.02,41.96,14
57000,-10,2,4360,955.8681,936.74,16263.00,16.26,363
57000,0,0,1951,941.9772,1247.46,27.27,7.49,61
57000,0,1,1646,847.6638,612.91,805.20,38.20,65
57000,0,2,4770,901.4056,260.66,15850.38,12.30,556
57000,10,0,3287,618.4404,320.17,51.67,4.98,278
57000,10,1,2520,588.2463,293.11,1288.77,25.60,169
57000,10,2,3638,424.0822,235.32,10022.17,7.46,248
57000,20,0,4411,432.0721,294.61,68.22,-4.39,171
57000,20,1,2915,741.8519,445.48,1376.79,6.39,326
57000,20,2,1119,243.5919,150.16,2017.44,7.76,104
57000,30,0,7141,439.9069,384.79,71.29,-6.59,126
57000,30,1,1924,366.4977,165.45,874.51,-4.53,113
57000,30,2,209,49.5608,31.51,231.12,-19.25,30
57000,40,0,6925,106.9823,174.27,49.92,-14.78,43
57000,40,1,1021,91.5042,147.40,427.13,-15.05,22
57000,40,2,224,33.9358,40.04,265.59,-19.63,15
57000,50,0,5215,0.1138,39.97,13.24,-24.68,5
57000,50,1,490,0.0572,26.01,109.87,-22.60,1
57000,50,2,11,0.0001,0.00,14.25,-9.30,1
57000,60,0,3855,0.0000,18.10,0.33,-31.07,0
57000,70,0,4656,0.0000,10.81,0.01,-31.81,0
57000,80,0,3564,0.0000,2.82,0.00,-30.80,0
58000,-60,0,5760,2354.0118,1760.94,81.60,42.64,398
58000,-60,1,1972,911.7566,267.07,467.16,43.71,323
58000,-60,2,2,0.0000,0.00,2.48,60.30,0
58000,-50,0,7471,2168.0819,2306.16,73.74,49.30,60
58000,-50,1,1223,518.5880,240.06,387.14,61.06,27
58000,-50,2,4,0.0000,0.00,6.78,64.50,0
58000,-40,0,6535,1544.1658,2117.69,46.91,54.29,6
58000,-40,1,1544,854.0153,754.66,530.53,60.94,0
58000,-40,2,2,1.0516,1.10,2.49,23.22,0
58000,-30,0,4564,1365.7841,2016.30,69.49,54.58,19
58000,-30,1,2999,1572.3281,1979.17,1399.91,55.50,21
58000,-30,2,614,266.5413,271.95,895.41,60.89,33
58000,-20,0,2009,852.8062,1346.60,39.75,68.62,0
58000,-20,1,2269,1482.0077,2238.51,938.96,45.66,1
58000,-20,2,3941,1181.0895,1269.65,11380.31,51.29,227
58000,-10,0,2050,1038.8688,1818.92,34.29,72.84,8
58000,-10,1,1820,1462.1878,2103.55,808.46,40.57,12
58000,-10,2,4354,865.9817,866.60,16287.72,45.68,320
58000,0,0,1949,898.7431,1227.31,26.99,68.20,31
58000,0,1,1626,878.8514,747.70,787.59,37.92,116
58000,0,2,4792,569.1248,320.92,15936.48,40.12,417
58000,10,0,3285,441.9456,354.19,51.55,54.91,87
58000,10,1,2485,716.0786,349.92,1264.47,34.52,376
58000,10,2,3675,614.0180,256.35,10089.40,22.64,521
58000,20,0,4413,430.8953,292.63,68.12,38.79,159
58000,20,1,2902,652.7349,272.37,1370.49,23.14,284
58000,20,2,1130,256.0080,129.04,2030.75,1.78,167
58000,30,0,7151,492.2932,384.66,71.39,15.32,177
58000,30,1,1924,288.0879,218.58,879.81,21.51,53
58000,30,2,199,46.9415,50.95,218.49,31.08,1
58000,40,0,6929,159.6890,185.58,49.01,3.32,32
58000,40,1,1033,134.8003,150.18,432.05,15.01,8
58000,40,2,208,41.2445,42.53,244.28,21.64,3
58000,50,0,5224,1.3366,24.57,13.53,-9.18,6
58000,50,1,481,2.9942,16.35,104.02,6.06,0
58000,50,2,11,0.0001,0.00,13.73,2.67,0
58000,60,0,3855,0.0000,10.73,0.31,-21.96,0
58000,70,0,4656,0.0000,6.55,0.01,-29.82,0
58000,80,0,3564,0.0000,1.71,0.00,-30.82,0
59000,-60,0,5739,1390.1720,360.78,80.78,5.07,680
59000,-60,1,1993,472.8423,171.96,483.06,0.44,160
59000,-60,2,2,0.0000,0.00,2.54,7.12,0
59000,-50,0,7461,2214.0302,1203.70,73.06,8.68,894
59000,-50,1,1233,378.3484,68.23,394.58,16.23,152
59000,-50,2,4,0.0000,0.00,6.90,8.97,0
59000,-40,0,6537,1977.5797,2029.47,46.81,16.68,193
59000,-40,1,1542,961.2608,395.04,532.13,24.05,214
59000,-40,2,2,1.0046,1.29,2.47,13.28,0
59000,-30,0,4573,1616.2209,1874.27,69.33,24.44,104
59000,-30,1,3000,1741.2430,1482.74,1397.12,30.03,113
59000,-30,2,604,255.7492,246.27,875.98,32.90,18
59000,-20,0,2016,940.6539,1391.24,39.94,19.86,3
59000,-20,1,2284,1596.0163,2355.54,950.60,31.87,18
59000,-20,2,3919,1038.8432,697.12,11329.79,36.62,260
59000,-10,0,2057,964.1232,1868.73,34.59,24.85,8
59000,-10,1,1819,1445.1145,2369.16,808.71,29.04,1
59000,-10,2,4348,711.3332,465.09,16292.06,38.95,297
59000,0,0,1953,789.7166,1310.22,26.51,20.73,9
