step,lat,wood_class,cells,grown,grass,wood,temp,bodies
59000,0,0,1948,779.2400,1201.07,27.49,20.78,9
59000,0,1,1655,827.9393,811.23,808.74,30.11,31
59000,0,2,4764,552.5495,257.10,15943.02,36.72,387
59000,10,0,3316,562.7621,491.32,53.13,16.54,85
59000,10,1,2442,650.9431,279.31,1251.72,28.53,331
59000,10,2,3687,537.2642,255.91,10176.91,42.52,450
59000,20,0,4343,383.6955,243.27,64.12,14.61,167
59000,20,1,2943,770.1283,372.43,1418.15,32.30,450
59000,20,2,1159,200.3129,78.36,2080.06,44.06,170
59000,30,0,7111,680.5907,479.39,71.60,19.07,237
59000,30,1,1961,491.2331,338.39,891.51,19.24,203
59000,30,2,202,90.5877,45.76,220.97,-1.98,45
59000,40,0,6931,388.0240,303.74,48.45,12.52,119
59000,40,1,1035,300.3391,191.32,433.18,1.74,145
59000,40,2,204,68.9284,38.26,238.57,-4.21,36
59000,50,0,5233,40.9642,47.64,14.10,1.73,7
59000,50,1,472,46.8265,40.68,100.22,-7.05,13
59000,50,2,11,0.4969,0.05,13.51,7.43,2
59000,60,0,3855,1.0682,6.09,0.32,-10.37,0
59000,70,0,4656,0.0000,3.86,0.01,-21.57,0
59000,80,0,3564,0.0000,1.02,0.00,-29.12,0
60000,-60,0,5738,556.0390,498.73,80.35,3.34,86
60000,-60,1,1994,390.2199,249.29,483.91,-1.42,51
60000,-60,2,2,0.0456,0.00,2.54,1.38,0
60000,-50,0,7464,775.9466,515.30,72.83,15.66,266
60000,-50,1,1229,197.1382,97.49,395.99,-8.10,84
60000,-50,2,5,0.0001,0.00,7.92,6.08,0
60000,-40,0,6505,1058.0328,539.71,44.98,24.30,382
60000,-40,1,1574,505.1839,140.22,543.46,-1.32,238
60000,-40,2,2,0.0076,0.00,2.42,39.24,0
60000,-30,0,4563,1664.7319,1137.77,70.61,26.54,333
60000,-30,1,3010,1403.1788,658.60,1397.55,14.07,444
60000,-30,2,604,174.4845,60.78,871.80,9.14,90
60000,-20,0,2055,1139.2251,1372.90,42.37,33.47,202
60000,-20,1,2259,1732.5999,1747.82,949.25,23.70,107
60000,-20,2,3905,755.0049,502.61,11324.53,16.15,269
60000,-10,0,2065,1036.4367,1827.55,36.23,24.45,8
60000,-10,1,1818,1494.4636,2179.85,826.62,35.57,4
60000,-10,2,4341,518.0100,485.73,16256.08,17.25,339
60000,0,0,1949,774.6435,1296.04,27.34,34.51,3
60000,0,1,1651,870.5519,1033.41,804.35,37.35,1
60000,0,2,4767,521.2322,281.75,15925.61,19.89,336
60000,10,0,3316,735.3973,836.81,52.98,44.33,11
60000,10,1,2421,612.3279,515.24,1234.57,35.43,21
60000,10,2,3708,454.8194,246.83,10223.77,6.37,329
60000,20,0,4345,370.8223,288.18,64.29,31.36,62
60000,20,1,2922,552.0348,270.25,1409.33,17.83,140
60000,20,2,1178,155.3989,74.45,2117.00,7.70,114
60000,30,0,7103,622.5446,328.16,71.05,16.67,282
60000,30,1,1959,361.6629,108.40,891.74,26.83,143
60000,30,2,212,34.5458,4.91,233.50,37.51,22
60000,40,0,6924,497.6198,229.52,48.07,7.83,269
60000,40,1,1032,226.9433,66.47,429.65,33.28,143
60000,40,2,214,49.9482,10.15,251.44,38.38,26
60000,50,0,5229,111.9982,76.78,13.82,-2.05,40
60000,50,1,476,163.1726,115.21,101.68,27.94,38
60000,50,2,11,1.1630,0.17,13.60,28.78,2
60000,60,0,3855,23.4935,23.54,0.32,-7.01,0
60000,70,0,4656,1.1296,3.38,0.01,-7.65,0
60000,80,0,3564,0.0000,0.62,0.00,-11.41,0
