step,id,lineage,age,turns,mass,size,side,density,born_size,born_mass,born_hard,born_muscle,born_sensor,born_digestive,born_bite,hard,muscle,sensor,digestive,bite,bite_any,shell,speed,energy,fat,plant,meat,killed,scavenged,travel,path,worn,pace,place,born_place,temp,moist,height,cells
90000,83281,2,314,247,23.65,31,7,0.860,38,29.67,0,5,7,26,0,0,5,7,19,0,0,1.00,0.211,0.000,2.684,12.500,0.112,0.000,0.112,4.65,6.50,0,0.823,8,7,0.9,0.476,24,4444444044444404444220430322040003200000330000033
90000,83282,1,314,279,20.13,18,7,1.118,18,20.13,0,10,0,8,0,0,10,0,8,0,0,1.00,0.497,0.088,18.087,18.779,0.653,0.000,0.653,8.84,36.00,0,0.892,7,7,18.9,0.564,338,2444444222222422000042000000000000000000000000000
90000,83283,1,313,234,28.58,25,8,1.143,25,28.58,0,13,0,12,0,0,13,0,12,0,0,1.00,0.455,0.239,11.991,18.348,3.430,3.117,0.313,4.80,20.25,0,0.748,7,7,17.2,0.573,385,4444444422222244220000042000000420000000200000002000000020000000
90000,83284,1,312,312,15.51,15,8,1.034,15,15.51,0,9,0,6,0,0,9,0,6,0,0,1.00,0.580,0.000,13.160,21.570,0.520,0.086,0.434,18.00,50.50,0,1.000,6,6,23.3,0.294,323,4444222422200004220000002000000000000000000000000000000000000000
90000,83285,1,312,267,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,0.000,7.431,15.326,0.385,0.000,0.385,5.39,38.00,0,0.859,2,2,22.0,0.565,636,4444444222000422000042000000200000020000002200000
90000,83287,1,312,278,17.89,16,7,1.118,18,20.13,0,10,0,8,0,0,8,0,8,0,0,1.00,0.447,0.000,0.864,10.953,0.003,0.000,0.003,48.27,51.25,0,0.946,6,7,28.5,0.170,463,0444444022222422000042000000000000000000000000000
90000,83288,1,309,265,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,0.000,7.035,13.398,0.091,0.000,0.091,26.55,40.50,0,0.859,7,6,25.2,0.539,1738,4444444222000422000042000000200000020000002200000
90000,83289,1,309,265,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,1.144,9.106,17.812,0.018,0.000,0.018,33.80,44.50,0,0.859,4,2,26.7,0.303,888,4444444222000422000042000000200000020000002200000
90000,83290,1,308,264,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,1.344,17.894,21.126,0.000,0.000,0.000,1.12,43.50,0,0.859,7,7,35.2,0.232,262,4444444222000422000042000000200000020000002200000
90000,83292,1,307,191,41.18,34,7,1.211,34,41.18,0,19,0,15,0,0,19,0,15,0,0,1.00,0.461,0.000,13.014,15.949,0.721,0.000,0.721,8.84,24.50,0,0.623,7,7,-3.4,0.718,542,4444444222224422202242200004220000422000042220044
90000,83293,1,307,191,41.18,34,7,1.211,34,41.18,0,19,0,15,0,0,19,0,15,0,0,1.00,0.461,1.453,19.100,22.654,-0.000,0.000,-0.000,30.76,31.50,0,0.623,6,6,18.0,0.289,148,4444444222224422202242200004220000422000042220044
90000,83294,1,303,188,41.18,34,7,1.211,34,41.18,0,19,0,15,0,0,19,0,15,0,0,1.00,0.461,0.000,18.565,22.440,7.219,7.019,0.200,5.27,15.75,0,0.623,7,7,-1.6,0.818,521,4444444222224422202242200004220000422000042220044
90000,83295,1,302,266,19.41,17,7,1.142,19,21.69,0,10,0,9,0,0,10,0,7,0,0,1.00,0.515,1.908,17.105,24.354,0.972,0.000,0.972,5.71,22.75,0,0.908,7,8,50.6,0.308,262,0044444222000422000042000000200000020000002200000
90000,83296,1,302,144,69.70,59,8,1.181,59,69.70,0,54,0,5,0,0,54,0,5,0,0,1.00,0.775,0.000,2.299,9.634,-0.000,0.000,-0.000,1.00,1.00,0,0.479,8,8,15.4,0.474,18,2222224422222224222222242222220222222202222222022222220222222204
90000,83297,1,301,258,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,0.000,10.129,14.041,0.000,0.000,0.000,28.51,29.25,0,0.859,6,7,35.4,0.498,49,4444444222000422000042000000200000020000002200000
90000,83298,1,298,255,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,3.899,11.012,26.122,0.080,0.000,0.080,20.72,28.00,0,0.859,2,2,17.0,0.858,453,4444444222000422000042000000200000020000002200000
90000,83300,1,298,283,6.85,6,7,1.142,19,21.69,0,8,0,11,0,0,5,0,1,0,0,1.00,0.730,0.000,3.752,13.681,-0.000,0.000,-0.000,6.50,19.25,0,1.000,7,7,-1.4,0.804,513,0004000022200022000000000000000000000000000000000
90000,83301,1,297,206,33.16,29,8,1.143,29,33.16,0,13,0,16,0,0,13,0,16,0,0,1.00,0.392,2.566,9.101,11.261,12.767,12.705,0.062,10.36,13.25,0,0.695,7,7,15.0,0.624,343,4444444422222244220000042000000420000004200000042000000420000004
90000,83303,1,288,247,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,3.587,16.420,24.244,0.010,0.000,0.010,23.94,40.00,0,0.859,8,7,59.3,0.715,1300,4444444222000422000042000000200000020000002200000
90000,83304,1,282,242,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,0.262,9.374,14.366,0.000,0.000,0.000,39.00,39.00,0,0.859,4,2,27.4,0.281,873,4444444222000422000042000000200000020000002200000
90000,83305,1,281,224,25.12,22,7,1.142,22,25.12,0,8,0,14,0,0,8,0,14,0,0,1.00,0.319,1.361,9.803,15.896,0.961,0.901,0.060,15.30,18.00,0,0.798,2,2,34.3,0.490,300,4444444222224422000042000004000000400000040000004
90000,83308,1,280,239,21.95,19,7,1.155,19,21.95,0,4,0,15,0,0,4,0,15,0,0,1.00,0.182,0.874,16.730,15.765,-0.000,0.000,-0.000,14.00,14.00,0,0.854,8,7,-12.2,0.913,352,4444444444004420000042000000200000020000004400000
90000,83312,1,267,229,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,0.000,0.170,11.176,0.341,0.341,0.000,28.73,39.50,0,0.859,3,7,24.1,0.083,184,4444444222000422000042000000200000020000002200000
90000,83315,1,262,225,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,0.913,15.750,20.216,0.000,0.000,0.000,8.32,36.00,0,0.859,6,6,30.4,0.408,1241,4444444222000422000042000000200000020000002200000
90000,83317,1,257,192,28.58,25,8,1.143,25,28.58,0,13,0,12,0,0,13,0,12,0,0,1.00,0.455,0.000,3.899,9.105,0.516,0.516,-0.000,9.02,27.75,0,0.748,7,7,11.4,0.714,343,4444444422222244220000042000000420000000200000002000000020000000
90000,83318,1,257,257,14.84,13,7,1.142,19,21.69,0,10,0,9,0,0,4,0,9,0,0,1.00,0.270,0.313,13.768,16.340,-0.000,0.000,-0.000,13.40,18.75,0,1.000,2,2,24.0,0.645,538,4444444222000402000040000000000000000000000000000
90000,83319,1,256,256,15.51,15,8,1.034,15,15.51,0,9,0,6,0,0,9,0,6,0,0,1.00,0.580,0.000,9.999,16.190,0.037,0.000,0.037,9.25,14.25,0,1.000,7,7,10.2,0.663,346,4444222422200004220000002000000000000000000000000000000000000000
90000,83321,1,255,158,41.18,34,7,1.211,34,41.18,0,19,0,15,0,0,19,0,15,0,0,1.00,0.461,0.000,2.651,6.769,0.000,0.000,0.000,1.68,3.75,0,0.623,8,8,-10.9,0.926,12,4444444222224422202242200004220000422000042220044
90000,83323,1,250,250,5.17,5,8,1.034,15,15.51,0,9,0,6,0,0,4,0,1,0,0,1.00,0.774,0.077,5.075,14.119,0.158,0.000,0.158,27.01,35.00,0,1.000,6,7,24.9,0.277,310,4000000022200000020000000000000000000000000000000000000000000000
90000,83324,1,249,155,41.18,34,7,1.211,34,41.18,0,19,0,15,0,0,19,0,15,0,0,1.00,0.461,2.247,15.500,20.724,1.676,1.676,-0.000,8.96,23.25,0,0.623,7,7,-1.8,0.755,549,4444444222224422202242200004220000422000042220044
90000,83325,1,248,248,12.41,12,8,1.034,15,15.51,0,9,0,6,0,0,7,0,5,0,0,1.00,0.564,0.000,1.095,6.267,1.164,0.078,1.086,13.09,14.50,0,1.000,7,6,26.3,0.562,170,0444222402200004020000002000000000000000000000000000000000000000
90000,83326,1,246,246,15.51,15,8,1.034,15,15.51,0,9,0,6,0,0,9,0,6,0,0,1.00,0.580,0.526,15.252,20.198,0.039,0.000,0.039,18.22,32.75,0,1.000,6,7,24.0,0.463,13,4444222422200004220000002000000000000000000000000000000000000000
90000,83329,1,237,189,25.12,22,7,1.142,22,25.12,0,8,0,14,0,0,8,0,14,0,0,1.00,0.319,0.103,7.517,12.053,0.016,0.000,0.016,16.57,18.00,0,0.798,7,7,-8.8,0.768,328,4444444222224422000042000004000000400000040000004
90000,83330,1,237,203,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,0.578,14.210,20.445,0.009,0.000,0.009,21.04,31.25,0,0.859,6,7,70.2,0.392,412,4444444222000422000042000000200000020000002200000
90000,83332,1,233,145,41.18,34,7,1.211,34,41.18,0,19,0,15,0,0,19,0,15,0,0,1.00,0.461,4.377,14.500,19.624,0.000,0.000,0.000,15.05,23.25,0,0.623,7,8,-9.6,0.891,493,4444444222224422202242200004220000422000042220044
90000,83333,1,228,195,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,0.291,13.650,14.416,0.000,0.000,0.000,8.22,30.00,0,0.859,4,2,30.2,0.396,521,4444444222000422000042000000200000020000002200000
90000,83335,1,225,193,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,0.000,3.745,8.940,0.000,0.000,0.000,33.75,33.75,0,0.859,6,7,29.0,0.427,886,4444444222000422000042000000200000020000002200000
90000,83336,1,221,189,21.69,19,7,1.142,19,21.69,0,8,0,11,0,0,8,0,11,0,0,1.00,0.369,3.448,13.230,21.885,0.000,0.000,0.000,3.16,22.50,0,0.859,7,7,0.2,0.735,509,4444444222224422000042000004000000000000000000000
90000,83337,1,218,213,12.97,12,8,1.081,21,22.70,0,11,0,10,0,0,4,0,8,0,0,1.00,0.308,0.000,0.867,6.582,-0.000,0.000,-0.000,15.54,18.25,0,1.000,7,7,7.1,0.709,340,0004444400022224000000040000000400000000000000000000000000000000
90000,83338,1,216,216,15.51,15,8,1.034,15,15.51,0,9,0,6,0,0,9,0,6,0,0,1.00,0.580,1.356,13.392,19.458,0.000,0.000,0.000,13.46,37.50,0,1.000,6,7,13.3,0.380,235,4444222422200004220000002000000000000000000000000000000000000000
90000,83340,1,214,170,25.12,22,7,1.142,22,25.12,0,8,0,14,0,0,8,0,14,0,0,1.00,0.319,0.013,11.269,14.308,0.000,0.000,0.000,14.77,17.50,0,0.798,7,7,-7.8,0.717,330,4444444222224422000042000004000000400000040000004
90000,83343,1,195,167,21.69,19,7,1.142,19,21.69,0,8,0,11,0,0,8,0,11,0,0,1.00,0.369,0.078,7.966,9.320,-0.000,0.000,-0.000,1.00,20.00,0,0.859,7,7,3.7,0.695,443,4444444222224422000042000004000000000000000000000
90000,83344,1,178,126,31.72,26,7,1.220,26,31.72,0,0,0,26,0,0,0,0,26,0,0,1.00,0.000,0.000,2.521,0.173,4.242,4.242,0.000,0.00,0.00,0,0.710,2,2,21.7,0.617,672,4444444444444444000044000004400000440000044400004
90000,83345,1,177,156,17.12,15,7,1.142,22,25.12,0,8,0,14,0,0,3,0,12,0,0,1.00,0.175,0.000,5.513,10.682,-0.000,0.000,-0.000,7.00,7.00,0,0.967,7,7,-1.4,0.656,508,0044444002224400000040000004000000400000040000004
90000,83346,1,176,151,21.69,19,7,1.142,19,21.69,0,8,0,11,0,0,8,0,11,0,0,1.00,0.369,0.000,9.243,10.743,0.000,0.000,0.000,10.25,19.75,0,0.859,7,7,-7.3,0.777,407,4444444222224422000042000004000000000000000000000
90000,83348,1,169,134,25.12,22,7,1.142,22,25.12,0,8,0,14,0,0,8,0,14,0,0,1.00,0.319,3.427,10.184,12.915,-0.000,0.000,-0.000,14.11,15.75,0,0.798,2,2,21.4,0.818,476,4444444222224422000042000004000000400000040000004
90000,83351,1,168,168,15.51,15,8,1.034,15,15.51,0,9,0,6,0,0,9,0,6,0,0,1.00,0.580,0.000,1.258,4.382,-0.000,0.000,-0.000,4.50,5.50,0,1.000,7,7,27.2,0.559,206,4444222422200004220000002000000000000000000000000000000000000000
90000,83353,1,162,87,53.89,46,7,1.172,49,57.41,0,10,0,39,0,0,10,0,36,0,0,1.00,0.186,1.609,5.135,7.722,0.000,0.000,0.000,4.32,5.00,0,0.545,7,7,-5.9,0.720,487,4400044444444444422444422244442224444422444444444
90000,83354,1,161,100,41.18,34,7,1.211,34,41.18,0,19,0,15,0,0,19,0,15,0,0,1.00,0.461,1.085,9.922,14.485,0.000,0.000,0.000,11.63,15.50,0,0.623,6,6,3.4,0.455,185,4444444222224422202242200004220000422000042220044
90000,83356,1,155,133,21.69,19,7,1.142,19,21.69,0,8,0,11,0,0,8,0,11,0,0,1.00,0.369,3.830,9.310,12.447,-0.000,0.000,-0.000,16.25,16.25,0,0.859,6,7,3.9,0.479,491,4444444222224422000042000004000000000000000000000
90000,83357,1,154,105,34.13,27,7,1.264,27,34.13,0,15,0,12,0,0,15,0,12,0,0,1.00,0.439,0.781,7.015,6.951,0.000,0.000,0.000,2.51,2.75,0,0.685,7,7,-3.5,0.812,595,4444444222224422200242000004200000420000022000002
90000,83359,1,151,151,15.51,15,8,1.034,15,15.51,0,9,0,6,0,0,9,0,6,0,0,1.00,0.580,0.726,9.362,10.419,-0.000,0.000,-0.000,12.21,34.00,0,1.000,6,6,14.3,0.332,248,4444222422200004220000002000000000000000000000000000000000000000
90000,83363,1,135,115,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,0.882,5.591,6.918,0.000,0.000,0.000,10.44,17.50,0,0.859,7,7,55.5,0.112,245,4444444222000422000042000000200000020000002200000
90000,83365,1,134,109,23.97,21,7,1.142,21,23.97,0,11,0,10,0,0,11,0,10,0,0,1.00,0.459,0.000,5.324,3.677,-0.000,0.000,-0.000,2.50,2.50,0,0.817,7,7,-2.1,0.823,536,4444444222224422000042000000200000020000002000000
90000,83366,1,132,113,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,0.000,7.833,7.513,0.000,0.000,0.000,20.25,20.25,0,0.859,6,7,69.3,0.508,119,4444444222000422000042000000200000020000002200000
90000,83367,1,130,111,21.69,19,7,1.142,19,21.69,0,8,0,11,0,0,8,0,11,0,0,1.00,0.369,2.743,7.770,9.401,-0.000,0.000,-0.000,11.50,11.50,0,0.859,7,7,-3.5,0.653,573,4444444222224422000042000004000000000000000000000
90000,83368,1,116,99,21.69,19,7,1.142,19,21.69,0,8,0,11,0,0,8,0,11,0,0,1.00,0.369,2.273,6.930,13.068,0.000,0.000,0.000,8.31,10.25,0,0.859,7,7,-6.6,0.910,623,4444444222224422000042000004000000000000000000000
90000,83369,1,115,115,15.07,14,8,1.076,14,15.07,0,10,0,4,0,0,10,0,4,0,0,1.00,0.664,0.000,5.093,5.618,0.000,0.000,0.000,25.50,25.50,0,1.000,2,2,15.4,0.698,407,2244222422200004200000002000000000000000000000000000000000000000
90000,83370,1,103,88,21.69,19,7,1.142,19,21.69,0,8,0,11,0,0,8,0,11,0,0,1.00,0.369,0.047,5.660,6.962,0.000,0.000,0.000,4.75,6.75,0,0.859,7,7,-4.3,0.717,625,4444444222224422000042000004000000000000000000000
90000,83371,1,101,57,48.98,45,7,1.088,45,48.98,0,0,0,45,0,0,0,0,45,0,0,1.00,0.000,0.000,6.623,3.702,0.000,0.000,0.000,0.00,0.00,0,0.572,6,6,6.9,1.000,5,4444444444444444444444440044444004444444444444444
90000,83373,1,98,84,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,2.013,5.880,5.737,0.595,0.000,0.595,13.25,13.25,0,0.859,8,8,42.5,0.445,461,4444444222000422000042000000200000020000002200000
90000,83374,1,96,73,25.59,24,8,1.066,26,27.72,0,13,0,13,0,0,13,0,11,0,0,1.00,0.508,0.000,4.760,4.042,0.095,0.000,0.095,6.15,8.25,0,0.791,7,7,11.8,0.620,321,4444444044422220222000042200000020000000200000002000000020000000
90000,83375,1,96,82,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,1.648,5.740,5.782,0.152,0.000,0.152,3.18,7.50,0,0.859,6,6,14.4,0.103,44,4444444222000422000042000000200000020000002200000
90000,83376,1,89,76,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,0.000,2.673,4.248,0.019,0.000,0.019,0.00,0.00,0,0.859,7,7,49.2,0.262,48,4444444222000422000042000000200000020000002200000
90000,83377,1,89,76,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,2.311,5.320,8.717,0.000,0.000,0.000,7.50,7.50,0,0.859,2,2,18.2,0.836,452,4444444222000422000042000000200000020000002200000
90000,83378,1,88,75,21.69,19,7,1.142,19,21.69,0,8,0,11,0,0,8,0,11,0,0,1.00,0.369,4.138,5.250,7.907,0.000,0.000,0.000,5.85,7.50,0,0.859,7,7,-5.6,0.880,607,4444444222224422000042000004000000000000000000000
90000,83379,1,86,64,28.58,25,8,1.143,25,28.58,0,13,0,12,0,0,13,0,12,0,0,1.00,0.455,4.236,5.248,8.239,0.000,0.000,0.000,7.43,10.50,0,0.748,3,4,58.9,0.134,44,4444444422222244220000042000000420000000200000002000000020000000
90000,83380,1,84,76,17.12,15,7,1.142,19,21.69,0,8,0,11,0,0,5,0,10,0,0,1.00,0.292,0.442,4.472,4.189,0.000,0.000,0.000,6.00,6.00,0,0.967,7,7,-0.1,0.713,519,0444444022224402000040000004000000000000000000000
90000,83381,1,83,71,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,1.593,4.970,4.132,0.837,0.000,0.837,4.25,6.25,0,0.859,8,8,51.9,0.353,594,4444444222000422000042000000200000020000002200000
90000,83382,1,83,71,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,0.000,4.431,3.632,-0.000,0.000,-0.000,12.00,12.00,0,0.859,7,6,28.8,0.498,1727,4444444222000422000042000000200000020000002200000
90000,83383,1,83,65,25.99,23,7,1.130,23,25.99,0,4,0,19,0,0,4,0,19,0,0,1.00,0.154,0.000,1.973,1.756,-0.000,0.000,-0.000,2.25,2.25,0,0.785,1,1,16.8,0.481,241,4444444444444444000044000004200000020000002200000
90000,83384,2,76,53,31.99,41,7,0.865,41,31.99,0,11,8,22,0,0,11,8,22,0,0,1.00,0.344,0.037,6.042,3.692,0.000,0.000,0.000,2.00,2.00,0,0.707,8,8,5.9,0.346,43,4444222444222244332224400332400033440003344444444
90000,83385,1,76,60,25.12,22,7,1.142,22,25.12,0,8,0,14,0,0,8,0,14,0,0,1.00,0.319,4.412,4.560,9.854,-0.000,0.000,-0.000,5.00,5.00,0,0.798,2,2,36.4,0.499,384,4444444222224422000042000004000000400000040000004
90000,83386,1,70,60,21.69,19,7,1.142,19,21.69,0,8,0,11,0,0,8,0,11,0,0,1.00,0.369,2.432,4.200,7.943,0.000,0.000,0.000,8.04,10.25,0,0.859,7,7,-1.2,0.586,547,4444444222224422000042000004000000000000000000000
90000,83387,1,69,51,28.58,25,8,1.143,25,28.58,0,13,0,12,0,0,13,0,12,0,0,1.00,0.455,1.492,4.182,3.984,0.000,0.000,0.000,6.75,6.75,0,0.748,8,8,69.1,0.717,1159,4444444422222244220000042000000420000000200000002000000020000000
90000,83388,1,65,65,15.51,15,8,1.034,15,15.51,0,9,0,6,0,0,9,0,6,0,0,1.00,0.580,3.409,4.030,5.917,0.000,0.000,0.000,4.25,4.25,0,1.000,6,6,22.9,0.682,15,4444222422200004220000002000000000000000000000000000000000000000
90000,83389,1,60,51,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,0.921,3.570,3.121,-0.000,0.000,-0.000,8.25,8.25,0,0.859,7,7,67.6,0.674,897,4444444222000422000042000000200000020000002200000
90000,83390,1,57,48,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,1.695,3.360,8.594,0.000,0.000,0.000,6.00,6.00,0,0.859,2,2,18.2,0.769,411,4444444222000422000042000000200000020000002200000
90000,83391,1,56,56,8.20,6,8,1.366,6,8.20,0,0,0,6,0,0,0,0,6,0,0,1.00,0.000,0.428,2.464,0.779,0.000,0.000,0.000,0.00,0.00,0,1.000,7,7,46.7,0.363,24,4444400040000000000000000000000000000000000000000000000000000000
90000,83392,1,55,47,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,3.898,3.290,5.649,0.036,0.000,0.036,5.39,7.00,0,0.859,2,2,22.2,0.734,518,4444444222000422000042000000200000020000002200000
90000,83393,1,50,38,27.68,26,8,1.065,26,27.68,0,14,0,12,0,0,14,0,12,0,0,1.00,0.506,0.014,3.192,2.179,0.000,0.000,0.000,4.61,5.50,0,0.760,6,6,12.0,0.368,235,4444444444420004222000002200000022000000220000002200000022000000
90000,83394,1,47,43,19.04,17,6,1.120,17,19.04,0,2,0,15,0,0,2,0,15,0,0,1.00,0.105,0.241,2.838,0.830,-0.000,0.000,-0.000,0.25,0.25,0,0.917,2,2,37.8,0.479,400,444444244444200004000004000004000004
90000,83395,1,46,30,36.92,35,7,1.055,35,36.92,0,10,0,25,0,0,10,0,25,0,0,1.00,0.271,2.490,3.060,3.845,0.000,0.000,0.000,2.75,2.75,0,0.658,7,7,-6.9,0.814,434,4444444444444422224442200244200004420000442000044
90000,83396,1,44,37,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,0.000,1.991,0.329,0.000,0.000,0.000,1.50,1.50,0,0.859,1,1,16.1,0.335,80,4444444222000422000042000000200000020000002200000
90000,83397,1,43,27,39.11,37,7,1.057,37,39.11,0,2,0,35,0,0,2,0,35,0,0,1.00,0.051,0.351,2.862,1.463,-0.000,0.000,-0.000,0.75,0.75,0,0.640,7,7,31.6,0.159,264,4444444444444444400444420004442000444400044444044
90000,83398,1,39,20,58.94,52,8,1.133,52,58.94,0,8,0,44,0,0,8,0,44,0,0,1.00,0.136,2.335,2.720,2.797,-0.000,0.000,-0.000,0.50,0.50,0,0.521,6,6,10.6,0.591,288,4444444444444444244444442200044422000444200004442200444444444444
90000,83399,1,37,31,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,1.978,2.170,2.547,0.000,0.000,0.000,5.75,5.75,0,0.859,6,6,37.9,0.327,953,4444444222000422000042000000200000020000002200000
90000,83400,1,34,27,25.12,22,7,1.142,22,25.12,0,8,0,14,0,0,8,0,14,0,0,1.00,0.319,1.909,2.052,1.979,0.000,0.000,0.000,3.25,3.25,0,0.798,2,2,22.3,0.847,265,4444444222224422000042000004000000400000040000004
90000,83401,1,33,20,41.18,34,7,1.211,34,41.18,0,19,0,15,0,0,19,0,15,0,0,1.00,0.461,4.207,2.000,3.517,-0.000,0.000,-0.000,2.25,2.25,0,0.623,6,6,7.1,0.536,292,4444444222224422202242200004220000422000042220044
90000,83402,1,32,27,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,1.649,1.890,2.005,0.000,0.000,0.000,4.50,4.50,0,0.859,1,1,18.8,0.285,227,4444444222000422000042000000200000020000002200000
90000,83403,1,32,27,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,3.359,1.890,3.479,0.000,0.000,0.000,4.25,4.25,0,0.859,2,2,18.1,0.783,397,4444444222000422000042000000200000020000002200000
90000,83404,1,29,19,36.14,34,8,1.063,34,36.14,0,0,0,34,0,0,0,0,34,0,0,1.00,0.000,3.155,1.900,1.608,0.000,0.000,0.000,0.00,0.00,0,0.665,7,7,15.8,0.636,290,4444444444444444444444444000004400000044000000040000004400000044
90000,83405,1,24,23,16.03,14,8,1.145,14,16.03,0,7,0,7,0,0,7,0,7,0,0,1.00,0.437,0.412,1.380,0.241,0.117,0.000,0.117,3.50,3.50,0,0.999,6,6,10.8,0.358,296,2444424422200004200000002000000000000000000000000000000000000000
90000,83406,1,22,22,15.51,15,8,1.034,15,15.51,0,9,0,6,0,0,9,0,6,0,0,1.00,0.580,1.735,1.364,1.632,-0.000,0.000,-0.000,5.00,5.00,0,1.000,6,6,14.3,0.279,192,4444222422200004220000002000000000000000000000000000000000000000
90000,83407,1,15,8,50.36,45,7,1.119,45,50.36,0,35,0,10,0,0,35,0,10,0,0,1.00,0.695,1.330,0.976,0.929,0.000,0.000,0.000,3.50,3.50,0,0.564,6,6,28.9,0.437,1661,2444224222222422222242222204222220422222042222204
90000,83408,1,12,10,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,1.344,0.700,0.491,0.000,0.000,0.000,1.75,1.75,0,0.859,8,8,49.7,0.307,404,4444444222000422000042000000200000020000002200000
90000,83409,1,7,6,21.69,19,7,1.142,19,21.69,0,8,0,11,0,0,8,0,11,0,0,1.00,0.369,1.832,0.420,0.180,0.000,0.000,0.000,0.25,0.25,0,0.859,7,7,-6.4,0.902,611,4444444222224422000042000004000000000000000000000
90000,83410,1,7,6,21.69,19,7,1.142,19,21.69,0,8,0,11,0,0,8,0,11,0,0,1.00,0.369,2.258,0.420,0.604,0.000,0.000,0.000,0.25,0.25,0,0.859,6,6,-0.2,0.525,444,4444444222224422000042000004000000000000000000000
90000,83411,2,6,4,28.10,36,7,0.865,36,28.10,0,10,7,19,0,0,10,7,19,0,0,1.00,0.356,2.309,0.416,0.944,0.108,0.000,0.108,0.25,0.25,0,0.755,7,7,9.5,0.536,356,4444442444422244432224430322440003240000334000003
90000,83412,1,6,5,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,1.963,0.350,0.265,0.000,0.000,0.000,0.50,0.50,0,0.859,4,4,25.8,0.283,850,4444444222000422000042000000200000020000002200000
90000,83413,1,6,4,23.73,21,7,1.130,21,23.73,0,1,0,20,0,0,1,0,20,0,0,1.00,0.042,3.207,0.296,0.000,0.103,0.000,0.103,0.00,0.00,0,0.821,7,7,15.6,0.598,352,4444444444444440000042000004000000400000040000004
90000,83414,1,1,0,21.69,19,7,1.142,19,21.69,0,10,0,9,0,0,10,0,9,0,0,1.00,0.461,2.129,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0.859,2,2,18.0,0.765,395,4444444222000422000042000000200000020000002200000
100000,86527,1,3748,3433,2.28,2,7,1.142,19,21.69,0,10,0,9,0,0,1,0,1,0,0,1.00,0.438,0.000,0.028,147.291,3.067,0.000,3.067,123.26,489.25,11,1.000,5,8,6.7,0.966,11,0004000002000000000000000000000000000000000000000
100000,86655,1,3347,2823,4.64,4,7,1.160,21,24.36,0,13,0,8,0,0,4,0,0,0,0,1.00,0.862,0.000,10.406,208.419,7.061,1.554,5.507,28.00,412.25,8,1.000,7,8,69.6,0.395,1707,0000000000000000000000000000000000022000002200000
100000,86666,1,3319,2966,6.85,6,7,1.142,19,21.69,0,10,0,9,0,0,5,0,1,0,0,1.00,0.730,0.000,11.703,136.340,16.436,7.301,9.135,34.76,367.75,6,1.000,4,7,15.7,0.588,235,0400000220000020000002000000200000000000000000000
