run,bx,by,land,stand,lawn
w1r0.5,67,102,1.000,1.000,0.000
w1r0.5,83,102,0.500,1.000,0.000
w1r0.5,84,102,1.000,1.000,0.000
w1r0.5,86,102,0.938,1.000,0.000
w1r0.5,87,102,0.750,1.000,0.000
w1r0.5,88,102,0.875,1.000,0.000
w1r0.5,89,102,1.000,1.000,0.000
w1r0.5,90,102,1.000,1.000,0.000
w1r0.5,91,102,0.562,1.000,0.000
w1r0.5,15,103,0.125,1.000,0.000
w1r0.5,16,103,1.000,1.000,0.000
w1r0.5,17,103,1.000,1.000,0.000
w1r0.5,18,103,1.000,1.000,0.000
w1r0.5,19,103,1.000,1.000,0.000
w1r0.5,20,103,1.000,1.000,0.000
w1r0.5,21,103,1.000,1.000,0.000
w1r0.5,22,103,1.000,1.000,0.000
w1r0.5,23,103,1.000,0.938,0.062
w1r0.5,24,103,1.000,1.000,0.000
w1r0.5,25,103,1.000,1.000,0.000
w1r0.5,26,103,1.000,0.938,0.062
w1r0.5,27,103,1.000,1.000,0.000
w1r0.5,28,103,1.000,1.000,0.000
w1r0.5,29,103,1.000,1.000,0.000
w1r0.5,30,103,1.000,1.000,0.000
w1r0.5,31,103,1.000,1.000,0.000
w1r0.5,32,103,1.000,0.625,0.375
w1r0.5,33,103,1.000,0.562,0.438
w1r0.5,34,103,1.000,1.000,0.000
w1r0.5,35,103,1.000,1.000,0.000
w1r0.5,36,103,1.000,1.000,0.000
w1r0.5,37,103,1.000,1.000,0.000
w1r0.5,38,103,1.000,1.000,0.000
w1r0.5,39,103,1.000,1.000,0.000
w1r0.5,40,103,1.000,1.000,0.000
w1r0.5,41,103,1.000,1.000,0.000
w1r0.5,42,103,1.000,1.000,0.000
w1r0.5,43,103,1.000,1.000,0.000
w1r0.5,44,103,1.000,1.000,0.000
w1r0.5,45,103,1.000,1.000,0.000
w1r0.5,46,103,1.000,1.000,0.000
w1r0.5,47,103,1.000,1.000,0.000
w1r0.5,48,103,1.000,1.000,0.000
w1r0.5,49,103,1.000,1.000,0.000
w1r0.5,50,103,1.000,1.000,0.000
w1r0.5,51,103,1.000,1.000,0.000
w1r0.5,52,103,1.000,0.875,0.125
w1r0.5,53,103,1.000,0.875,0.125
w1r0.5,54,103,1.000,0.438,0.562
w1r0.5,55,103,1.000,0.938,0.062
w1r0.5,56,103,1.000,1.000,0.000
w1r0.5,57,103,1.000,1.000,0.000
w1r0.5,58,103,1.000,1.000,0.000
w1r0.5,59,103,1.000,1.000,0.000
w1r0.5,60,103,1.000,1.000,0.000
w1r0.5,61,103,1.000,1.000,0.000
w1r0.5,62,103,1.000,1.000,0.000
w1r0.5,63,103,1.000,1.000,0.000
w1r0.5,64,103,1.000,1.000,0.000
w1r0.5,65,103,1.000,1.000,0.000
w1r0.5,66,103,1.000,1.000,0.000
w1r0.5,67,103,1.000,1.000,0.000
w1r0.5,68,103,0.062,1.000,0.000
w1r0.5,83,103,0.062,1.000,0.000
w1r0.5,84,103,0.438,1.000,0.000
w1r0.5,85,103,0.312,1.000,0.000
w1r0.5,86,103,1.000,1.000,0.000
w1r0.5,87,103,1.000,1.000,0.000
w1r0.5,88,103,1.000,1.000,0.000
w1r0.5,89,103,0.875,1.000,0.000
w1r0.5,90,103,0.188,1.000,0.000
w1r0.5,15,104,0.250,1.000,0.000
w1r0.5,16,104,1.000,1.000,0.000
w1r0.5,17,104,1.000,1.000,0.000
w1r0.5,18,104,1.000,1.000,0.000
w1r0.5,19,104,1.000,1.000,0.000
w1r0.5,20,104,1.000,1.000,0.000
w1r0.5,21,104,1.000,1.000,0.000
w1r0.5,22,104,1.000,1.000,0.000
w1r0.5,23,104,1.000,1.000,0.000
w1r0.5,24,104,1.000,1.000,0.000
w1r0.5,25,104,1.000,1.000,0.000
w1r0.5,26,104,1.000,1.000,0.000
w1r0.5,27,104,1.000,1.000,0.000
w1r0.5,28,104,1.000,1.000,0.000
w1r0.5,29,104,1.000,1.000,0.000
w1r0.5,30,104,1.000,1.000,0.000
w1r0.5,31,104,1.000,1.000,0.000
w1r0.5,32,104,1.000,0.938,0.062
w1r0.5,33,104,1.000,0.125,0.875
w1r0.5,34,104,1.000,0.875,0.125
w1r0.5,35,104,1.000,1.000,0.000
w1r0.5,36,104,1.000,1.000,0.000
w1r0.5,37,104,1.000,1.000,0.000
w1r0.5,38,104,1.000,1.000,0.000
w1r0.5,39,104,1.000,1.000,0.000
w1r0.5,40,104,1.000,1.000,0.000
w1r0.5,41,104,1.000,1.000,0.000
w1r0.5,42,104,1.000,1.000,0.000
w1r0.5,43,104,1.000,1.000,0.000
w1r0.5,44,104,1.000,1.000,0.000
w1r0.5,45,104,1.000,1.000,0.000
w1r0.5,46,104,1.000,1.000,0.000
w1r0.5,47,104,1.000,0.938,0.000
w1r0.5,48,104,1.000,0.938,0.062
w1r0.5,49,104,1.000,1.000,0.000
w1r0.5,50,104,1.000,1.000,0.000
w1r0.5,51,104,1.000,1.000,0.000
w1r0.5,52,104,1.000,0.625,0.375
w1r0.5,53,104,1.000,1.000,0.000
w1r0.5,54,104,1.000,0.062,0.938
w1r0.5,55,104,1.000,0.688,0.312
w1r0.5,56,104,1.000,1.000,0.000
w1r0.5,57,104,1.000,1.000,0.000
w1r0.5,58,104,1.000,1.000,0.000
w1r0.5,59,104,1.000,1.000,0.000
w1r0.5,60,104,1.000,1.000,0.000
w1r0.5,61,104,1.000,1.000,0.000
w1r0.5,62,104,1.000,1.000,0.000
w1r0.5,63,104,1.000,1.000,0.000
w1r0.5,64,104,1.000,1.000,0.000
w1r0.5,65,104,1.000,1.000,0.000
w1r0.5,66,104,1.000,1.000,0.000
w1r0.5,67,104,1.000,1.000,0.000
w1r0.5,68,104,1.000,1.000,0.000
w1r0.5,69,104,0.125,1.000,0.000
w1r0.5,83,104,0.188,1.000,0.000
w1r0.5,84,104,0.750,1.000,0.000
w1r0.5,85,104,1.000,1.000,0.000
w1r0.5,86,104,1.000,1.000,0.000
w1r0.5,87,104,1.000,0.938,0.062
w1r0.5,88,104,1.000,1.000,0.000
w1r0.5,89,104,0.750,1.000,0.000
w1r0.5,91,104,0.062,1.000,0.000
w1r0.5,92,104,0.250,1.000,0.000
w1r0.5,93,104,0.062,1.000,0.000
w1r0.5,15,105,0.062,1.000,0.000
w1r0.5,16,105,0.938,1.000,0.000
w1r0.5,17,105,1.000,1.000,0.000
w1r0.5,18,105,1.000,1.000,0.000
w1r0.5,19,105,1.000,1.000,0.000
w1r0.5,20,105,1.000,1.000,0.000
w1r0.5,21,105,1.000,1.000,0.000
w1r0.5,22,105,1.000,1.000,0.000
w1r0.5,23,105,1.000,1.000,0.000
w1r0.5,24,105,1.000,1.000,0.000
w1r0.5,25,105,1.000,1.000,0.000
w1r0.5,26,105,1.000,1.000,0.000
w1r0.5,27,105,1.000,1.000,0.000
w1r0.5,28,105,1.000,1.000,0.000
w1r0.5,29,105,1.000,1.000,0.000
w1r0.5,30,105,1.000,1.000,0.000
w1r0.5,31,105,1.000,1.000,0.000
w1r0.5,32,105,1.000,1.000,0.000
w1r0.5,33,105,1.000,1.000,0.000
w1r0.5,34,105,1.000,1.000,0.000
w1r0.5,35,105,1.000,1.000,0.000
w1r0.5,36,105,1.000,1.000,0.000
w1r0.5,37,105,1.000,1.000,0.000
w1r0.5,38,105,1.000,1.000,0.000
w1r0.5,39,105,1.000,1.000,0.000
w1r0.5,40,105,1.000,1.000,0.000
w1r0.5,41,105,1.000,1.000,0.000
w1r0.5,42,105,1.000,1.000,0.000
w1r0.5,43,105,1.000,1.000,0.000
w1r0.5,44,105,1.000,0.938,0.062
w1r0.5,45,105,1.000,0.875,0.062
w1r0.5,46,105,1.000,1.000,0.000
w1r0.5,47,105,1.000,1.000,0.000
w1r0.5,48,105,1.000,1.000,0.000
w1r0.5,49,105,1.000,1.000,0.000
w1r0.5,50,105,1.000,1.000,0.000
w1r0.5,51,105,1.000,0.938,0.062
w1r0.5,52,105,1.000,1.000,0.000
w1r0.5,53,105,1.000,1.000,0.000
w1r0.5,54,105,1.000,1.000,0.000
w1r0.5,55,105,1.000,1.000,0.000
w1r0.5,56,105,1.000,1.000,0.000
w1r0.5,57,105,1.000,1.000,0.000
w1r0.5,58,105,1.000,1.000,0.000
w1r0.5,59,105,1.000,0.625,0.375
w1r0.5,60,105,1.000,1.000,0.000
w1r0.5,61,105,1.000,1.000,0.000
w1r0.5,62,105,1.000,1.000,0.000
w1r0.5,63,105,1.000,1.000,0.000
w1r0.5,64,105,1.000,1.000,0.000
w1r0.5,65,105,1.000,1.000,0.000
w1r0.5,66,105,1.000,1.000,0.000
w1r0.5,67,105,1.000,1.000,0.000
w1r0.5,68,105,1.000,1.000,0.000
w1r0.5,69,105,0.250,1.000,0.000
w1r0.5,81,105,0.250,1.000,0.000
w1r0.5,82,105,0.500,1.000,0.000
w1r0.5,83,105,0.938,1.000,0.000
w1r0.5,84,105,1.000,1.000,0.000
w1r0.5,85,105,1.000,0.938,0.062
w1r0.5,86,105,1.000,0.938,0.062
w1r0.5,87,105,1.000,1.000,0.000
w1r0.5,88,105,1.000,1.000,0.000
w1r0.5,89,105,0.875,1.000,0.000
w1r0.5,90,105,0.062,1.000,0.000
w1r0.5,91,105,0.562,1.000,0.000
w1r0.5,92,105,1.000,1.000,0.000
w1r0.5,93,105,0.375,1.000,0.000
w1r0.5,16,106,0.500,1.000,0.000
w1r0.5,17,106,1.000,1.000,0.000
w1r0.5,18,106,1.000,1.000,0.000
w1r0.5,19,106,1.000,1.000,0.000
w1r0.5,20,106,1.000,1.000,0.000
w1r0.5,21,106,1.000,1.000,0.000
w1r0.5,22,106,1.000,1.000,0.000
w1r0.5,23,106,1.000,1.000,0.000
w1r0.5,24,106,1.000,1.000,0.000
w1r0.5,25,106,1.000,1.000,0.000
w1r0.5,26,106,1.000,1.000,0.000
w1r0.5,27,106,1.000,1.000,0.000
w1r0.5,28,106,1.000,1.000,0.000
w1r0.5,29,106,1.000,1.000,0.000
w1r0.5,30,106,1.000,1.000,0.000
w1r0.5,31,106,1.000,1.000,0.000
w1r0.5,32,106,1.000,1.000,0.000
w1r0.5,33,106,1.000,1.000,0.000
w1r0.5,34,106,1.000,1.000,0.000
w1r0.5,35,106,1.000,1.000,0.000
w1r0.5,36,106,1.000,1.000,0.000
w1r0.5,37,106,1.000,1.000,0.000
w1r0.5,38,106,1.000,1.000,0.000
w1r0.5,39,106,1.000,1.000,0.000
w1r0.5,40,106,1.000,1.000,0.000
w1r0.5,41,106,1.000,1.000,0.000
w1r0.5,42,106,1.000,1.000,0.000
w1r0.5,43,106,1.000,1.000,0.000
w1r0.5,44,106,1.000,1.000,0.000
w1r0.5,45,106,1.000,0.938,0.062
w1r0.5,46,106,1.000,1.000,0.000
w1r0.5,47,106,1.000,1.000,0.000
w1r0.5,48,106,1.000,1.000,0.000
w1r0.5,49,106,1.000,1.000,0.000
w1r0.5,50,106,1.000,1.000,0.000
w1r0.5,51,106,1.000,1.000,0.000
w1r0.5,52,106,1.000,1.000,0.000
w1r0.5,53,106,1.000,1.000,0.000
w1r0.5,54,106,1.000,1.000,0.000
w1r0.5,55,106,1.000,1.000,0.000
w1r0.5,56,106,1.000,1.000,0.000
w1r0.5,57,106,1.000,0.938,0.062
w1r0.5,58,106,1.000,0.875,0.125
w1r0.5,59,106,1.000,0.562,0.438
w1r0.5,60,106,1.000,1.000,0.000
w1r0.5,61,106,1.000,1.000,0.000
w1r0.5,62,106,1.000,1.000,0.000
w1r0.5,63,106,1.000,1.000,0.000
w1r0.5,64,106,1.000,0.750,0.250
w1r0.5,65,106,1.000,1.000,0.000
w1r0.5,66,106,1.000,1.000,0.000
w1r0.5,67,106,1.000,1.000,0.000
w1r0.5,68,106,0.875,1.000,0.000
w1r0.5,69,106,0.062,1.000,0.000
w1r0.5,81,106,0.500,1.000,0.000
w1r0.5,82,106,1.000,1.000,0.000
w1r0.5,83,106,1.000,1.000,0.000
w1r0.5,84,106,1.000,1.000,0.000
w1r0.5,85,106,1.000,0.938,0.062
w1r0.5,86,106,1.000,0.938,0.062
w1r0.5,87,106,1.000,1.000,0.000
w1r0.5,88,106,1.000,1.000,0.000
w1r0.5,89,106,1.000,1.000,0.000
w1r0.5,90,106,0.875,1.000,0.000
w1r0.5,91,106,0.938,1.000,0.000
w1r0.5,92,106,0.500,1.000,0.000
w1r0.5,93,106,0.188,1.000,0.000
w1r0.5,16,107,0.438,1.000,0.000
w1r0.5,17,107,1.000,1.000,0.000
w1r0.5,18,107,1.000,1.000,0.000
w1r0.5,19,107,1.000,1.000,0.000
w1r0.5,20,107,1.000,1.000,0.000
w1r0.5,21,107,1.000,1.000,0.000
w1r0.5,22,107,1.000,1.000,0.000
w1r0.5,23,107,1.000,1.000,0.000
w1r0.5,24,107,1.000,1.000,0.000
w1r0.5,25,107,1.000,1.000,0.000
w1r0.5,26,107,1.000,1.000,0.000
w1r0.5,27,107,1.000,1.000,0.000
w1r0.5,28,107,1.000,1.000,0.000
w1r0.5,29,107,1.000,1.000,0.000
w1r0.5,30,107,1.000,1.000,0.000
w1r0.5,31,107,1.000,1.000,0.000
w1r0.5,32,107,1.000,1.000,0.000
w1r0.5,33,107,1.000,1.000,0.000
w1r0.5,34,107,1.000,1.000,0.000
w1r0.5,35,107,1.000,1.000,0.000
w1r0.5,36,107,1.000,0.938,0.062
w1r0.5,37,107,1.000,1.000,0.000
w1r0.5,38,107,1.000,1.000,0.000
w1r0.5,39,107,1.000,1.000,0.000
w1r0.5,40,107,1.000,1.000,0.000
w1r0.5,41,107,1.000,0.875,0.125
w1r0.5,42,107,1.000,1.000,0.000
w1r0.5,43,107,1.000,1.000,0.000
w1r0.5,44,107,1.000,1.000,0.000
w1r0.5,45,107,1.000,1.000,0.000
w1r0.5,46,107,1.000,1.000,0.000
w1r0.5,47,107,1.000,1.000,0.000
w1r0.5,48,107,1.000,1.000,0.000
w1r0.5,49,107,1.000,1.000,0.000
w1r0.5,50,107,1.000,1.000,0.000
w1r0.5,51,107,1.000,1.000,0.000
w1r0.5,52,107,1.000,1.000,0.000
w1r0.5,53,107,1.000,1.000,0.000
w1r0.5,54,107,1.000,1.000,0.000
w1r0.5,55,107,1.000,1.000,0.000
w1r0.5,56,107,1.000,1.000,0.000
w1r0.5,57,107,1.000,1.000,0.000
w1r0.5,58,107,1.000,0.938,0.000
w1r0.5,59,107,1.000,1.000,0.000
w1r0.5,60,107,1.000,1.000,0.000
w1r0.5,61,107,1.000,1.000,0.000
w1r0.5,62,107,1.000,1.000,0.000
w1r0.5,63,107,1.000,1.000,0.000
w1r0.5,64,107,1.000,0.688,0.312
w1r0.5,65,107,1.000,1.000,0.000
w1r0.5,66,107,1.000,1.000,0.000
w1r0.5,67,107,1.000,1.000,0.000
w1r0.5,68,107,1.000,1.000,0.000
w1r0.5,81,107,0.688,1.000,0.000
w1r0.5,82,107,1.000,1.000,0.000
w1r0.5,83,107,1.000,1.000,0.000
w1r0.5,84,107,1.000,1.000,0.000
w1r0.5,85,107,1.000,1.000,0.000
w1r0.5,86,107,1.000,1.000,0.000
w1r0.5,87,107,1.000,1.000,0.000
w1r0.5,88,107,1.000,1.000,0.000
w1r0.5,89,107,1.000,1.000,0.000
w1r0.5,90,107,1.000,1.000,0.000
w1r0.5,91,107,1.000,1.000,0.000
w1r0.5,92,107,1.000,1.000,0.000
w1r0.5,93,107,0.812,1.000,0.000
w1r0.5,94,107,0.062,1.000,0.000
w1r0.5,16,108,0.562,1.000,0.000
w1r0.5,17,108,1.000,1.000,0.000
w1r0.5,18,108,1.000,1.000,0.000
w1r0.5,19,108,1.000,1.000,0.000
w1r0.5,20,108,1.000,1.000,0.000
w1r0.5,21,108,1.000,1.000,0.000
w1r0.5,22,108,1.000,1.000,0.000
w1r0.5,23,108,1.000,1.000,0.000
w1r0.5,24,108,1.000,1.000,0.000
w1r0.5,25,108,1.000,1.000,0.000
w1r0.5,26,108,1.000,1.000,0.000
w1r0.5,27,108,1.000,1.000,0.000
w1r0.5,28,108,1.000,1.000,0.000
w1r0.5,29,108,1.000,1.000,0.000
w1r0.5,30,108,1.000,1.000,0.000
w1r0.5,31,108,1.000,1.000,0.000
w1r0.5,32,108,1.000,1.000,0.000
w1r0.5,33,108,1.000,1.000,0.000
w1r0.5,34,108,1.000,1.000,0.000
w1r0.5,35,108,1.000,1.000,0.000
w1r0.5,36,108,1.000,1.000,0.000
w1r0.5,37,108,1.000,1.000,0.000
w1r0.5,38,108,1.000,1.000,0.000
w1r0.5,39,108,1.000,1.000,0.000
w1r0.5,40,108,1.000,1.000,0.000
w1r0.5,41,108,1.000,1.000,0.000
w1r0.5,42,108,1.000,1.000,0.000
w1r0.5,43,108,1.000,1.000,0.000
w1r0.5,44,108,1.000,1.000,0.000
w1r0.5,45,108,1.000,1.000,0.000
w1r0.5,46,108,1.000,1.000,0.000
w1r0.5,47,108,1.000,1.000,0.000
w1r0.5,48,108,1.000,1.000,0.000
w1r0.5,49,108,1.000,1.000,0.000
w1r0.5,50,108,1.000,1.000,0.000
w1r0.5,51,108,1.000,1.000,0.000
w1r0.5,52,108,1.000,1.000,0.000
w1r0.5,53,108,1.000,1.000,0.000
w1r0.5,54,108,1.000,1.000,0.000
w1r0.5,55,108,1.000,1.000,0.000
w1r0.5,56,108,1.000,1.000,0.000
w1r0.5,57,108,1.000,0.938,0.062
w1r0.5,58,108,1.000,1.000,0.000
w1r0.5,59,108,1.000,1.000,0.000
w1r0.5,60,108,1.000,1.000,0.000
w1r0.5,61,108,1.000,0.812,0.188
w1r0.5,62,108,1.000,1.000,0.000
w1r0.5,63,108,1.000,1.000,0.000
w1r0.5,64,108,1.000,1.000,0.000
w1r0.5,65,108,1.000,1.000,0.000
w1r0.5,66,108,1.000,1.000,0.000
w1r0.5,67,108,1.000,1.000,0.000
w1r0.5,68,108,0.750,1.000,0.000
w1r0.5,81,108,0.688,1.000,0.000
w1r0.5,82,108,1.000,1.000,0.000
w1r0.5,83,108,1.000,1.000,0.000
w1r0.5,84,108,1.000,1.000,0.000
w1r0.5,85,108,1.000,1.000,0.000
w1r0.5,86,108,1.000,1.000,0.000
w1r0.5,87,108,1.000,1.000,0.000
w1r0.5,88,108,1.000,1.000,0.000
w1r0.5,89,108,1.000,1.000,0.000
w1r0.5,90,108,1.000,1.000,0.000
w1r0.5,91,108,1.000,1.000,0.000
w1r0.5,92,108,1.000,1.000,0.000
w1r0.5,93,108,1.000,1.000,0.000
w1r0.5,94,108,0.125,1.000,0.000
w1r0.5,16,109,0.812,1.000,0.000
w1r0.5,17,109,1.000,1.000,0.000
w1r0.5,18,109,1.000,1.000,0.000
w1r0.5,19,109,1.000,1.000,0.000
w1r0.5,20,109,1.000,1.000,0.000
w1r0.5,21,109,1.000,1.000,0.000
w1r0.5,22,109,1.000,1.000,0.000
w1r0.5,23,109,1.000,1.000,0.000
w1r0.5,24,109,1.000,1.000,0.000
w1r0.5,25,109,1.000,1.000,0.000
w1r0.5,26,109,1.000,1.000,0.000
w1r0.5,27,109,1.000,1.000,0.000
w1r0.5,28,109,1.000,1.000,0.000
w1r0.5,29,109,1.000,1.000,0.000
w1r0.5,30,109,1.000,1.000,0.000
w1r0.5,31,109,1.000,1.000,0.000
w1r0.5,32,109,1.000,1.000,0.000
w1r0.5,33,109,1.000,1.000,0.000
w1r0.5,34,109,1.000,1.000,0.000
w1r0.5,35,109,1.000,1.000,0.000
w1r0.5,36,109,1.000,1.000,0.000
w1r0.5,37,109,1.000,1.000,0.000
w1r0.5,38,109,1.000,1.000,0.000
w1r0.5,39,109,1.000,1.000,0.000
w1r0.5,40,109,1.000,1.000,0.000
w1r0.5,41,109,1.000,1.000,0.000
w1r0.5,42,109,1.000,1.000,0.000
w1r0.5,43,109,1.000,1.000,0.000
w1r0.5,44,109,1.000,1.000,0.000
w1r0.5,45,109,1.000,1.000,0.000
w1r0.5,46,109,1.000,1.000,0.000
w1r0.5,47,109,1.000,0.812,0.188
w1r0.5,48,109,1.000,0.938,0.062
w1r0.5,49,109,1.000,1.000,0.000
w1r0.5,50,109,1.000,1.000,0.000
w1r0.5,51,109,1.000,1.000,0.000
w1r0.5,52,109,1.000,1.000,0.000
w1r0.5,53,109,1.000,1.000,0.000
w1r0.5,54,109,1.000,1.000,0.000
w1r0.5,55,109,1.000,1.000,0.000
w1r0.5,56,109,1.000,1.000,0.000
w1r0.5,57,109,1.000,1.000,0.000
w1r0.5,58,109,1.000,1.000,0.000
w1r0.5,59,109,1.000,1.000,0.000
w1r0.5,60,109,1.000,1.000,0.000
w1r0.5,61,109,1.000,1.000,0.000
w1r0.5,62,109,1.000,1.000,0.000
w1r0.5,63,109,1.000,1.000,0.000
w1r0.5,64,109,1.000,1.000,0.000
w1r0.5,65,109,1.000,1.000,0.000
w1r0.5,66,109,1.000,1.000,0.000
w1r0.5,67,109,1.000,1.000,0.000
w1r0.5,68,109,0.312,1.000,0.000
w1r0.5,81,109,0.750,1.000,0.000
w1r0.5,82,109,1.000,1.000,0.000
w1r0.5,83,109,1.000,1.000,0.000
w1r0.5,84,109,1.000,1.000,0.000
w1r0.5,85,109,1.000,0.875,0.062
w1r0.5,86,109,1.000,1.000,0.000
w1r0.5,87,109,1.000,1.000,0.000
w1r0.5,88,109,1.000,1.000,0.000
w1r0.5,89,109,1.000,1.000,0.000
w1r0.5,90,109,1.000,1.000,0.000
w1r0.5,91,109,1.000,1.000,0.000
w1r0.5,92,109,1.000,1.000,0.000
w1r0.5,93,109,0.750,0.917,0.000
w1r0.5,16,110,0.438,1.000,0.000
w1r0.5,17,110,0.938,1.000,0.000
w1r0.5,18,110,1.000,1.000,0.000
w1r0.5,19,110,1.000,1.000,0.000
w1r0.5,20,110,1.000,1.000,0.000
w1r0.5,21,110,1.000,1.000,0.000
w1r0.5,22,110,1.000,1.000,0.000
w1r0.5,23,110,1.000,1.000,0.000
w1r0.5,24,110,1.000,1.000,0.000
w1r0.5,25,110,1.000,1.000,0.000
w1r0.5,26,110,1.000,1.000,0.000
w1r0.5,27,110,1.000,1.000,0.000
w1r0.5,28,110,1.000,1.000,0.000
w1r0.5,29,110,1.000,1.000,0.000
w1r0.5,30,110,1.000,1.000,0.000
w1r0.5,31,110,1.000,1.000,0.000
w1r0.5,32,110,1.000,1.000,0.000
w1r0.5,33,110,1.000,1.000,0.000
w1r0.5,34,110,1.000,1.000,0.000
w1r0.5,35,110,1.000,1.000,0.000
w1r0.5,36,110,1.000,1.000,0.000
w1r0.5,37,110,1.000,1.000,0.000
w1r0.5,38,110,1.000,1.000,0.000
w1r0.5,39,110,1.000,1.000,0.000
w1r0.5,40,110,1.000,1.000,0.000
w1r0.5,41,110,1.000,1.000,0.000
w1r0.5,42,110,1.000,1.000,0.000
w1r0.5,43,110,1.000,0.438,0.188
w1r0.5,44,110,1.000,0.625,0.062
w1r0.5,45,110,1.000,1.000,0.000
w1r0.5,46,110,1.000,1.000,0.000
w1r0.5,47,110,1.000,0.938,0.062
w1r0.5,48,110,1.000,0.938,0.062
w1r0.5,49,110,1.000,1.000,0.000
w1r0.5,50,110,1.000,0.812,0.188
w1r0.5,51,110,1.000,1.000,0.000
w1r0.5,52,110,1.000,1.000,0.000
w1r0.5,53,110,1.000,1.000,0.000
w1r0.5,54,110,1.000,1.000,0.000
w1r0.5,55,110,1.000,1.000,0.000
w1r0.5,56,110,1.000,1.000,0.000
w1r0.5,57,110,1.000,1.000,0.000
w1r0.5,58,110,1.000,1.000,0.000
w1r0.5,59,110,1.000,1.000,0.000
w1r0.5,60,110,1.000,1.000,0.000
w1r0.5,61,110,1.000,1.000,0.000
w1r0.5,62,110,1.000,0.938,0.000
w1r0.5,63,110,1.000,1.000,0.000
w1r0.5,64,110,1.000,1.000,0.000
w1r0.5,65,110,1.000,1.000,0.000
w1r0.5,66,110,1.000,1.000,0.000
w1r0.5,67,110,0.875,1.000,0.000
w1r0.5,81,110,0.750,1.000,0.000
w1r0.5,82,110,1.000,1.000,0.000
w1r0.5,83,110,1.000,0.938,0.000
w1r0.5,84,110,1.000,1.000,0.000
w1r0.5,85,110,1.000,0.938,0.000
w1r0.5,86,110,1.000,1.000,0.000
w1r0.5,87,110,1.000,1.000,0.000
w1r0.5,88,110,1.000,1.000,0.000
w1r0.5,89,110,1.000,1.000,0.000
w1r0.5,90,110,1.000,1.000,0.000
w1r0.5,91,110,0.875,0.857,0.000
w1r0.5,92,110,0.750,0.583,0.000
w1r0.5,93,110,0.062,1.000,0.000
w1r0.5,17,111,0.562,1.000,0.000
w1r0.5,18,111,1.000,1.000,0.000
w1r0.5,19,111,1.000,1.000,0.000
w1r0.5,20,111,1.000,1.000,0.000
w1r0.5,21,111,1.000,1.000,0.000
w1r0.5,22,111,1.000,1.000,0.000
w1r0.5,23,111,1.000,1.000,0.000
w1r0.5,24,111,1.000,1.000,0.000
w1r0.5,25,111,1.000,1.000,0.000
w1r0.5,26,111,1.000,1.000,0.000
w1r0.5,27,111,1.000,1.000,0.000
w1r0.5,28,111,1.000,1.000,0.000
w1r0.5,29,111,1.000,1.000,0.000
w1r0.5,30,111,1.000,1.000,0.000
w1r0.5,31,111,1.000,1.000,0.000
w1r0.5,32,111,1.000,1.000,0.000
w1r0.5,33,111,1.000,1.000,0.000
w1r0.5,34,111,1.000,1.000,0.000
w1r0.5,35,111,1.000,1.000,0.000
w1r0.5,36,111,1.000,1.000,0.000
w1r0.5,37,111,1.000,1.000,0.000
w1r0.5,38,111,1.000,1.000,0.000
w1r0.5,39,111,1.000,1.000,0.000
w1r0.5,40,111,1.000,0.938,0.000
w1r0.5,41,111,1.000,0.938,0.000
w1r0.5,42,111,1.000,0.438,0.250
w1r0.5,43,111,0.938,0.000,1.000
w1r0.5,44,111,0.938,0.067,0.267
w1r0.5,45,111,1.000,0.438,0.000
w1r0.5,46,111,1.000,0.562,0.062
w1r0.5,47,111,1.000,0.312,0.438
w1r0.5,48,111,1.000,0.438,0.375
w1r0.5,49,111,1.000,0.312,0.562
w1r0.5,50,111,1.000,0.875,0.062
w1r0.5,51,111,1.000,1.000,0.000
w1r0.5,52,111,1.000,1.000,0.000
w1r0.5,53,111,1.000,1.000,0.000
w1r0.5,54,111,1.000,1.000,0.000
w1r0.5,55,111,1.000,1.000,0.000
w1r0.5,56,111,1.000,1.000,0.000
w1r0.5,57,111,1.000,1.000,0.000
w1r0.5,58,111,1.000,1.000,0.000
w1r0.5,59,111,1.000,1.000,0.000
w1r0.5,60,111,1.000,1.000,0.000
w1r0.5,61,111,1.000,1.000,0.000
w1r0.5,62,111,1.000,0.938,0.000
w1r0.5,63,111,1.000,0.500,0.125
w1r0.5,64,111,1.000,0.750,0.000
w1r0.5,65,111,1.000,1.000,0.000
w1r0.5,66,111,1.000,0.812,0.000
w1r0.5,67,111,1.000,0.250,0.000
w1r0.5,79,111,0.188,1.000,0.000
w1r0.5,80,111,0.938,1.000,0.000
w1r0.5,81,111,1.000,1.000,0.000
w1r0.5,82,111,1.000,1.000,0.000
w1r0.5,83,111,1.000,1.000,0.000
w1r0.5,84,111,1.000,1.000,0.000
w1r0.5,85,111,1.000,1.000,0.000
w1r0.5,86,111,1.000,1.000,0.000
w1r0.5,87,111,1.000,0.875,0.000
w1r0.5,88,111,1.000,0.500,0.000
w1r0.5,89,111,0.938,0.400,0.000
w1r0.5,90,111,0.250,1.000,0.000
w1r0.5,91,111,0.062,1.000,0.000
w1r0.5,17,112,0.062,1.000,0.000
w1r0.5,18,112,0.875,1.000,0.000
w1r0.5,19,112,1.000,0.938,0.000
w1r0.5,20,112,1.000,0.500,0.000
w1r0.5,21,112,1.000,0.500,0.000
w1r0.5,22,112,1.000,0.500,0.062
w1r0.5,23,112,1.000,0.625,0.000
w1r0.5,24,112,1.000,1.000,0.000
