id,n_genes,gene_edges,morph_edges,n_blocks,hard,muscle,sensor,digestive,largest,connected,dev_ns
4296,11,3,24,64,64,0,0,0,64,1,324209
4297,11,7,19,56,0,25,30,1,56,1,315750
4298,5,2,6,64,64,0,0,0,64,1,101000
4299,8,2,12,64,4,60,0,0,64,1,198500
4300,10,4,16,46,21,0,20,5,46,1,273375
4301,9,1,20,53,0,18,0,35,53,1,232416
4302,5,1,3,64,58,0,6,0,64,1,101167
4303,5,1,8,27,27,0,0,0,27,1,100792
4304,7,2,10,64,33,0,0,31,64,1,172250
4305,10,5,12,64,0,41,23,0,64,1,267458
4306,6,2,16,59,56,0,3,0,59,1,170625
4307,6,2,6,64,0,0,0,64,64,1,170459
4308,13,9,21,50,0,0,50,0,50,1,405625
4309,8,2,13,6,5,0,0,1,6,1,198250
4310,7,2,12,16,0,0,16,0,16,1,172041
4311,4,0,6,64,0,63,0,1,64,1,85083
4312,9,3,13,17,0,0,17,0,17,1,228708
4313,7,1,19,27,0,27,0,0,27,1,171917
4314,8,6,9,64,0,0,13,51,64,1,206083
4315,12,9,19,64,0,38,26,0,64,1,366875
4316,8,1,8,40,0,40,0,0,40,1,212667
4317,9,6,20,53,0,0,46,7,53,1,245708
4318,8,5,16,62,53,9,0,0,62,1,283417
4319,8,4,13,64,29,24,11,0,64,1,213334
4320,11,9,21,64,23,0,41,0,64,1,367167
4321,9,7,13,64,26,0,10,28,64,1,243500
4322,7,3,12,64,64,0,0,0,64,1,172417
4323,8,7,13,64,52,0,0,12,64,1,222209
4324,6,1,14,64,0,44,20,0,64,1,177125
4325,2,1,4,64,64,0,0,0,64,1,70167
4326,13,5,19,64,14,0,50,0,64,1,410208
4327,6,6,13,32,0,1,31,0,32,1,174125
4328,5,0,8,64,64,0,0,0,64,1,101125
4329,10,6,17,60,29,0,31,0,60,1,271541
4330,4,1,3,64,0,54,8,2,64,1,88417
4331,5,1,7,64,0,3,61,0,64,1,103750
4332,5,3,10,4,0,4,0,0,4,1,104375
4333,6,2,6,61,0,24,0,37,61,1,170166
4334,9,3,23,40,24,0,16,0,40,1,228750
4335,11,10,11,13,13,0,0,0,13,1,321333
4336,5,0,11,64,32,4,28,0,64,1,100584
4337,3,0,2,64,44,0,20,0,64,1,129750
4338,8,5,12,64,0,2,45,17,64,1,201916
4339,7,5,12,64,47,17,0,0,64,1,172125
4340,4,1,9,51,36,15,0,0,51,1,84791
4341,9,1,9,64,0,64,0,0,64,1,228791
4342,5,2,8,64,64,0,0,0,64,1,100750
4343,12,11,18,64,0,56,8,0,64,1,369834
4344,5,0,10,64,19,0,31,14,64,1,100542
4345,6,3,11,64,0,64,0,0,64,1,170625
4346,5,1,10,25,5,0,20,0,25,1,100458
4347,6,1,10,56,13,0,38,5,56,1,170459
4348,3,1,7,51,0,0,21,30,51,1,136875
4349,9,4,14,56,56,0,0,0,56,1,248833
4350,8,3,10,64,0,24,0,40,64,1,198209
4351,7,2,12,57,0,50,7,0,57,1,172083
4352,14,9,17,64,0,0,64,0,64,1,460333
4353,6,3,7,64,12,0,52,0,64,1,170083
4354,8,2,11,64,39,0,25,0,64,1,204833
4355,6,1,12,64,0,0,21,43,64,1,173875
4356,7,2,14,64,24,30,10,0,64,1,178458
4357,3,1,4,20,0,20,0,0,5,0,129417
4358,9,6,15,59,58,0,1,0,59,1,228666
4359,9,7,15,63,11,12,16,24,63,1,228750
4360,7,3,11,46,2,0,27,17,46,1,198708
4361,8,4,10,64,64,0,0,0,64,1,198500
4362,7,2,16,64,0,11,53,0,64,1,188917
4363,6,1,11,42,25,0,0,17,42,1,170167
4364,5,1,8,64,0,0,64,0,64,1,101542
4365,9,4,20,48,0,22,26,0,48,1,237958
4366,7,3,10,64,0,4,54,6,64,1,171959
4367,9,7,8,64,6,2,56,0,64,1,232333
4368,11,5,16,62,38,0,24,0,62,1,312125
4369,6,2,9,64,12,35,0,17,64,1,170291
4370,13,9,27,64,27,31,0,6,64,1,422416
4371,7,1,10,64,21,14,0,29,64,1,187625
4372,6,2,11,64,54,6,4,0,64,1,170458
4373,10,7,16,64,36,0,28,0,64,1,277833
4374,7,2,13,64,0,12,51,1,64,1,180667
4375,7,2,9,64,8,0,55,1,64,1,189583
4376,5,1,13,36,33,0,0,3,36,1,100750
4377,4,1,4,64,25,7,26,6,64,1,85583
4378,8,8,15,21,20,0,0,1,21,1,207416
4379,6,5,10,14,0,14,0,0,14,1,175167
4380,7,2,15,64,51,13,0,0,64,1,184167
4381,7,1,12,64,52,12,0,0,64,1,176917
4382,8,3,14,64,23,34,0,7,64,1,207250
4383,11,9,22,0,0,0,0,0,0,0,320833
4384,9,6,11,0,0,0,0,0,0,0,244042
4385,9,1,14,64,0,0,22,42,64,1,235500
4386,11,6,10,55,42,13,0,0,55,1,324375
4387,4,2,3,64,0,19,45,0,64,1,87375
4388,4,0,5,64,35,0,29,0,64,1,90667
4389,5,2,2,64,60,0,0,4,64,1,103625
4390,10,5,13,32,0,12,0,20,32,1,293959
4391,5,1,8,64,0,0,10,54,64,1,103583
4392,7,1,11,63,0,0,63,0,63,1,180333
4393,10,3,11,51,51,0,0,0,51,1,274666
4394,5,0,5,54,50,0,0,4,54,1,104167
4395,8,2,11,64,0,36,0,28,64,1,211708
4396,8,2,12,64,45,19,0,0,64,1,204709
4397,5,1,10,15,0,0,0,15,15,1,100667
4398,6,1,8,64,24,20,20,0,64,1,183708
4399,7,5,9,0,0,0,0,0,0,0,172167
4400,8,3,10,64,50,14,0,0,64,1,201834
4401,8,9,13,0,0,0,0,0,0,0,198292
4402,13,12,25,64,0,9,55,0,64,1,431208
4403,4,0,10,63,40,18,5,0,63,1,84917
4404,4,1,5,64,0,0,64,0,64,1,98125
4405,7,1,10,64,1,63,0,0,64,1,175583
4406,7,3,14,64,63,0,0,1,64,1,171958
4407,10,3,12,64,0,64,0,0,64,1,284167
4408,5,4,4,64,17,5,42,0,64,1,110166
4409,6,1,5,0,0,0,0,0,0,0,170375
4410,9,4,11,64,0,29,35,0,64,1,232166
4411,7,3,14,46,34,12,0,0,46,1,172000
4412,4,1,6,64,46,18,0,0,64,1,84709
4413,9,5,10,46,0,1,0,45,45,0,241959
4414,8,4,14,64,56,0,0,8,64,1,198459
4415,4,1,8,38,0,0,38,0,38,1,88416
4416,13,8,29,51,0,0,51,0,51,1,409125
4417,7,7,13,55,55,0,0,0,55,1,172125
4418,5,0,9,64,0,0,25,39,64,1,100625
4419,7,2,20,64,37,0,27,0,64,1,171875
4420,14,7,28,64,64,0,0,0,64,1,457625
4421,11,7,20,64,0,6,58,0,64,1,315625
4422,8,3,14,63,0,34,0,29,63,1,198458
4423,3,1,7,64,17,47,0,0,64,1,136417
4424,7,1,11,64,0,5,59,0,64,1,172083
4425,5,1,6,40,0,40,0,0,40,1,104250
4426,6,1,9,64,0,10,54,0,64,1,170375
4427,3,0,5,64,64,0,0,0,64,1,129375
4428,17,17,21,64,27,37,0,0,64,1,662125
4429,8,7,15,64,64,0,0,0,64,1,231166
4430,5,1,8,64,0,0,0,64,64,1,101541
4431,7,4,18,64,64,0,0,0,64,1,172459
4432,7,3,11,37,3,21,13,0,37,1,175417
4433,7,2,16,64,15,46,0,3,64,1,171833
4434,6,0,12,62,4,41,17,0,62,1,170833
4435,8,5,8,64,0,0,2,62,64,1,201791
4436,11,4,21,9,0,0,9,0,9,1,319500
4437,7,3,14,64,0,0,64,0,64,1,172083
4438,3,1,4,64,50,0,0,14,64,1,138584
4439,10,8,20,2,0,0,2,0,2,1,268083
4440,6,0,9,64,9,0,0,55,64,1,173791
4441,9,7,12,64,0,17,1,46,64,1,234416
4442,5,1,4,64,0,0,0,64,64,1,100750
4443,3,0,5,0,0,0,0,0,0,0,132875
4444,8,3,10,64,0,61,0,3,64,1,198333
4445,6,2,13,64,23,0,0,41,64,1,173583
4446,7,3,9,64,52,0,12,0,64,1,172083
4447,7,0,12,64,0,27,37,0,64,1,172042
4448,8,2,10,64,0,58,6,0,64,1,198125
4449,5,1,8,64,29,35,0,0,64,1,103625
4450,7,3,13,64,0,64,0,0,64,1,171917
4451,8,0,9,33,11,0,0,22,33,1,204791
4452,8,1,12,64,0,59,3,2,64,1,198083
4453,3,1,3,64,0,0,64,0,64,1,129417
4454,6,1,8,36,0,0,36,0,36,1,170375
4455,4,0,6,44,44,0,0,0,44,1,88375
4456,6,1,4,64,64,0,0,0,64,1,170417
4457,6,1,13,53,53,0,0,0,53,1,170166
4458,4,0,4,35,16,19,0,0,35,1,84750
4459,7,3,12,24,18,6,0,0,24,1,179458
4460,8,1,16,64,55,9,0,0,64,1,198250
4461,6,3,13,53,26,0,20,7,53,1,170333
4462,10,7,16,59,42,0,17,0,59,1,267625
4463,3,0,5,64,0,0,64,0,64,1,129500
4464,8,3,6,58,0,23,35,0,58,1,198334
4465,4,0,7,52,0,0,52,0,52,1,84917
4466,7,8,8,64,0,0,64,0,64,1,173334
4467,8,4,16,64,39,0,25,0,64,1,199291
4468,4,1,9,64,44,20,0,0,64,1,84875
4469,8,2,13,46,0,14,16,16,46,1,210500
4470,8,3,16,64,0,0,35,29,64,1,207208
4471,11,7,20,60,18,42,0,0,60,1,332209
4472,4,2,3,64,37,0,23,4,64,1,91916
4473,10,7,20,61,1,60,0,0,61,1,289458
4474,4,0,6,64,0,0,0,64,64,1,91458
4475,12,11,13,53,48,0,0,5,53,1,384375
4476,6,3,12,64,9,44,0,11,64,1,189916
4477,4,0,6,64,0,10,32,22,64,1,90208
4478,10,2,14,64,64,0,0,0,64,1,286250
4479,5,0,5,64,64,0,0,0,64,1,106042
4480,6,0,11,64,17,30,17,0,64,1,178167
4481,5,3,11,64,64,0,0,0,64,1,105417
4482,9,4,9,59,0,0,22,37,59,1,239250
4483,6,1,7,45,24,0,0,21,45,1,177916
4484,11,8,12,64,64,0,0,0,64,1,326292
4485,7,4,14,0,0,0,0,0,0,0,186000
4486,6,2,9,23,10,0,13,0,13,0,178042
4487,6,2,7,64,0,0,53,11,64,1,184709
4488,6,2,9,64,0,64,0,0,64,1,178416
4489,11,9,19,10,0,0,0,10,10,1,327500
4490,9,5,15,64,64,0,0,0,64,1,245291
4491,6,1,12,64,0,0,32,32,64,1,183792
4492,12,12,15,31,3,0,9,19,31,1,384583
4493,11,3,15,64,0,64,0,0,64,1,336084
4494,6,0,10,64,48,0,16,0,64,1,183208
4495,14,11,23,51,51,0,0,0,51,1,480750
4496,3,0,2,64,0,64,0,0,64,1,135417
4497,15,15,23,3,0,0,3,0,3,1,550375
4498,6,1,10,22,0,1,4,17,22,1,178125
4499,7,2,10,64,40,24,0,0,64,1,180333
4500,8,4,13,0,0,0,0,0,0,0,212792
4501,1,0,3,64,0,64,0,0,64,1,64125
4502,7,1,13,64,1,0,0,63,64,1,180459
4503,9,4,12,64,0,0,46,18,64,1,256584
4504,6,0,12,64,0,0,64,0,64,1,178250
4505,9,4,14,64,0,0,57,7,64,1,239167
4506,11,7,17,61,16,0,18,27,61,1,330417
4507,7,2,7,55,0,0,0,55,55,1,180583
4508,7,5,14,64,0,0,0,64,64,1,192209
4509,8,2,10,36,0,8,0,28,28,0,212959
4510,10,6,13,64,0,12,0,52,64,1,303625
4511,10,6,16,64,64,0,0,0,64,1,282000
4512,12,10,20,64,64,0,0,0,64,1,361583
4513,8,2,11,0,0,0,0,0,0,0,199125
4514,7,4,8,64,64,0,0,0,64,1,210208
4515,5,4,13,64,55,4,0,5,64,1,106000
4516,9,4,8,64,5,52,7,0,64,1,240250
4517,6,3,10,64,59,0,0,5,64,1,178666
4518,6,3,9,64,0,28,36,0,64,1,182583
4519,6,1,6,64,64,0,0,0,64,1,182250
4520,8,1,10,36,7,0,0,29,36,1,198875
4521,6,2,12,64,0,64,0,0,64,1,170167
4522,8,5,12,64,51,2,0,11,64,1,198292
4523,6,0,6,64,8,56,0,0,64,1,170250
4524,8,4,10,64,16,29,7,12,64,1,198375
4525,7,1,9,56,50,0,1,5,56,1,172833
4526,7,3,14,64,0,43,0,21,64,1,173292
4527,8,1,11,64,0,64,0,0,64,1,203584
4528,7,2,12,64,0,0,64,0,64,1,177208
4529,4,1,7,0,0,0,0,0,0,0,85375
4530,13,8,23,38,34,0,1,3,35,0,421250
4531,9,0,14,36,6,21,0,9,36,1,232167
4532,11,7,13,27,1,26,0,0,27,1,315958
4533,7,3,10,17,17,0,0,0,17,1,171958
4534,6,1,11,64,59,5,0,0,64,1,170250
4535,12,8,13,60,25,35,0,0,60,1,360250
4536,10,2,16,64,0,0,64,0,64,1,267583
4537,11,8,19,0,0,0,0,0,0,0,315208
4538,8,3,10,64,64,0,0,0,64,1,198292
4539,9,6,15,64,22,0,12,30,64,1,253542
4540,7,3,11,64,0,10,0,54,64,1,180042
4541,14,15,24,64,0,0,0,64,64,1,473416
4542,6,1,9,45,5,7,33,0,45,1,203834
4543,7,1,16,37,37,0,0,0,37,1,180625
4544,5,1,10,10,0,10,0,0,10,1,100958
4545,3,0,2,22,22,0,0,0,22,1,139042
4546,9,6,9,64,0,36,28,0,64,1,231500
4547,11,8,17,64,33,8,0,23,64,1,313375
4548,11,4,14,64,25,0,39,0,64,1,342833
4549,2,0,3,36,0,0,36,0,36,1,68250
4550,2,1,1,64,0,0,0,64,64,1,66708
4551,4,1,9,64,64,0,0,0,64,1,88625
4552,11,5,12,64,64,0,0,0,64,1,316708
4553,3,0,3,64,28,0,3,33,64,1,129375
4554,9,2,15,64,54,10,0,0,64,1,243625
4555,4,2,8,64,0,64,0,0,64,1,84750
4556,12,11,16,64,5,59,0,0,64,1,360208
4557,7,2,15,64,56,0,0,8,64,1,179583
4558,10,6,14,29,0,29,0,0,29,1,292250
4559,8,4,9,64,48,0,16,0,64,1,207083
4560,12,4,19,64,20,37,0,7,64,1,384625
4561,8,3,18,64,38,0,18,8,64,1,206791
4562,10,9,19,40,7,0,32,1,40,1,282417
4563,8,4,14,64,64,0,0,0,64,1,206750
4564,12,10,18,29,10,0,0,19,29,1,375208
4565,13,14,22,64,22,0,3,39,64,1,430583
4566,7,1,10,30,30,0,0,0,30,1,179416
4567,13,12,24,41,29,0,0,12,41,1,423250
4568,9,5,16,19,0,0,13,6,19,1,260541
4569,9,8,24,64,64,0,0,0,64,1,238791
4570,5,0,8,64,32,1,0,31,64,1,105042
4571,1,0,1,0,0,0,0,0,0,0,63500
4572,4,1,6,64,0,64,0,0,64,1,88666
4573,5,3,12,64,43,0,0,21,64,1,104958
4574,7,2,7,64,46,0,0,18,64,1,183875
4575,8,3,12,47,47,0,0,0,47,1,206833
4576,10,3,16,47,0,6,26,15,47,1,278750
4577,9,4,10,64,0,28,36,0,64,1,238375
4578,11,4,15,64,33,31,0,0,64,1,325709
4579,11,7,15,64,0,64,0,0,64,1,325416
4580,7,0,12,57,0,2,0,55,57,1,186625
4581,6,0,12,64,64,0,0,0,64,1,177666
4582,7,2,10,64,0,64,0,0,64,1,179458
4583,10,5,14,26,26,0,0,0,26,1,278708
4584,8,2,10,50,3,19,24,4,50,1,214167
4585,6,3,10,64,0,0,64,0,64,1,180542
4586,9,6,13,62,62,0,0,0,62,1,252959
4587,10,5,18,64,0,20,44,0,64,1,369208
4588,8,8,7,64,62,0,2,0,64,1,199000
4589,10,7,18,61,24,1,24,12,61,1,267458
4590,8,6,15,40,35,3,0,2,40,1,198459
4591,10,2,18,59,14,0,0,45,59,1,267209
4592,5,0,10,64,64,0,0,0,64,1,101083
4593,15,7,25,64,7,0,0,57,64,1,554833
4594,8,1,12,51,0,0,24,27,51,1,198250
4595,9,5,12,64,0,0,0,64,64,1,229083
4596,14,12,20,64,64,0,0,0,64,1,450667
4597,8,7,14,64,0,64,0,0,64,1,198417
4598,7,1,14,64,28,13,23,0,64,1,172083
4599,8,2,21,64,21,0,43,0,64,1,198208
4600,4,1,5,45,0,0,37,8,45,1,104666
4601,10,3,18,38,12,0,0,26,38,1,291167
4602,10,3,18,64,13,30,0,21,64,1,288458
4603,10,2,14,64,17,47,0,0,64,1,278833
4604,6,0,6,64,0,0,0,64,64,1,178167
4605,9,2,16,51,37,0,0,14,51,1,242208
4606,6,3,4,62,16,0,46,0,62,1,177541
4607,15,23,27,57,0,57,0,0,57,1,546792
4608,5,0,14,64,0,0,0,64,64,1,111958
4609,5,0,10,50,9,9,0,32,50,1,109042
4610,6,1,8,64,48,0,16,0,64,1,188292
4611,1,0,3,0,0,0,0,0,0,0,82125
4612,7,0,13,35,0,34,1,0,35,1,228167
4613,6,0,4,46,46,0,0,0,46,1,226542
4614,3,0,3,16,16,0,0,0,16,1,147875
4615,2,0,1,40,0,0,40,0,40,1,66792
4616,11,4,18,38,38,0,0,0,38,1,327417
4617,2,1,7,64,25,0,39,0,64,1,69000
4618,11,5,21,64,7,0,0,57,64,1,343833
4619,9,6,10,48,0,40,0,8,48,1,249500
4620,9,4,10,64,0,49,0,15,64,1,258583
4621,11,6,13,46,0,46,0,0,46,1,330375
4622,10,2,10,64,16,30,18,0,64,1,279417
4623,8,4,8,64,64,0,0,0,64,1,211208
4624,9,4,9,0,0,0,0,0,0,0,238333
4625,9,4,19,64,8,15,41,0,64,1,246917
4626,4,0,9,60,26,34,0,0,60,1,88750
4627,5,3,4,64,0,64,0,0,64,1,105542
4628,7,1,14,0,0,0,0,0,0,0,190292
4629,7,1,14,64,48,0,16,0,64,1,180958
4630,5,0,10,55,0,0,0,55,55,1,105584
4631,7,2,9,64,21,28,2,13,64,1,181042
4632,14,11,26,37,0,17,0,20,37,1,471709
4633,10,4,9,64,0,0,12,52,64,1,292166
4634,8,5,11,29,18,0,11,0,29,1,207209
4635,4,2,10,14,2,6,0,6,6,0,88625
4636,9,8,13,0,0,0,0,0,0,0,239166
4637,8,2,16,64,0,19,30,15,64,1,227875
4638,5,2,11,62,0,43,0,19,62,1,110833
4639,10,6,11,64,0,64,0,0,64,1,279542
4640,7,0,7,32,0,26,0,6,32,1,198708
4641,8,6,9,57,11,39,0,7,57,1,219708
4642,12,5,22,64,4,60,0,0,64,1,374292
4643,6,2,8,61,0,0,33,28,61,1,188792
4644,7,4,16,64,36,28,0,0,64,1,185834
4645,5,2,9,48,0,48,0,0,48,1,105667
4646,13,6,23,64,6,0,25,33,64,1,431083
4647,5,1,6,0,0,0,0,0,0,0,105292
4648,7,3,12,63,45,8,10,0,63,1,184584
4649,5,1,6,64,10,4,50,0,64,1,110542
4650,5,2,3,48,0,22,0,26,48,1,105584
4651,5,1,7,14,14,0,0,0,14,1,111292
4652,2,0,2,64,0,0,64,0,64,1,72083
4653,9,7,11,2,0,0,2,0,2,1,247000
4654,6,3,6,64,0,64,0,0,64,1,183500
4655,3,0,8,21,21,0,0,0,21,1,139334
4656,10,5,22,64,0,64,0,0,64,1,292083
4657,9,3,11,64,0,51,13,0,64,1,247000
4658,4,1,6,58,13,0,45,0,58,1,91542
4659,8,5,12,47,0,35,0,12,47,1,214959
4660,8,6,19,59,59,0,0,0,59,1,213667
4661,8,4,18,64,62,0,2,0,64,1,214583
4662,15,10,18,40,23,5,10,2,40,1,564750
4663,6,0,8,11,0,4,0,7,11,1,190375
4664,13,10,25,64,0,0,0,64,64,1,437250
4665,12,6,16,32,1,0,31,0,32,1,383000
4666,4,2,10,64,64,0,0,0,64,1,91542
4667,4,0,7,64,30,4,0,30,64,1,91625
4668,7,1,12,64,28,28,8,0,64,1,185709
4669,3,0,6,64,64,0,0,0,64,1,139250
4670,11,3,19,52,37,15,0,0,52,1,342791
4671,4,3,8,64,48,0,0,16,64,1,91500
4672,7,1,13,31,2,29,0,0,31,1,186708
4673,9,2,18,64,0,12,52,0,64,1,246250
4674,13,3,25,64,5,25,30,4,64,1,450583
4675,4,0,8,64,6,58,0,0,64,1,105875
4676,4,1,9,56,0,0,56,0,56,1,88500
4677,8,5,14,64,45,0,0,19,64,1,207292
4678,12,5,21,64,10,0,40,14,64,1,382125
4679,12,9,22,64,0,36,4,24,64,1,356625
4680,11,6,22,64,18,35,11,0,64,1,315708
4681,13,12,27,64,0,12,40,12,64,1,409250
4682,5,3,11,64,33,12,0,19,64,1,100875
4683,6,3,6,34,15,0,7,12,34,1,177542
4684,9,6,12,52,44,0,5,3,52,1,231916
4685,7,1,15,42,25,17,0,0,41,0,172083
4686,8,3,18,64,45,18,0,1,64,1,198292
4687,10,1,13,60,25,20,0,15,60,1,267458
4688,4,0,6,53,0,44,9,0,53,1,84833
4689,6,0,10,64,0,21,0,43,64,1,170333
4690,8,4,6,34,10,16,8,0,18,0,198292
4691,0,0,0,0,0,0,0,0,0,0,542
4692,9,5,13,51,0,1,40,10,51,1,238375
4693,4,1,6,41,39,0,2,0,41,1,88458
4694,9,4,16,64,61,0,0,3,64,1,245291
4695,10,2,16,14,0,0,14,0,14,1,271000
4696,10,5,14,0,0,0,0,0,0,0,281125
4697,9,5,16,64,30,8,13,13,64,1,228625
4698,9,1,21,17,0,17,0,0,17,1,255417
4699,8,1,10,64,63,0,0,1,64,1,198458
4700,8,1,10,64,1,63,0,0,64,1,206916
4701,14,10,22,64,8,0,14,42,64,1,466917
4702,8,2,15,64,38,26,0,0,64,1,203709
4703,7,2,10,47,0,45,0,2,47,1,176833
4704,11,7,20,64,64,0,0,0,64,1,355708
4705,9,4,14,64,64,0,0,0,64,1,237375
4706,3,1,5,64,8,4,52,0,64,1,129500
4707,5,0,5,64,64,0,0,0,64,1,102875
4708,4,1,6,64,9,55,0,0,64,1,88209
4709,7,1,10,0,0,0,0,0,0,0,190709
4710,5,2,5,28,0,0,21,7,28,1,117125
4711,6,0,5,38,1,16,1,20,36,0,181625
4712,10,6,18,62,0,0,62,0,62,1,292375
4713,7,4,10,62,62,0,0,0,62,1,172125
4714,7,3,15,46,0,1,45,0,46,1,172042
4715,10,5,16,64,0,0,0,64,64,1,267541
4716,6,2,12,64,0,60,4,0,64,1,170416
4717,9,5,13,32,0,0,21,11,32,1,235417
4718,8,4,15,64,24,40,0,0,64,1,212250
4719,8,5,9,64,40,0,0,24,64,1,201583
4720,9,2,14,45,0,0,45,0,45,1,235875
4721,7,2,10,27,0,0,27,0,27,1,179792
4722,8,0,16,55,29,0,6,20,55,1,219708
4723,6,2,10,64,13,51,0,0,64,1,170458
4724,9,4,19,64,0,63,1,0,64,1,245334
4725,5,2,5,64,40,0,24,0,64,1,110208
4726,12,8,21,40,0,30,10,0,40,1,356208
4727,6,1,6,64,64,0,0,0,64,1,183084
4728,5,4,10,64,0,36,28,0,64,1,103458
4729,6,2,8,51,48,3,0,0,51,1,183208
4730,6,0,11,64,0,64,0,0,64,1,183375
4731,10,5,15,64,0,64,0,0,64,1,278250
4732,9,2,9,64,35,0,26,3,64,1,238333
4733,1,0,0,64,0,0,64,0,64,1,63666
4734,12,4,18,64,0,9,44,11,64,1,394916
4735,8,3,16,64,0,8,43,13,64,1,212792
4736,6,3,11,63,0,41,22,0,63,1,182750
4737,6,2,11,57,15,42,0,0,57,1,183166
4738,14,10,19,43,0,0,24,19,43,1,480250
4739,7,4,11,64,8,28,28,0,64,1,207625
4740,5,0,4,64,32,22,0,10,64,1,101125
4741,9,4,16,64,59,4,0,1,64,1,234792
4742,7,5,16,64,43,21,0,0,64,1,175541
4743,7,2,15,63,0,0,48,15,63,1,172000
4744,11,6,21,64,40,24,0,0,64,1,312417
4745,8,3,15,55,6,19,12,18,55,1,198208
4746,4,0,9,64,22,0,0,42,64,1,85583
4747,9,2,6,64,0,0,64,0,64,1,249625
4748,7,2,9,64,52,0,7,5,64,1,175833
4749,4,1,10,64,0,0,0,64,64,1,85375
4750,7,3,10,64,0,64,0,0,64,1,171916
4751,5,2,4,64,22,0,39,3,64,1,102375
4752,7,1,10,54,0,29,0,25,54,1,171917
4753,9,4,16,64,0,19,45,0,64,1,235834
4754,8,5,11,64,52,0,12,0,64,1,198417
4755,5,1,12,64,0,0,48,16,64,1,100750
4756,11,3,17,64,0,20,0,44,64,1,313375
4757,6,1,12,64,16,0,43,5,64,1,170583
4758,8,4,10,60,38,0,22,0,60,1,211917
4759,7,1,17,64,35,6,0,23,64,1,190875
4760,9,10,15,64,44,0,0,20,64,1,243041
4761,12,9,12,30,0,19,6,5,30,1,376417
4762,8,1,19,64,0,0,64,0,64,1,198791
4763,4,0,7,0,0,0,0,0,0,0,84958
4764,4,0,9,64,4,42,18,0,64,1,84875
4765,7,3,9,48,22,15,11,0,48,1,172167
4766,8,1,14,57,36,0,19,2,57,1,211500
4767,11,8,17,64,0,45,17,2,64,1,327250
4768,9,2,21,64,6,0,58,0,64,1,238625
4769,7,1,9,64,25,0,0,39,64,1,180125
4770,8,4,11,64,36,28,0,0,64,1,209250
4771,7,1,11,0,0,0,0,0,0,0,172625
4772,7,0,12,64,29,0,0,35,64,1,172917
4773,4,1,6,64,0,0,0,64,64,1,84916
4774,3,2,5,0,0,0,0,0,0,0,130084
4775,7,0,12,64,0,36,15,13,64,1,172584
4776,7,5,12,0,0,0,0,0,0,0,172166
4777,6,1,8,8,8,0,0,0,8,1,176166
4778,8,6,19,16,2,0,14,0,16,1,198375
4779,7,2,11,54,20,34,0,0,54,1,175334
4780,10,7,16,64,29,0,0,35,64,1,276250
4781,7,2,9,64,0,64,0,0,64,1,176791
4782,7,2,15,20,0,0,5,15,20,1,176792
4783,5,1,8,64,64,0,0,0,64,1,103667
4784,11,6,20,64,36,28,0,0,64,1,324333
4785,7,2,12,64,11,29,24,0,64,1,180708
4786,5,1,11,51,33,0,18,0,51,1,103542
4787,9,3,16,64,0,57,0,7,64,1,238458
4788,8,2,6,64,45,19,0,0,64,1,208167
4789,11,6,19,61,0,0,0,61,61,1,337084
4790,5,0,5,42,0,0,14,28,42,1,103500
4791,5,4,10,64,0,0,0,64,64,1,103500
4792,11,9,21,57,33,19,0,5,57,1,324458
4793,9,4,21,61,53,1,0,7,61,1,235041
4794,8,3,13,23,16,0,0,7,23,1,207333
4795,10,4,15,61,5,4,0,52,61,1,275042
4796,10,13,12,64,0,64,0,0,64,1,279458
4797,9,1,18,64,0,30,34,0,64,1,247458
4798,6,5,17,18,0,0,8,10,18,1,175291
4799,5,2,8,64,0,64,0,0,64,1,103500
4800,10,2,17,64,0,25,19,20,64,1,274958
4801,14,14,23,64,0,21,16,27,64,1,477292
4802,8,4,10,64,3,7,54,0,64,1,203834
4803,11,9,16,32,30,0,2,0,30,0,321000
4804,4,1,4,40,0,0,38,2,40,1,88833
4805,10,7,18,29,5,0,12,12,29,1,275083
4806,6,4,8,64,0,0,29,35,64,1,175292
4807,8,2,15,17,17,0,0,0,17,1,203958
4808,13,13,21,64,0,30,34,0,64,1,424459
4809,7,1,19,64,38,23,0,3,64,1,176667
4810,7,1,9,64,3,0,46,15,64,1,176791
4811,5,1,12,64,0,0,64,0,64,1,108375
4812,8,7,13,32,0,32,0,0,32,1,207416
4813,6,7,17,64,7,0,0,57,64,1,175791
4814,9,3,16,64,13,50,0,1,64,1,238459
4815,13,5,21,64,14,0,50,0,64,1,429167
4816,9,5,18,24,0,0,0,24,24,1,238625
4817,5,2,8,64,0,12,26,26,64,1,103417
4818,6,2,10,4,0,0,4,0,4,1,204125
4819,6,2,11,64,64,0,0,0,64,1,177500
4820,13,14,18,16,0,16,0,0,16,1,432958
4821,3,0,3,9,0,9,0,0,9,1,135125
4822,6,1,16,24,0,0,24,0,24,1,181000
4823,4,2,3,64,0,64,0,0,64,1,88417
4824,9,1,19,64,64,0,0,0,64,1,232333
4825,10,4,15,55,38,7,0,10,55,1,272584
4826,3,1,7,64,0,7,57,0,64,1,129458
4827,11,7,23,51,26,25,0,0,51,1,334541
4828,9,1,15,64,0,0,0,64,64,1,236166
4829,6,3,10,38,24,0,9,5,37,0,173792
4830,4,0,6,50,0,50,0,0,50,1,84917
4831,12,8,18,54,50,4,0,0,54,1,361959
