step,mass,hard,muscle,sensor,digestive,attack,speed,age,energy,plant,meat
700000,64,30,17,0,17,17,0.266,50,5.62,7.56,3.69
700000,53,34,0,0,19,0,0.000,47,5.03,8.77,0.00
700000,24,14,0,0,10,0,0.000,47,2.54,5.87,0.00
700000,26,10,0,0,16,0,0.000,45,2.94,4.07,0.00
700000,64,30,5,0,29,5,0.078,44,3.26,7.75,0.00
700000,26,10,0,0,16,0,0.000,44,4.23,5.35,0.00
700000,53,34,0,0,19,0,0.000,43,1.03,4.11,0.00
700000,16,7,0,0,9,0,0.000,43,2.07,4.13,0.00
700000,53,34,0,0,19,0,0.000,42,1.15,4.12,0.00
700000,24,14,0,0,10,0,0.000,41,2.09,2.83,0.00
700000,63,19,13,0,31,13,0.206,41,5.68,5.59,3.47
700000,49,34,0,0,15,0,0.000,40,4.66,7.00,0.00
700000,53,34,0,0,19,0,0.000,40,3.98,6.60,0.00
700000,60,38,0,0,22,0,0.000,40,3.38,6.92,0.00
700000,53,34,0,0,19,0,0.000,40,4.27,6.97,0.00
700000,54,38,0,0,16,0,0.000,40,5.84,8.61,0.00
700000,49,34,0,0,15,0,0.000,40,1.14,3.36,0.00
700000,53,34,0,0,19,0,0.000,39,3.12,5.67,0.00
700000,63,34,5,0,24,5,0.079,36,1.14,3.92,0.00
700000,2,0,0,0,2,0,0.000,35,2.10,1.21,0.00
700000,64,33,10,0,21,10,0.156,35,2.81,5.48,0.00
700000,14,8,0,0,6,0,0.000,35,3.37,3.58,0.00
700000,62,42,1,0,19,1,0.016,34,2.78,5.00,0.00
700000,49,34,0,0,15,0,0.000,33,1.56,2.80,0.00
700000,23,11,0,0,12,0,0.000,33,2.82,5.08,0.00
700000,29,22,0,0,7,0,0.000,32,4.35,3.68,0.00
700000,3,0,0,0,3,0,0.000,32,1.41,1.70,0.00
700000,53,34,0,0,19,0,0.000,30,2.42,3.45,0.00
700000,64,38,0,0,26,0,0.000,30,2.47,4.29,0.00
700000,53,34,0,0,19,0,0.000,26,6.50,6.98,0.00
700000,36,1,0,12,23,0,0.000,26,3.28,5.16,0.00
700000,36,20,0,0,16,0,0.000,26,3.89,3.13,0.00
700000,63,35,5,0,23,5,0.079,26,1.44,2.24,0.00
700000,53,34,0,0,19,0,0.000,25,2.82,2.95,0.00
700000,9,0,0,0,9,0,0.000,25,2.15,1.31,0.00
700000,55,35,0,0,20,0,0.000,23,3.29,3.26,0.00
700000,53,24,0,0,29,0,0.000,23,3.88,4.03,0.00
700000,10,0,0,0,10,0,0.000,23,1.68,2.29,0.00
700000,49,34,0,0,15,0,0.000,21,4.67,4.20,0.00
700000,56,39,0,1,16,0,0.000,19,2.89,2.40,0.00
700000,64,44,0,0,20,0,0.000,19,1.74,1.71,0.00
700000,63,35,5,0,23,5,0.079,18,2.74,2.05,0.00
700000,64,38,3,0,23,3,0.047,18,6.27,5.41,0.00
700000,26,10,0,0,16,0,0.000,18,2.44,1.53,0.00
700000,10,0,0,0,10,0,0.000,17,2.10,1.09,0.00
700000,53,34,0,0,19,0,0.000,15,4.01,2.69,0.00
700000,2,0,0,0,2,0,0.000,15,1.42,0.40,0.00
700000,16,7,0,0,9,0,0.000,15,2.22,1.13,0.00
700000,44,26,0,0,18,0,0.000,14,4.04,2.22,0.00
700000,64,64,0,0,0,0,0.000,14,0.80,0.00,0.00
700000,15,11,0,0,4,0,0.000,13,3.00,0.87,0.00
700000,9,0,0,0,9,0,0.000,13,1.12,0.02,0.00
700000,53,34,0,0,19,0,0.000,12,2.29,0.48,0.00
700000,25,0,0,7,18,0,0.000,11,3.17,0.98,0.00
700000,53,34,0,0,19,0,0.000,10,3.32,1.25,0.00
700000,62,37,0,0,25,0,0.000,8,3.03,0.69,0.00
700000,53,34,0,0,19,0,0.000,8,2.62,0.23,0.00
700000,64,30,17,0,17,17,0.266,8,4.28,1.42,0.00
700000,24,14,0,0,10,0,0.000,8,2.96,1.31,0.00
700000,53,34,0,0,19,0,0.000,7,2.71,0.17,0.00
700000,57,57,0,0,0,0,0.000,7,1.39,0.00,0.00
700000,24,10,0,0,14,0,0.000,7,2.05,0.28,0.00
700000,3,0,0,0,3,0,0.000,7,1.30,0.21,0.00
700000,53,34,0,0,19,0,0.000,6,3.40,0.66,0.00
700000,5,1,0,0,4,0,0.000,6,1.41,0.22,0.00
700000,49,34,0,0,15,0,0.000,5,3.47,0.75,0.00
700000,49,34,0,0,15,0,0.000,3,3.65,0.64,0.00
700000,53,35,0,0,18,0,0.000,2,3.92,0.56,0.00
700000,3,0,0,0,3,0,0.000,1,1.20,0.05,0.00
700000,10,0,0,0,10,0,0.000,1,1.68,0.20,0.00
700000,64,56,0,8,0,0,0.000,0,4.40,0.00,0.00
700000,9,0,0,0,9,0,0.000,0,2.20,0.00,0.00
700000,24,24,0,0,0,0,0.000,0,1.51,0.00,0.00
800000,58,39,0,0,19,0,0.000,1526,7.07,331.74,0.00
800000,58,39,0,0,19,0,0.000,1461,6.56,320.12,0.00
800000,50,39,0,0,11,0,0.000,1454,6.43,231.57,0.00
800000,58,39,0,0,19,0,0.000,1436,7.13,296.29,0.00
800000,58,39,0,0,19,0,0.000,1426,3.50,326.54,0.00
800000,58,39,0,0,19,0,0.000,1364,4.98,305.54,0.00
800000,49,38,0,0,11,0,0.000,1359,3.11,216.74,0.00
800000,49,38,0,0,11,0,0.000,1309,3.52,213.31,0.00
800000,58,39,0,0,19,0,0.000,1307,7.50,274.24,0.00
800000,58,39,0,0,19,0,0.000,1301,6.41,256.51,0.00
800000,64,23,22,0,19,19,0.344,1295,2.94,258.52,91.84
800000,58,39,0,0,19,0,0.000,1278,4.40,281.92,0.00
800000,58,39,2,0,17,2,0.034,1265,5.23,243.09,0.00
800000,49,38,0,0,11,0,0.000,1253,4.87,202.91,0.00
800000,58,39,0,0,19,0,0.000,1244,4.26,256.11,0.00
800000,58,39,0,0,19,0,0.000,1233,7.57,285.16,0.00
800000,58,39,0,0,19,0,0.000,1217,4.56,243.94,0.00
800000,58,39,0,0,19,0,0.000,1215,4.05,243.02,0.00
800000,64,39,0,0,25,0,0.000,1167,4.81,279.96,0.00
800000,58,39,0,0,19,0,0.000,1157,7.02,228.05,0.00
800000,49,38,0,0,11,0,0.000,1144,6.11,177.78,0.00
800000,58,39,0,0,19,0,0.000,1143,5.36,235.80,0.00
800000,54,38,2,0,14,2,0.037,1138,3.39,190.22,17.97
800000,60,39,0,0,21,0,0.000,1135,4.88,245.53,0.00
800000,58,39,0,0,19,0,0.000,1134,2.57,223.56,0.00
800000,62,41,1,1,19,1,0.016,1126,2.76,242.80,3.38
800000,58,39,0,0,19,0,0.000,1084,5.53,209.93,0.00
800000,58,39,0,0,19,0,0.000,1081,5.85,197.88,0.00
800000,58,39,0,0,19,0,0.000,1067,2.10,207.30,0.00
800000,58,39,0,0,19,0,0.000,1057,3.15,210.80,0.00
800000,58,39,0,0,19,0,0.000,1027,6.00,216.13,0.00
800000,64,42,0,0,22,0,0.000,1022,3.32,212.31,0.00
800000,58,39,0,0,19,0,0.000,1012,4.38,184.31,0.00
800000,58,39,0,0,19,0,0.000,976,5.08,194.51,0.00
800000,58,39,0,0,19,0,0.000,962,1.59,188.65,0.00
800000,58,39,0,0,19,0,0.000,948,6.19,186.76,0.00
800000,49,38,0,0,11,0,0.000,899,4.55,150.60,0.00
800000,58,39,0,0,19,0,0.000,867,0.61,182.93,0.00
800000,58,39,0,0,19,0,0.000,803,4.65,156.19,0.00
800000,58,39,0,0,19,0,0.000,786,5.56,154.04,0.00
800000,58,38,0,0,20,0,0.000,782,1.76,145.97,0.00
800000,58,39,0,0,19,0,0.000,773,3.91,158.19,0.00
800000,58,39,0,0,19,0,0.000,763,4.01,152.59,0.00
800000,49,38,0,0,11,0,0.000,736,1.55,106.27,0.00
800000,58,39,0,0,19,0,0.000,727,3.37,141.69,0.00
800000,58,39,0,0,19,0,0.000,718,4.04,152.52,0.00
800000,64,23,22,0,19,19,0.344,700,6.27,127.26,50.16
800000,58,39,0,0,19,0,0.000,679,4.18,130.15,0.00
800000,57,39,2,0,16,2,0.035,676,5.78,126.32,21.46
800000,62,41,1,1,19,1,0.016,668,0.12,127.80,1.32
800000,58,38,0,0,20,0,0.000,660,7.61,130.31,0.00
800000,58,39,0,0,19,0,0.000,604,4.72,113.83,0.00
800000,58,39,0,0,19,0,0.000,602,4.14,124.65,0.00
800000,64,43,1,2,18,1,0.016,576,2.12,113.67,4.02
800000,58,39,0,0,19,0,0.000,569,3.84,106.80,0.00
800000,58,39,0,0,19,0,0.000,566,7.42,105.89,0.00
800000,59,40,0,0,19,0,0.000,543,4.09,100.27,0.00
800000,64,45,1,0,18,1,0.016,536,6.61,113.74,4.80
800000,58,39,0,0,19,0,0.000,533,5.81,98.60,0.00
800000,58,39,2,0,17,2,0.034,527,4.60,98.69,7.36
800000,64,23,22,0,19,19,0.344,504,1.49,91.63,25.61
800000,58,39,2,0,17,2,0.034,477,6.17,96.75,15.72
800000,58,39,0,0,19,0,0.000,476,3.21,97.87,0.00
800000,58,39,0,0,19,0,0.000,475,6.11,96.57,0.00
800000,58,39,0,0,19,0,0.000,473,6.90,97.09,0.00
800000,61,38,0,1,22,0,0.000,456,2.76,98.39,0.00
800000,57,25,0,1,31,0,0.000,433,1.81,83.65,0.00
800000,49,38,0,0,11,0,0.000,430,3.16,66.38,0.00
800000,57,39,2,0,16,2,0.035,428,7.06,71.94,8.62
800000,64,23,22,0,19,19,0.344,425,5.24,67.88,56.90
800000,64,23,22,0,19,19,0.344,423,1.52,78.68,13.81
800000,57,39,2,0,16,2,0.035,418,3.44,74.47,8.86
800000,58,39,0,0,19,0,0.000,413,4.32,91.94,0.00
800000,58,39,0,0,19,0,0.000,401,5.71,87.41,0.00
800000,58,39,0,0,19,0,0.000,400,6.31,95.64,0.00
800000,47,18,0,0,29,0,0.000,390,4.58,76.01,0.00
800000,58,39,2,0,17,2,0.034,376,3.71,63.66,16.02
800000,58,39,0,0,19,0,0.000,370,5.22,65.68,0.00
800000,58,39,0,0,19,0,0.000,364,4.74,68.12,0.00
800000,64,23,22,0,19,19,0.344,362,4.07,67.97,13.83
800000,57,39,2,0,16,2,0.035,336,6.11,57.00,3.06
800000,58,39,0,0,19,0,0.000,328,6.06,59.22,0.00
800000,64,23,22,0,19,19,0.344,325,7.98,48.89,36.44
800000,64,39,0,0,25,0,0.000,322,5.62,71.60,0.00
800000,64,23,22,0,19,19,0.344,318,0.32,39.99,47.80
800000,58,39,0,0,19,0,0.000,316,6.82,61.82,0.00
800000,58,39,0,0,19,0,0.000,315,6.85,61.65,0.00
800000,56,42,0,0,14,0,0.000,314,0.16,49.10,0.00
800000,58,39,0,0,19,0,0.000,313,5.44,63.83,0.00
800000,58,39,0,0,19,0,0.000,303,5.93,54.74,0.00
800000,58,39,0,0,19,0,0.000,303,4.64,61.33,0.00
800000,58,39,0,0,19,0,0.000,288,3.55,53.66,0.00
800000,62,45,0,0,17,0,0.000,287,5.08,53.09,0.00
800000,58,39,0,0,19,0,0.000,282,7.05,63.92,0.00
800000,58,39,0,0,19,0,0.000,276,0.24,44.27,0.00
800000,63,38,0,0,25,0,0.000,276,7.27,64.21,0.00
800000,58,39,0,0,19,0,0.000,270,3.94,47.01,0.00
800000,64,27,12,0,25,12,0.188,267,5.60,42.51,27.76
800000,58,39,0,0,19,0,0.000,261,5.90,55.23,0.00
800000,64,42,5,0,17,5,0.078,260,4.29,45.08,6.31
800000,64,23,22,0,19,19,0.344,256,7.23,50.37,19.57
800000,64,46,0,0,18,0,0.000,250,2.65,46.56,0.00
800000,23,5,0,0,18,0,0.000,244,3.27,42.05,0.00
800000,58,39,0,0,19,0,0.000,236,4.13,49.14,0.00
800000,58,39,0,0,19,0,0.000,235,2.25,47.06,0.00
800000,64,50,1,0,13,1,0.016,232,4.12,38.69,5.87
800000,64,23,22,0,19,19,0.344,228,2.69,38.10,22.31
800000,58,39,0,0,19,0,0.000,215,4.71,42.14,0.00
800000,58,39,0,0,19,0,0.000,212,5.90,46.73,0.00
800000,20,7,0,0,13,0,0.000,212,2.74,23.54,0.00
800000,58,39,0,0,19,0,0.000,209,6.70,39.16,0.00
800000,29,10,0,0,19,0,0.000,208,2.57,23.35,0.00
800000,58,39,0,0,19,0,0.000,207,7.07,47.02,0.00
800000,58,39,0,0,19,0,0.000,207,4.49,36.58,0.00
800000,58,39,0,0,19,0,0.000,203,4.08,35.48,0.00
800000,64,23,22,0,19,19,0.344,201,4.55,35.19,7.30
800000,23,5,0,0,18,0,0.000,199,2.67,29.67,0.00
800000,64,23,22,0,19,19,0.344,197,5.37,38.49,9.28
800000,64,37,0,0,27,0,0.000,194,3.98,45.92,0.00
800000,58,39,0,0,19,0,0.000,193,6.09,35.69,0.00
800000,60,33,4,0,23,4,0.067,193,6.40,29.92,12.81
800000,58,39,0,0,19,0,0.000,191,3.29,32.57,0.00
800000,64,23,22,0,19,19,0.344,191,5.10,34.63,5.54
800000,58,39,0,0,19,0,0.000,187,7.24,39.75,0.00
800000,61,43,0,0,18,0,0.000,185,5.77,39.71,0.00
800000,58,39,0,0,19,0,0.000,178,4.93,31.97,0.00
800000,64,40,0,0,24,0,0.000,173,4.44,33.38,0.00
800000,47,18,0,0,29,0,0.000,172,1.55,29.30,0.00
800000,23,4,0,0,19,0,0.000,170,2.75,23.11,0.00
800000,58,39,0,0,19,0,0.000,169,2.19,27.66,0.00
800000,58,39,0,0,19,0,0.000,167,5.85,38.87,0.00
800000,58,39,0,0,19,0,0.000,159,4.60,32.24,0.00
800000,58,39,0,0,19,0,0.000,155,1.25,28.24,0.00
800000,58,39,0,0,19,0,0.000,155,6.57,29.60,0.00
800000,64,23,22,0,19,19,0.344,149,6.39,27.20,16.26
800000,58,39,0,0,19,0,0.000,149,2.93,24.92,0.00
800000,49,38,0,0,11,0,0.000,145,3.40,24.73,0.00
800000,64,23,22,0,19,19,0.344,133,0.02,18.92,3.33
800000,58,39,0,0,19,0,0.000,129,4.86,23.41,0.00
800000,58,39,2,0,17,2,0.034,129,2.25,19.08,1.97
800000,9,0,0,0,9,0,0.000,128,2.52,10.36,0.00
800000,23,4,0,0,19,0,0.000,127,2.26,11.02,0.00
800000,27,13,0,0,14,0,0.000,126,3.36,15.90,0.00
800000,58,39,0,0,19,0,0.000,124,6.37,27.94,0.00
800000,55,35,0,0,20,0,0.000,118,5.85,25.11,0.00
800000,58,39,0,0,19,0,0.000,116,7.71,31.87,0.00
800000,31,0,0,0,31,0,0.000,116,2.20,15.68,0.00
800000,57,39,3,0,15,3,0.053,112,3.61,21.95,5.74
800000,47,18,0,0,29,0,0.000,110,3.49,29.40,0.00
800000,64,23,22,0,19,19,0.344,109,4.17,20.10,7.59
800000,27,13,0,0,14,0,0.000,108,1.87,10.68,0.00
800000,58,39,0,0,19,0,0.000,102,3.96,25.67,0.00
800000,58,39,0,0,19,0,0.000,99,4.72,18.02,0.00
800000,58,39,0,0,19,0,0.000,98,4.33,21.40,0.00
800000,64,23,22,0,19,19,0.344,98,0.99,14.91,1.23
800000,58,42,0,0,16,0,0.000,92,5.61,21.61,0.00
800000,15,4,0,0,11,0,0.000,88,2.45,6.01,0.00
800000,9,0,0,0,9,0,0.000,86,2.83,5.10,0.00
800000,64,45,1,0,18,1,0.016,84,4.29,16.32,0.00
800000,57,11,0,0,46,0,0.000,84,6.64,18.28,0.00
800000,64,40,10,0,14,10,0.156,81,4.98,12.77,3.92
800000,31,0,0,0,31,0,0.000,80,2.71,10.17,0.00
800000,49,38,0,0,11,0,0.000,79,3.64,11.77,0.00
800000,62,41,1,1,19,1,0.016,78,3.09,17.60,0.00
800000,45,21,5,0,19,5,0.111,77,2.98,13.20,0.00
800000,62,41,1,1,19,1,0.016,76,3.01,13.14,0.00
800000,32,0,0,0,32,0,0.000,76,2.08,10.49,0.00
800000,58,39,0,0,19,0,0.000,75,4.96,14.05,0.00
800000,64,23,22,0,19,19,0.344,75,4.02,11.27,16.81
800000,58,39,0,0,19,0,0.000,74,2.44,11.32,0.00
800000,64,47,1,1,15,1,0.016,70,1.77,9.27,2.01
800000,24,5,0,0,19,0,0.000,70,2.36,7.54,0.00
800000,64,23,22,0,19,19,0.344,70,2.93,11.03,1.01
800000,64,23,22,0,19,19,0.344,70,2.90,10.22,2.89
800000,2,0,0,0,2,0,0.000,67,1.07,1.47,0.00
800000,58,39,0,0,19,0,0.000,64,0.77,7.93,0.00
800000,23,5,0,0,18,0,0.000,58,3.68,7.67,0.00
800000,58,39,0,0,19,0,0.000,57,4.38,10.36,0.00
800000,20,8,0,0,12,0,0.000,56,3.91,6.99,0.00
800000,58,39,0,0,19,0,0.000,55,4.36,13.98,0.00
800000,58,39,0,0,19,0,0.000,54,2.54,8.00,0.00
800000,58,39,0,0,19,0,0.000,53,2.98,12.16,0.00
800000,57,39,3,0,15,3,0.053,53,4.40,7.91,1.78
800000,13,0,0,0,13,0,0.000,51,2.38,7.79,0.00
800000,62,41,1,1,19,1,0.016,49,1.77,6.77,0.00
800000,25,8,0,0,17,0,0.000,46,1.00,2.25,0.00
800000,23,4,0,0,19,0,0.000,46,2.01,5.14,0.00
800000,57,25,0,1,31,0,0.000,43,4.87,8.32,0.00
800000,64,37,0,0,27,0,0.000,42,4.12,7.91,0.00
800000,58,39,0,0,19,0,0.000,42,7.50,10.89,0.00
800000,47,18,0,0,29,0,0.000,42,4.39,6.84,0.00
800000,58,39,0,0,19,0,0.000,41,4.50,11.59,0.00
800000,58,39,0,0,19,0,0.000,41,1.92,5.07,0.00
800000,3,0,0,0,3,0,0.000,40,1.59,1.91,0.00
800000,58,39,0,0,19,0,0.000,39,1.43,4.24,0.00
800000,23,4,0,0,19,0,0.000,38,3.70,8.44,0.00
800000,64,43,1,2,18,1,0.016,37,7.53,4.73,5.97
800000,64,45,1,0,18,1,0.016,37,0.49,3.32,0.00
800000,58,39,2,0,17,2,0.034,36,7.50,7.00,2.45
800000,34,10,0,0,24,0,0.000,36,4.45,6.30,0.00
800000,23,5,0,0,18,0,0.000,36,0.94,1.27,0.00
800000,60,25,0,5,30,0,0.000,35,2.75,5.10,0.00
800000,20,7,0,0,13,0,0.000,34,3.34,3.37,0.00
800000,58,39,0,0,19,0,0.000,31,4.36,5.84,0.00
800000,64,23,22,0,19,19,0.344,30,2.51,4.31,0.00
800000,63,38,0,0,25,0,0.000,29,4.54,5.72,0.00
800000,47,18,0,0,29,0,0.000,29,4.07,8.07,0.00
800000,64,54,3,2,5,3,0.047,27,1.95,2.32,0.91
800000,58,39,0,0,19,0,0.000,27,3.81,4.59,0.00
800000,24,13,1,0,10,1,0.042,27,3.57,3.34,0.00
800000,9,0,0,0,9,0,0.000,26,1.88,2.59,0.00
800000,22,0,0,0,22,0,0.000,26,2.61,3.22,0.00
800000,31,8,0,0,23,0,0.000,25,1.83,1.84,0.00
800000,32,0,0,0,32,0,0.000,25,2.72,2.50,0.00
800000,58,39,0,0,19,0,0.000,24,2.66,2.92,0.00
800000,60,26,10,0,24,10,0.167,24,2.64,3.04,0.00
800000,58,39,0,0,19,0,0.000,23,6.18,6.28,0.00
800000,64,39,0,0,25,0,0.000,23,7.67,7.82,0.00
800000,13,0,0,0,13,0,0.000,22,2.18,1.37,0.00
800000,34,15,0,0,19,0,0.000,19,2.82,5.28,0.00
800000,47,5,0,0,42,0,0.000,19,5.88,5.04,0.00
800000,59,16,24,0,19,9,0.407,18,4.94,3.49,0.70
800000,61,47,0,0,14,0,0.000,18,1.92,1.30,0.00
800000,61,43,0,0,18,0,0.000,18,4.29,3.53,0.00
800000,20,8,0,0,12,0,0.000,18,3.34,2.34,0.00
800000,9,0,0,0,9,0,0.000,18,1.50,2.02,0.00
800000,64,23,22,0,19,19,0.344,17,7.80,3.90,3.25
800000,62,46,1,0,15,1,0.016,16,3.04,1.90,0.00
800000,54,7,0,0,47,0,0.000,15,5.40,3.86,0.00
800000,47,18,0,0,29,0,0.000,15,1.34,0.00,0.00
800000,64,39,0,0,25,0,0.000,14,5.52,4.19,0.00
800000,23,5,0,0,18,0,0.000,14,1.28,0.04,0.00
800000,29,10,0,0,19,0,0.000,14,2.23,0.97,0.00
800000,64,0,0,0,64,0,0.000,14,2.87,2.20,0.00
800000,22,0,0,0,22,0,0.000,14,3.88,3.09,0.00
800000,64,23,22,0,19,19,0.344,13,4.58,3.04,0.00
800000,45,21,5,0,19,5,0.111,13,4.43,1.68,1.24
800000,64,50,1,0,13,1,0.016,13,2.64,1.16,0.00
800000,38,15,0,0,23,0,0.000,13,1.46,0.78,0.00
800000,61,38,0,1,22,0,0.000,12,3.73,1.82,0.00
800000,3,0,0,0,3,0,0.000,12,1.70,0.64,0.00
800000,64,32,2,0,30,2,0.031,11,6.49,2.23,1.26
800000,29,8,4,0,17,0,0.138,10,3.19,1.93,0.00
800000,47,18,0,0,29,0,0.000,10,1.99,0.00,0.00
800000,57,39,3,0,15,3,0.053,9,3.76,1.04,0.00
800000,47,18,0,0,29,0,0.000,8,6.27,3.45,0.00
800000,57,37,0,0,20,0,0.000,8,5.69,3.14,0.00
800000,23,5,0,0,18,0,0.000,8,2.01,0.41,0.00
800000,2,0,0,0,2,0,0.000,8,1.36,0.30,0.00
800000,64,64,0,0,0,0,0.000,7,2.59,0.00,0.00
800000,14,0,0,0,14,0,0.000,7,2.52,0.78,0.00
800000,14,0,0,0,14,0,0.000,6,2.57,1.10,0.00
800000,58,39,0,0,19,0,0.000,5,4.61,1.53,0.00
800000,21,21,0,0,0,0,0.000,5,3.59,0.00,0.00
800000,58,39,0,0,19,0,0.000,4,3.22,0.00,0.00
800000,9,0,0,0,9,0,0.000,3,1.90,0.51,0.00
800000,58,39,0,0,19,0,0.000,2,3.57,0.00,0.00
800000,34,15,0,0,19,0,0.000,2,2.88,0.35,0.00
800000,31,0,0,0,31,0,0.000,1,2.56,0.00,0.00
800000,9,0,0,0,9,0,0.000,1,1.48,0.00,0.00
800000,64,54,3,2,5,3,0.047,0,3.91,0.00,0.00
800000,58,39,2,0,17,2,0.034,0,4.60,0.00,0.00
800000,58,39,0,0,19,0,0.000,0,3.96,0.00,0.00
900000,54,38,0,0,16,0,0.000,2982,4.81,521.51,0.00
900000,54,38,1,0,15,1,0.019,2879,4.64,512.57,16.68
900000,54,38,0,0,16,0,0.000,2868,5.47,514.90,0.00
900000,54,38,0,0,16,0,0.000,2841,3.19,519.45,0.00
900000,54,38,0,0,16,0,0.000,2792,5.05,494.74,0.00
900000,52,38,0,0,14,0,0.000,2782,6.71,483.87,0.00
900000,54,38,0,0,16,0,0.000,2729,3.72,516.66,0.00
900000,52,38,0,0,14,0,0.000,2701,3.44,464.63,0.00
900000,54,39,0,0,15,0,0.000,2689,1.88,489.70,0.00
900000,54,38,0,0,16,0,0.000,2537,4.49,475.18,0.00
900000,54,38,1,0,15,1,0.019,2508,4.51,452.90,4.94
900000,54,38,0,0,16,0,0.000,2477,6.03,452.05,0.00
900000,54,38,2,0,14,2,0.037,2434,3.45,421.15,7.45
900000,53,39,0,0,14,0,0.000,2356,3.34,385.27,0.00
900000,53,38,0,0,15,0,0.000,2268,4.09,394.18,0.00
900000,54,38,0,0,16,0,0.000,2227,4.90,402.92,0.00
900000,57,38,0,0,19,0,0.000,2157,4.17,399.96,0.00
900000,54,38,1,0,15,1,0.019,2146,5.60,400.25,3.88
900000,57,38,0,0,19,0,0.000,2136,0.89,412.86,0.00
900000,57,38,0,0,19,0,0.000,2036,6.72,397.66,0.00
900000,54,38,0,0,16,0,0.000,2013,5.45,357.74,0.00
900000,52,38,0,0,14,0,0.000,1954,6.29,350.89,0.00
900000,54,38,0,0,16,0,0.000,1939,4.35,352.01,0.00
900000,54,38,0,0,16,0,0.000,1937,3.53,350.95,0.00
900000,54,38,1,0,15,1,0.019,1844,3.72,331.06,2.92
900000,54,38,0,0,16,0,0.000,1823,4.77,311.18,0.00
900000,54,38,0,0,16,0,0.000,1807,4.33,308.25,0.00
900000,54,38,1,0,15,1,0.019,1805,5.57,343.41,5.82
900000,54,38,0,0,16,0,0.000,1781,0.50,315.21,0.00
900000,54,38,1,0,15,1,0.019,1755,4.42,315.65,3.95
900000,54,38,0,0,16,0,0.000,1718,6.55,303.56,0.00
900000,57,38,0,0,19,0,0.000,1710,6.66,326.31,0.00
900000,54,38,0,0,16,0,0.000,1704,2.66,315.88,0.00
900000,52,38,0,0,14,0,0.000,1685,3.15,295.03,0.00
900000,54,38,0,0,16,0,0.000,1635,4.13,302.74,0.00
900000,56,38,0,2,16,0,0.000,1632,3.69,316.13,0.00
900000,52,38,0,0,14,0,0.000,1588,5.10,281.75,0.00
900000,54,38,1,0,15,1,0.019,1570,3.97,283.93,2.38
900000,54,38,0,0,16,0,0.000,1566,1.13,273.41,0.00
900000,54,38,1,0,15,1,0.019,1527,5.62,265.66,0.00
900000,54,38,0,0,16,0,0.000,1505,4.33,266.80,0.00
900000,51,38,0,0,13,0,0.000,1484,5.13,246.25,0.00
900000,54,38,0,0,16,0,0.000,1461,3.33,288.40,0.00
900000,52,38,0,0,14,0,0.000,1412,0.76,239.12,0.00
900000,54,38,1,0,15,1,0.019,1409,3.97,238.98,9.54
900000,51,38,0,0,13,0,0.000,1399,3.94,228.58,0.00
900000,57,38,0,0,19,0,0.000,1390,7.31,287.63,0.00
900000,54,38,0,0,16,0,0.000,1389,4.84,256.01,0.00
900000,54,39,0,0,15,0,0.000,1382,2.00,240.75,0.00
900000,54,38,0,0,16,0,0.000,1368,3.72,240.36,0.00
900000,54,38,0,0,16,0,0.000,1326,4.14,230.15,0.00
900000,54,38,1,0,15,1,0.019,1258,4.06,223.54,0.00
900000,52,38,0,0,14,0,0.000,1256,4.29,225.50,0.00
900000,52,38,0,0,14,0,0.000,1213,6.47,231.91,0.00
900000,54,38,1,0,15,1,0.019,1200,3.46,217.88,3.22
900000,54,38,0,0,16,0,0.000,1191,5.53,202.22,0.00
900000,54,38,1,0,15,1,0.019,1158,5.85,213.16,0.00
900000,52,38,0,0,14,0,0.000,1153,3.43,183.12,0.00
900000,52,38,0,0,14,0,0.000,1143,6.45,191.92,0.00
900000,54,38,0,0,16,0,0.000,1135,3.86,202.67,0.00
900000,52,38,0,0,14,0,0.000,1055,4.82,180.19,0.00
900000,54,38,1,0,15,1,0.019,1039,1.08,169.63,4.94
900000,54,38,0,0,16,0,0.000,1034,7.21,193.46,0.00
900000,52,38,0,0,14,0,0.000,992,5.40,167.20,0.00
900000,55,39,1,0,15,1,0.018,981,1.94,170.44,2.27
900000,57,38,0,0,19,0,0.000,953,2.30,180.89,0.00
900000,57,38,0,0,19,0,0.000,914,3.52,171.37,0.00
900000,54,38,0,0,16,0,0.000,896,2.37,158.71,0.00
900000,54,38,0,0,16,0,0.000,895,1.88,173.03,0.00
900000,61,21,21,0,19,19,0.344,868,4.41,146.95,66.68
900000,52,38,0,0,14,0,0.000,862,4.33,156.75,0.00
900000,52,38,0,0,14,0,0.000,852,5.31,149.15,0.00
900000,57,40,2,0,15,2,0.035,829,2.16,150.26,2.70
900000,54,38,0,0,16,0,0.000,826,4.73,142.24,0.00
900000,52,38,0,0,14,0,0.000,813,4.37,141.99,0.00
900000,54,38,1,0,15,1,0.019,807,1.49,134.91,2.20
900000,54,38,1,0,15,1,0.019,779,2.14,129.90,2.83
900000,54,38,0,0,16,0,0.000,765,4.43,146.99,0.00
900000,55,39,1,0,15,1,0.018,753,5.00,133.51,0.00
900000,54,38,0,0,16,0,0.000,753,3.44,129.10,0.00
900000,57,40,2,0,15,2,0.035,746,7.36,139.69,4.71
900000,54,38,0,0,16,0,0.000,734,4.10,126.73,0.00
900000,54,38,0,0,16,0,0.000,732,6.26,132.30,0.00
900000,54,38,1,0,15,1,0.019,725,5.08,130.77,0.00
