step,mass,hard,muscle,sensor,digestive,attack,speed,age,energy,plant,meat
600000,56,42,0,0,14,0,0.000,103,3.47,16.94,0.00
600000,5,0,0,0,5,0,0.000,103,1.86,8.49,0.00
600000,56,42,0,0,14,0,0.000,95,4.41,20.34,0.00
600000,13,0,0,0,13,0,0.000,92,2.70,11.37,0.00
600000,56,42,0,0,14,0,0.000,91,4.90,20.15,0.00
600000,15,6,0,0,9,0,0.000,90,3.15,5.42,0.00
600000,8,0,0,0,8,0,0.000,89,1.61,2.30,0.00
600000,8,0,0,0,8,0,0.000,87,1.49,6.39,0.00
600000,64,22,23,3,16,21,0.359,87,1.05,8.41,6.60
600000,64,22,23,3,16,21,0.359,86,4.44,13.34,16.96
600000,4,0,0,0,4,0,0.000,78,2.24,3.20,0.00
600000,8,0,0,0,8,0,0.000,72,1.71,7.73,0.00
600000,8,0,0,0,8,0,0.000,70,0.18,0.46,0.00
600000,6,0,0,0,6,0,0.000,70,2.09,4.77,0.00
600000,64,22,23,3,16,21,0.359,69,5.18,9.08,5.30
600000,15,6,0,0,9,0,0.000,68,3.21,6.26,0.00
600000,56,42,0,0,14,0,0.000,66,3.13,10.34,0.00
600000,64,12,0,14,38,0,0.000,63,1.72,9.80,0.00
600000,30,0,0,0,30,0,0.000,63,4.36,13.77,0.00
600000,8,0,0,0,8,0,0.000,62,2.76,4.24,0.00
600000,8,0,0,0,8,0,0.000,62,1.34,4.24,0.00
600000,8,0,0,0,8,0,0.000,61,1.63,3.11,0.00
600000,64,22,23,3,16,21,0.359,60,3.68,8.60,3.60
600000,15,6,0,0,9,0,0.000,60,2.16,6.65,0.00
600000,15,6,0,0,9,0,0.000,59,2.50,6.92,0.00
600000,4,0,0,0,4,0,0.000,59,1.89,2.58,0.00
600000,5,0,0,0,5,0,0.000,58,2.23,4.31,0.00
600000,64,22,23,3,16,21,0.359,56,1.79,8.10,0.89
600000,56,42,0,0,14,0,0.000,55,3.68,9.10,0.00
600000,11,0,0,0,11,0,0.000,54,2.75,9.22,0.00
600000,64,22,23,3,16,21,0.359,51,6.91,4.20,8.96
600000,64,22,23,3,16,21,0.359,50,5.22,11.29,0.00
600000,4,0,0,0,4,0,0.000,48,1.81,1.15,0.00
600000,8,0,0,0,8,0,0.000,47,1.83,4.37,0.00
600000,15,6,0,0,9,0,0.000,45,2.58,2.96,0.00
600000,5,0,0,0,5,0,0.000,43,1.10,1.71,0.00
600000,64,8,42,1,13,8,0.656,42,2.70,5.58,1.82
600000,15,6,0,0,9,0,0.000,42,3.13,5.04,0.00
600000,5,0,0,0,5,0,0.000,42,2.40,1.73,0.00
600000,56,42,0,0,14,0,0.000,41,4.94,8.01,0.00
600000,15,6,0,0,9,0,0.000,39,3.37,5.11,0.00
600000,6,0,0,0,6,0,0.000,39,2.17,1.54,0.00
600000,31,2,0,0,29,0,0.000,38,2.53,3.53,0.00
600000,56,42,0,0,14,0,0.000,37,4.55,6.93,0.00
600000,15,6,0,0,9,0,0.000,36,1.82,3.45,0.00
600000,15,6,0,0,9,0,0.000,36,2.10,3.72,0.00
600000,11,0,0,0,11,0,0.000,36,2.29,1.87,0.00
600000,56,42,0,0,14,0,0.000,35,3.05,5.09,0.00
600000,64,12,0,14,38,0,0.000,35,4.64,11.76,0.00
600000,8,0,0,0,8,0,0.000,35,2.57,3.41,0.00
600000,8,0,0,0,8,0,0.000,33,1.93,2.68,0.00
600000,8,0,0,0,8,0,0.000,32,2.09,4.27,0.00
600000,56,42,0,0,14,0,0.000,31,3.35,4.71,0.00
600000,64,22,23,3,16,21,0.359,31,7.66,6.66,2.47
600000,15,6,0,0,9,0,0.000,31,2.74,4.16,0.00
600000,64,22,23,3,16,21,0.359,29,6.35,2.04,5.57
600000,56,42,0,0,14,0,0.000,28,4.10,4.98,0.00
600000,15,6,0,0,9,0,0.000,27,3.46,2.92,0.00
600000,11,0,0,0,11,0,0.000,24,1.29,0.25,0.00
600000,5,0,0,0,5,0,0.000,24,1.13,0.23,0.00
600000,13,0,0,0,13,0,0.000,22,0.88,0.00,0.00
600000,61,52,0,1,8,0,0.000,21,2.57,2.54,0.00
600000,8,0,0,0,8,0,0.000,20,1.10,0.16,0.00
600000,13,0,0,0,13,0,0.000,19,2.34,3.10,0.00
600000,15,6,0,0,9,0,0.000,19,2.85,1.91,0.00
600000,34,0,0,0,34,0,0.000,18,3.09,3.48,0.00
600000,8,0,0,0,8,0,0.000,18,2.49,2.88,0.00
600000,10,1,0,0,9,0,0.000,18,2.94,1.92,0.00
600000,64,22,23,3,16,21,0.359,17,3.81,3.40,0.00
600000,15,6,0,0,9,0,0.000,17,2.05,2.83,0.00
600000,56,42,0,0,14,0,0.000,16,3.41,2.29,0.00
600000,64,55,0,0,9,0,0.000,16,3.62,2.88,0.00
600000,6,0,0,0,6,0,0.000,16,1.74,0.71,0.00
600000,8,0,0,0,8,0,0.000,15,2.54,1.49,0.00
600000,8,0,0,0,8,0,0.000,15,1.89,0.82,0.00
600000,15,6,0,0,9,0,0.000,15,1.95,0.86,0.00
600000,11,0,0,0,11,0,0.000,14,1.79,2.43,0.00
600000,15,6,0,0,9,0,0.000,14,3.28,2.12,0.00
600000,5,0,0,0,5,0,0.000,12,1.62,0.52,0.00
600000,8,0,0,0,8,0,0.000,12,1.78,0.64,0.00
600000,56,42,0,0,14,0,0.000,11,4.91,2.92,0.00
600000,9,1,0,0,8,0,0.000,11,2.63,1.17,0.00
600000,11,0,0,0,11,0,0.000,11,1.85,0.60,0.00
600000,48,40,0,0,8,0,0.000,10,3.96,1.59,0.00
600000,8,0,0,0,8,0,0.000,9,1.70,0.51,0.00
600000,62,10,0,1,51,0,0.000,8,3.54,1.21,0.00
600000,64,18,46,0,0,15,0.719,8,3.12,0.00,0.00
600000,13,0,0,0,13,0,0.000,8,1.89,0.80,0.00
600000,8,0,0,0,8,0,0.000,8,2.37,1.16,0.00
600000,15,6,0,0,9,0,0.000,5,2.34,0.81,0.00
600000,64,22,23,3,16,21,0.359,4,3.75,0.00,0.00
600000,15,6,0,0,9,0,0.000,4,2.11,0.54,0.00
600000,8,0,0,0,8,0,0.000,3,1.69,0.31,0.00
600000,8,0,0,0,8,0,0.000,3,1.51,0.16,0.00
600000,4,4,0,0,0,0,0.000,3,1.76,0.00,0.00
600000,56,42,0,0,14,0,0.000,2,3.85,0.37,0.00
600000,15,6,0,0,9,0,0.000,2,1.74,0.04,0.00
600000,11,0,0,0,11,0,0.000,1,1.58,0.01,0.00
700000,58,42,0,0,16,0,0.000,2770,4.85,537.45,0.00
700000,56,42,0,0,14,0,0.000,1695,4.44,304.29,0.00
700000,58,42,0,0,16,0,0.000,1581,4.77,307.26,0.00
700000,55,42,0,0,13,0,0.000,1578,4.34,279.61,0.00
700000,58,42,0,0,16,0,0.000,1549,5.74,294.78,0.00
700000,58,42,0,0,16,0,0.000,1523,4.69,289.24,0.00
700000,58,42,0,0,16,0,0.000,1507,5.93,291.72,0.00
700000,58,42,0,0,16,0,0.000,1407,4.36,276.48,0.00
700000,58,42,0,0,16,0,0.000,1299,5.51,247.07,0.00
700000,58,42,0,0,16,0,0.000,1173,5.99,237.55,0.00
700000,58,42,0,0,16,0,0.000,1163,2.90,228.79,0.00
700000,58,42,0,0,16,0,0.000,1090,4.48,209.41,0.00
700000,58,42,0,0,16,0,0.000,1052,3.50,213.96,0.00
700000,58,42,0,0,16,0,0.000,1031,7.30,214.37,0.00
700000,58,42,0,0,16,0,0.000,991,3.43,203.12,0.00
700000,58,42,0,0,16,0,0.000,978,2.33,180.25,0.00
700000,64,22,23,3,16,21,0.359,970,4.04,187.34,46.87
700000,64,22,23,3,16,21,0.359,897,1.36,159.42,94.94
700000,64,22,23,3,16,21,0.359,887,5.76,169.17,55.21
700000,56,42,0,0,14,0,0.000,832,6.49,157.46,0.00
700000,64,22,23,3,16,21,0.359,778,4.32,122.82,114.95
700000,58,42,0,0,16,0,0.000,746,7.23,156.67,0.00
700000,58,42,0,0,16,0,0.000,738,7.02,147.12,0.00
700000,64,22,23,3,16,21,0.359,724,4.59,130.26,48.44
700000,64,46,0,1,17,0,0.000,715,6.95,152.93,0.00
700000,64,22,23,3,16,21,0.359,704,0.71,134.52,48.94
700000,58,42,0,0,16,0,0.000,703,6.75,132.72,0.00
700000,64,22,23,3,16,21,0.359,700,6.54,125.39,41.91
700000,58,42,0,0,16,0,0.000,687,5.36,132.78,0.00
700000,64,22,23,3,16,21,0.359,672,1.63,122.99,20.22
700000,64,22,23,3,16,21,0.359,672,2.36,130.15,16.76
700000,64,22,23,3,16,21,0.359,666,3.17,128.12,18.86
700000,64,22,23,3,16,21,0.359,665,2.48,131.01,24.01
700000,64,22,23,3,16,21,0.359,656,5.05,132.06,14.01
700000,64,22,23,3,16,21,0.359,654,6.27,118.93,26.89
700000,64,22,23,3,16,21,0.359,629,7.96,127.15,9.98
700000,58,42,0,0,16,0,0.000,625,4.95,121.51,0.00
700000,64,22,23,3,16,21,0.359,624,2.16,117.99,54.34
700000,58,42,0,0,16,0,0.000,621,5.43,124.98,0.00
700000,64,22,23,3,16,21,0.359,616,3.99,119.35,9.87
700000,58,42,0,0,16,0,0.000,611,3.01,117.12,0.00
700000,64,22,23,3,16,21,0.359,605,4.94,125.38,26.42
700000,64,22,23,3,16,21,0.359,600,6.91,118.20,20.25
700000,64,22,23,3,16,21,0.359,593,3.82,110.55,27.02
700000,64,22,23,3,16,21,0.359,587,4.42,114.19,18.89
700000,64,22,23,3,16,21,0.359,581,6.42,110.81,22.30
700000,64,22,23,3,16,21,0.359,566,1.90,106.75,24.15
700000,64,22,23,3,16,21,0.359,554,3.78,103.42,18.07
700000,64,22,23,3,16,21,0.359,553,8.33,110.61,10.93
700000,64,22,23,3,16,21,0.359,549,4.17,114.04,4.41
700000,64,22,23,3,16,21,0.359,547,2.59,102.37,11.35
700000,64,48,0,0,16,0,0.000,518,3.05,98.57,0.00
700000,64,22,23,3,16,21,0.359,518,6.67,109.76,7.72
700000,64,22,23,3,16,21,0.359,515,2.99,109.94,12.08
700000,64,22,23,3,16,21,0.359,512,6.42,102.80,17.41
700000,64,22,23,3,16,21,0.359,497,4.38,106.17,3.85
700000,64,49,0,0,15,0,0.000,493,6.48,100.69,0.00
700000,64,22,23,3,16,21,0.359,493,2.78,102.35,9.85
700000,64,22,23,3,16,21,0.359,484,2.57,96.74,2.95
700000,58,42,0,0,16,0,0.000,482,5.17,96.93,0.00
700000,58,42,0,0,16,0,0.000,478,5.46,84.71,0.00
700000,64,22,23,3,16,21,0.359,468,1.54,94.61,6.23
700000,64,22,23,3,16,21,0.359,467,2.68,98.14,2.58
700000,58,42,0,0,16,0,0.000,464,5.75,106.12,0.00
700000,64,22,23,3,16,21,0.359,443,2.74,96.67,0.00
700000,64,22,23,3,16,21,0.359,442,2.43,91.89,8.38
700000,64,22,23,3,16,21,0.359,441,3.83,91.86,18.18
700000,64,22,23,3,16,21,0.359,429,2.40,87.88,0.90
700000,64,22,23,3,16,21,0.359,424,5.23,89.71,5.83
700000,64,22,23,3,16,21,0.359,414,0.54,82.51,1.66
700000,64,22,23,3,16,21,0.359,409,4.71,84.85,0.71
700000,64,22,23,3,16,21,0.359,405,4.56,82.53,12.66
700000,58,42,0,0,16,0,0.000,400,2.44,79.74,0.00
700000,58,42,0,0,16,0,0.000,400,5.03,70.66,0.00
700000,64,22,23,3,16,21,0.359,396,5.16,80.37,9.17
700000,58,42,0,0,16,0,0.000,376,5.44,78.74,0.00
700000,58,42,0,0,16,0,0.000,373,4.66,81.29,0.00
700000,64,22,23,3,16,21,0.359,373,0.69,73.69,1.78
700000,58,42,0,0,16,0,0.000,371,1.84,70.26,0.00
700000,58,42,0,0,16,0,0.000,365,6.04,81.39,0.00
700000,58,42,0,0,16,0,0.000,364,6.64,69.86,0.00
700000,64,22,23,3,16,21,0.359,360,2.02,69.18,4.08
700000,64,22,23,3,16,21,0.359,358,3.94,75.75,4.28
700000,64,22,23,3,16,21,0.359,354,1.48,72.14,0.00
700000,64,22,23,3,16,21,0.359,351,4.22,71.59,6.49
700000,58,42,0,0,16,0,0.000,350,4.40,84.98,0.00
700000,58,42,0,0,16,0,0.000,343,3.64,71.25,0.00
700000,58,42,0,0,16,0,0.000,341,5.10,64.30,0.00
700000,58,42,0,0,16,0,0.000,340,5.50,64.54,0.00
700000,64,46,0,1,17,0,0.000,335,2.83,62.92,0.00
700000,58,42,0,0,16,0,0.000,330,7.02,64.42,0.00
700000,64,22,23,3,16,21,0.359,330,1.52,66.05,1.02
700000,58,42,0,0,16,0,0.000,320,3.75,71.18,0.00
700000,64,22,23,3,16,21,0.359,317,3.35,61.69,8.65
700000,57,42,0,0,15,0,0.000,312,4.41,61.59,0.00
700000,58,42,0,0,16,0,0.000,311,5.69,59.85,0.00
700000,64,22,23,3,16,21,0.359,311,4.97,64.19,2.77
700000,58,42,0,0,16,0,0.000,310,3.00,52.96,0.00
700000,64,22,23,3,16,21,0.359,305,2.72,63.93,3.09
700000,58,42,0,0,16,0,0.000,305,6.62,71.46,0.00
700000,58,42,0,0,16,0,0.000,302,6.47,62.92,0.00
700000,58,42,0,0,16,0,0.000,298,5.97,57.86,0.00
700000,58,42,0,0,16,0,0.000,295,4.09,59.32,0.00
700000,58,42,0,0,16,0,0.000,294,6.32,61.40,0.00
700000,58,42,0,0,16,0,0.000,294,1.36,52.36,0.00
700000,56,42,0,0,14,0,0.000,293,5.06,58.16,0.00
700000,58,42,0,0,16,0,0.000,293,3.98,54.89,0.00
700000,58,42,0,0,16,0,0.000,292,3.85,54.67,0.00
700000,64,22,23,3,16,21,0.359,287,1.72,55.18,2.87
700000,58,42,0,0,16,0,0.000,285,7.66,57.20,0.00
700000,64,22,23,3,16,21,0.359,282,6.41,58.64,2.89
700000,58,42,0,0,16,0,0.000,280,6.27,51.03,0.00
700000,55,42,0,0,13,0,0.000,267,5.61,49.63,0.00
700000,58,42,0,0,16,0,0.000,265,3.21,45.36,0.00
700000,64,22,23,3,16,21,0.359,263,6.60,55.82,6.16
700000,64,43,4,0,17,4,0.062,262,7.22,52.80,1.71
700000,64,22,23,3,16,21,0.359,259,7.09,52.78,4.62
700000,64,22,23,3,16,21,0.359,256,4.93,47.45,7.53
700000,64,22,23,3,16,21,0.359,253,0.51,50.16,0.00
700000,58,42,0,0,16,0,0.000,250,4.59,55.90,0.00
700000,64,22,23,3,16,21,0.359,247,6.49,51.58,3.25
700000,64,22,23,3,16,21,0.359,241,4.36,45.85,8.02
700000,58,42,0,0,16,0,0.000,235,4.83,49.66,0.00
700000,56,42,0,0,14,0,0.000,229,4.91,39.43,0.00
700000,58,42,0,0,16,0,0.000,227,6.71,42.29,0.00
700000,58,42,0,0,16,0,0.000,226,3.00,42.31,0.00
700000,56,42,0,0,14,0,0.000,218,6.28,39.05,0.00
700000,58,42,0,0,16,0,0.000,218,4.12,57.78,0.00
700000,58,42,0,0,16,0,0.000,217,4.71,42.37,0.00
700000,62,50,0,0,12,0,0.000,216,4.09,40.24,0.00
700000,58,42,0,0,16,0,0.000,215,0.29,33.74,0.00
700000,58,42,0,0,16,0,0.000,202,6.56,41.74,0.00
700000,58,42,0,0,16,0,0.000,199,3.81,34.45,0.00
700000,58,42,0,0,16,0,0.000,193,3.14,40.66,0.00
700000,58,42,0,0,16,0,0.000,192,3.57,40.89,0.00
700000,64,49,0,0,15,0,0.000,188,3.40,35.23,0.00
700000,64,22,23,3,16,21,0.359,180,6.44,37.09,6.70
700000,58,42,0,0,16,0,0.000,180,3.45,30.81,0.00
700000,64,22,23,3,16,21,0.359,177,4.03,36.27,0.00
700000,58,42,0,0,16,0,0.000,174,3.03,29.24,0.00
700000,64,22,23,3,16,21,0.359,172,1.75,34.72,0.00
700000,64,22,23,3,16,21,0.359,168,1.49,32.40,0.00
700000,58,42,0,0,16,0,0.000,164,3.57,32.11,0.00
700000,58,42,0,0,16,0,0.000,164,0.74,29.11,0.00
700000,64,46,0,1,17,0,0.000,163,2.21,29.28,0.00
700000,58,42,0,0,16,0,0.000,157,6.98,30.38,0.00
700000,58,42,0,0,16,0,0.000,155,5.29,28.36,0.00
700000,58,42,0,0,16,0,0.000,150,6.37,36.39,0.00
700000,58,42,0,0,16,0,0.000,149,3.53,25.45,0.00
700000,58,42,0,0,16,0,0.000,144,2.32,27.37,0.00
700000,55,42,0,0,13,0,0.000,140,3.75,22.98,0.00
700000,58,42,0,0,16,0,0.000,139,6.50,30.68,0.00
700000,58,42,0,0,16,0,0.000,136,5.27,28.93,0.00
700000,57,42,0,0,15,0,0.000,132,3.14,21.79,0.00
700000,64,22,23,3,16,21,0.359,131,1.99,25.04,0.00
700000,56,42,0,0,14,0,0.000,130,4.42,22.43,0.00
700000,64,22,23,3,16,21,0.359,130,2.39,25.43,0.00
700000,58,42,0,0,16,0,0.000,126,2.66,20.60,0.00
700000,64,46,0,0,18,0,0.000,126,6.90,31.33,0.00
700000,58,42,0,0,16,0,0.000,123,6.81,32.17,0.00
700000,58,42,0,0,16,0,0.000,121,3.42,24.50,0.00
700000,58,42,0,0,16,0,0.000,119,7.12,23.92,0.00
700000,58,42,0,0,16,0,0.000,118,5.73,22.31,0.00
700000,58,42,0,0,16,0,0.000,115,6.51,22.58,0.00
700000,58,42,0,0,16,0,0.000,108,4.71,27.30,0.00
700000,64,22,23,3,16,21,0.359,104,1.61,19.30,0.00
700000,58,42,0,0,16,0,0.000,104,1.52,15.60,0.00
700000,58,42,0,0,16,0,0.000,104,4.42,22.54,0.00
700000,58,42,0,0,16,0,0.000,103,0.93,14.88,0.00
700000,58,42,0,0,16,0,0.000,103,6.56,24.45,0.00
700000,58,42,0,0,16,0,0.000,100,3.54,16.97,0.00
700000,58,42,0,0,16,0,0.000,99,0.12,13.33,0.00
700000,58,42,0,0,16,0,0.000,97,5.91,18.76,0.00
700000,58,42,0,0,16,0,0.000,95,3.70,16.26,0.00
700000,58,42,0,0,16,0,0.000,94,5.15,17.52,0.00
700000,64,22,23,3,16,21,0.359,94,4.60,18.62,0.00
700000,58,42,0,0,16,0,0.000,90,4.17,15.93,0.00
700000,58,42,0,0,16,0,0.000,89,4.76,16.28,0.00
700000,64,22,23,3,16,21,0.359,88,4.01,18.38,0.00
700000,58,42,0,0,16,0,0.000,86,2.92,17.86,0.00
700000,58,42,0,0,16,0,0.000,83,4.41,18.80,0.00
700000,58,42,0,0,16,0,0.000,81,6.36,16.53,0.00
700000,57,42,0,0,15,0,0.000,80,5.87,15.67,0.00
700000,55,42,0,0,13,0,0.000,79,6.54,15.75,0.00
700000,58,42,0,0,16,0,0.000,78,7.71,17.32,0.00
700000,58,42,0,0,16,0,0.000,78,6.23,15.89,0.00
700000,58,42,0,0,16,0,0.000,77,4.97,18.36,0.00
700000,63,52,0,0,11,0,0.000,75,2.44,12.69,0.00
700000,58,42,0,0,16,0,0.000,68,1.89,9.81,0.00
700000,58,42,0,0,16,0,0.000,63,3.80,10.83,0.00
700000,64,22,23,3,16,21,0.359,63,2.50,11.30,0.00
700000,58,42,0,0,16,0,0.000,62,1.20,8.06,0.00
700000,58,42,0,0,16,0,0.000,61,3.00,9.67,0.00
700000,58,42,0,0,16,0,0.000,60,3.39,9.89,0.00
700000,58,42,0,0,16,0,0.000,60,4.30,10.80,0.00
700000,58,42,0,0,16,0,0.000,59,2.13,8.38,0.00
700000,58,42,0,0,16,0,0.000,56,3.72,9.56,0.00
700000,58,42,0,0,16,0,0.000,45,1.71,5.58,0.00
700000,58,42,0,0,16,0,0.000,42,2.92,6.27,0.00
700000,58,42,0,0,16,0,0.000,40,5.00,8.03,0.00
700000,58,42,0,0,16,0,0.000,36,4.30,6.58,0.00
700000,58,42,0,0,16,0,0.000,36,5.97,8.31,0.00
700000,58,42,0,0,16,0,0.000,36,3.37,5.67,0.00
700000,58,42,0,0,16,0,0.000,34,0.92,2.93,0.00
700000,58,42,0,0,16,0,0.000,30,5.43,6.65,0.00
700000,58,42,0,0,16,0,0.000,28,6.96,7.89,0.00
700000,58,42,0,0,16,0,0.000,26,4.41,4.99,0.00
700000,56,42,0,0,14,0,0.000,23,3.75,3.66,0.00
700000,58,42,0,0,16,0,0.000,23,3.80,3.87,0.00
700000,58,42,0,0,16,0,0.000,22,4.36,4.26,0.00
700000,58,41,0,0,17,0,0.000,13,2.09,0.43,0.00
700000,58,42,0,0,16,0,0.000,11,3.89,1.88,0.00
700000,23,20,0,3,0,0,0.000,11,3.17,0.00,0.00
700000,54,12,0,23,19,0,0.000,9,5.14,2.68,0.00
700000,47,41,0,0,6,0,0.000,8,3.68,0.88,0.00
700000,58,44,0,0,14,0,0.000,7,4.35,1.67,0.00
700000,58,42,0,0,16,0,0.000,3,4.40,0.96,0.00
700000,64,51,0,0,13,0,0.000,1,3.97,0.25,0.00
700000,58,42,0,0,16,0,0.000,1,3.82,0.02,0.00
800000,57,42,0,0,15,0,0.000,2961,4.42,568.44,0.00
800000,57,42,0,0,15,0,0.000,2824,4.03,529.21,0.00
800000,57,42,0,0,15,0,0.000,2587,4.70,504.91,0.00
800000,57,42,0,0,15,0,0.000,2486,3.30,455.15,0.00
800000,57,42,0,0,15,0,0.000,2443,7.53,479.79,0.00
800000,57,42,0,0,15,0,0.000,2363,5.38,451.98,0.00
800000,57,42,0,1,14,0,0.000,2352,5.69,442.56,0.00
800000,57,42,0,0,15,0,0.000,2084,3.87,387.10,0.00
800000,57,42,0,0,15,0,0.000,2078,4.17,398.17,0.00
800000,57,42,0,0,15,0,0.000,1698,5.44,318.95,0.00
800000,57,42,0,0,15,0,0.000,1632,6.27,300.79,0.00
800000,64,22,23,3,16,21,0.359,1562,3.05,283.88,100.83
800000,64,22,23,3,16,21,0.359,1498,2.73,277.69,59.19
800000,57,42,0,0,15,0,0.000,1417,4.12,261.86,0.00
800000,64,22,23,3,16,21,0.359,1405,1.45,251.49,56.13
800000,57,42,0,0,15,0,0.000,1339,7.54,251.96,0.00
800000,57,42,0,0,15,0,0.000,1328,2.15,244.83,0.00
800000,57,42,0,0,15,0,0.000,1267,5.28,241.24,0.00
800000,64,22,23,3,16,21,0.359,1249,5.11,232.74,63.97
800000,57,42,0,0,15,0,0.000,1227,5.17,226.52,0.00
800000,64,22,23,3,16,21,0.359,1195,0.25,215.01,59.05
800000,57,42,0,1,14,0,0.000,1194,4.93,220.48,0.00
800000,57,42,0,0,15,0,0.000,1166,7.43,214.31,0.00
800000,64,22,23,3,16,21,0.359,1140,5.36,207.81,66.23
800000,57,42,0,0,15,0,0.000,1113,2.64,200.72,0.00
800000,57,42,0,0,15,0,0.000,1071,3.66,198.42,0.00
800000,57,42,0,0,15,0,0.000,1040,3.84,208.66,0.00
800000,57,42,0,0,15,0,0.000,1017,4.72,194.07,0.00
800000,57,42,0,0,15,0,0.000,1013,1.00,181.97,0.00
800000,57,42,0,0,15,0,0.000,999,4.03,170.96,0.00
800000,64,22,23,3,16,21,0.359,994,5.65,172.45,53.32
800000,57,42,0,0,15,0,0.000,974,5.71,195.16,0.00
800000,57,42,0,0,15,0,0.000,950,1.28,167.58,0.00
800000,57,42,0,0,15,0,0.000,911,0.90,160.48,0.00
800000,64,22,23,3,16,21,0.359,904,5.28,163.07,65.29
800000,64,22,23,3,16,21,0.359,835,5.08,149.78,69.78
800000,64,22,23,3,16,21,0.359,802,2.23,140.63,62.56
800000,64,22,23,3,16,21,0.359,788,3.82,139.83,37.56
800000,57,42,0,0,15,0,0.000,777,6.46,147.09,0.00
800000,64,22,23,3,16,21,0.359,776,2.24,148.01,46.00
800000,64,22,23,3,16,21,0.359,774,4.46,140.72,34.82
800000,57,42,0,0,15,0,0.000,767,5.81,144.58,0.00
800000,57,42,0,0,15,0,0.000,750,2.87,146.54,0.00
800000,57,42,0,0,15,0,0.000,733,4.32,141.22,0.00
800000,64,22,23,3,16,21,0.359,722,4.25,142.44,23.12
800000,64,22,23,3,16,21,0.359,709,2.66,133.40,14.65
800000,64,22,23,3,16,21,0.359,705,5.35,126.89,51.46
800000,64,43,7,0,14,7,0.109,686,2.30,124.76,11.05
800000,57,42,0,0,15,0,0.000,677,5.16,140.27,0.00
800000,58,42,0,0,16,0,0.000,671,6.04,126.76,0.00
800000,64,22,23,3,16,21,0.359,671,2.06,129.27,13.30
800000,57,42,0,0,15,0,0.000,668,3.14,132.76,0.00
800000,57,42,0,0,15,0,0.000,652,5.30,128.39,0.00
800000,64,22,23,3,16,21,0.359,651,0.44,121.86,24.64
800000,64,22,23,3,16,21,0.359,643,4.91,112.49,31.37
800000,57,42,0,0,15,0,0.000,639,5.42,126.26,0.00
800000,64,22,23,3,16,21,0.359,605,1.78,108.80,14.68
800000,56,42,0,0,14,0,0.000,594,1.81,109.00,0.00
800000,57,42,0,0,15,0,0.000,592,4.66,101.96,0.00
800000,57,42,0,0,15,0,0.000,592,5.01,113.98,0.00
800000,57,42,0,0,15,0,0.000,554,5.37,103.87,0.00
800000,64,22,23,3,16,21,0.359,551,1.60,95.61,24.51
800000,57,42,0,0,15,0,0.000,538,5.10,93.17,0.00
800000,57,42,0,0,15,0,0.000,536,4.06,99.59,0.00
800000,57,42,0,0,15,0,0.000,536,6.84,110.09,0.00
800000,57,42,0,0,15,0,0.000,534,6.20,109.15,0.00
800000,57,42,0,0,15,0,0.000,526,3.88,97.61,0.00
800000,57,42,0,0,15,0,0.000,517,3.37,87.90,0.00
800000,57,42,0,0,15,0,0.000,517,6.49,102.61,0.00
800000,64,22,23,3,16,21,0.359,505,5.89,102.67,25.38
800000,64,22,23,3,16,21,0.359,502,1.63,90.87,18.97
800000,64,22,23,3,16,21,0.359,494,4.51,85.52,30.09
800000,56,42,0,0,14,0,0.000,493,5.60,84.46,0.00
800000,57,42,0,0,15,0,0.000,487,1.55,96.46,0.00
800000,61,44,0,0,17,0,0.000,473,7.64,94.20,0.00
800000,57,42,0,0,15,0,0.000,460,2.39,88.78,0.00
800000,55,42,0,0,13,0,0.000,452,5.23,87.19,0.00
800000,64,22,23,3,16,21,0.359,449,1.99,71.18,25.18
800000,57,42,0,0,15,0,0.000,442,6.75,90.06,0.00
800000,57,42,0,0,15,0,0.000,439,3.64,90.34,0.00
800000,57,42,0,0,15,0,0.000,437,2.79,81.24,0.00
800000,57,42,0,0,15,0,0.000,434,5.96,76.32,0.00
800000,57,42,0,0,15,0,0.000,419,4.54,76.03,0.00
800000,55,42,0,0,13,0,0.000,418,2.15,67.34,0.00
800000,57,42,0,0,15,0,0.000,413,5.13,83.49,0.00
800000,57,42,0,0,15,0,0.000,405,5.63,86.36,0.00
800000,64,22,23,3,16,21,0.359,402,3.66,78.63,12.39
800000,57,42,0,0,15,0,0.000,391,5.02,71.85,0.00
800000,57,42,0,0,15,0,0.000,382,6.74,72.04,0.00
800000,57,42,0,0,15,0,0.000,381,6.29,79.20,0.00
800000,57,42,0,0,15,0,0.000,370,4.05,71.18,0.00
800000,57,42,0,0,15,0,0.000,370,1.56,68.66,0.00
800000,57,42,0,0,15,0,0.000,359,2.25,59.73,0.00
800000,64,22,23,3,16,21,0.359,354,6.12,66.52,15.33
800000,57,42,0,0,15,0,0.000,344,3.00,61.70,0.00
800000,64,22,23,3,16,21,0.359,333,6.28,62.68,9.30
800000,64,22,23,3,16,21,0.359,328,8.36,61.04,12.36
800000,64,22,23,3,16,21,0.359,325,4.15,66.76,19.72
800000,57,42,0,0,15,0,0.000,321,5.81,68.43,0.00
800000,57,42,0,0,15,0,0.000,319,6.18,60.75,0.00
800000,64,43,7,0,14,7,0.109,315,2.91,47.28,16.47
800000,57,42,0,0,15,0,0.000,314,6.11,55.93,0.00
800000,64,22,23,3,16,21,0.359,312,6.16,58.77,13.51
800000,57,42,0,0,15,0,0.000,312,4.80,58.15,0.00
