run,seed,side,lat,land_cells,bodies_cell,leader_share,air_dry,ground_dry,lead_n,lead_kids_1000,lead_water,lead_energy,lead_fat,lead_btemp,lead_temp,lead_moist,lead_height,lead_crown,lead_born_size,lead_born_hard,lead_born_muscle,lead_born_digestive,lead_born_sensor,lead_open_soft,lead_store,lead_warmed_turn,lead_cooled_turn,lead_drank_turn,lead_meat_share,lead_age,lead_travel,loc_n,loc_kids_1000,loc_water,loc_energy,loc_fat,loc_btemp,loc_temp,loc_moist,loc_height,loc_crown,loc_born_size,loc_born_hard,loc_born_muscle,loc_born_digestive,loc_born_sensor,loc_open_soft,loc_store,loc_warmed_turn,loc_cooled_turn,loc_drank_turn,loc_meat_share,loc_age,loc_travel
fresh 0.2,10,upper east,25.5,538,0.044951479853044124,0.48536895674300257,0.38276654969368956,0.6281726550883245,763,5.4065797641216635,0.4044954128440367,2.2377352555701178,5.50624377457405,25.682031454783747,28.95753604193971,0.3327273918741809,163.11533420707732,0.3977129750982962,38.78768020969856,4.73132372214941,13.677588466579293,19.184796854521625,1.1939711664482306,22.18872870249017,4.602905635648755,0.0035300382960810686,0.0022056314746557973,0.8905430240556884,0.5285961984812529,217.1821756225426,1.5,809,6.33021589891553,0.3758714462299135,2.7010729295426454,5.267222496909765,26.02656365883807,36.20346106304079,0.31685166872682324,175.03584672435105,0.34772064276885045,29.557478368355994,1.349814585908529,8.53399258343634,18.957972805933252,0.715698393077874,21.682323856613102,5.2305624227441285,0.004656251651351907,0.001955139985712748,0.9121431856657761,0.5086517024948317,206.01112484548827,0.75
fresh 0.2,10,lower,-29.9,1662,0.045652227036337395,0.8246147607461476,0.38296988515484365,0.6007639725064736,4067,5.705571158149593,0.44556478977133024,2.1625601180231127,5.486480206540447,25.06722891566265,26.189156626506023,0.33146324071797395,158.59896729776247,0.019408900909761495,37.983280059011555,6.629210720432751,14.236292107204328,16.206786328989427,0.9109909023850504,18.269731989181214,4.667266781411359,0.0035093254068520536,0.002099673143822782,0.9608924770523516,0.5276491712950586,208.11654782394885,2.25,865,6.177969519572736,0.42122658959537573,2.213808092485549,5.342834682080925,25.86729479768786,30.037109826589596,0.3237156069364162,153.5121387283237,0.01956300578034682,33.38265895953757,4.891329479768786,14.421965317919074,13.83699421965318,0.2323699421965318,19.652023121387284,5.404357225433526,0.004346956094331484,0.002473784995636517,0.9250684615461777,0.5631269273996744,195.3965317919075,2.25
fresh 0.2,10,upper west,-47.7,1329,0.03196137500821897,0.8160086925027165,0.3711416117886421,0.4673699553351071,2253,5.363570218985622,0.47697114957833997,1.9697789613848202,5.430917887261429,24.660674656014205,26.868974700399466,0.3500181979582779,337.8739458499778,0.061877940523746115,37.40479360852197,6.735907678650688,13.016422547714159,16.671992898357747,0.9804704837993786,18.184198845983133,4.677433200177541,0.008330096121032875,0.0020736815350927084,0.9688104311227391,0.48183262332573257,212.45983133599645,2.25,508,6.557518963782152,0.42071456692913384,1.7141318897637796,4.481974409448819,23.958503937007873,21.527952755905513,0.36033464566929135,249.8484251968504,0.04100196850393701,28.81496062992126,4.2578740157480315,10.104330708661417,13.785433070866143,0.6673228346456693,19.29527559055118,5.30221062992126,0.006003373228442866,0.0020176880222841226,0.8283234870978604,0.5229800307701546,188.71062992125985,1.75
fresh 0.2,10,upper west,-34.0,1313,0.034542362903845686,0.835820895522388,0.3920286527259877,0.6159187321781092,2464,5.981415995163521,0.39909780844155845,2.1661574675324675,5.191148944805195,24.037723214285716,23.584659090909092,0.2975913149350649,397.97118506493507,0.11751298701298701,37.351866883116884,6.490665584415584,13.213068181818182,16.844155844155843,0.8039772727272727,18.44034090909091,4.659231331168831,0.008358848077864172,0.0016889402425099233,0.9555523081942254,0.48168622315095944,202.8181818181818,2.25,484,6.0782536983679325,0.3959214876033058,1.7066095041322313,5.325609504132231,25.20074380165289,27.83202479338843,0.3087913223140496,232.8305785123967,0.0741694214876033,31.16115702479339,4.078512396694215,10.900826446280991,15.576446280991735,0.6053719008264463,19.960743801652892,5.167400826446281,0.006814054336468129,0.0016555304566967853,0.8237445448398796,0.48017234936138264,208.6404958677686,3.0
fresh 0.2,10,lower,29.5,2301,0.036559482572332686,0.8381492318946598,0.41494540858899126,0.672004502405919,4583,5.4202246826195655,0.43534191577569276,2.0675518219506874,5.800869954178486,24.050109098843553,21.599367226707397,0.3142710015273838,1325.8223870826969,0.1523286057167794,37.92013964651975,7.254418503163866,13.943268601352825,15.982762382718743,0.7396901592843116,17.253327514728344,4.629681649574515,0.00790155185724143,0.0019041151715138722,0.995919670977571,0.47721064940806,220.55356753218416,2.5,885,5.627739912695492,0.4128542372881356,1.8222248587570622,5.982327683615819,24.706418079096046,26.41265536723164,0.31620564971751414,529.3322033898305,0.1602372881355932,28.970621468926552,2.2858757062146893,10.932203389830509,15.467796610169492,0.2847457627118644,21.856497175141243,5.7398,0.005159442064629043,0.0015942470413052837,0.8352446348296766,0.566009936144546,250.08474576271186,2.0
fresh 0.2,10,lower,66.1,1512,0.0031339031339031338,0.948051948051948,0.46385401904761897,0.8384777417989421,292,4.184800803481754,0.3803321917808219,1.409791095890411,7.11522602739726,23.82140410958904,22.234246575342464,0.1915650684931507,810.667808219178,0.0,39.81849315068493,6.11986301369863,14.931506849315069,18.006849315068493,0.7602739726027398,19.078767123287673,4.584842465753424,0.00529032806543411,0.001298288976786641,0.9999463068029281,0.36472858820242177,331.56164383561645,5.0,16,3.137016798218984,0.493125,1.6958125,10.4454375,21.64625,10.81875,0.170875,878.875,0.0,29.0,6.5,13.6875,8.8125,0.0,15.4375,5.510375000000001,0.0007614224902447677,0.0020543987229514012,0.9998226321390564,0.4967170183143582,625.0,7.75
fresh 0.2,10,lower,20.4,2241,0.03731150652536029,0.8942042318307267,0.39328278774551445,0.6344636649222135,4860,5.19141158115913,0.45818230452674896,2.0197335390946503,5.805258847736625,25.014592592592592,26.260205761316872,0.3357327160493827,1144.888477366255,0.7032960905349794,37.9761316872428,7.480864197530864,14.577777777777778,15.149382716049383,0.7681069958847737,17.07201646090535,4.624250411522634,0.003375459696710059,0.0022318967247107087,0.9957510104886975,0.5001467260741114,224.30493827160493,3.25,575,4.31048184575087,0.4788330434782609,2.1465426086956523,6.340307826086956,25.1692,26.32713043478261,0.33029565217391305,962.6278260869565,0.5569582608695652,34.90608695652174,5.017391304347826,16.32,13.481739130434782,0.08695652173913043,20.25391304347826,5.620220869565218,0.002962962336299956,0.0018439048875954565,0.9712925676514049,0.5312354588283148,278.69391304347823,4.25
fresh 0.2,10,upper east,11.8,711,0.03741083282702132,0.6471949103528051,0.3814950808974101,0.6635184140057158,1119,5.89722386296515,0.3010714924039321,2.3418302055406612,5.468203753351206,26.254164432529045,30.80107238605898,0.30046112600536196,226.01251117068813,0.411579982126899,38.05719392314567,4.840929401251117,12.073279714030384,20.152815013404826,0.9901697944593387,20.702412868632706,4.590013404825737,0.0009949580293402368,0.003162895583274496,0.969333960931984,0.5291344718062371,195.49955317247543,1.5,610,4.576136589239627,0.2997081967213115,2.047018032786885,8.039419672131148,26.471819672131147,29.117540983606556,0.3183409836065574,161.72131147540983,0.37275081967213114,38.68360655737705,4.116393442622951,11.359016393442623,22.70327868852459,0.5049180327868853,22.559016393442622,5.034975409836066,0.0006927428448942693,0.0030436184192132415,0.9528708958909983,0.4826713221752881,334.4393442622951,0.75
fresh 0.2,10,lower,-52.8,1952,0.02455883938519042,0.8360077021822849,0.37821104599218025,0.5141008950893042,2605,5.3026573166025734,0.44707063339731284,1.9007358925143953,5.875409596928983,25.058318618042225,26.11666026871401,0.3275485604606526,287.5523992322457,0.004813435700575816,37.00499040307102,6.545873320537428,13.307101727447217,16.456813819577736,0.6952015355086373,18.202303262955855,4.665595393474089,0.00572928989587276,0.002013297012661585,0.9816140412917413,0.490097198798648,236.08675623800383,2.5,511,5.772829916790412,0.4273150684931507,2.0223561643835617,5.6979119373776905,24.862230919765167,29.373972602739727,0.31237181996086105,274.8023483365949,0.004737769080234834,33.56360078277886,4.050880626223092,14.12720156555773,15.144814090019569,0.24070450097847357,21.078277886497066,5.522722113502936,0.0057155384036669124,0.0019559552502890895,0.8970143639327361,0.4839792899220929,228.28375733855185,1.75
fresh 0.2,10,lower,-25.4,1766,0.05579703781758576,0.8587041373926619,0.3704371783721099,0.5621355158730158,5500,5.9730176278694485,0.474198,2.178542727272727,5.343381090909091,25.307474545454546,27.207309090909092,0.3720076363636364,234.64236363636363,0.17505454545454546,37.59290909090909,6.77,14.03890909090909,15.838545454545455,0.9454545454545454,17.748545454545454,4.634602909090909,0.002372832313907964,0.0024337558007179756,0.9758058463732222,0.5313305221445269,199.5081818181818,2.0,905,5.98363584609701,0.4467933701657459,2.2461591160220995,4.868427624309392,26.55782320441989,33.010165745856355,0.3817425414364641,225.55801104972375,0.1948232044198895,34.2939226519337,5.029834254143647,16.0353591160221,13.101657458563535,0.1270718232044199,19.370165745856355,5.483476243093923,0.0025114606330054025,0.0026973558646088735,0.9534554851311894,0.5917391070758196,188.12596685082872,2.0
fresh 0.2,10,upper west,-20.2,1324,0.033394902036972825,0.8524704244954767,0.4034283223163467,0.6992639823083708,2450,5.52326858325869,0.33138408163265304,2.2719983673469386,5.859427346938776,25.507571428571428,27.304285714285715,0.27283510204081635,494.6869387755102,0.2097134693877551,38.624489795918365,7.149795918367347,13.335918367346938,17.301632653061226,0.8371428571428572,18.431836734693878,4.695029387755102,0.0023436287930454986,0.0021967890252537945,0.9821405845670894,0.5143256225270808,219.48734693877552,2.0,424,4.666068001338193,0.3005495283018868,2.589129716981132,7.189849056603774,26.559693396226415,27.10683962264151,0.2935495283018868,444.20990566037733,0.1593938679245283,40.9127358490566,6.525943396226415,14.55188679245283,18.97877358490566,0.8561320754716981,20.733490566037737,4.9912264150943395,0.0013119470952620124,0.00229212623472292,0.947329650092081,0.4938421231030779,272.29245283018867,1.625
fresh 0.2,10,upper east,-1.9,567,0.0358708086506715,0.7420574886535553,0.3764917656686513,0.656532051245873,981,5.7355525281841695,0.24178899082568808,2.4208440366972477,5.9818348623853215,27.083180428134558,36.57706422018349,0.28895310907237515,205.40774719673803,0.4006065239551478,40.43425076452599,4.668705402650357,14.109072375127422,20.825688073394495,0.8307849133537207,21.370030581039757,4.593810397553517,0.00044432909508994995,0.003724495299607737,0.9809701744893818,0.4527747709561958,212.64831804281346,2.0,341,5.1148158452286685,0.24973313782991202,2.5072961876832847,6.7659002932551315,27.889824046920822,38.01407624633431,0.29410557184750735,187.5483870967742,0.49992082111436953,40.93841642228739,4.914956011730205,12.149560117302054,23.55718475073314,0.31671554252199413,21.87683284457478,5.190278592375367,0.0004957848952155001,0.0036676828786081457,0.9458086200079082,0.5087193829419371,280.22873900293257,1.5
fresh 0.2,10,upper west,30.1,1139,0.032377260870222975,0.8815185648727576,0.4010302643778273,0.6646114910235158,2113,5.328103040879678,0.3523393279697113,2.3294699479413157,5.902526739233317,24.566123994320872,27.60572645527686,0.27332986275437765,296.2285849503076,0.18270705158542358,38.902508282063415,6.890676762896356,13.472314245149077,17.43823946994794,1.1012778040700426,19.12210127780407,4.613745385707525,0.004397710234163635,0.0018415758932736263,0.9576975464129116,0.503730582293505,220.81874112636064,1.75,284,6.061880234065664,0.3194753521126761,2.2384014084507045,5.196007042253521,24.322394366197184,26.317253521126762,0.2617922535211268,191.18661971830986,0.22821478873239437,33.78521126760563,1.704225352112676,12.246478873239436,19.37323943661972,0.4612676056338028,23.366197183098592,5.378334507042253,0.00693969334161631,0.0013009374823516123,0.7396227480657367,0.5651916227313504,206.84154929577466,1.0
fresh 0.2,10,lower,52.4,1965,0.012198032155202813,0.868421052631579,0.47811973650997863,0.7667583171162661,1353,5.297343731281794,0.3890140428677014,1.812991869918699,6.1636917960088695,24.197812269031783,22.371027346637103,0.2493030303030303,1262.310421286031,2.2912047302291204e-05,37.96747967479675,7.058388765705839,13.581670362158167,16.56319290465632,0.7642276422764228,17.645232815964523,4.656357723577235,0.006294491416351504,0.0015886204779914062,0.9964210046927905,0.4530479327774351,258.1212121212121,3.25,205,5.641341599599523,0.39286829268292683,1.668141463414634,6.452526829268293,23.640536585365854,24.770243902439024,0.2498,558.8097560975609,8.292682926829268e-05,28.414634146341463,2.131707317073171,9.668292682926829,16.46829268292683,0.14634146341463414,21.478048780487804,5.5743024390243905,0.0078256598407281,0.0009062428896473264,0.7812286689419795,0.43082831901332486,260.5609756097561,2.25
fresh 0.2,10,lower,-2.5,1848,0.047261481451387866,0.8719394046151137,0.32566159707010445,0.38435463770249095,4950,4.626254040417825,0.6569612121212122,1.7973135353535354,5.586094141414142,26.62121212121212,33.57509090909091,0.5388228282828282,716.3056565656566,2.673613737373737,37.24323232323232,6.8298989898989895,16.12929292929293,13.54989898989899,0.7341414141414141,17.144242424242425,4.621235353535353,0.0004054063484386943,0.0035588928938318646,0.9897530441443532,0.5595810560784018,212.5468686868687,5.325,727,4.311670525698833,0.6754497936726273,1.9707276478679505,5.501277854195323,26.617125171939477,32.015405777166436,0.5494264099037139,720.2269601100413,2.5817840440165063,34.74690508940853,5.961485557083907,18.94085281980743,9.821182943603851,0.023383768913342505,18.110041265474553,5.516818431911967,0.0005022020817106846,0.0032802642093444335,0.9878819757032601,0.6192867884389794,242.82255845942228,5.75
fresh 0.2,10,upper west,-38.5,1300,0.034994513541941816,0.8319242475481907,0.3837828231732083,0.5623613767554063,2460,5.608707569087909,0.44520731707317074,1.960690650406504,6.029709349593496,23.734170731707316,23.115528455284554,0.30388252032520324,381.8548780487805,0.10218130081300814,37.447967479674794,6.676829268292683,13.083739837398374,16.788211382113822,0.8991869918699187,18.396747967479676,4.649403658536586,0.010719378120352256,0.0017911016347714468,0.9732228263217334,0.46014577982570753,225.95040650406503,2.0,497,6.804041658982597,0.40479476861167,1.9697665995975855,5.278971830985916,24.37020120724346,26.704828973843057,0.3188430583501006,255.75653923541248,0.04964185110663984,31.88128772635815,4.209255533199195,11.108651911468813,15.841046277665995,0.7223340040241448,20.22132796780684,5.279824949698189,0.009231331276661698,0.0019447252276853589,0.821866650921812,0.482464823636889,213.2635814889336,2.5
fresh 0.2,10,lower,-48.2,1956,0.028173897285301064,0.8218872138470128,0.3860587383127877,0.5544879655457303,2944,5.438349046099027,0.4175733695652174,2.020916779891304,5.984348505434783,25.256538722826086,27.57927989130435,0.3034161005434783,248.71297554347825,0.001805366847826087,37.28736413043478,6.491847826086956,13.32710597826087,16.76460597826087,0.7038043478260869,18.42085597826087,4.6615247961956525,0.006713156069534762,0.001987813954174742,0.9660590081360001,0.49280649711815794,234.15964673913044,2.25,638,5.628505530219636,0.38068652037617556,1.785166144200627,5.708587774294671,25.307680250783697,31.55282131661442,0.30493260188087773,225.38557993730407,0.006816614420062696,32.658307210031346,3.8589341692789967,12.716300940438872,15.554858934169278,0.5282131661442007,21.106583072100314,5.71071473354232,0.0061022746062585256,0.0017540521268240253,0.8027262204952255,0.47475342910166235,245.10971786833855,2.25
fresh 0.2,10,upper east,-34.0,816,0.03001449443676066,0.7298994974874372,0.40550978412188,0.6679481931726828,1162,4.790152800231042,0.4014750430292599,1.8913227194492255,6.09484165232358,24.410895008605852,24.3434595524957,0.2829991394148021,161.8012048192771,0.023882960413080894,37.2263339070568,6.059380378657487,12.860585197934595,17.35025817555938,0.9561101549053356,19.272805507745268,4.668469879518073,0.007421154176098471,0.0014938505559460493,0.9598468035177632,0.45487248185917956,264.48623063683306,2.0,430,5.027295689725413,0.37768837209302325,2.4487488372093025,7.101390697674419,24.146488372093025,24.823488372093024,0.25393953488372095,166.80232558139534,0.024404651162790697,36.96046511627907,7.090697674418605,11.63953488372093,17.86046511627907,0.3697674418604651,20.709302325581394,5.610590697674419,0.007553941481682652,0.0016367118823344435,0.8798759308757736,0.46384700140986856,290.7651162790698,1.125
fresh 0.2,10,lower,-11.6,2055,0.047658433221895745,0.8718190386427899,0.33809176256248136,0.4247546987651628,5550,4.917883871662323,0.6066171171171171,1.8474414414414415,5.746928828828829,26.321174774774775,31.545945945945945,0.49613387387387387,524.4958558558559,2.2305336936936935,37.23927927927928,6.761981981981982,15.712792792792794,14.03027027027027,0.7342342342342343,17.274234234234235,4.627536396396397,0.0005523466443369136,0.0034243769566980205,0.9911122195486585,0.5517491566299894,219.3347747747748,4.75,816,4.669525946544721,0.6186580882352941,1.8928333333333334,5.543321078431372,27.006274509803923,33.33688725490196,0.496953431372549,485.35049019607845,2.0419154411764704,33.65563725490196,5.772058823529412,17.17892156862745,10.620098039215685,0.08455882352941177,18.147058823529413,5.508196078431372,0.0010256365104536567,0.0031732767762460232,0.9745103952834503,0.5941008755045956,220.7267156862745,5.375
fresh 0.2,10,lower,-16.2,2076,0.048792431778042454,0.8585965978128797,0.35032638864268695,0.48064273636020316,5653,5.241997959803289,0.5504562179373784,1.9409906244471962,5.502042632230674,26.081155138864318,30.857509287104193,0.4494183619317177,451.5566955598797,1.5760072527861313,37.58022289050062,6.954006722094463,15.17672032549089,14.711657526976827,0.7378383159384397,17.41323191225898,4.62918450380329,0.0009157225735733148,0.0031730005911411994,0.9912561601962945,0.5540818849293895,203.07836546966212,3.5,931,4.79077375607341,0.5462513426423201,2.0834425349087002,5.225390977443609,26.63533834586466,31.96358754027927,0.44879591836734695,412.0827067669173,1.4763233082706766,34.02685284640172,5.732545649838883,17.808807733619762,10.41890440386681,0.06659505907626208,18.08378088077336,5.465618689581095,0.0014577376913529167,0.0030788034753827056,0.9787339677285891,0.609994266047812,227.35338345864662,4.0
fresh 0.2,10,upper west,-24.8,1244,0.03428147415285679,0.8513708513708513,0.39803527202572353,0.6673545954983927,2360,5.509520956026885,0.3722063559322034,2.179216949152542,5.925658474576271,25.185745762711864,25.703898305084746,0.28508601694915253,479.21949152542373,0.20981610169491524,38.351694915254235,7.342796610169492,13.322881355932203,16.720762711864406,0.9652542372881356,18.136440677966103,4.659293220338983,0.003183227767511411,0.001876895450657229,0.9680168208798313,0.49678209330225803,227.8915254237288,2.0,412,6.750424448217317,0.31639077669902915,2.4024538834951454,5.066436893203884,26.340582524271845,30.275485436893202,0.2762257281553398,390.24514563106794,0.1909757281553398,35.16990291262136,4.361650485436893,12.87864077669903,17.118932038834952,0.8106796116504854,20.390776699029125,5.156788834951456,0.0027057158977474936,0.001955429451846708,0.8012022047654181,0.5643289600452712,184.99514563106797,2.5
fresh 0.2,10,upper east,48.4,464,0.038063660477453576,0.4059233449477352,0.3683623517241379,0.48648321379310333,466,6.468851075798059,0.4690128755364807,1.8155021459227467,5.655894849785407,23.53744635193133,24.529184549356223,0.3389077253218884,134.25321888412017,0.03545922746781116,34.93991416309013,5.1781115879828326,12.182403433476395,16.821888412017167,0.7575107296137339,22.0,4.583907725321889,0.008159007906626506,0.0013924698795180722,0.77734375,0.4607067832557792,219.8283261802575,2.25,682,5.152772748795365,0.4524560117302053,1.7950146627565982,6.032988269794721,23.1124926686217,19.21598240469208,0.35334457478005865,130.97507331378299,0.039865102639296185,25.338709677419356,1.4560117302052786,8.942815249266863,14.668621700879765,0.27126099706744866,20.975073313782993,5.020102639296188,0.0075412927756654,0.0015597381610784652,0.8079243000345662,0.4744386506433606,269.44134897360703,1.25
fresh 0.2,10,upper east,-6.5,508,0.03800726832222895,0.7195219123505976,0.38061023622047246,0.6688535433070867,903,6.189817673383784,0.24916057585825027,2.5077419712070874,5.560197120708748,26.723499446290145,36.79723145071982,0.28561683277962346,206.05094130675525,0.3378372093023256,39.611295681063126,5.008859357696567,13.415282392026578,20.383167220376524,0.8039867109634552,20.612403100775193,4.557145071982282,0.0004876564969004497,0.003576181215162618,0.9888433555019188,0.47394393808103696,223.51937984496124,2.25,352,5.447833031851311,0.23513636363636364,2.870559659090909,6.532076704545455,27.247301136363635,34.596306818181816,0.3088153409090909,222.2784090909091,0.37902840909090907,42.98011363636363,6.326704545454546,13.545454545454545,22.767045454545453,0.3409090909090909,21.267045454545453,5.343519886363636,0.0003158774814756112,0.003655951579030788,0.9740064191464912,0.571809578719076,274.0681818181818,2.0
fresh 0.2,10,upper east,53.0,173,0.037177234013789376,0.44258373205741625,0.3408714549995375,0.4123080381093331,185,5.238070294903357,0.47614054054054056,1.725172972972973,4.778497297297298,23.357837837837838,26.364864864864867,0.3587783783783784,42.90810810810811,0.07524324324324325,34.567567567567565,4.578378378378378,10.864864864864865,17.7027027027027,1.4216216216216215,21.767567567567568,4.598481081081081,0.0067311739236990435,0.0012804713667184055,0.8320398660240177,0.5378475644535025,212.78378378378378,1.75,233,4.990100284918629,0.574,1.3334978540772533,5.734347639484978,22.442188841201716,19.9343347639485,0.4129484978540773,39.167381974248926,0.05994420600858369,23.48497854077253,1.3648068669527897,8.3862660944206,13.46351931330472,0.2703862660944206,19.506437768240342,5.269789699570816,0.005176143037162082,0.0013462160298628118,0.7577688485223139,0.5469701820860263,272.20600858369096,1.0
fresh 0.2,10,upper west,20.9,1000,0.029292776376729716,0.8939075630252101,0.40359565113041806,0.705301868829901,1702,5.786522570383501,0.29227203290246767,2.320484136310223,6.221809635722679,25.768448883666274,26.431609870740306,0.2723437132784959,274.99177438307873,0.23003172737955346,41.59929494712103,6.696239717978848,14.574030552291422,19.32726204465335,1.001762632197415,19.760282021151585,4.711121034077555,0.001286543154936175,0.0023088534957254945,0.9855439747042979,0.515832350815297,224.63278495887192,1.75,202,4.941277570896591,0.2827326732673267,3.0019158415841583,7.469029702970297,26.231831683168316,32.16980198019802,0.25743564356435644,276.58415841584156,0.2157128712871287,40.18811881188119,3.881188118811881,12.405940594059405,23.42079207920792,0.4801980198019802,23.282178217821784,5.15720297029703,0.003986757879306132,0.0020002617709678544,0.9848870894558654,0.4722736914441238,283.03465346534654,0.0
fresh 0.2,10,upper west,53.0,726,0.033692836606271016,0.809433962264151,0.36648941951692515,0.46124394613892794,1287,5.0356571095910345,0.4138150738150738,1.9912564102564103,6.619483294483294,25.35854700854701,26.521367521367523,0.3242012432012432,155.5073815073815,0.0521041181041181,37.63947163947164,7.0256410256410255,11.117327117327118,18.12742812742813,1.369075369075369,19.38306138306138,4.659118881118881,0.0036083000899526773,0.002178718369901052,0.9147258398842348,0.44693091582937794,272.4949494949495,1.5,303,6.941001487357462,0.39053465346534655,1.565085808580858,5.25036303630363,24.78920792079208,34.98943894389439,0.28966336633663364,133.18151815181517,0.06312541254125413,27.67986798679868,1.5544554455445545,8.67986798679868,17.231023102310232,0.2145214521452145,20.382838283828384,5.004785478547855,0.005343873763751528,0.001700102233581509,0.7908434270474497,0.5176174037306243,218.74587458745876,1.5
fresh 0.2,10,lower,2.1,1924,0.04692186789335207,0.8728698023176551,0.33656805295678127,0.4187948423687514,5122,4.6339887730917955,0.6331833268254589,1.782348301444748,5.549862358453729,26.72824482623975,32.91723935962515,0.5155111284654432,769.6598984771574,2.572006052323311,36.96290511518938,6.713197969543147,15.984966809839907,13.640960562280359,0.6237797735259665,17.171026942600548,4.6209092151503315,0.0005461398631140376,0.0035186835949498688,0.9905786542959981,0.5612637438685034,211.50683326825458,5.25,746,4.347497573422143,0.6629584450402145,1.7446045576407507,5.895494638069705,26.128887399463807,28.79946380697051,0.5191260053619303,769.6756032171581,2.388676943699732,34.25067024128686,5.773458445040214,18.298927613941018,10.128686327077748,0.049597855227882036,18.21313672922252,5.499560321715818,0.0004499807036074098,0.0031745379021774454,0.984268362040949,0.621565918862676,235.6152815013405,5.625
fresh 0.2,10,upper east,-11.1,485,0.04158535687912523,0.7414187643020596,0.3844535116946525,0.6749139313165969,972,6.287271133804561,0.2796820987654321,2.5760555555555555,6.075657407407407,27.118302469135802,38.43888888888889,0.29625617283950617,170.96399176954733,0.2051491769547325,39.94135802469136,4.959876543209877,13.104938271604938,21.198559670781894,0.6779835390946503,20.766460905349795,4.593183127572017,0.0005850898486502339,0.003202664505302944,0.9829751877616852,0.4792116045067753,222.11625514403292,1.425,339,5.486065393899495,0.2891386430678466,2.711740412979351,9.045713864306785,27.425634218289087,32.316814159292036,0.31909734513274335,184.8495575221239,0.2737522123893805,43.85840707964602,6.6371681415929205,12.781710914454278,23.958702064896755,0.4808259587020649,21.474926253687315,5.493991150442477,0.00029045144944831,0.0031939323284804204,0.9859553140318347,0.5732800927792324,313.7433628318584,1.25
fresh 0.2,10,upper west,-52.3,1288,0.02876254180602007,0.8525747508305648,0.36425785465838506,0.43209710310559,2053,5.175549027836061,0.5331782756941061,1.963462250365319,5.695259620068193,25.16065757428154,29.21651242084754,0.3804286410131515,301.7515830491963,0.05865172917681442,37.15002435460302,6.978567949342426,13.27569410618607,16.014125669751582,0.8816366293229421,17.587433024841694,4.6890633219678515,0.006687243473090575,0.002179165420442875,0.9909587214644782,0.49311145060111344,231.54943984413055,2.25,355,7.211698238617481,0.5239126760563381,1.5757549295774649,4.373622535211267,23.559859154929576,23.983380281690142,0.3702647887323944,268.3211267605634,0.03096056338028169,27.11830985915493,4.053521126760564,10.83943661971831,11.895774647887324,0.3295774647887324,18.256338028169015,5.358388732394366,0.0070274790070206025,0.002062735740834213,0.9195613270316156,0.5303011937744458,175.08732394366197,1.75
fresh 0.2,10,upper west,7.2,1261,0.021496844038810466,0.8399545970488081,0.40468642863487,0.7410992044459671,1480,6.647512434439671,0.22505608108108108,2.657200675675676,5.849197972972973,26.674243243243243,32.281283783783785,0.27316554054054054,188.43851351351353,0.27663851351351354,38.92162162162162,6.625675675675676,14.45472972972973,16.95608108108108,0.8851351351351351,18.53716216216216,4.695637837837838,0.0003805700932443551,0.003552005439254045,0.9853277264832252,0.49883679703654116,206.04797297297299,2.5,282,6.460009840801232,0.149968085106383,4.283382978723404,7.123677304964539,27.40113475177305,35.493971631205675,0.22687234042553192,190.16666666666666,0.1467163120567376,53.248226950354606,5.216312056737588,14.9822695035461,32.202127659574465,0.8475177304964538,26.078014184397162,5.189081560283688,0.000794692330125401,0.0031590615987816336,0.983053044295389,0.401634290478132,230.0,0.75
fresh 0.2,10,lower,57.0,1783,0.009474050420585713,0.9526411657559198,0.4772050736732532,0.7884001974191928,1046,5.4564182511622725,0.3624369024856597,1.9654780114722754,6.248720841300191,24.546137667304016,23.01931166347992,0.2196472275334608,1178.2944550669215,0.0,38.237093690248564,6.620458891013384,13.601338432122372,17.081261950286805,0.9340344168260039,18.032504780114724,4.621250478011472,0.004736965649888931,0.0014980515522565964,0.9999390475158476,0.4275008103727715,244.7868068833652,3.25,52,5.462881670080968,0.34248076923076926,1.7618653846153847,5.536596153846154,23.066153846153846,20.778846153846153,0.18953846153846154,811.6923076923077,1.923076923076923e-05,30.71153846153846,3.0384615384615383,11.423076923076923,15.826923076923077,0.4230769230769231,21.365384615384617,5.159576923076923,0.015926765015806112,0.0013435345476441368,0.9586030407948216,0.3950961572893009,202.0,3.0
fresh 0.2,10,upper west,43.8,1199,0.03211672163591776,0.8477826608070316,0.3873263221105727,0.5536441704364997,2122,5.244628879260862,0.433674835061263,2.088387370405278,6.27181903864279,24.182408105560793,22.429830348727616,0.3208963242224317,248.92035815268613,0.0824410933081998,38.99670122525919,7.119698397737983,12.03722902921772,19.066446748350614,0.7733270499528746,19.233270499528746,4.616952403393025,0.006905292418515085,0.0018124006846872548,0.9492974823479067,0.45366097096074803,227.33129123468427,1.75,381,7.535604831440418,0.36369291338582677,2.165700787401575,5.373293963254593,25.511811023622048,33.61312335958005,0.27651706036745405,206.91338582677164,0.08361942257217848,31.25984251968504,1.5354330708661417,13.115485564304462,15.952755905511811,0.6561679790026247,22.288713910761153,5.111782152230971,0.006241294804299194,0.0012320993053336249,0.6644744588162078,0.5658306155967749,225.08923884514437,2.25
