step,id,lineage,age,turns,mass,size,side,density,born_size,born_mass,born_hard,born_muscle,born_sensor,born_digestive,born_bite,hard,muscle,sensor,digestive,bite,bite_any,shell,speed,energy,fat,plant,meat,killed,scavenged,travel,path,worn,pace,place,born_place,temp,moist,height,medium,algae,detritus,cells
10000,890829,1,977,652,29.69,24,7,1.237,49,60.63,0,26,0,23,0,0,4,0,20,0,0,1.00,0.135,0.000,15.120,70.970,16.160,11.940,4.220,15.56,22.00,0,0.734,7,7,33.9,0.589,81,0,0.000,0.000,0000000000000044444004444400444440044444002222000
10000,890864,686,975,462,70.44,47,7,1.499,49,73.44,0,22,0,27,0,0,20,0,27,0,0,1.00,0.284,0.000,22.055,42.417,30.530,20.658,9.872,1.35,15.25,0,0.477,6,6,26.4,0.251,421,0,0.000,0.000,2222200244222244442224444422444444444224444222444
10000,890869,1,975,641,37.00,26,6,1.423,29,41.26,0,19,0,10,0,0,17,0,9,0,0,1.00,0.460,0.000,23.326,4.082,56.271,27.680,28.591,7.25,7.25,0,0.658,8,8,48.8,0.729,1232,0,0.000,0.000,222222222224224444200440000440002220
10000,890874,1,975,510,49.19,39,7,1.261,49,61.81,0,24,0,25,0,0,19,0,20,0,0,1.00,0.386,0.000,14.598,61.180,2.173,0.000,2.173,13.50,13.50,0,0.570,7,7,14.2,0.564,56,0,0.000,0.000,0022222002222200444220044422004444244444224444422
10000,890898,1,974,579,45.25,36,6,1.223,36,45.25,1,11,0,24,0,1,11,0,24,0,0,1.00,0.243,2.466,11.914,38.585,0.885,0.000,0.885,10.85,32.75,0,0.595,7,8,30.9,0.096,243,0,0.000,0.000,444444444444444444444142224422222222
10000,890950,686,971,459,71.56,49,7,1.460,49,71.56,0,5,0,44,0,0,5,0,44,0,0,1.00,0.070,5.280,19.051,50.892,3.809,2.419,1.390,7.27,7.75,0,0.473,7,8,18.5,0.482,255,0,0.000,0.000,4444444444442444444224444422444444444444444444444
10000,890958,1,971,814,10.78,9,5,1.268,25,31.06,0,16,1,8,0,0,2,1,6,0,0,1.00,0.186,0.992,7.639,43.304,7.249,4.616,2.634,28.66,68.00,0,1.000,4,8,3.1,0.511,1875,0,0.000,0.000,0000000000000000344422444
10000,891016,1,969,604,33.52,28,7,1.197,49,58.65,0,38,0,11,0,0,22,0,6,0,0,1.00,0.656,0.000,4.894,31.606,11.779,11.467,0.312,2.55,9.25,0,0.691,6,6,51.9,0.057,370,0,0.000,0.000,0000000222222222222222444222244422200000000000000
10000,891028,1,968,548,49.19,48,7,1.025,49,50.21,0,12,0,37,0,0,12,0,36,0,0,1.00,0.244,0.000,18.192,69.492,2.712,0.000,2.712,23.75,24.00,0,0.570,7,7,23.9,0.312,504,0,0.000,0.000,2244444224444422444442444444244444422444442244440
10000,891043,686,968,543,49.18,35,7,1.405,49,68.86,0,27,0,22,0,0,13,0,22,0,0,1.00,0.264,2.896,28.709,73.369,25.491,14.714,10.777,1.75,10.25,0,0.570,8,8,22.1,0.665,379,0,0.000,0.000,4444200444420044442004444200444220044222004222200
10000,891057,639,968,448,73.22,61,8,1.200,64,76.82,0,14,0,50,0,0,14,0,47,0,0,1.00,0.191,0.000,57.121,167.267,41.194,0.000,41.194,1.00,1.00,1,0.467,7,7,0.8,0.870,123,0,0.000,0.000,4442222244442222044442224444442244444444444444444444444400444444
10000,891089,686,966,462,69.13,48,7,1.440,49,70.57,0,12,0,37,0,0,12,0,36,0,0,1.00,0.174,0.000,2.335,15.702,11.965,10.542,1.423,1.77,3.00,1,0.481,6,6,21.8,0.209,700,0,0.000,0.000,4444444444444444222444222244422220444244444444444
10000,891095,639,966,548,49.38,42,7,1.176,49,57.60,0,18,0,31,0,0,11,0,31,0,0,1.00,0.223,0.000,29.400,112.842,17.086,0.000,17.086,0.00,0.00,0,0.569,7,7,0.8,0.889,35,0,0.000,0.000,4200000442222044442204444422444444244444424444444
10000,891106,694,966,638,36.59,36,6,1.016,36,36.59,0,0,0,36,0,0,0,0,36,0,0,1.00,0.000,0.000,5.030,82.357,26.546,0.000,26.546,0.00,0.00,0,0.661,7,7,-0.4,0.630,201,0,0.000,0.000,444444444444444444444444444444444444
10000,891225,639,961,464,60.91,51,8,1.282,64,77.58,0,34,7,23,0,0,21,7,23,0,0,1.00,0.345,0.000,39.528,69.184,3.282,3.012,0.270,1.25,3.75,0,0.513,7,7,-0.3,0.647,83,0,0.000,0.000,0002000022220000222220022244422224444432244444332444443324444433
10000,891293,694,958,633,36.59,36,6,1.016,36,36.59,0,0,0,36,0,0,0,0,36,0,0,1.00,0.000,0.000,5.968,87.748,79.476,0.000,79.476,0.00,0.00,0,0.661,7,7,-0.1,0.668,189,0,0.000,0.000,444444444444444444444444444444444444
10000,891295,686,957,486,49.93,34,7,1.468,49,71.96,0,24,0,25,0,0,17,0,17,0,0,1.00,0.340,0.000,12.983,47.202,12.679,12.608,0.071,8.96,38.25,1,0.566,6,7,22.4,0.301,289,0,0.000,0.000,0044444004422400442220044422002244200222440022220
10000,891305,1,957,630,34.64,28,7,1.237,49,60.63,0,26,0,23,0,0,9,0,19,0,0,1.00,0.260,0.000,30.758,62.606,5.558,0.000,5.558,0.75,0.75,0,0.680,8,8,26.6,0.898,17,0,0.000,0.000,2222000244400044440004444000444400044440002222000
10000,891327,1,956,693,13.54,8,6,1.129,36,45.14,4,15,0,17,0,4,2,0,2,0,0,2.94,0.148,0.000,1.831,33.760,4.822,0.720,4.103,9.15,26.75,0,1.000,7,8,32.9,1.000,336,0,0.000,0.000,000000000400000400001100001100220000
10000,891329,639,956,460,50.65,43,8,1.282,64,77.58,0,34,7,23,0,0,13,7,23,0,0,1.00,0.257,0.000,2.225,46.300,8.050,3.835,4.214,5.59,6.50,0,0.562,7,7,0.0,0.706,114,0,0.000,0.000,0000000000000000002220002244422224444432244444332444443324444433
10000,891345,639,955,435,76.82,64,8,1.200,64,76.82,0,14,0,50,0,0,14,0,50,0,0,1.00,0.182,0.000,63.297,133.576,15.059,0.000,15.059,0.00,0.00,0,0.456,7,7,0.4,0.745,143,0,0.000,0.000,4442222244442222444442224444442244444444444444444444444444444444
10000,891364,639,954,471,65.44,49,7,1.335,49,65.44,0,15,0,34,0,0,15,0,34,0,0,1.00,0.229,0.000,32.832,131.191,0.723,0.496,0.227,0.25,0.25,0,0.494,7,7,1.5,0.920,71,0,0.000,0.000,4442222444422244444224444422444442244444424444442
10000,891405,639,952,536,48.75,42,8,1.250,56,66.25,0,27,6,23,0,0,14,6,22,0,0,1.00,0.287,0.000,5.702,34.069,91.167,90.489,0.678,6.50,6.50,0,0.573,7,7,-0.7,0.773,11,0,0.000,0.000,0000022000020220222422202244432004444330044444300444443000444430
10000,891416,139,952,952,12.71,12,10,1.059,14,14.83,0,0,0,14,0,0,0,0,12,0,0,1.00,0.000,0.000,1.281,32.069,0.499,0.000,0.499,0.00,0.00,0,1.000,8,8,10.3,0.857,1046,0,0.000,0.000,0000000000000000000000000000000000000000000044440000004444000000444400000000000000000000000000000000
10000,891512,690,948,533,37.60,38,8,1.139,64,63.24,0,14,17,33,0,0,6,10,22,0,0,1.00,0.160,0.458,39.110,110.747,1.325,0.847,0.478,21.50,21.50,0,0.652,4,4,-7.4,0.470,369,0,0.000,0.000,0444440404444444044424440433332404333322000033200000002000000000
10000,891532,1,947,925,11.16,8,6,1.394,24,32.77,0,14,1,9,0,0,3,0,5,0,0,1.00,0.269,1.600,22.559,38.081,13.193,6.785,6.408,16.06,56.75,0,1.000,8,8,31.6,0.884,1346,0,0.000,0.000,000002000024000044000040000040000020
10000,891537,686,947,460,67.54,49,7,1.378,49,67.54,0,25,0,24,0,0,25,0,24,0,0,1.00,0.370,0.000,17.367,36.876,10.134,9.961,0.173,5.00,5.00,0,0.487,7,7,33.9,0.280,215,0,0.000,0.000,4444444444444444422244422222422222242222222222244
10000,891556,1,946,485,60.63,49,7,1.237,49,60.63,0,26,0,23,0,0,26,0,23,0,0,1.00,0.429,0.000,48.037,104.154,3.229,0.000,3.229,0.00,0.00,0,0.514,8,8,24.9,0.885,3,0,0.000,0.000,2222222244422244444224444422444442244444222222222
10000,891561,639,946,946,11.57,11,11,1.361,11,11.57,0,0,5,6,0,0,0,5,6,0,0,1.00,0.000,0.000,2.892,33.056,0.000,0.000,0.000,0.00,0.00,0,1.000,7,7,2.5,0.822,15,0,0.000,0.000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004443000004443333
10000,891565,1,945,488,53.80,56,8,1.015,64,61.92,0,20,6,38,0,0,15,6,35,0,0,1.00,0.279,0.000,1.897,72.382,6.168,0.000,6.168,2.00,2.00,0,0.545,6,6,15.2,0.288,22,0,0.000,0.000,2222222222444422434444443344444434444444344444423444442200000000
10000,891568,1,945,530,50.87,36,6,1.413,36,50.87,0,24,0,12,0,0,24,0,12,0,0,1.00,0.472,0.000,35.829,39.009,90.409,87.765,2.644,45.37,63.25,0,0.561,8,5,36.4,0.758,1168,0,0.000,0.000,222222222244224444224444222442222222
10000,891583,1,944,482,52.20,31,7,1.186,48,72.37,13,20,0,15,0,13,13,0,5,1,1,2.25,0.249,0.000,9.317,28.360,3.583,1.783,1.800,3.50,9.00,0,0.554,8,8,32.0,0.623,293,0,0.000,0.000,2000022400004040111402010112041111202111220222002
10000,891663,686,941,475,61.46,42,7,1.463,49,71.70,0,8,0,41,0,0,6,0,36,0,0,1.00,0.098,3.585,31.121,43.934,6.423,5.465,0.958,1.35,1.75,0,0.510,7,7,21.6,0.496,360,0,0.000,0.000,4444444444444444444444442244444224444422440000000
10000,891665,639,941,429,76.82,64,8,1.200,64,76.82,0,14,0,50,0,0,14,0,50,0,0,1.00,0.182,0.000,31.248,111.942,13.400,0.000,13.400,0.00,0.00,0,0.456,7,7,0.7,0.726,148,0,0.000,0.000,4442222244442222444442224444442244444444444444444444444444444444
10000,891691,696,939,508,54.51,48,7,0.965,48,54.51,11,17,5,15,2,11,17,5,15,0,2,2.04,0.312,0.000,2.932,37.224,4.223,3.922,0.302,5.00,5.00,0,0.542,7,7,74.7,0.727,72,0,0.000,0.000,2222222222222224444424444442301114433111143311114
10000,891693,639,939,419,80.15,64,8,1.282,64,80.15,0,38,3,23,0,0,38,3,23,0,0,1.00,0.474,0.000,19.630,54.624,0.368,0.000,0.368,1.00,1.00,0,0.447,7,7,5.0,0.585,19,0,0.000,0.000,2222222222222222222222222244422224444422244444322444443224444432
10000,891716,639,939,391,91.89,78,9,1.178,81,95.42,0,8,0,73,0,0,8,0,70,0,0,1.00,0.087,0.000,12.773,159.445,1.976,0.000,1.976,0.00,0.00,0,0.417,7,7,1.7,0.915,85,0,0.000,0.000,444444422444444222444444422444444442444444444444444444044444444044444444044444444
10000,891757,639,937,427,76.82,64,8,1.200,64,76.82,0,14,0,50,0,0,14,0,50,0,0,1.00,0.182,0.000,46.981,139.915,16.240,0.000,16.240,0.00,0.00,0,0.456,7,7,1.0,0.848,137,0,0.000,0.000,4442222244442222444442224444442244444444444444444444444444444444
10000,891812,656,934,556,45.00,37,8,1.216,37,45.00,0,23,0,14,0,0,23,0,14,0,0,1.00,0.511,0.000,9.288,5.873,40.172,36.024,4.148,18.20,60.75,0,0.596,7,7,18.2,0.569,485,0,0.000,0.000,2222444422244444224444242200002222000002220000002200000022000000
10000,891831,1,933,590,39.90,33,6,1.209,33,39.90,0,16,0,17,0,0,16,0,17,0,0,1.00,0.401,0.000,0.084,51.690,1.107,0.434,0.673,1.35,34.75,0,0.633,8,8,48.0,0.527,1024,0,0.000,0.000,222244222444220444220444220444222444
10000,891880,1,932,829,15.18,15,6,1.047,29,28.26,0,7,4,18,0,0,1,1,13,0,0,1.00,0.066,0.000,25.335,69.751,1.817,0.000,1.817,10.75,10.75,0,1.000,7,6,30.1,0.230,72,0,0.000,0.000,000000000000000000344440444440244440
10000,891900,697,931,398,87.52,81,9,1.081,81,87.52,0,0,0,81,0,0,0,0,81,0,0,1.00,0.000,0.000,5.365,58.834,67.152,0.000,67.152,0.00,0.00,0,0.428,6,6,-0.2,0.522,190,0,0.000,0.000,444444444444444444444444444444444444444444444444444444444444444444444444444444444
10000,891933,686,929,521,48.98,34,7,1.441,49,70.59,0,23,0,26,0,0,9,0,25,0,0,1.00,0.184,0.000,24.498,70.661,5.748,4.656,1.092,1.80,3.00,0,0.572,7,7,28.1,0.250,782,0,0.000,0.000,0044000444420044442004444400444440044442004222222
10000,891989,1,928,653,28.92,29,7,1.033,33,33.06,0,3,2,28,0,0,3,2,24,0,0,1.00,0.104,0.000,3.225,52.572,13.188,0.000,13.188,2.25,2.25,0,0.744,7,7,8.0,0.894,183,0,0.000,0.000,0000000000444000444440344444034444400444420004422
10000,892048,694,925,611,36.59,36,6,1.016,36,36.59,0,0,0,36,0,0,0,0,36,0,0,1.00,0.000,0.000,24.754,74.673,150.506,0.000,150.506,0.00,0.00,0,0.661,7,7,1.3,0.721,152,0,0.000,0.000,444444444444444444444444444444444444
10000,892076,639,924,378,95.42,81,9,1.178,81,95.42,0,8,0,73,0,0,8,0,73,0,0,1.00,0.084,0.000,30.607,162.845,9.384,0.000,9.384,0.00,0.00,0,0.409,7,7,2.1,0.893,70,0,0.000,0.000,444444422444444222444444422444444442444444444444444444444444444444444444444444444
10000,892079,690,923,505,51.84,56,8,1.139,64,60.96,0,12,21,31,0,0,12,21,23,0,0,1.00,0.231,0.000,12.716,48.606,1.771,0.000,1.771,7.75,7.75,0,0.556,4,4,-10.4,0.587,470,0,0.000,0.000,0044444400444444004442220043332244333332443333324423333242233332
10000,892081,1,923,532,47.97,48,7,1.279,49,49.25,0,0,21,28,0,0,0,21,27,0,0,1.00,0.000,0.000,10.999,55.976,5.034,0.000,5.034,0.00,0.00,1,0.578,7,7,50.4,0.116,300,0,0.000,0.000,4044444444444444444444333344333334433333343333334
10000,892090,639,923,487,57.34,49,7,1.170,49,57.34,0,0,0,49,0,0,0,0,49,0,0,1.00,0.000,1.077,63.310,146.145,20.015,0.000,20.015,0.00,0.00,0,0.528,7,7,-0.6,0.995,20,0,0.000,0.000,4444444444444444444444444444444444444444444444444
10000,892105,639,923,421,76.82,64,8,1.200,64,76.82,0,14,0,50,0,0,14,0,50,0,0,1.00,0.182,0.000,50.311,148.310,74.536,55.197,19.339,7.25,7.25,0,0.456,7,7,2.6,0.811,122,0,0.000,0.000,4442222244442222444442224444442244444444444444444444444444444444
10000,892111,1,922,684,29.04,29,6,1.037,29,29.04,0,10,2,17,0,0,10,2,17,0,0,1.00,0.344,0.000,8.352,38.414,0.411,0.000,0.411,29.00,29.00,0,0.742,7,6,9.6,0.072,32,0,0.000,0.000,222222223000234440444440444440244440
10000,892125,686,922,445,67.44,45,7,1.499,49,73.44,0,22,0,27,0,0,18,0,27,0,0,1.00,0.267,0.000,7.617,64.243,24.067,6.829,17.238,7.02,10.50,0,0.487,6,6,26.7,0.233,499,0,0.000,0.000,0000222244222244442224444422444444444224444222444
10000,892127,694,922,524,49.40,49,7,1.008,49,49.40,0,0,0,49,0,0,0,0,49,0,0,1.00,0.000,0.000,11.641,110.903,45.316,0.000,45.316,0.00,0.00,0,0.569,7,7,1.1,0.714,145,0,0.000,0.000,4444444444444444444444444444444444444444444444444
10000,892140,686,921,484,54.29,38,7,1.429,49,70.00,0,9,0,40,0,0,9,0,29,0,0,1.00,0.166,4.441,24.633,71.496,7.019,2.727,4.292,3.40,5.75,0,0.543,7,7,21.5,0.473,370,0,0.000,0.000,0440044044444404422440422224044224404424440440044
10000,892247,694,917,570,41.29,36,6,1.147,36,41.29,0,0,0,36,0,0,0,0,36,0,0,1.00,0.000,0.000,2.554,55.731,72.573,0.000,72.573,0.00,0.00,0,0.623,6,6,0.7,0.658,188,0,0.000,0.000,444444444444444444444444444444444444
10000,892267,686,916,439,69.59,49,7,1.420,49,69.59,0,20,0,29,0,0,20,0,29,0,0,1.00,0.287,3.009,13.609,40.762,1.376,1.354,0.022,5.94,36.25,0,0.479,7,7,23.2,0.330,494,0,0.000,0.000,4444444444444244444224444422444222244222224222222
10000,892290,686,915,471,53.11,38,7,1.398,49,68.48,0,13,0,36,0,0,13,0,25,0,0,1.00,0.245,0.000,7.299,27.599,1.397,0.000,1.397,5.25,5.25,0,0.549,8,7,22.3,0.720,421,0,0.000,0.000,4440000444440044422404442220444222044422204442240
10000,892314,697,914,317,132.67,81,9,1.144,81,132.67,35,0,0,46,0,35,0,0,46,0,0,7.86,0.000,0.000,4.463,44.402,3.922,0.000,3.922,0.00,0.00,0,0.347,6,6,-1.1,0.324,220,0,0.000,0.000,111111444111114444111114444111144444111144444111444444111444444111444444114444444
10000,892373,686,911,426,73.01,49,7,1.490,49,73.01,0,13,0,36,0,0,13,0,36,0,0,1.00,0.178,3.649,33.391,39.971,39.895,25.180,14.715,3.82,7.25,0,0.468,7,7,6.3,0.536,383,0,0.000,0.000,2244444444224444222244422244442244444444444444444
10000,892384,639,911,373,94.25,80,9,1.178,81,95.42,0,8,0,73,0,0,8,0,72,0,0,1.00,0.085,7.801,71.490,244.085,10.361,0.000,10.361,1.00,1.00,1,0.412,7,7,2.9,0.878,32,0,0.000,0.000,444444422444444222444444422444440442444444444444444444444444444444444444444444444
10000,892415,1,910,518,49.25,49,7,1.279,49,49.25,0,0,21,28,0,0,0,21,28,0,0,1.00,0.000,0.000,10.921,50.774,0.626,0.000,0.626,0.00,0.00,0,0.570,7,7,50.3,0.116,270,0,0.000,0.000,4444444444444444444444333344333334433333343333334
10000,892434,690,909,535,44.97,32,7,1.405,49,68.86,0,12,0,37,0,0,12,0,20,0,0,1.00,0.267,0.000,32.855,94.289,4.114,0.000,4.114,1.75,1.75,0,0.596,4,4,8.4,0.654,32,0,0.000,0.000,0000000000000044000444442444442224444222444222224
10000,892449,1,908,466,60.52,47,7,1.288,49,63.10,0,33,0,16,0,0,31,0,16,0,0,1.00,0.512,0.000,18.417,11.980,38.661,36.658,2.003,23.09,25.00,0,0.514,7,7,37.9,0.666,37,0,0.000,0.000,2202222220222224442224444422444442224442222222222
10000,892462,639,908,421,73.09,60,8,1.282,64,78.22,0,35,6,23,0,0,31,6,23,0,0,1.00,0.424,0.000,40.081,46.650,2.719,2.215,0.504,5.25,5.25,0,0.468,7,7,-0.0,0.711,105,0,0.000,0.000,2222222022222220222222202244422022444432244444332444443324444443
10000,892500,639,906,906,11.57,11,11,1.361,11,11.57,0,0,5,6,0,0,0,5,6,0,0,1.00,0.000,0.000,9.169,39.479,0.919,0.000,0.919,0.00,0.00,0,1.000,7,7,2.1,0.857,12,0,0.000,0.000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004443000004443333
10000,892510,1,906,906,1.00,1,7,0.997,1,1.00,0,0,0,1,0,0,0,0,1,0,0,1.00,0.000,0.000,4.984,18.120,0.000,0.000,0.000,0.00,0.00,0,1.000,7,7,9.4,0.726,263,0,0.000,0.000,0000000000000000000000000400000000000000000000000
10000,892514,639,905,466,60.34,49,7,1.312,49,60.34,0,7,6,36,0,0,7,6,36,0,0,1.00,0.116,0.000,20.505,70.619,5.899,0.000,5.899,0.25,0.25,0,0.515,7,7,-2.3,0.840,71,0,0.000,0.000,4222244224444424444444444444444443344444334444433
10000,892516,696,905,481,55.46,58,8,0.956,64,61.20,0,20,0,44,0,0,14,0,44,0,0,1.00,0.252,0.000,7.930,61.854,0.689,0.000,0.689,6.25,13.50,0,0.537,7,7,83.8,0.079,151,0,0.000,0.000,0002222200022222244444224444444244444444444444444444444444444444
10000,892580,686,903,432,69.73,49,7,1.423,49,69.73,0,23,0,26,0,0,23,0,26,0,0,1.00,0.330,0.000,9.373,37.614,1.757,1.654,0.103,2.25,24.75,0,0.479,7,7,35.8,0.289,279,0,0.000,0.000,4444422444422244442224442222444222244422224444222
10000,892599,693,902,486,55.08,49,7,1.124,49,55.08,0,27,0,22,0,0,27,0,22,0,0,1.00,0.490,0.000,33.892,61.711,3.880,0.000,3.880,0.56,0.75,0,0.539,5,1,20.9,0.997,64,0,0.000,0.000,2222444222444422244442224444222244422222442222244
10000,892621,694,902,596,36.59,36,6,1.016,36,36.59,0,0,0,36,0,0,0,0,36,0,0,1.00,0.000,0.032,6.688,62.382,29.998,0.000,29.998,0.00,0.00,0,0.661,7,7,1.8,0.760,147,0,0.000,0.000,444444444444444444444444444444444444
10000,892659,697,901,336,114.72,81,9,1.183,81,114.72,16,0,0,65,0,16,0,0,65,0,0,2.53,0.000,0.000,17.696,81.276,5.912,0.000,5.912,0.00,0.00,0,0.373,6,6,-0.6,0.502,269,0,0.000,0.000,444444444411444444111444444111444444114444444114444444114444444144444444144444444
10000,892685,694,900,595,36.59,36,6,1.016,36,36.59,0,0,0,36,0,0,0,0,36,0,0,1.00,0.000,0.000,0.328,63.943,13.479,0.000,13.479,0.00,0.00,0,0.661,7,7,1.2,0.759,189,0,0.000,0.000,444444444444444444444444444444444444
10000,892686,694,900,560,41.29,36,6,1.147,36,41.29,0,0,0,36,0,0,0,0,36,0,0,1.00,0.000,0.000,0.821,55.128,75.232,0.000,75.232,0.00,0.00,0,0.623,7,7,1.0,0.763,207,0,0.000,0.000,444444444444444444444444444444444444
10000,892703,639,899,491,53.22,43,8,1.282,64,80.15,0,38,3,23,0,0,17,3,23,0,0,1.00,0.319,0.000,32.213,41.292,0.903,0.000,0.903,1.50,1.50,0,0.548,7,7,-0.1,0.557,102,0,0.000,0.000,0000000000000000222220002244420024444422244444322444443224444432
10000,892712,639,899,460,60.98,49,7,1.244,49,60.98,0,10,0,39,0,0,10,0,39,0,0,1.00,0.164,0.000,51.751,131.096,18.018,0.396,17.622,0.00,0.00,0,0.512,8,8,3.5,0.939,5,0,0.000,0.000,4442222444422244444224444442444444444444444444444
10000,892721,697,899,335,114.72,81,9,1.183,81,114.72,16,0,0,65,0,16,0,0,65,0,0,2.53,0.000,0.000,20.372,86.762,27.036,0.000,27.036,0.00,0.00,0,0.373,6,6,0.3,0.660,228,0,0.000,0.000,444444444411444444111444444111444444114444444114444444114444444144444444144444444
10000,892754,639,898,350,105.01,81,9,1.296,81,105.01,0,0,0,81,0,0,0,0,81,0,0,1.00,0.000,7.147,67.900,183.337,19.891,0.525,19.366,0.00,0.00,0,0.390,7,7,2.9,0.808,49,0,0.000,0.000,444444444444444444444444444444444444444444444444444444444444444444444444444444444
10000,892755,139,898,437,67.25,48,7,1.401,49,68.66,0,7,0,42,0,0,7,0,41,0,0,1.00,0.104,0.000,28.512,43.367,2.157,0.000,2.157,5.88,7.00,1,0.488,0,3,-2.0,0.253,1783,0,0.000,0.000,4444444444404444444444444444444444244444224442222
10000,892778,139,896,397,81.49,73,11,1.116,73,81.49,0,14,0,59,0,0,14,0,59,0,0,1.00,0.172,0.000,17.975,62.752,3.086,0.000,3.086,8.88,10.25,0,0.443,8,8,10.6,0.877,997,0,0.000,0.000,0000000000000000000000000000040000000444444400044444444004444444440044444444400444444444004444444440224444444222222222222
10000,892843,686,894,417,73.44,49,7,1.499,49,73.44,0,22,0,27,0,0,22,0,27,0,0,1.00,0.300,0.000,25.084,71.313,35.084,6.182,28.902,1.41,4.00,0,0.467,6,6,26.1,0.236,456,0,0.000,0.000,2222222244222244442224444422444444444224444222444
10000,892852,1,893,495,52.00,49,7,1.195,49,52.00,0,28,11,10,0,0,28,11,10,0,0,1.00,0.538,4.336,64.350,87.863,1.935,0.000,1.935,0.00,0.00,0,0.555,8,8,6.7,1.000,81,0,0.000,0.000,2222222222222222222222233442233344223334442333444
10000,892885,1,893,662,29.04,29,6,1.037,29,29.04,0,10,2,17,0,0,10,2,17,0,0,1.00,0.344,0.000,4.395,47.145,12.573,0.000,12.573,0.75,0.75,0,0.742,7,7,5.8,0.395,19,0,0.000,0.000,222222223000234440444440444440244440
10000,892888,694,893,555,41.29,36,6,1.147,36,41.29,0,0,0,36,0,0,0,0,36,0,0,1.00,0.000,0.000,5.420,69.560,24.404,0.000,24.404,0.00,0.00,0,0.623,7,7,1.4,0.750,171,0,0.000,0.000,444444444444444444444444444444444444
10000,892917,694,892,555,41.29,36,6,1.147,36,41.29,0,0,0,36,0,0,0,0,36,0,0,1.00,0.000,0.000,5.694,59.022,23.982,0.000,23.982,0.00,0.00,0,0.623,7,7,1.6,0.825,187,0,0.000,0.000,444444444444444444444444444444444444
10000,892920,1,891,545,40.01,36,7,1.127,49,54.66,0,28,1,20,0,0,15,1,20,0,0,1.00,0.375,0.000,10.054,51.387,12.222,5.716,6.506,4.98,6.25,0,0.632,8,8,5.4,0.994,598,0,0.000,0.000,0000000000020023444222444422244444224444222444422
10000,892943,694,891,589,36.59,36,6,1.016,36,36.59,0,0,0,36,0,0,0,0,36,0,0,1.00,0.000,0.000,50.447,93.363,34.960,0.000,34.960,0.00,0.00,0,0.661,6,6,0.6,0.731,230,0,0.000,0.000,444444444444444444444444444444444444
10000,893001,686,888,408,75.54,49,7,1.542,49,75.54,0,0,0,49,0,0,0,0,49,0,0,1.00,0.000,0.000,2.864,33.289,37.021,19.510,17.511,0.00,0.00,0,0.460,6,6,13.3,0.164,21,0,0.000,0.000,4444444444444444444444444444444444444444444444444
10000,893010,639,888,405,76.82,64,8,1.200,64,76.82,0,14,0,50,0,0,14,0,50,0,0,1.00,0.182,0.000,6.655,45.352,20.190,0.000,20.190,0.00,0.00,0,0.456,7,7,-2.7,0.901,90,0,0.000,0.000,4442222244442222444442224444442244444444444444444444444444444444
10000,893026,694,888,607,33.18,32,6,1.037,36,37.33,0,0,0,36,0,0,0,0,32,0,0,1.00,0.000,0.000,3.833,71.969,30.448,0.000,30.448,0.00,0.00,0,0.694,7,7,2.8,0.876,140,0,0.000,0.000,400004444444444444444444444444444444
10000,893038,1,887,767,14.52,15,7,1.001,49,46.05,0,17,6,26,0,0,11,1,3,0,0,1.00,0.758,0.000,34.966,52.736,0.051,0.000,0.051,10.50,10.50,0,1.000,8,7,29.1,0.808,2,0,0.000,0.000,2222200222240022344000000000000000000000000000000
10000,893064,639,887,468,57.32,47,7,1.220,49,59.76,0,14,0,35,0,0,12,0,35,0,0,1.00,0.209,0.161,58.967,108.303,18.571,0.470,18.100,0.00,0.00,0,0.528,7,7,1.3,0.903,41,0,0.000,0.000,4420022444222244444224444422444444244444444444444
10000,893066,1,887,628,26.86,27,7,1.033,33,33.06,0,3,2,28,0,0,2,2,23,0,0,1.00,0.074,0.000,9.533,44.585,6.012,0.000,6.012,2.25,2.25,0,0.772,7,7,6.0,0.783,149,0,0.000,0.000,0000440000444000444400344440034444000444400004422
10000,893096,694,886,519,46.59,49,7,0.951,49,46.59,0,0,0,49,0,0,0,0,49,0,0,1.00,0.000,0.000,2.616,94.543,34.211,0.000,34.211,0.00,0.00,0,0.586,7,7,2.1,0.859,172,0,0.000,0.000,4444444444444444444444444444444444444444444444444
10000,893105,639,885,437,65.36,49,7,1.334,49,65.36,0,0,0,49,0,0,0,0,49,0,0,1.00,0.000,6.970,56.810,98.147,18.673,0.000,18.673,0.00,0.00,0,0.495,7,7,-1.1,0.974,55,0,0.000,0.000,4444444444444444444444444444444444444444444444444
10000,893126,639,885,345,104.80,81,9,1.294,81,104.80,0,0,0,81,0,0,0,0,81,0,0,1.00,0.000,0.000,28.027,174.291,1.688,0.000,1.688,0.00,0.00,0,0.391,7,7,3.2,0.836,78,0,0.000,0.000,444444444444444444444444444444444444444444444444444444444444444444444444444444444
10000,893130,1,884,527,44.88,36,6,1.247,36,44.88,0,25,0,11,0,0,25,0,11,0,0,1.00,0.557,0.000,7.368,29.940,21.653,21.650,0.002,29.90,70.75,0,0.597,7,7,1.0,0.403,374,0,0.000,0.000,222222222222244222444222444222444222
