step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err
59000,11554,1823,76852,121188,103914,44038,298,28498,48,0,348972,2585504,32452.929,31200.326,1.0407,8502.517,0.058,0.857,0.030,0.056,0.447,0.374,260,0.1100,0.6614,0.056,20.5,40.4,56.2,33.71,3.70,10.28,0.95,18.78,6.54,1.100,0.267,0.447,0.450,5.237,0.263,0.0045,64,282,452,11606,45,14,0.800,6265,225,1534,9795,2180,2264,7110,11.25,17.93,9313,14.1557,42711,11519,113942,2283.3,-0.0,1016667,11.376,2631075.518,1.17e-14,0.00018,16.19,37663,23.341,2.234,20.630,0.477,23.377,4960,2625,3969,0.2593,0.958,1.065,1.275,1.121,0.935,1.183,8866.748,9248.166,18815.417,8804.879,13335.150,15106.645,2188.575,5402.589,0.431,0.476,0.450,0.339,0.347,0.411,20371,31312,0.3886,0.3168,0.3044,0.9998,0.0302,0.0434,0.5228,0.8266,0.8177,0.1783,0.0340,0.0695,0.0000,0.0174,0.8457,0.2800,0.6948,0.9057,0.00257,5924,0.9994,0.7392,0.6723,0.9993,0.0302,0.0434,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6775,5.3476,5.0246,0.0309,0.1299,0.1074,0.203,0.102,0.191,0.142,1062,0.0405,0.0021,0.0032,0.00307,0.00089,0.00108,26.34,28.44,28.28,1306.3188,0.1618,22.3665,6.2436,5.1329,1163849,1461254,4.0292,0.2810,488.0,1306.3188,21.63,0,0,0,0,0,0,6998,22697.809,20522.678,0.9467,5417.1481,1281.5161,3871.5809,3906.6126,4927.4473,895.7316,18427,1262014.7,1.26e-11
60000,7835,1671,80685,133244,115522,52197,362,34232,44,0,345109,3008358,34408.066,32371.717,1.0372,10000.601,0.062,0.846,0.040,0.053,0.453,0.377,232,0.1765,0.6699,0.051,20.2,38.8,55.2,31.17,3.58,10.57,0.53,16.49,6.33,1.144,0.288,0.461,0.466,5.229,0.330,0.0046,74,307,514,12806,36,12,0.720,4242,464,1604,5767,1450,1265,5120,14.00,20.09,6854,10.1136,42488,11358,110004,1433.7,-0.0,1024442,14.187,2631075.518,1.98e-14,0.00035,15.16,42196,25.733,2.226,23.267,0.241,25.758,3322,1685,2828,0.2440,0.976,1.093,1.395,1.130,0.966,1.265,11256.881,13128.156,13729.442,11188.462,19490.764,12958.136,2374.136,7038.844,0.419,0.489,0.469,0.317,0.377,0.453,19051,33292,0.4817,0.2371,0.3142,0.9996,0.0250,0.0431,0.5232,0.9050,0.7994,0.1834,0.0168,0.0734,0.0000,0.0063,0.9111,0.1335,0.6478,0.9005,0.00265,8185,0.9983,0.7722,0.6816,0.9991,0.0250,0.0432,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6712,5.3271,5.1328,0.0311,0.0909,0.0804,0.120,0.062,0.127,0.112,1433,0.0531,0.0032,0.0038,0.00248,0.00106,0.00120,23.42,27.02,27.00,1291.9256,0.1634,30.9367,7.3615,6.8257,1165649,1461591,4.8332,0.2061,408.6,1291.9256,19.55,0,0,0,0,0,0,7218,22371.116,20153.665,0.9473,5289.1430,1246.3362,3730.2845,4836.5874,5076.6263,981.5886,15825,832987.4,1.30e-11
61000,8573,1342,64664,111512,98854,46475,373,25315,51,0,221435,2198821,29008.299,21090.973,0.9996,7256.313,0.091,0.802,0.038,0.069,0.433,0.393,255,0.1244,0.6978,0.063,17.1,34.2,52.5,29.60,2.61,8.45,0.74,17.79,6.37,1.133,0.248,0.358,0.360,5.098,0.292,0.0043,76,293,380,7335,28,7,0.759,4165,487,1336,6750,931,1097,6545,16.75,22.48,8796,10.3592,42379,9461,107686,2603.4,-0.0,1026406,11.053,2631075.518,7.96e-15,0.00003,36.46,34476,19.458,2.214,16.998,0.246,19.487,2516,2201,3856,0.2927,0.956,1.068,1.357,1.122,0.960,1.239,11775.394,11556.750,7170.131,11703.906,17390.575,6248.526,1672.705,5913.429,0.324,0.533,0.449,0.227,0.425,0.477,19311,24475,0.4737,0.2528,0.2858,0.9995,0.0249,0.0421,0.5541,0.8845,0.8704,0.1734,0.0196,0.0597,0.0000,0.7932,0.9472,0.1877,0.6768,0.9392,0.00274,8074,0.9974,0.7545,0.6377,0.9989,0.0250,0.0421,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7278,5.2118,4.9894,0.0341,0.1129,0.1038,0.178,0.108,0.165,0.164,989,0.0569,0.0036,0.0042,0.00270,0.00099,0.00114,27.24,27.50,27.65,1116.7288,0.1191,29.3174,4.7551,6.2979,1166977,1459967,3.6100,0.1585,491.4,1116.7288,25.40,0,0,0,0,0,0,5022,13834.660,12383.836,0.9579,3144.3785,704.6190,2646.7236,3695.1376,4569.6046,707.8338,9307,792656.5,1.43e-11
62000,8780,1335,59843,95027,82522,34919,265,24163,43,0,218659,2262418,26430.488,20174.915,1.0349,6031.851,0.060,0.841,0.035,0.063,0.441,0.388,189,0.1211,0.7028,0.053,18.5,36.5,52.9,30.63,2.89,8.69,0.99,18.05,6.26,1.151,0.248,0.406,0.411,4.986,0.250,0.0042,78,300,357,8192,15,6,0.780,4335,367,1307,7106,1057,1005,6718,19.00,24.70,9629,10.7756,42167,11014,107030,1661.8,-0.0,1027586,10.757,2631075.518,9.38e-15,0.00040,13.00,28766,18.401,2.222,15.954,0.226,18.430,2470,2484,3826,0.3089,0.960,1.071,1.433,1.134,0.962,1.284,9229.260,10699.520,8171.479,9189.151,15101.708,6890.151,1778.749,5474.164,0.335,0.549,0.441,0.244,0.361,0.433,19690,24764,0.4733,0.2910,0.3283,0.9996,0.0235,0.0407,0.5472,0.7816,0.8329,0.1739,0.0332,0.0763,0.0000,0.0000,0.8471,0.1437,0.6896,0.9437,0.00290,4694,0.9980,0.5887,0.7003,0.9985,0.0235,0.0407,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7329,5.2123,4.9747,0.0318,0.1223,0.1121,0.265,0.108,0.132,0.253,1108,0.0723,0.0042,0.0047,0.00266,0.00088,0.00109,24.92,27.89,27.89,1146.7846,0.1119,24.4629,4.3118,6.4453,1167769,1458954,3.6889,0.2633,533.3,1146.7846,24.03,0,0,0,0,0,0,4864,14143.064,12661.806,0.9499,3040.8465,695.1155,2433.5583,3115.3788,3985.8917,689.5700,10430,885772.2,1.51e-11
63000,6149,1221,60620,104751,92298,43845,286,23811,44,0,210687,2384768,27104.724,21002.347,1.0103,7699.417,0.079,0.823,0.033,0.065,0.458,0.380,272,0.1664,0.7112,0.051,19.3,35.6,51.8,30.24,2.62,10.09,0.86,16.66,6.29,1.123,0.288,0.377,0.381,5.247,0.316,0.0040,79,297,358,8814,14,5,0.749,3101,51,1381,4717,528,1240,4381,19.00,23.53,12409,12.2136,41947,10881,107086,1847.1,-0.0,1025714,10.960,2631075.518,9.20e-15,0.00000,29.99,32444,18.883,2.221,16.539,0.123,18.904,2080,1696,2373,0.3181,0.978,1.066,1.323,1.107,0.966,1.248,11185.647,10850.007,6309.702,11138.085,17356.354,5184.254,2566.129,5552.547,0.303,0.548,0.477,0.193,0.413,0.490,19378,25653,0.4674,0.2647,0.2672,0.9998,0.0259,0.0349,0.5436,0.9244,0.8745,0.1655,0.0135,0.0518,0.0000,0.6839,0.9620,0.0828,0.6646,0.9632,0.00312,7746,0.9978,0.7847,0.7717,0.9990,0.0259,0.0349,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6438,5.3151,5.0192,0.0336,0.1086,0.0971,0.172,0.106,0.103,0.194,978,0.0907,0.0030,0.0026,0.00262,0.00096,0.00120,23.27,27.20,27.19,1117.3136,0.1078,28.6698,3.8025,7.1574,1168844,1459217,3.7883,0.3134,598.4,1117.3136,23.18,0,0,0,0,0,0,5019,13302.930,11880.692,0.9565,2394.8786,560.4519,2411.5047,3135.7716,4022.5461,609.9277,8144,585541.0,1.62e-11
64000,7786,1492,66242,110822,97542,44302,278,23745,26,0,244482,2373550,30357.751,22530.386,0.9906,7393.301,0.069,0.823,0.042,0.066,0.468,0.367,118,0.1300,0.6900,0.047,22.2,39.6,56.1,31.74,3.55,10.75,0.81,16.63,6.35,1.144,0.276,0.484,0.488,5.301,0.299,0.0041,69,273,394,7885,14,6,0.845,4351,94,1796,5896,1080,1937,4769,13.00,18.24,13172,14.2605,41768,10980,109765,1851.4,-0.0,1023702,10.657,2631075.518,1.98e-14,0.00004,25.46,33064,19.339,2.237,16.904,0.198,19.365,3488,1576,2722,0.2481,0.983,1.105,1.346,1.126,0.974,1.266,11437.758,10825.627,10073.627,11386.886,16290.539,8171.108,2118.021,4847.955,0.351,0.584,0.473,0.254,0.415,0.475,20780,28550,0.3968,0.3120,0.2853,0.9993,0.0303,0.0449,0.5605,0.9099,0.8618,0.1647,0.0318,0.0790,0.0000,0.3544,0.9104,0.2162,0.7146,0.9404,0.00315,6202,0.9995,0.7093,0.7580,0.9988,0.0304,0.0450,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5932,5.2542,4.8527,0.0318,0.1202,0.0984,0.186,0.086,0.134,0.169,1159,0.0864,0.0029,0.0026,0.00271,0.00089,0.00111,27.34,26.35,27.03,1140.0436,0.1213,27.8790,4.5101,6.1464,1169012,1458130,3.5881,0.2866,629.2,1140.0436,25.53,0,0,0,0,0,0,4923,15137.085,13630.922,0.9422,3286.7978,793.5343,2636.1573,3139.0190,4192.1651,695.8529,12238,799940.4,1.72e-11
65000,8488,1717,65252,98914,85240,33463,199,27492,43,0,290235,2442958,27607.369,25923.202,1.0606,6683.628,0.066,0.840,0.032,0.062,0.446,0.387,150,0.1297,0.6746,0.049,23.0,40.8,60.8,33.31,3.74,10.77,0.98,17.83,6.39,1.155,0.267,0.479,0.486,5.351,0.290,0.0045,76,314,429,11440,32,6,0.887,4745,263,1595,6630,1750,1766,4972,11.25,17.69,11418,13.7980,41505,14126,114896,1541.8,-0.0,1025380,11.813,2631075.518,1.50e-14,0.00005,11.33,31059,21.115,2.230,18.653,0.232,21.143,4075,1598,2815,0.2363,0.970,1.127,1.371,1.150,0.961,1.274,8224.498,8841.118,13303.286,8172.707,12815.004,11600.711,2034.480,5604.384,0.394,0.513,0.459,0.309,0.343,0.365,25270,24322,0.4015,0.2606,0.2434,0.9997,0.0290,0.0440,0.5559,0.8161,0.8196,0.1583,0.0444,0.0747,0.0000,0.0000,0.9023,0.1690,0.6607,0.9033,0.00324,5365,0.9994,0.6841,0.7083,0.9994,0.0290,0.0441,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5639,5.0822,4.9421,0.0304,0.1361,0.1083,0.181,0.114,0.200,0.157,1237,0.0621,0.0040,0.0027,0.00238,0.00078,0.00089,22.89,27.79,27.49,1237.9396,0.1418,21.1526,5.8442,5.9689,1169266,1457385,3.3181,0.2060,557.2,1237.9396,19.61,0,0,0,0,0,0,6091,19239.575,17306.939,0.9436,4249.5344,1102.9862,2628.3970,3528.0070,3847.5574,783.1969,14587,854445.1,1.84e-11
66000,9266,1767,71308,121701,108991,50059,334,27787,21,0,289119,2431859,33101.344,29367.736,1.1084,9338.377,0.097,0.786,0.041,0.076,0.458,0.381,119,0.1109,0.6536,0.054,22.2,40.2,62.0,33.73,3.63,10.65,1.01,18.43,6.51,1.132,0.262,0.502,0.509,5.263,0.271,0.0043,73,305,446,11922,28,6,0.871,5291,869,1295,7102,1553,1674,6039,10.50,17.16,8960,12.8524,41293,13518,116353,2132.5,-0.0,1029563,12.420,2631075.518,4.04e-14,0.00007,33.72,36696,23.146,2.229,20.609,0.309,23.177,4185,1925,3156,0.2447,0.951,1.110,1.337,1.148,0.955,1.220,10021.887,11627.238,14947.547,9968.327,17523.847,12593.571,2021.241,5414.547,0.414,0.510,0.483,0.339,0.410,0.474,27622,28123,0.4206,0.3262,0.2913,0.9998,0.0292,0.0446,0.5512,0.8338,0.8122,0.1531,0.0407,0.0818,0.0000,0.7804,0.9460,0.2381,0.7124,0.9139,0.00299,8104,0.9981,0.6973,0.6799,0.9995,0.0292,0.0447,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6268,4.9732,4.8460,0.0297,0.1496,0.1263,0.228,0.102,0.152,0.254,1295,0.0574,0.0029,0.0033,0.00241,0.00095,0.00100,27.53,28.24,27.94,1204.4368,0.1452,27.7441,6.6303,5.7900,1169807,1456446,3.5032,0.1350,514.5,1204.4368,21.44,0,0,0,0,0,0,5200,20029.359,18168.959,0.9417,4864.6769,1262.8389,3178.6484,3850.8281,4413.2616,809.7591,15467,1030309.2,1.95e-11
67000,7644,1433,58382,99198,87720,40583,233,23062,33,0,244272,2083279,26986.268,24545.603,1.1280,7324.334,0.078,0.836,0.029,0.057,0.448,0.385,99,0.1225,0.6487,0.053,21.3,38.8,56.2,32.76,3.47,10.05,0.85,18.39,6.60,1.125,0.255,0.463,0.471,5.519,0.281,0.0043,73,318,399,10580,50,8,0.826,4237,685,814,6145,1104,1080,5460,13.75,20.24,8088,10.5980,41043,14733,116840,1562.3,-0.0,1033634,10.243,2631075.518,2.07e-14,0.00028,9.25,31080,19.231,2.228,16.804,0.200,19.257,2855,1665,3124,0.2480,0.967,1.091,1.328,1.129,0.961,1.209,7838.715,10645.896,10994.386,7794.664,15521.552,10279.924,1681.343,5260.002,0.400,0.484,0.489,0.301,0.427,0.472,29708,24797,0.4777,0.3323,0.3008,0.9997,0.0329,0.0488,0.5193,0.8825,0.8760,0.1745,0.0354,0.0695,0.0000,0.0000,0.6501,0.2819,0.6730,0.8933,0.00278,6615,0.9978,0.7323,0.7219,0.9992,0.0329,0.0489,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6027,4.8681,4.7210,0.0336,0.1315,0.1142,0.222,0.083,0.166,0.172,1011,0.0502,0.0021,0.0031,0.00266,0.00101,0.00112,25.16,27.86,27.80,1174.3593,0.1353,23.5041,5.7553,4.4878,1170992,1456036,3.7221,0.1978,498.7,1174.3593,19.08,0,0,0,0,0,0,4486,17221.269,15607.319,0.9477,4152.6952,983.0558,2823.7813,3569.5304,3794.8469,716.4754,12668,885008.5,1.98e-11
68000,6095,1222,64622,121511,109742,56175,714,22083,77,0,227108,2194158,30639.454,24277.147,1.0559,9289.284,0.096,0.759,0.055,0.090,0.465,0.375,163,0.1483,0.6792,0.060,18.5,38.0,53.7,31.54,3.13,10.07,0.79,17.55,6.47,1.114,0.268,0.448,0.454,5.449,0.278,0.0038,73,293,407,10916,49,7,0.695,3348,588,805,4702,561,872,4662,16.50,21.72,10080,11.2248,40804,13087,112791,1152.1,0.0,1033660,10.497,2631075.518,3.15e-14,0.00010,20.48,38215,19.681,2.217,17.328,0.137,19.701,2014,1673,2408,0.2993,0.934,1.083,1.326,1.133,0.946,1.215,10529.312,14222.022,7370.092,10491.555,22067.092,5894.814,2000.098,7092.951,0.332,0.521,0.525,0.235,0.464,0.523,26445,30661,0.5052,0.3460,0.2773,0.9995,0.0256,0.0333,0.5450,0.8913,0.8402,0.1649,0.0348,0.0798,0.0000,0.3418,0.9422,0.1546,0.6558,0.9291,0.00268,7037,0.9968,0.6698,0.6704,0.9987,0.0257,0.0334,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5918,5.0090,4.9272,0.0328,0.1391,0.1168,0.229,0.063,0.171,0.167,942,0.0730,0.0018,0.0031,0.00300,0.00115,0.00121,24.68,27.91,27.59,1084.8101,0.1097,32.7188,4.2987,6.1981,1171927,1456006,3.7370,0.3950,564.5,1084.8101,16.76,0,0,0,0,0,0,5371,14987.862,13458.524,0.9501,2907.4928,645.2155,2851.7411,3099.3838,4088.3580,590.0001,8520,694518.9,2.06e-11
69000,8438,1528,61658,109586,98462,47542,386,19174,53,0,196342,2079505,30319.927,19857.447,1.0167,7381.700,0.075,0.810,0.043,0.072,0.464,0.381,141,0.1008,0.6807,0.048,17.3,37.5,54.7,32.55,2.55,9.57,0.94,19.49,6.60,1.116,0.252,0.340,0.344,5.370,0.266,0.0037,66,270,380,8147,25,7,0.639,4322,47,1278,7113,670,1536,6232,10.50,18.85,14073,14.6970,40664,10874,112501,3340.2,-0.0,1028962,9.287,2631075.518,1.04e-14,0.00006,23.82,35876,18.223,2.210,15.735,0.279,18.251,2567,2401,3470,0.3082,0.879,1.084,1.439,1.128,0.903,1.256,10694.621,13838.968,6957.435,10640.380,20103.812,4931.419,2301.483,5242.844,0.317,0.524,0.515,0.202,0.421,0.507,25338,26307,0.4409,0.2052,0.2425,0.9997,0.0248,0.0356,0.5462,0.8389,0.8641,0.1589,0.0182,0.0567,0.0000,0.4592,0.9249,0.2370,0.7266,0.9302,0.00256,8518,0.9986,0.7522,0.7467,0.9987,0.0248,0.0356,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6182,5.4426,5.1869,0.0325,0.1230,0.1097,0.254,0.074,0.212,0.191,938,0.0854,0.0019,0.0034,0.00322,0.00117,0.00135,26.62,28.09,28.05,1088.0078,0.0960,30.9062,3.5105,5.7763,1172116,1454581,3.7445,0.4787,611.6,1088.0078,20.51,0,0,0,0,0,0,4325,12475.747,11234.761,0.9541,2504.8071,539.1964,2718.3960,2856.8378,4237.9036,561.5075,8313,761291.9,2.15e-11
70000,9852,1641,73943,129652,115499,55214,495,25479,45,0,276146,2568994,33768.963,26607.848,1.0421,8621.535,0.063,0.822,0.037,0.079,0.468,0.376,206,0.1049,0.6754,0.056,19.9,39.6,53.0,31.00,3.90,10.92,0.95,15.22,6.34,1.132,0.293,0.511,0.516,5.105,0.288,0.0041,63,281,423,10898,39,6,0.708,5515,107,1708,8037,1670,2535,5647,10.50,17.80,13541,16.6843,40468,11039,110997,1777.5,-0.0,1027168,11.398,2631075.518,8.85e-16,0.00002,7.77,39501,21.932,2.212,19.425,0.295,21.964,4878,1696,3278,0.2124,0.983,1.107,1.323,1.119,0.967,1.236,9989.726,12558.827,13869.854,9934.278,18586.366,10639.981,2341.182,5005.151,0.423,0.520,0.484,0.283,0.440,0.514,21950,34525,0.4237,0.3271,0.3536,0.9997,0.0234,0.0368,0.5378,0.9728,0.8768,0.1808,0.0273,0.0760,0.0000,0.0000,0.8574,0.1864,0.6613,0.8915,0.00262,5213,0.9986,0.8510,0.7496,0.9988,0.0234,0.0369,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6368,5.1643,5.0774,0.0308,0.1399,0.1220,0.224,0.097,0.184,0.214,1231,0.0780,0.0019,0.0020,0.00298,0.00107,0.00118,23.58,27.45,27.58,1162.7702,0.1283,28.6897,5.5483,5.8497,1171716,1454488,4.1128,0.3759,578.5,1162.7702,17.44,0,0,0,0,0,0,6036,17986.313,16208.060,0.9412,4381.9742,1017.7904,3350.4323,3288.5215,4390.0622,774.3230,15551,1102260.9,2.28e-11
71000,8860,1646,74333,130606,116241,56001,272,29620,37,0,321352,2810649,34803.708,31711.450,1.1121,9376.307,0.068,0.842,0.032,0.057,0.470,0.368,172,0.1322,0.6520,0.056,20.0,41.4,55.4,32.38,3.96,11.54,0.86,16.03,6.26,1.114,0.299,0.525,0.531,5.050,0.272,0.0044,74,312,514,11210,27,7,0.631,4799,199,1273,7388,2159,2029,4672,14.25,19.65,9768,14.0512,40333,10831,109639,1696.9,0.0,1032192,12.880,2631075.518,1.65e-14,0.00041,33.11,37726,23.825,2.227,21.344,0.255,23.854,4664,1766,2430,0.2348,0.972,1.112,1.302,1.132,0.935,1.210,9597.212,11844.196,17500.505,9528.634,17150.877,14982.953,1610.377,5741.813,0.448,0.505,0.480,0.333,0.440,0.519,20889,34827,0.3917,0.4609,0.3828,0.9997,0.0271,0.0489,0.5356,0.9281,0.8017,0.1733,0.0216,0.0762,0.0000,0.7607,0.9510,0.1555,0.6918,0.9090,0.00264,3819,0.9987,0.8205,0.7000,0.9992,0.0271,0.0489,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6187,5.2800,4.9395,0.0288,0.1471,0.1203,0.173,0.100,0.187,0.190,1345,0.0534,0.0027,0.0036,0.00286,0.00097,0.00125,26.46,27.98,27.84,1238.9414,0.1559,26.9268,7.0279,5.8519,1172382,1454282,5.1361,0.3224,477.3,1238.9414,20.79,0,0,0,0,0,0,5677,22335.143,20228.164,0.9434,5535.3701,1314.4410,3913.6987,4114.1943,4609.4441,890.7126,17817,1014028.5,2.36e-11
72000,6802,1728,70990,115237,99999,43977,270,30179,55,0,312397,2727580,30625.705,28732.791,1.0602,8033.023,0.070,0.846,0.035,0.049,0.456,0.368,170,0.1902,0.6689,0.051,21.0,41.7,55.6,32.37,4.29,11.36,0.75,15.96,6.32,1.140,0.292,0.539,0.543,5.951,0.327,0.0046,75,309,471,13122,32,6,0.740,3815,642,1462,4698,1430,1402,3970,13.50,20.22,7864,11.6617,40214,11652,106685,1147.5,-0.0,1037900,12.783,2631075.518,1.19e-14,0.00095,16.62,36086,22.785,2.230,20.409,0.146,22.809,3646,1183,1973,0.2180,0.993,1.125,1.367,1.138,0.971,1.244,8945.054,11243.932,13729.080,8884.822,16044.827,12479.425,2324.646,5895.697,0.427,0.482,0.475,0.323,0.361,0.443,20290,29968,0.4692,0.3932,0.3823,0.9998,0.0272,0.0491,0.5342,0.9834,0.8576,0.1849,0.0245,0.0826,0.0000,0.0000,0.8470,0.2470,0.6664,0.8924,0.00269,4417,0.9993,0.8645,0.7680,0.9994,0.0272,0.0492,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6023,5.1110,4.8337,0.0333,0.1303,0.1157,0.173,0.079,0.184,0.175,1277,0.0516,0.0036,0.0046,0.00265,0.00109,0.00131,26.55,26.04,26.93,1197.3506,0.1545,25.1708,6.7913,5.9916,1173416,1453999,4.3910,0.2250,418.4,1197.3506,23.31,0,0,0,0,0,0,7152,20699.768,18644.527,0.9431,5070.6641,1206.3104,3493.9959,4295.6808,4769.2009,998.7946,15210,859111.6,2.48e-11
73000,7974,1415,69107,120776,106508,51353,316,26488,69,0,273914,2540651,30673.149,24239.281,0.9741,7563.697,0.070,0.833,0.042,0.055,0.462,0.364,269,0.1479,0.6905,0.053,18.0,37.0,53.2,30.88,2.96,10.38,0.86,16.68,6.27,1.147,0.287,0.369,0.373,5.366,0.300,0.0043,73,292,430,11119,27,5,0.545,4248,450,1458,6066,995,1176,5803,14.50,21.07,9250,11.1203,40055,10428,103975,2386.1,0.0,1039850,11.251,2631075.518,8.67e-15,0.00034,18.56,38525,20.845,2.219,18.394,0.232,20.872,2767,2003,3204,0.2852,0.958,1.084,1.494,1.133,0.962,1.274,11115.399,13069.999,8243.207,11057.850,18935.789,7754.405,3028.361,5892.818,0.362,0.525,0.500,0.250,0.397,0.508,19318,26990,0.4915,0.3221,0.3142,0.9996,0.0228,0.0404,0.5343,0.8431,0.8545,0.1823,0.0212,0.0551,0.0000,0.1671,0.9181,0.1298,0.6353,0.9025,0.00287,5504,0.9984,0.6557,0.7069,0.9988,0.0228,0.0405,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6378,5.0054,4.9562,0.0331,0.1209,0.1055,0.209,0.096,0.163,0.186,980,0.0541,0.0037,0.0043,0.00269,0.00110,0.00134,22.76,27.13,27.82,1051.8771,0.1249,30.1829,5.1629,6.0879,1174821,1452244,3.8572,0.1965,496.4,1051.8771,21.39,0,0,0,0,0,0,7904,16675.584,14901.961,0.9516,3565.0157,798.7814,2916.9757,3860.9109,4914.2546,894.6670,10534,867047.0,2.58e-11
74000,7920,1291,59232,96449,83785,36956,261,23000,61,0,220917,2099686,26898.418,19991.235,0.9947,6256.966,0.072,0.841,0.038,0.049,0.432,0.384,173,0.1385,0.6830,0.052,18.0,37.0,53.1,30.85,2.93,10.02,0.60,17.31,6.30,1.138,0.283,0.352,0.355,4.960,0.264,0.0043,77,302,339,9769,21,5,0.657,4146,412,1607,5901,1107,981,5832,16.25,22.26,10765,11.7801,39959,10384,104201,2085.6,-0.0,1039662,10.226,2631075.518,2.50e-14,0.00014,35.96,30926,18.343,2.225,15.894,0.223,18.367,2517,2339,3064,0.3239,0.961,1.081,1.512,1.146,0.968,1.261,9685.973,10854.746,7856.624,9643.243,15655.517,6671.174,2184.873,4878.222,0.334,0.481,0.479,0.208,0.392,0.456,20019,23005,0.4959,0.3500,0.3090,0.9997,0.0268,0.0415,0.5334,0.8586,0.8357,0.1833,0.0204,0.0687,0.0000,0.7612,0.9480,0.1348,0.6973,0.9661,0.00302,6229,0.9960,0.6340,0.6863,0.9987,0.0269,0.0415,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6727,4.9290,4.8689,0.0307,0.1024,0.0933,0.155,0.095,0.131,0.147,992,0.0663,0.0040,0.0032,0.00277,0.00099,0.00121,26.81,27.00,27.47,1091.5322,0.1148,25.4605,4.4191,5.8069,1175642,1451583,4.0361,0.2879,528.2,1091.5322,26.50,0,0,0,0,0,0,5999,13734.269,12276.678,0.9521,3065.3296,676.6324,2601.4109,3358.9577,4304.5592,735.5971,10032,864337.7,2.68e-11
