step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err
75000,9988,1270,62324,104114,89514,41571,219,24259,93,0,245138,2070435,26859.031,19440.589,0.8895,5812.470,0.053,0.827,0.032,0.088,0.406,0.414,234,0.1110,0.7206,0.064,18.0,32.0,50.4,28.29,2.35,7.67,0.46,17.80,5.78,1.191,0.244,0.277,0.279,4.709,0.265,0.0043,74,290,281,7771,25,10,0.634,4262,61,1676,8251,593,1768,7627,19.50,23.93,14222,14.4574,40327,13109,108460,2251.7,0.0,1037570,9.997,2630837.750,1.88e-14,0.00033,12.11,36798,21.215,2.178,18.399,0.638,21.247,2918,2643,4427,0.3007,0.926,1.048,2.000,1.124,0.944,1.382,9285.412,10839.772,8184.444,9269.495,15217.561,6295.676,1533.690,5798.752,0.357,0.499,0.392,0.237,0.435,0.457,22505,20550,0.4938,0.2127,0.3759,0.9998,0.0186,0.0291,0.5646,0.8459,0.8514,0.1926,0.0318,0.0412,0.0000,0.0000,0.8535,0.0745,0.6731,0.9423,0.00323,6689,0.9987,0.6550,0.6871,0.9985,0.0187,0.0291,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7422,5.3673,6.0144,0.0284,0.0653,0.0605,0.107,0.101,0.081,0.121,1323,0.0865,0.0047,0.0044,0.00263,0.00091,0.00105,24.06,28.26,27.89,1063.4476,0.1078,24.6081,4.5854,5.4112,1179269,1446899,4.2823,0.3306,658.3,1063.4476,23.53,0,0,0,0,0,0,7632,13628.119,11916.803,0.9536,2824.7587,644.3278,2228.5089,3245.1766,4207.6686,804.1720,11022,921082.5,2.87e-11
76000,11722,1969,83256,135722,113287,52173,293,29628,171,0,369797,3033575,31881.925,28885.022,0.8828,8482.153,0.048,0.818,0.041,0.093,0.448,0.384,215,0.1156,0.7231,0.062,20.0,32.0,47.4,23.84,2.24,7.92,0.38,13.30,5.13,1.423,0.252,0.262,0.264,4.830,0.276,0.0040,68,278,391,9343,29,10,0.490,4519,142,2602,8978,1423,2685,7614,12.50,19.01,15672,17.2640,40170,14898,112826,2014.9,-0.0,1033881,11.835,2630837.750,9.56e-15,0.00025,31.62,55364,33.390,2.154,29.681,1.555,33.426,4839,2089,4794,0.2108,0.975,1.152,2.000,1.362,0.959,1.686,8270.769,14458.349,11426.741,8255.680,20681.657,8537.440,1553.744,10311.686,0.385,0.490,0.482,0.281,0.383,0.438,24752,27012,0.4702,0.2652,0.3861,0.9996,0.0180,0.0258,0.6355,0.8229,0.9233,0.1866,0.0177,0.0331,0.0000,0.7030,0.9590,0.0764,0.6687,0.9351,0.00336,8933,0.9993,0.5685,0.8281,0.9989,0.0181,0.0259,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9559,5.3329,6.7486,0.0284,0.0599,0.0550,0.098,0.083,0.083,0.097,1497,0.0787,0.0045,0.0025,0.00264,0.00068,0.00096,23.89,26.83,26.97,1036.4025,0.1325,29.0934,5.4262,6.4092,1179255,1446114,4.2133,0.3389,734.0,1036.4025,22.50,0,0,0,0,0,0,14281,20402.869,17563.907,0.9450,3476.7264,894.3857,2520.8616,3843.9045,5059.5415,1154.9403,14333,1043258.4,2.94e-11
77000,10099,2152,84083,128300,105589,44049,168,31474,86,0,373839,3164671,31012.502,29872.805,0.9060,8703.635,0.040,0.836,0.030,0.094,0.444,0.389,182,0.1400,0.7100,0.066,23.0,32.0,48.1,24.50,3.05,8.92,0.27,12.25,5.19,1.377,0.271,0.358,0.361,5.406,0.281,0.0041,70,301,424,7221,22,9,0.466,4225,416,2198,7485,1776,2637,5686,11.25,18.88,13875,16.9479,40009,17352,120594,2217.4,-0.0,1034259,12.708,2630837.750,8.14e-15,0.00001,20.50,53384,34.450,2.165,31.230,1.055,34.483,5342,984,3773,0.1559,0.992,1.137,2.000,1.314,0.974,1.572,6588.845,12037.580,15675.821,6566.225,17474.091,11034.973,1113.312,9020.885,0.433,0.454,0.454,0.300,0.311,0.393,31088,32029,0.4386,0.1538,0.3502,0.9997,0.0217,0.0265,0.6045,0.9959,0.8897,0.1839,0.0532,0.0461,0.0000,0.1277,0.8744,0.2184,0.6815,0.9007,0.00335,7276,0.9990,0.7076,0.7270,0.9993,0.0217,0.0266,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6856,5.2363,5.9463,0.0315,0.0432,0.0400,0.048,0.077,0.064,0.064,1551,0.0594,0.0047,0.0032,0.00263,0.00066,0.00100,26.67,26.00,27.17,1149.8297,0.1521,24.1767,7.1140,5.5936,1179320,1446447,3.7391,0.2250,685.7,1149.8297,23.39,0,0,0,0,0,0,13290,21169.170,18285.580,0.9440,4673.4964,1286.1190,2882.6745,4300.6331,4755.6918,1152.0482,17126,850971.7,3.05e-11
78000,11913,2328,101446,169973,143587,68241,286,34714,99,0,463430,3508867,39597.196,37868.798,0.8798,12386.472,0.054,0.826,0.036,0.084,0.449,0.385,159,0.1280,0.6947,0.065,21.9,32.0,50.2,24.96,3.18,8.98,0.50,12.30,5.21,1.389,0.274,0.361,0.365,5.208,0.292,0.0041,64,273,541,7717,26,11,0.283,5055,1128,1774,9011,2492,2085,7336,12.50,20.14,8934,14.6124,39756,16375,121510,2426.8,-0.0,1040249,13.473,2630837.750,2.89e-14,0.00004,11.73,67370,40.246,2.174,36.659,1.413,40.284,5942,1164,4807,0.1357,0.998,1.136,2.000,1.273,0.968,1.633,8750.663,15997.267,19928.997,8731.564,23323.107,13590.315,1589.316,10302.696,0.437,0.457,0.463,0.344,0.406,0.448,32334,38025,0.4465,0.2371,0.4171,0.9999,0.0238,0.0322,0.5743,0.8881,0.9099,0.1823,0.0752,0.0494,0.0000,0.0000,0.9174,0.1747,0.6383,0.8938,0.00323,10197,0.9993,0.7298,0.8105,0.9993,0.0238,0.0323,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6429,5.2783,6.2127,0.0295,0.0757,0.0655,0.079,0.119,0.072,0.150,1704,0.0537,0.0041,0.0033,0.00255,0.00079,0.00106,22.94,27.03,27.62,1159.8137,0.1666,32.2439,7.8749,5.5984,1179661,1445321,3.8604,0.1459,630.1,1159.8137,17.75,0,0,0,0,0,0,14893,25482.327,22182.216,0.9419,5487.6584,1489.8083,3440.2197,4778.3852,5839.8538,1390.1173,19960,1079953.3,3.13e-11
79000,8389,1523,91542,155850,131703,63953,355,34737,138,0,432509,3215695,34389.333,34744.402,0.8840,10847.685,0.045,0.826,0.041,0.088,0.433,0.394,219,0.1815,0.7099,0.052,18.4,32.0,49.6,25.56,2.93,8.83,0.38,13.42,5.55,1.290,0.274,0.357,0.360,4.833,0.280,0.0043,71,291,563,8534,30,12,0.595,3629,725,1239,6425,1085,1326,5978,19.75,25.38,8869,11.7963,39591,14476,118504,2488.0,-0.0,1044832,13.334,2630837.750,5.84e-15,0.00006,31.48,59748,34.866,2.172,32.111,0.583,34.893,3229,1441,3719,0.2102,0.976,1.072,2.000,1.156,0.961,1.535,9039.281,16657.943,11320.381,9010.439,24906.198,10554.793,1692.841,11649.082,0.390,0.454,0.463,0.260,0.377,0.482,31144,34964,0.4958,0.3730,0.3477,0.9999,0.0196,0.0250,0.5410,1.0277,0.8523,0.2127,0.0293,0.0471,0.0000,0.7134,0.9424,0.2169,0.7118,0.9132,0.00304,8444,0.9978,0.7108,0.7401,0.9991,0.0196,0.0250,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6511,5.2980,6.4734,0.0291,0.0617,0.0586,0.076,0.093,0.081,0.103,1670,0.0645,0.0042,0.0033,0.00278,0.00105,0.00120,27.27,27.69,27.45,1129.9549,0.1492,34.1071,7.0660,6.2683,1181884,1445049,4.1357,0.1964,601.0,1129.9549,20.49,0,0,0,0,0,0,15113,23896.717,20729.724,0.9460,4499.0854,1045.7101,3325.7298,4748.6333,5635.0648,1274.3429,15457,819687.3,3.23e-11
80000,7148,1241,73534,120438,101202,46107,797,24186,194,0,309364,2019559,28698.581,24360.618,0.8559,7812.056,0.066,0.804,0.051,0.078,0.373,0.430,205,0.1782,0.7152,0.065,18.0,32.0,48.1,24.37,2.88,8.52,0.30,12.68,5.46,1.325,0.267,0.332,0.334,5.006,0.264,0.0040,64,268,378,8712,4,11,0.593,3155,632,1127,5389,781,1180,5187,23.75,28.54,11580,13.2910,39399,14703,116430,1424.7,-0.0,1043889,9.670,2630837.750,4.43e-15,0.00004,7.81,46502,26.921,2.159,24.300,0.461,26.943,2785,1266,3097,0.2173,0.987,1.080,2.000,1.187,0.980,1.591,7848.742,14298.597,8005.739,7822.607,20682.291,6168.938,1538.239,8841.385,0.312,0.411,0.404,0.196,0.398,0.441,29766,29847,0.5006,0.1662,0.2703,0.9998,0.0235,0.0237,0.5778,0.9449,0.9010,0.2016,0.0640,0.0521,0.0000,0.0000,0.6747,0.1981,0.6509,0.8887,0.00295,7918,0.9993,0.8369,0.8351,0.9981,0.0235,0.0237,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7118,5.6212,6.6312,0.0290,0.0477,0.0422,0.064,0.067,0.067,0.060,1227,0.0777,0.0036,0.0035,0.00337,0.00097,0.00124,25.60,26.86,27.67,1041.6206,0.1192,28.6378,4.5229,5.1473,1182757,1444701,3.3199,0.3342,645.5,1041.6206,18.00,0,0,0,0,0,0,11403,16548.562,14330.193,0.9447,2940.2707,650.4145,2696.1035,3403.9223,4400.0806,859.3731,10562,550225.3,3.30e-11
81000,9697,1430,74381,115272,94726,40349,542,26831,280,0,332486,2399187,26678.152,24836.338,0.8626,6911.050,0.041,0.834,0.045,0.080,0.405,0.413,227,0.1327,0.7280,0.046,19.3,32.0,46.5,24.70,2.64,8.41,0.35,13.30,5.41,1.348,0.262,0.309,0.311,4.731,0.246,0.0043,67,273,343,8511,35,14,0.260,4082,66,1479,8152,769,2255,6673,16.75,22.98,15177,16.8738,39214,15267,119620,1645.0,-0.0,1039493,10.025,2630837.750,2.12e-15,0.00064,22.95,45095,27.294,2.172,24.226,0.897,27.325,3645,1349,4703,0.1823,0.991,1.086,2.000,1.151,0.971,1.610,7120.999,11989.350,9136.870,7093.666,17358.666,6768.314,2237.429,8919.544,0.344,0.457,0.426,0.229,0.338,0.408,31889,25387,0.4957,0.1520,0.2450,0.9998,0.0167,0.0213,0.5687,0.9476,0.8914,0.1971,0.0494,0.0364,0.0000,0.4841,0.9393,0.1148,0.6431,0.9243,0.00268,5066,0.9992,0.7455,0.8190,0.9981,0.0167,0.0213,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6129,5.7094,6.4693,0.0269,0.0532,0.0492,0.090,0.080,0.068,0.088,1273,0.0878,0.0037,0.0024,0.00320,0.00090,0.00097,24.18,27.39,28.22,1067.9271,0.1146,24.5676,4.5588,5.4665,1182930,1443375,3.5452,0.3662,662.1,1067.9271,17.18,0,0,0,0,0,0,12995,17925.287,15415.248,0.9481,3166.0738,669.6376,2479.2067,2756.1194,3771.8268,855.6329,12032,727529.4,3.41e-11
82000,11660,1560,98612,167549,143674,68045,892,32529,209,0,465422,2872246,37459.695,35170.232,0.8384,10781.348,0.048,0.835,0.036,0.081,0.415,0.398,268,0.1320,0.7084,0.063,19.8,32.0,49.2,27.18,3.58,8.94,0.56,14.10,5.70,1.199,0.274,0.416,0.419,4.757,0.229,0.0044,57,248,400,10617,26,13,0.735,4785,113,1707,9840,1488,3270,6902,17.50,23.96,13743,17.8044,39139,13518,119006,2537.4,-0.0,1039019,11.660,2630837.750,3.50e-14,0.00002,22.90,57291,30.452,2.188,27.498,0.766,30.490,5390,1961,4309,0.2148,0.977,1.046,2.000,1.120,0.965,1.404,9835.015,14771.167,16344.029,9813.424,22083.590,12735.295,2418.800,9234.789,0.390,0.453,0.425,0.284,0.401,0.493,29768,42137,0.4054,0.1954,0.2561,0.9999,0.0161,0.0288,0.5440,0.8893,0.8677,0.2096,0.0581,0.0599,0.0000,0.3815,0.9069,0.2139,0.6985,0.9123,0.00260,5208,0.9992,0.7900,0.7312,0.9991,0.0161,0.0289,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5448,5.4550,6.1428,0.0275,0.0729,0.0692,0.130,0.099,0.170,0.085,1543,0.0729,0.0030,0.0023,0.00333,0.00110,0.00137,27.17,27.86,28.68,1089.2470,0.1482,32.0330,6.3332,5.3268,1182858,1442445,4.3604,0.3759,649.6,1089.2470,21.37,0,0,0,0,0,0,15023,24388.884,21360.440,0.9477,4910.1699,1112.3426,3898.2996,3410.9687,4826.9896,1134.3063,19872,908771.6,3.47e-11
83000,12158,1801,103816,174066,149711,69630,620,37092,172,0,488303,3180983,39642.819,38206.562,0.8668,11752.374,0.043,0.833,0.027,0.097,0.424,0.394,333,0.1337,0.7040,0.067,17.0,32.0,49.2,26.18,3.29,8.82,0.29,13.78,5.58,1.206,0.281,0.378,0.380,4.492,0.269,0.0046,61,256,430,8923,11,12,0.524,5123,300,1623,10235,2021,2534,7603,15.75,22.05,9876,14.7267,38983,13061,115491,2314.8,0.0,1044559,13.110,2630837.750,8.50e-15,0.00022,9.34,56558,31.367,2.172,28.373,0.823,31.405,5181,2426,4551,0.2410,0.976,1.046,2.000,1.122,0.972,1.427,10445.641,15231.756,18491.180,10411.432,22492.581,15560.775,2224.061,8669.352,0.416,0.467,0.413,0.324,0.392,0.468,26762,42475,0.4507,0.2863,0.2935,0.9999,0.0199,0.0361,0.5387,0.9098,0.8308,0.2040,0.0416,0.0601,0.0000,0.0000,0.8754,0.1363,0.6246,0.8825,0.00272,7596,0.9990,0.7312,0.7546,0.9991,0.0200,0.0362,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5422,5.4901,6.6943,0.0258,0.0576,0.0504,0.063,0.080,0.063,0.081,1523,0.0528,0.0026,0.0031,0.00289,0.00116,0.00123,23.62,27.81,28.25,1217.1743,0.1735,33.0837,7.6155,5.4950,1183558,1441864,4.3945,0.2640,515.3,1217.1743,18.66,0,0,0,0,0,0,14460,26454.188,23252.588,0.9464,5755.3142,1315.3076,4093.3838,4411.3490,5456.3910,1263.6702,21821,1036766.2,3.56e-11
84000,10239,1772,96850,160276,138518,62977,449,35793,104,0,456749,3024948,36706.141,35736.481,0.8611,11153.491,0.041,0.837,0.026,0.096,0.420,0.396,238,0.1540,0.7075,0.064,17.8,32.0,48.4,26.70,3.53,8.83,0.36,13.98,5.56,1.170,0.280,0.391,0.394,4.897,0.282,0.0046,61,258,474,7969,4,11,0.630,4383,989,1672,7578,1253,2041,6945,14.50,22.26,8665,13.1313,38888,12131,110687,2499.4,-0.0,1049420,12.807,2630837.750,2.12e-14,0.00023,36.11,50798,27.590,2.151,24.900,0.539,27.622,4361,1946,3932,0.2414,0.980,1.046,2.000,1.112,0.973,1.330,10969.060,14773.397,14610.991,10937.942,22310.699,13094.066,1909.236,9579.687,0.389,0.459,0.435,0.298,0.361,0.466,24094,38485,0.5297,0.3014,0.3283,0.9999,0.0197,0.0342,0.5267,0.9503,0.8194,0.2151,0.0539,0.0605,0.0000,0.8134,0.9524,0.1436,0.6616,0.9130,0.00289,9949,0.9991,0.7623,0.6605,0.9992,0.0197,0.0343,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4941,5.5641,6.1542,0.0291,0.0681,0.0617,0.081,0.094,0.073,0.123,1480,0.0506,0.0045,0.0040,0.00271,0.00101,0.00125,25.54,26.86,27.85,1194.6160,0.1663,33.4397,6.9948,5.8125,1184623,1441421,4.3853,0.1616,416.3,1194.6160,23.04,0,0,0,0,0,0,12958,24582.989,21649.145,0.9461,5084.5038,1133.9669,3622.0775,4742.7457,5661.3282,1281.2591,19178,1002549.0,3.72e-11
85000,8590,1415,75335,119787,102349,43976,476,29672,121,0,301593,2547674,28802.735,24212.410,0.8728,7760.871,0.042,0.832,0.041,0.084,0.410,0.406,274,0.1606,0.7368,0.060,15.5,31.8,46.9,25.13,2.89,8.15,0.45,13.63,5.49,1.189,0.272,0.336,0.338,4.960,0.266,0.0043,69,281,389,5082,14,11,0.729,3362,737,1449,6404,906,1501,6183,21.00,28.07,9670,11.6119,38784,12608,108464,1432.2,-0.0,1051908,12.076,2630837.750,7.26e-15,0.00053,16.98,38095,22.859,2.171,20.310,0.377,22.887,3045,2100,3445,0.3008,0.972,1.041,2.000,1.089,0.974,1.408,9439.109,12296.684,8796.436,9416.603,18350.567,7804.278,1380.314,7266.947,0.346,0.499,0.416,0.228,0.352,0.435,23811,28637,0.4769,0.2398,0.3178,0.9999,0.0175,0.0311,0.5384,0.8779,0.8364,0.2231,0.0256,0.0554,0.0000,0.0000,0.8573,0.1506,0.6731,0.9051,0.00312,8698,0.9985,0.6928,0.7310,0.9990,0.0175,0.0312,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5386,5.4237,6.1117,0.0324,0.0980,0.0945,0.151,0.116,0.092,0.190,1300,0.0700,0.0046,0.0043,0.00279,0.00098,0.00127,26.42,27.13,27.86,1023.6243,0.1321,27.9051,5.7936,6.2824,1186017,1440799,4.2139,0.1967,487.4,1023.6243,24.74,0,0,0,0,0,0,8556,16451.539,14424.790,0.9560,3634.4545,780.9459,2846.4370,3942.6954,4579.0801,929.4190,12780,716586.3,3.82e-11
86000,6685,1362,72602,110562,94729,37490,470,26184,89,0,259760,2279774,28329.982,21489.959,0.8639,7464.752,0.052,0.821,0.047,0.080,0.396,0.420,229,0.1925,0.7404,0.057,17.0,32.0,45.9,25.55,3.33,8.95,0.32,12.95,5.48,1.189,0.288,0.400,0.403,5.311,0.309,0.0040,65,270,471,4626,21,8,0.393,2840,499,1113,5073,938,1254,4493,18.31,25.91,11282,12.5200,38637,12751,108374,1469.0,-0.0,1051735,11.134,2630837.750,1.24e-15,0.00005,21.43,34891,21.667,2.206,19.197,0.264,21.690,2786,1243,2656,0.2353,0.988,1.041,2.000,1.072,0.982,1.408,9842.667,11761.283,8258.110,9807.805,17728.820,6161.353,1538.570,6325.284,0.332,0.464,0.406,0.210,0.306,0.412,24151,31030,0.5370,0.2374,0.2743,0.9999,0.0163,0.0323,0.5380,1.0030,0.8607,0.2148,0.0497,0.0594,0.0000,0.4307,0.9303,0.0501,0.6357,0.9356,0.00324,8898,0.9984,0.7765,0.7468,0.9987,0.0163,0.0324,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4406,5.5757,5.9838,0.0335,0.0720,0.0681,0.107,0.084,0.048,0.112,1291,0.0782,0.0047,0.0039,0.00280,0.00084,0.00126,21.68,26.35,27.77,1019.1400,0.1159,27.6723,4.9212,6.2126,1186903,1440710,4.2920,0.3179,551.8,1019.1400,22.35,0,0,0,0,0,0,7015,14025.207,12324.179,0.9544,3048.7509,671.2408,2602.8106,3337.1819,4210.6292,771.4957,11069,593237.5,3.91e-11
87000,8720,1427,63836,96338,81858,32138,364,22079,75,0,224795,2073597,26572.955,17557.947,0.8632,5430.289,0.040,0.832,0.038,0.089,0.406,0.413,157,0.1293,0.7412,0.057,16.3,32.0,49.9,27.65,2.68,8.38,0.34,16.25,5.67,1.165,0.277,0.311,0.314,5.047,0.271,0.0039,65,272,449,4508,27,9,0.458,3663,51,1906,6763,613,1802,6305,16.75,23.63,14615,14.8345,38537,13137,112242,1683.7,-0.0,1047900,9.446,2630837.750,1.88e-14,0.00006,34.08,30973,19.064,2.166,16.450,0.448,19.092,2975,2248,3497,0.3140,0.947,1.041,2.000,1.075,0.956,1.377,9878.520,10560.460,7447.532,9846.925,14708.787,5702.022,1317.458,5108.178,0.336,0.476,0.420,0.212,0.374,0.369,27012,24983,0.4874,0.3018,0.3210,0.9997,0.0183,0.0305,0.5437,0.7784,0.8289,0.2132,0.0226,0.0425,0.0000,0.7021,0.9351,0.1073,0.7012,0.9614,0.00339,7763,0.9966,0.6151,0.6613,0.9984,0.0183,0.0305,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5110,5.3016,6.0271,0.0323,0.0718,0.0677,0.114,0.087,0.051,0.139,1033,0.0692,0.0042,0.0032,0.00290,0.00078,0.00109,28.18,27.05,27.37,1030.7111,0.1004,24.6860,4.1625,5.2839,1187461,1439190,4.2830,0.3541,595.2,1030.7111,26.44,0,0,0,0,0,0,5868,12127.658,10675.367,0.9518,2713.2320,588.3510,2218.6761,2750.1264,3837.8891,686.3319,10308,900873.3,3.92e-11
88000,10229,1655,80528,130951,113374,49975,448,29239,87,0,311106,2617578,33202.823,25471.310,0.8712,8531.547,0.042,0.823,0.044,0.090,0.424,0.406,220,0.1245,0.7232,0.056,16.5,32.0,46.7,25.36,2.96,8.60,0.32,13.48,5.57,1.212,0.277,0.351,0.353,4.830,0.267,0.0042,65,264,490,6495,22,9,0.548,4263,150,2272,7807,1474,2386,6369,15.50,24.24,13601,16.0337,38358,13560,114392,1760.5,-0.0,1046939,11.970,2630837.750,4.60e-15,0.00011,10.34,42599,25.043,2.171,22.195,0.677,25.075,4696,2211,3322,0.2550,0.979,1.048,2.000,1.184,0.972,1.412,10243.738,12122.046,13583.587,10219.274,17931.509,10234.741,1136.705,5568.317,0.384,0.487,0.432,0.277,0.406,0.453,27376,30568,0.4545,0.1835,0.2881,0.9996,0.0181,0.0330,0.5762,0.9808,0.9199,0.1862,0.0420,0.0491,0.0000,0.0000,0.8268,0.1364,0.6645,0.9107,0.00352,9646,0.9986,0.8643,0.8292,0.9989,0.0181,0.0331,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5560,5.2880,6.1217,0.0307,0.0719,0.0646,0.099,0.097,0.054,0.105,1592,0.0790,0.0042,0.0036,0.00265,0.00086,0.00114,23.15,27.86,27.33,1056.2530,0.1352,28.2921,5.8756,6.0941,1187388,1438761,4.0381,0.3048,605.9,1056.2530,21.85,0,0,0,0,0,0,7887,16939.763,14953.927,0.9510,4068.6674,968.4103,2975.7903,3855.8136,4544.3676,891.5675,16977,822326.5,3.96e-11
89000,10048,1572,76378,112318,94771,35667,273,29745,105,0,336127,2408687,28819.244,25352.519,0.8689,7098.564,0.033,0.850,0.032,0.086,0.396,0.419,149,0.1344,0.7125,0.044,17.0,32.0,48.7,27.10,3.61,8.82,0.46,14.20,5.57,1.186,0.277,0.394,0.398,4.836,0.262,0.0045,64,276,465,7751,13,8,0.746,4160,383,1889,7776,1675,2132,6241,18.25,25.62,12696,15.5890,38188,15084,119607,2002.0,-0.0,1048091,11.609,2630837.750,3.01e-14,0.00004,32.05,35865,23.897,2.183,21.141,0.573,23.929,4531,2137,3380,0.2658,0.965,1.041,2.000,1.142,0.966,1.384,7849.077,9891.476,14139.023,7812.257,13966.528,10662.617,1725.753,5865.585,0.377,0.439,0.396,0.271,0.311,0.371,32127,28383,0.4277,0.2727,0.3448,0.9998,0.0205,0.0335,0.5408,0.8258,0.8190,0.2051,0.0547,0.0692,0.0000,0.7306,0.9536,0.1286,0.6658,0.9045,0.00351,7901,0.9987,0.7161,0.7195,0.9991,0.0205,0.0336,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4620,5.3670,5.9718,0.0298,0.1070,0.0987,0.145,0.125,0.071,0.171,1501,0.0607,0.0047,0.0051,0.00264,0.00079,0.00093,25.67,27.19,27.18,1105.7828,0.1457,21.9321,6.3494,5.2593,1187850,1438259,3.8918,0.2239,566.2,1105.7828,21.14,0,0,0,0,0,0,8924,18253.955,16096.723,0.9527,4340.9236,1054.4448,2764.0249,3848.6482,4414.7397,957.4003,16440,953471.5,4.01e-11
90000,10684,1699,88044,143073,123070,54801,228,31685,61,0,406851,2668853,34932.575,32002.562,0.8740,9777.343,0.045,0.837,0.028,0.089,0.405,0.413,171,0.1335,0.6960,0.050,22.5,32.6,48.7,28.19,3.93,9.23,0.44,14.59,5.55,1.197,0.272,0.426,0.431,4.764,0.237,0.0044,63,268,511,5584,13,10,0.665,4440,1332,1526,7826,1601,2038,7045,18.00,24.42,9215,14.4190,38021,15593,118710,2148.1,-0.0,1052699,12.280,2630837.750,3.15e-14,0.00010,15.85,48217,28.236,2.174,25.416,0.647,28.273,4987,1460,4237,0.1879,0.979,1.053,2.000,1.108,0.962,1.383,7654.100,13750.217,17706.356,7624.486,19379.075,13234.258,820.899,8170.063,0.397,0.444,0.399,0.318,0.419,0.428,31955,33393,0.4605,0.3241,0.3395,0.9999,0.0242,0.0325,0.5204,0.7175,0.7809,0.2096,0.0831,0.0617,0.0000,0.0630,0.8280,0.2835,0.6842,0.8955,0.00317,10104,0.9992,0.5416,0.5844,0.9993,0.0242,0.0325,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3962,5.2668,6.0215,0.0262,0.0685,0.0604,0.083,0.131,0.093,0.110,1421,0.0507,0.0048,0.0035,0.00265,0.00100,0.00114,26.19,27.71,28.11,1101.6429,0.1591,27.1684,7.2595,5.0209,1188052,1437682,3.6835,0.1203,528.2,1101.6429,21.22,0,0,0,0,0,0,10744,22225.220,19633.985,0.9403,5337.4159,1281.0862,3418.3557,4838.8258,5552.3476,1227.8149,20131,1077152.4,4.06e-11
