step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_intake,fiber_in,fermented,dung,fiber_bodies
71000,11003,3014,57955,102360,86360,44029,376,22427,122,0,331826,3196513,39378.888,29877.807,1.0726,7633.372,0.040,0.836,0.063,0.061,0.502,0.371,203,0.0843,0.6475,0.057,23.4,38.1,72.0,31.50,3.31,9.91,0.71,17.58,6.24,1.464,0.229,0.320,0.329,7.604,0.169,0.0033,97,436,911,12316,64,14,0.448,5170,253,2231,8519,793,2781,7429,8.00,15.73,27005,23.6971,65001,21026,237338,2395.4,-0.0,855955,11.290,2616205.768,2.37e-14,0.00042,33.11,43294,32.961,2.541,29.076,1.344,33.001,5275,1337,4391,0.1629,0.998,1.194,2.000,1.349,0.963,1.754,6291.737,15424.587,20843.299,6276.777,19892.184,14455.670,1265.023,6523.742,0.512,0.465,0.504,0.452,0.314,0.451,62306,22221,0.6263,0.0994,0.3078,0.9999,0.0208,0.0368,0.5126,0.8495,0.9093,0.1663,0.0185,0.0230,0.0000,0.7810,0.9584,0.1060,0.6708,0.9450,0.00259,1783,0.9992,0.8822,0.8856,0.9990,0.0208,0.0368,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.4351,4.8840,7.6355,0.0310,0.0825,0.0605,0.121,0.070,0.075,0.115,1393,0.0398,0.0047,0.0050,0.00191,0.00041,0.00075,25.71,26.51,27.35,1525.7037,0.1197,26.3234,5.9011,5.3885,1126921,1465027,1.8524,0.0932,2691.5,1525.7037,20.79,0,0,0,0,0,0,10097,22244.435,19855.373,0.9404,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.19e-15,16122.0,5.9243,3.7415,38.029,300.340,162.698,137.793,9356.5
72000,9611,3082,54764,97940,83082,42810,366,23788,110,0,345945,3136137,39068.139,31239.918,1.1059,7328.327,0.044,0.838,0.065,0.054,0.500,0.371,92,0.0971,0.6332,0.062,25.0,45.3,80.9,34.18,4.34,11.00,0.52,18.32,6.29,1.451,0.230,0.391,0.401,8.442,0.184,0.0035,106,442,763,10306,56,17,0.538,4547,692,2041,6878,1699,2043,5869,7.25,14.73,24243,22.1628,65116,21659,239315,1775.6,-0.0,859781,11.890,2616205.768,3.52e-14,0.00023,16.62,38745,30.384,2.482,27.021,0.881,30.420,5624,799,3188,0.1333,0.999,1.176,2.000,1.334,0.977,1.775,5576.558,13006.490,24445.575,5582.968,16367.923,17498.005,1086.621,5326.965,0.536,0.450,0.474,0.496,0.242,0.425,64006,20460,0.5763,0.0887,0.3409,1.0000,0.0224,0.0387,0.4882,0.8974,0.8707,0.1709,0.0429,0.0278,0.0000,0.0000,0.8708,0.2621,0.6418,0.9529,0.00257,1265,0.9995,0.8213,0.8726,0.9991,0.0224,0.0387,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.3987,4.8797,8.3951,0.0293,0.0680,0.0519,0.110,0.040,0.048,0.100,1424,0.0334,0.0058,0.0073,0.00195,0.00034,0.00058,26.52,25.61,26.46,1732.4826,0.1313,22.0335,6.3908,5.4992,1128178,1465507,1.7257,0.0166,2453.9,1732.4826,23.31,0,0,0,0,0,0,9109,23911.591,21563.843,0.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.78e-15,14875.9,5.5407,3.6278,47.653,298.885,165.208,135.002,8030.8
73000,9399,3003,53439,101652,89103,47854,359,21566,79,0,313212,2916319,41432.662,30404.945,1.1605,7687.111,0.048,0.805,0.080,0.067,0.510,0.366,76,0.0863,0.6280,0.061,23.0,42.2,76.4,32.76,3.97,10.16,0.71,17.92,6.36,1.427,0.223,0.361,0.371,8.169,0.185,0.0033,103,452,821,10338,49,19,0.534,4586,473,1852,7074,1755,934,6710,5.39,13.18,23004,19.7211,65105,21808,237101,2397.8,-0.0,865329,11.232,2616205.768,5.34e-16,0.00024,18.56,35554,27.257,2.473,23.882,0.902,27.290,4038,1014,4347,0.1433,1.000,1.185,2.000,1.243,0.979,1.703,6809.158,17531.749,20452.420,6830.987,21836.366,15570.758,991.386,6155.689,0.538,0.485,0.490,0.512,0.303,0.489,62617,19414,0.5713,0.1368,0.3495,0.9999,0.0226,0.0438,0.4633,0.8889,0.8275,0.2004,0.0281,0.0313,0.0000,0.2810,0.9234,0.0654,0.6275,0.9666,0.00262,3628,0.9996,0.8644,0.8216,0.9992,0.0226,0.0438,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8461,4.6991,8.0338,0.0319,0.0916,0.0762,0.139,0.096,0.086,0.171,1294,0.0309,0.0062,0.0073,0.00189,0.00038,0.00060,23.01,24.94,26.75,1671.2407,0.1194,28.7414,6.1015,5.1307,1131499,1464132,2.2681,0.1115,2327.8,1671.2407,21.39,0,0,0,0,0,0,7670,22717.833,20593.588,0.9425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.19e-15,13356.3,4.9303,3.2519,48.578,307.872,166.866,141.363,7673.0
74000,8753,2378,51877,91628,78546,39300,451,19732,117,0,264167,2665494,36792.602,25702.280,1.1144,7302.465,0.036,0.802,0.087,0.075,0.503,0.371,111,0.0879,0.6516,0.069,16.0,35.8,72.8,31.57,3.18,9.51,0.67,18.21,6.96,1.373,0.228,0.279,0.285,7.543,0.207,0.0033,94,421,668,10541,51,19,0.321,4224,163,1803,6787,1071,535,7147,6.50,14.44,25238,18.4677,65183,19954,234261,2228.9,-0.0,866367,9.916,2616205.768,1.03e-14,0.00068,35.96,34556,25.523,2.492,22.271,0.760,25.554,2549,1766,4438,0.2247,0.995,1.153,2.000,1.193,0.977,1.635,7769.869,18776.740,12321.151,7775.138,23998.777,10056.644,1490.884,6852.287,0.488,0.513,0.509,0.429,0.273,0.488,60911,20516,0.6177,0.1397,0.3081,1.0000,0.0170,0.0359,0.4422,0.8251,0.8101,0.2105,0.0189,0.0369,0.0000,0.7848,0.9663,0.1735,0.6720,0.9909,0.00263,4175,0.9984,0.8007,0.8249,0.9986,0.0170,0.0359,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5120,4.7391,7.7022,0.0359,0.0813,0.0716,0.111,0.117,0.090,0.165,867,0.0280,0.0046,0.0038,0.00195,0.00043,0.00064,27.84,26.66,26.94,1542.1475,0.0951,31.8483,4.0142,5.9018,1133379,1463237,2.7654,0.2253,2353.3,1542.1475,26.50,0,0,0,0,0,0,7116,18399.815,16600.705,0.9494,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.63e-15,13357.9,4.6169,2.8058,26.716,269.841,142.539,128.362,6613.1
75000,8893,2186,45479,81508,71006,35735,294,16945,89,0,238382,2267645,34399.968,22419.325,1.0998,6033.834,0.042,0.819,0.075,0.064,0.488,0.381,40,0.0793,0.6511,0.058,18.0,32.6,74.0,31.58,3.07,9.32,0.54,18.66,6.67,1.394,0.224,0.275,0.281,7.102,0.172,0.0032,92,404,574,7673,42,20,0.393,4009,44,2247,6602,153,1224,7516,7.50,15.66,25589,18.3080,65103,21284,233217,1887.7,-0.0,865928,8.629,2616205.768,1.67e-14,0.00119,12.11,29727,21.721,2.512,18.452,0.757,21.753,2418,1680,4795,0.2078,0.998,1.154,2.000,1.185,0.981,1.644,6614.134,16984.075,12873.788,6606.885,20953.130,9057.003,1219.494,6108.994,0.452,0.526,0.493,0.486,0.288,0.461,59222,17395,0.6333,0.1754,0.3244,0.9992,0.0212,0.0344,0.4492,0.8967,0.8163,0.2077,0.0423,0.0328,0.0000,0.0000,0.8633,0.1112,0.6515,0.9903,0.00267,4265,0.9996,0.7706,0.7948,0.9992,0.0212,0.0344,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5085,4.7096,7.6857,0.0337,0.0789,0.0715,0.101,0.086,0.077,0.129,678,0.0272,0.0048,0.0032,0.00219,0.00042,0.00066,25.55,25.98,26.69,1532.5394,0.0934,27.6619,2.9908,5.6385,1133936,1462277,2.7283,0.2607,2397.4,1532.5394,23.53,0,0,0,0,0,0,5967,16385.491,14838.564,0.9510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.78e-15,13700.8,4.5770,2.6187,23.760,257.062,133.818,121.898,7959.1
76000,7582,2158,53798,95396,82327,41179,419,19837,129,0,275203,2572443,37811.251,25912.970,1.0313,8174.984,0.036,0.812,0.077,0.075,0.486,0.382,150,0.1068,0.6565,0.052,24.9,40.6,71.5,33.27,3.87,10.24,0.60,18.57,6.53,1.371,0.240,0.377,0.384,7.595,0.185,0.0034,89,381,705,12847,40,20,0.583,3629,62,2098,5422,156,1368,6058,8.75,16.71,27041,19.7861,65099,20671,233190,1607.4,-0.0,862947,9.521,2616205.768,3.56e-15,0.00031,31.62,35917,25.625,2.523,22.574,0.528,25.653,3068,1161,3353,0.1972,0.986,1.149,2.000,1.196,0.973,1.668,7951.230,19206.664,12579.505,7936.698,25470.032,8998.330,1609.091,7130.565,0.408,0.473,0.533,0.399,0.260,0.506,57831,20985,0.6863,0.1800,0.3444,0.9995,0.0211,0.0337,0.4626,0.7891,0.8173,0.1912,0.0319,0.0480,0.0000,0.7248,0.9646,0.0661,0.6583,0.9758,0.00270,5790,0.9987,0.7115,0.8190,0.9988,0.0211,0.0337,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7865,4.7556,7.9218,0.0325,0.0732,0.0625,0.101,0.086,0.070,0.130,699,0.0307,0.0048,0.0024,0.00239,0.00045,0.00076,24.45,26.17,26.43,1619.4596,0.0977,33.5111,3.0742,6.4473,1133803,1462425,2.1656,0.2066,2356.4,1619.4596,22.50,0,0,0,0,0,0,7669,17737.986,15944.884,0.9489,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.52e-15,14447.8,4.9465,2.7186,21.526,281.176,147.945,134.912,6277.4
77000,9188,2527,53882,91818,77869,37584,352,21118,105,0,301940,2578763,35855.726,26924.915,1.0536,7041.482,0.031,0.813,0.070,0.085,0.482,0.385,128,0.0891,0.6513,0.059,22.8,39.9,72.0,31.40,3.48,9.83,0.55,17.53,6.33,1.426,0.229,0.338,0.348,7.276,0.197,0.0035,93,383,748,13164,59,24,0.195,4382,237,2379,6572,661,2340,6187,7.25,15.24,25239,19.7808,65149,21568,236640,1735.1,-0.0,863157,9.674,2616205.768,2.67e-14,0.00000,20.50,37999,27.511,2.519,24.168,0.824,27.544,4446,1134,3608,0.1550,0.998,1.207,2.000,1.378,0.971,1.630,6502.916,14653.291,17587.166,6497.234,18812.808,12884.541,1382.401,5616.490,0.462,0.469,0.506,0.436,0.249,0.446,60144,18418,0.5588,0.1957,0.3140,0.9999,0.0220,0.0324,0.5150,1.0310,0.8714,0.1611,0.0452,0.0400,0.0000,0.2304,0.8852,0.3148,0.6553,0.9568,0.00266,3266,0.9996,0.8168,0.8121,0.9991,0.0220,0.0324,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.3376,4.6653,7.6570,0.0317,0.0808,0.0695,0.096,0.109,0.100,0.108,964,0.0339,0.0056,0.0037,0.00218,0.00032,0.00064,27.39,25.68,26.28,1657.8381,0.1169,25.3998,4.2975,5.3769,1133374,1461806,1.1548,0.0815,2275.4,1657.8381,23.39,0,0,0,0,0,0,8405,19883.432,17865.221,0.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.18e-15,14559.4,4.9452,3.0165,26.669,273.554,146.684,126.356,6791.2
78000,9537,2608,49755,85456,71739,35452,249,21751,71,0,298082,2641057,33386.644,26753.709,1.0664,6885.901,0.034,0.814,0.076,0.076,0.485,0.379,53,0.0893,0.6461,0.052,23.0,34.8,65.2,29.82,3.16,9.01,0.46,17.19,6.11,1.417,0.220,0.301,0.311,7.362,0.186,0.0036,106,436,774,13760,90,26,0.421,4318,570,1462,7505,1252,1722,6563,8.00,15.76,24066,19.2531,65060,22105,239400,1684.9,-0.0,866309,11.042,2616205.768,9.26e-15,0.00006,11.73,35430,27.234,2.534,23.815,0.886,27.269,4219,1328,3990,0.1713,0.985,1.195,2.000,1.453,0.949,1.534,5763.695,13110.511,17633.495,5760.313,16878.737,13430.865,1330.616,5106.326,0.467,0.471,0.509,0.421,0.306,0.451,63488,13712,0.5706,0.2056,0.2591,0.9999,0.0272,0.0332,0.5535,0.8422,1.0001,0.1732,0.0459,0.0400,0.0000,0.0000,0.9232,0.1237,0.6302,0.9463,0.00266,3980,0.9991,0.6468,0.8182,0.9991,0.0272,0.0332,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.9069,5.3255,7.2159,0.0324,0.0739,0.0592,0.084,0.091,0.062,0.095,1733,0.0633,0.0052,0.0048,0.00179,0.00042,0.00051,21.99,27.08,26.91,1527.4332,0.1223,22.7672,5.9611,5.0812,1134504,1460648,0.6247,0.0115,2304.1,1527.4332,17.75,0,0,0,0,0,0,8159,19867.808,17872.773,0.9516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.41e-14,14445.4,4.8133,3.2303,24.579,257.122,141.021,115.933,6958.9
79000,9099,2504,46370,80221,66243,33611,240,18343,82,0,258451,2623431,30862.430,23583.927,1.0633,6407.477,0.036,0.822,0.074,0.069,0.492,0.379,57,0.0871,0.6619,0.064,23.0,32.0,67.9,26.72,2.18,8.81,0.49,15.24,5.70,1.612,0.219,0.218,0.225,7.059,0.170,0.0031,108,449,692,10972,94,23,0.302,3843,798,970,7331,1591,1151,6357,7.00,15.83,23791,20.0782,65058,22427,240597,1586.8,-0.0,867159,10.212,2616205.768,2.14e-15,0.00027,31.48,37251,27.024,2.414,23.474,1.136,27.056,3920,772,4407,0.0962,1.002,2.000,2.000,1.581,0.968,1.752,3995.510,12650.384,17132.026,3990.545,16147.336,11078.276,847.343,5250.831,0.494,0.416,0.510,0.466,0.246,0.415,65620,15984,0.5296,0.1566,0.3089,1.0000,0.0221,0.0251,0.5909,1.0696,0.9660,0.1329,0.0435,0.0233,0.0000,0.7376,0.9454,0.2239,0.7287,0.9517,0.00263,1987,0.9996,0.8417,0.8757,0.9991,0.0221,0.0251,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,7.3670,5.0178,8.0423,0.0295,0.0818,0.0656,0.072,0.134,0.083,0.096,1801,0.0732,0.0062,0.0046,0.00175,0.00030,0.00047,25.88,26.38,27.52,1281.9123,0.1034,20.2068,5.1545,5.0572,1134569,1460587,0.9067,0.1257,2533.6,1281.9123,20.49,0,0,0,0,0,0,8611,17176.450,15234.072,0.9478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.04e-14,14696.1,5.0195,3.3655,19.774,244.996,133.683,110.387,7884.9
80000,9383,2744,55499,103410,86073,47609,302,17622,118,0,291479,3063300,37712.262,25476.352,0.9782,7655.830,0.039,0.802,0.086,0.073,0.520,0.361,93,0.0847,0.6768,0.060,18.0,32.0,57.3,24.10,1.65,8.18,0.49,13.78,5.75,1.638,0.214,0.157,0.162,7.409,0.169,0.0027,91,414,712,12957,75,19,0.156,3855,334,804,8245,1310,880,7193,6.00,13.79,24460,19.5474,64949,22315,237016,1973.8,-0.0,867488,9.706,2616205.768,4.27e-15,0.00006,7.81,52117,33.454,2.401,29.726,1.327,33.486,3105,1025,5253,0.1193,1.000,2.000,2.000,1.609,0.925,1.794,4523.958,20824.113,14807.379,4517.617,26043.096,8857.031,1093.278,7870.213,0.489,0.403,0.561,0.444,0.288,0.502,62727,21582,0.6116,0.1137,0.2799,1.0000,0.0185,0.0302,0.5995,0.9697,1.0037,0.1356,0.0253,0.0181,0.0000,0.0000,0.7030,0.1614,0.6810,0.9517,0.00264,2140,0.9996,0.6153,0.8528,0.9992,0.0185,0.0302,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,7.6701,4.4497,7.9820,0.0333,0.0759,0.0672,0.067,0.138,0.094,0.113,1630,0.0826,0.0056,0.0029,0.00195,0.00039,0.00076,25.40,27.50,28.25,1244.5507,0.0973,30.6221,4.3908,5.3148,1134708,1459533,1.6231,0.2726,2760.8,1244.5507,18.00,0,0,0,0,0,0,12123,17820.522,15531.911,0.9519,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.11e-15,15331.6,4.8868,3.3164,12.318,299.613,159.402,140.518,7578.2
81000,9462,2775,57598,101818,83767,43748,472,18948,179,0,298901,3223230,36527.551,25183.746,0.9305,7800.034,0.033,0.821,0.076,0.071,0.518,0.358,129,0.0934,0.6841,0.056,21.0,32.0,59.2,25.27,1.78,8.59,0.41,14.49,5.56,1.614,0.231,0.183,0.188,7.801,0.187,0.0028,88,396,703,13689,75,19,0.164,3922,55,1912,7495,187,1827,7448,7.25,15.36,26584,21.6897,64884,21275,236253,2039.2,-0.0,863978,10.056,2616205.768,1.09e-14,0.00158,22.95,49755,31.978,2.381,28.313,1.285,32.011,3550,866,5046,0.1147,1.000,1.999,2.000,1.534,0.978,1.780,5778.967,18462.763,14324.514,5793.108,24209.962,7686.301,1471.013,8226.399,0.496,0.413,0.554,0.409,0.324,0.468,61767,22656,0.6776,0.0868,0.2558,0.9999,0.0139,0.0264,0.6050,1.0844,0.9892,0.1233,0.0492,0.0171,0.0000,0.5047,0.9536,0.0308,0.6833,0.9505,0.00264,1433,0.9994,0.8360,0.8631,0.9986,0.0139,0.0264,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,7.3179,4.5805,7.9331,0.0325,0.0742,0.0603,0.092,0.066,0.067,0.085,1403,0.0958,0.0046,0.0028,0.00202,0.00028,0.00075,23.32,26.19,27.75,1408.1683,0.0916,30.1153,4.3563,5.6996,1133636,1459301,2.2284,0.3058,2799.5,1408.1683,17.18,0,0,0,0,0,0,12900,17383.712,15074.023,0.9504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.65e-15,16442.1,5.4224,3.4387,11.235,286.644,152.115,134.646,7460.9
82000,10183,3056,58913,103502,87177,44271,318,19697,120,1,325817,2997038,41563.608,26783.018,0.9626,7181.283,0.037,0.826,0.070,0.067,0.496,0.370,93,0.0920,0.6562,0.054,25.7,41.4,71.8,30.52,2.82,10.47,0.49,16.74,6.03,1.502,0.241,0.284,0.293,8.119,0.171,0.0030,87,391,685,15227,70,18,0.128,4587,95,1920,8168,432,2619,7132,6.75,13.84,26021,23.3716,64999,20210,235454,2143.4,-0.0,862061,10.298,2616205.768,1.35e-14,0.00138,22.90,45081,29.830,2.361,26.238,1.231,29.866,5026,1080,4077,0.1455,0.998,1.288,2.000,1.399,0.969,1.770,6325.938,17886.204,20529.806,6368.863,21846.222,11932.947,1348.703,6320.085,0.515,0.415,0.503,0.472,0.331,0.421,60187,23968,0.6296,0.1140,0.2846,0.9999,0.0262,0.0318,0.5524,0.9070,0.9239,0.1374,0.0338,0.0268,0.0000,0.4377,0.9119,0.2415,0.7055,0.9460,0.00260,1723,0.9996,0.7277,0.8256,0.9989,0.0262,0.0318,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.8039,4.9575,8.1077,0.0305,0.0793,0.0605,0.096,0.057,0.069,0.089,1518,0.0670,0.0040,0.0026,0.00224,0.00042,0.00085,27.01,26.85,27.64,1637.5667,0.1077,28.3889,5.0970,5.2013,1132222,1459262,2.1610,0.2236,2630.4,1637.5667,21.37,0,0,0,0,0,0,11165,19601.734,17380.538,0.9470,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.24e-15,16947.0,5.8429,3.7071,23.142,326.143,173.208,152.063,8332.9
83000,9856,3119,53995,88791,73318,34341,455,21915,92,0,322986,2988677,35847.363,27509.183,1.0331,6654.904,0.038,0.833,0.064,0.065,0.497,0.373,192,0.0906,0.6408,0.049,26.0,42.3,75.6,31.88,3.52,10.80,0.54,17.03,6.16,1.483,0.240,0.323,0.329,8.268,0.185,0.0034,97,427,774,13337,89,21,0.256,4360,310,2235,7311,733,2691,6432,8.00,15.34,27274,23.3436,65034,21186,236389,1683.1,-0.0,861030,11.017,2616205.768,1.80e-14,0.00009,9.34,38739,28.903,2.347,25.400,1.155,28.937,5213,1016,3627,0.1430,1.000,1.224,2.000,1.358,0.980,1.802,5623.819,14380.830,18660.108,5614.267,18227.892,14007.263,1274.010,5573.005,0.508,0.403,0.517,0.397,0.262,0.424,60881,19483,0.6550,0.1273,0.3282,0.9996,0.0190,0.0335,0.5071,1.0140,0.8794,0.1596,0.0222,0.0265,0.0000,0.0000,0.8820,0.1174,0.6289,0.9434,0.00262,1986,0.9998,0.8198,0.8564,0.9988,0.0190,0.0335,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.6793,4.5612,8.3857,0.0304,0.0807,0.0662,0.112,0.061,0.080,0.111,1335,0.0429,0.0045,0.0050,0.00188,0.00041,0.00071,22.55,25.73,26.89,1469.2888,0.1194,23.9740,5.7566,5.2605,1132545,1459111,1.7426,0.0755,2643.3,1469.2888,18.66,0,0,0,0,0,0,9511,20854.278,18696.741,0.9508,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.13e-14,16906.8,5.8359,3.8317,29.659,276.336,150.674,125.929,8066.3
84000,10958,2838,60756,108685,92186,47422,507,24597,134,0,395105,3005109,40735.994,33171.710,1.0146,8117.082,0.043,0.824,0.063,0.070,0.491,0.373,82,0.0871,0.6346,0.055,20.0,41.3,72.0,30.94,3.85,11.01,0.59,15.50,6.54,1.396,0.261,0.364,0.372,7.104,0.175,0.0037,92,412,776,15589,74,21,0.429,5186,754,2154,8050,1575,2006,7377,7.00,15.09,24707,23.1223,65174,20065,238460,2194.7,-0.0,864360,11.481,2616205.768,1.66e-14,0.00001,36.11,42939,30.011,2.359,26.382,1.270,30.049,5497,1477,3984,0.1805,0.998,1.091,2.000,1.285,0.982,1.702,6504.508,13112.174,25175.142,6506.280,17171.654,17640.322,1726.339,5687.967,0.516,0.428,0.485,0.477,0.287,0.449,62328,20836,0.6013,0.1564,0.3302,1.0000,0.0213,0.0408,0.5062,0.9774,0.8481,0.1786,0.0350,0.0424,0.0000,0.8251,0.9596,0.1561,0.6491,0.9561,0.00261,2033,0.9994,0.9055,0.8092,0.9991,0.0213,0.0408,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.5067,4.9887,8.1387,0.0290,0.0840,0.0674,0.131,0.054,0.062,0.118,1632,0.0401,0.0055,0.0091,0.00197,0.00048,0.00063,26.01,26.61,27.12,1627.3336,0.1378,23.7229,6.4660,5.0145,1134178,1458888,1.7597,0.0170,2502.3,1627.3336,23.04,0,0,0,0,0,0,10422,25054.628,22607.662,0.9414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-15,15669.5,5.7806,3.8870,46.998,310.665,167.926,143.273,7533.1
85000,8792,2246,51955,93949,81335,41726,268,22543,73,0,362258,2541898,37645.691,30505.899,1.0727,6218.685,0.038,0.837,0.062,0.063,0.475,0.381,74,0.1017,0.6292,0.052,22.0,40.9,72.0,33.13,4.03,10.83,0.52,17.75,6.82,1.294,0.250,0.370,0.377,7.182,0.168,0.0038,95,415,655,12481,38,20,0.299,4357,409,1213,7170,1694,897,6201,7.50,15.44,24058,20.0542,65200,19668,237041,2449.7,-0.0,869180,10.692,2616205.768,3.56e-15,0.00000,16.98,31268,22.652,2.373,19.590,0.689,22.683,3809,1571,3412,0.2282,0.982,1.045,2.000,1.167,0.979,1.581,6824.389,13969.979,20011.096,6847.585,17005.695,17753.057,1310.408,5223.748,0.525,0.433,0.428,0.475,0.312,0.464,61681,17497,0.5756,0.1372,0.3013,0.9999,0.0258,0.0472,0.4718,0.8550,0.8063,0.1988,0.0271,0.0453,0.0000,0.0000,0.8909,0.2093,0.6596,0.9726,0.00266,4040,0.9991,0.7933,0.7820,0.9990,0.0258,0.0472,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9959,4.7350,7.3636,0.0325,0.0816,0.0614,0.100,0.072,0.051,0.125,1645,0.0428,0.0064,0.0084,0.00202,0.00058,0.00066,25.40,27.28,27.21,1664.1490,0.1322,23.8451,5.8473,4.8443,1137378,1458769,2.2650,0.1322,2370.4,1664.1490,24.74,0,0,0,0,0,0,8323,24287.214,22137.594,0.9422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.29e-14,13871.5,5.0136,3.3710,52.362,274.872,145.193,130.046,7167.2
