step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_intake,fiber_in,fermented,dung,fiber_bodies
71000,10132,3720,50903,109093,97148,57816,374,19646,67,0,236359,3655780,42560.875,28521.727,1.2195,10507.462,0.048,0.817,0.090,0.045,0.581,0.320,96,0.0719,0.6441,0.066,21.8,40.8,73.5,32.99,4.30,9.09,0.53,19.07,6.03,1.489,0.207,0.381,0.388,10.867,0.192,0.0028,105,483,2347,7200,301,36,0.294,5451,216,2596,7320,957,2614,6561,2.50,8.74,22490,20.9817,64995,20254,231201,2965.6,-0.0,862458,11.328,2616443.536,3.92e-15,0.00017,33.11,45223,35.608,2.537,31.681,1.390,35.645,5396,770,3966,0.1804,0.859,1.357,2.000,1.348,0.905,1.794,7868.656,16398.404,22842.496,7832.356,22393.485,12624.032,994.823,4395.410,0.538,0.488,0.638,0.501,0.541,0.558,61336,20058,0.6310,0.2394,0.2898,1.0000,0.0408,0.0310,0.4894,0.6916,0.9427,0.1805,0.0429,0.0338,0.0000,0.7810,0.9584,0.1060,0.6708,0.9450,0.00259,4442,0.9996,0.8162,0.8912,0.9993,0.0408,0.0310,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5745,5.6375,7.1372,0.0478,0.0681,0.0620,0.088,0.094,0.135,0.064,1295,0.0387,0.0027,0.0021,0.00186,0.00060,0.00055,26.07,26.41,26.56,1621.6890,0.1043,30.3920,6.1944,5.1338,1123524,1470275,1.7887,0.0878,2312.8,1621.6890,20.79,0,0,0,0,0,0,6451,18014.265,16186.105,0.9387,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.19e-15,13069.4,5.2454,2.9754,44.962,317.600,176.172,141.487,8517.8
72000,9999,2786,56944,101173,87690,43837,392,21444,155,0,286283,3272539,35569.930,29062.920,1.1422,8625.000,0.049,0.815,0.113,0.023,0.529,0.348,128,0.0893,0.6572,0.059,13.8,36.8,71.2,28.03,4.46,9.75,0.31,13.51,5.87,1.459,0.244,0.450,0.459,7.613,0.182,0.0031,94,438,2038,11429,217,39,0.276,5469,423,2176,7400,1436,1653,6910,5.00,12.41,22477,19.6763,65115,21328,230687,1810.8,-0.0,866857,11.265,2616443.536,1.35e-14,0.00058,16.62,39096,28.761,2.557,25.167,1.037,28.797,4771,866,4362,0.1521,0.958,1.274,2.000,1.359,0.943,1.671,5965.592,13332.120,19922.326,5977.108,18295.496,13215.266,1498.303,5724.351,0.521,0.402,0.568,0.448,0.375,0.444,62334,20874,0.5432,0.1369,0.2732,1.0000,0.0234,0.0285,0.4910,0.9331,1.0013,0.2079,0.0641,0.0745,0.0000,0.0000,0.8708,0.2621,0.6418,0.9529,0.00257,3104,0.9998,0.7709,0.8863,0.9992,0.0234,0.0285,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4107,5.2618,6.3073,0.0385,0.0566,0.0494,0.059,0.070,0.062,0.081,1233,0.0357,0.0031,0.0027,0.00210,0.00057,0.00051,26.96,25.77,26.82,1811.5210,0.1108,24.3426,5.8896,5.3757,1126009,1471456,1.6861,0.0150,2064.6,1811.5210,23.31,0,0,0,0,0,0,10267,20437.920,18123.104,0.9255,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.78e-15,11921.1,4.9191,2.8040,49.980,261.517,139.853,123.697,6485.7
73000,10990,2984,71715,141150,126534,68855,580,24203,124,0,348369,3667130,45881.838,34544.793,1.1058,10467.140,0.041,0.828,0.100,0.030,0.523,0.350,343,0.0951,0.6727,0.051,13.2,36.0,71.2,29.24,3.99,8.80,0.47,15.98,6.10,1.345,0.231,0.399,0.406,7.391,0.183,0.0031,79,368,1613,21361,257,30,0.409,5805,456,2157,8377,1727,1011,8252,3.75,11.37,20557,18.7608,65120,19645,227260,2559.3,-0.0,871225,10.976,2616443.536,4.27e-15,0.00017,18.56,45644,30.287,2.559,26.585,1.143,30.326,4191,1686,5113,0.2437,0.859,1.207,2.000,1.284,0.928,1.531,9744.649,18684.064,21326.168,9832.188,25190.623,12962.728,2971.262,8143.663,0.542,0.410,0.546,0.561,0.390,0.480,59680,24907,0.5767,0.1169,0.2286,0.9999,0.0348,0.0260,0.4888,0.8759,0.9596,0.1952,0.0869,0.0669,0.0000,0.2810,0.9234,0.0654,0.6275,0.9666,0.00262,4776,0.9990,0.7587,0.8487,0.9984,0.0348,0.0260,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3481,5.5341,6.2576,0.0384,0.0871,0.0654,0.092,0.062,0.081,0.104,1272,0.0340,0.0045,0.0041,0.00200,0.00058,0.00044,23.86,26.84,26.54,1813.0375,0.1145,35.0121,5.3455,5.6303,1127544,1470445,2.2032,0.1020,1866.2,1813.0375,21.39,0,0,0,0,0,0,15442,24077.653,21198.674,0.9356,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.19e-15,10789.5,4.6902,2.5964,49.538,334.074,175.805,156.906,7848.4
74000,7583,2083,48285,83466,73126,34905,276,18883,33,0,232060,2479366,30324.769,22945.023,1.1195,6707.702,0.051,0.814,0.103,0.032,0.492,0.377,110,0.1025,0.6741,0.036,15.0,33.3,70.0,28.59,3.69,8.64,0.53,15.73,6.02,1.360,0.220,0.366,0.370,7.050,0.196,0.0033,87,423,704,11458,102,27,0.295,3961,142,1559,5882,1023,690,5870,5.70,13.71,22317,17.0598,65197,19929,226955,1687.6,-0.0,873250,9.312,2616443.536,6.05e-15,0.00062,35.96,28774,22.153,2.563,19.043,0.547,22.181,2673,1594,3316,0.2659,0.908,1.207,2.000,1.303,0.947,1.606,7104.263,12720.559,13150.704,7127.585,16754.182,9012.447,2189.886,5034.988,0.524,0.417,0.499,0.486,0.307,0.423,60884,20848,0.6162,0.1684,0.2396,0.9998,0.0290,0.0320,0.4850,0.9330,0.9613,0.2093,0.0629,0.0516,0.0000,0.7848,0.9663,0.1735,0.6720,0.9909,0.00263,3048,0.9994,0.8132,0.8798,0.9985,0.0290,0.0320,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1660,5.1637,6.2634,0.0388,0.1054,0.0770,0.070,0.107,0.102,0.095,1053,0.0352,0.0048,0.0040,0.00209,0.00057,0.00043,27.88,25.83,26.58,1545.7083,0.0817,23.9514,4.0345,5.2779,1129671,1471023,2.6947,0.2057,1945.8,1545.7083,26.50,0,0,0,0,0,0,7827,16237.321,14486.693,0.9445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.63e-15,10668.3,4.2649,2.2745,31.974,217.480,113.142,106.863,5323.5
75000,8771,2047,45661,82459,72624,36491,307,16404,64,0,203973,2178353,31129.194,19492.961,1.0834,5681.569,0.056,0.785,0.119,0.039,0.474,0.391,105,0.0822,0.6886,0.039,12.4,32.0,69.5,28.14,2.92,7.87,0.44,16.92,6.07,1.326,0.221,0.350,0.356,6.695,0.186,0.0031,87,399,606,9448,77,27,0.264,4250,31,2638,6102,184,1229,7358,6.00,13.95,23088,16.9634,65118,20584,228091,2121.7,-0.0,872219,8.063,2616443.536,6.05e-15,0.00085,12.11,27906,19.731,2.532,16.532,0.667,19.761,2598,1668,4505,0.2384,0.933,1.137,2.000,1.310,0.946,1.475,7833.768,13560.586,11675.176,7860.916,17274.671,7135.301,2356.536,4319.554,0.459,0.461,0.488,0.479,0.366,0.463,61756,15972,0.6325,0.0941,0.1792,1.0000,0.0276,0.0270,0.5015,0.8538,0.9048,0.1787,0.0404,0.0582,0.0000,0.0000,0.8633,0.1112,0.6515,0.9903,0.00267,4044,0.9991,0.7974,0.8579,0.9986,0.0276,0.0270,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1791,5.0259,5.9354,0.0407,0.0935,0.0774,0.071,0.081,0.078,0.116,711,0.0298,0.0050,0.0037,0.00215,0.00057,0.00045,25.18,25.79,25.80,1585.3433,0.0784,25.2153,2.9056,5.1576,1129694,1469658,2.6636,0.2427,1992.6,1585.3433,23.53,0,0,0,0,0,0,7278,13811.392,12239.207,0.9418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.78e-15,11367.8,4.2408,2.0801,21.722,226.508,118.513,106.129,7189.9
76000,8210,2591,42795,67958,58244,24755,408,17070,61,0,185705,2332943,26670.436,17619.612,1.1160,4666.800,0.046,0.811,0.104,0.039,0.474,0.397,106,0.0903,0.6998,0.038,18.7,32.0,69.0,26.89,3.26,8.59,0.51,14.52,5.73,1.492,0.219,0.345,0.349,7.560,0.205,0.0031,94,394,608,10020,85,28,0.223,4181,68,1984,6158,187,1297,6726,5.50,12.48,26556,19.0657,65115,23055,231307,1424.1,-0.0,866908,8.494,2616443.536,1.44e-14,0.00005,31.62,26835,20.137,2.441,16.900,0.796,20.166,3137,978,4095,0.1887,0.933,1.423,2.000,1.336,0.945,1.741,5304.626,13356.325,9422.790,5310.612,16603.834,6397.762,1467.814,5087.235,0.428,0.417,0.513,0.374,0.272,0.393,63975,15278,0.6844,0.0972,0.2438,0.9997,0.0301,0.0252,0.5112,0.9784,0.9841,0.1805,0.0592,0.0552,0.0000,0.7248,0.9646,0.0661,0.6583,0.9758,0.00270,2597,0.9997,0.8481,0.8699,0.9976,0.0301,0.0253,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3197,5.2553,6.7357,0.0397,0.1022,0.0770,0.085,0.076,0.100,0.108,808,0.0388,0.0049,0.0020,0.00216,0.00041,0.00034,24.86,25.29,26.52,1564.2715,0.0852,22.0184,2.9233,5.5708,1128749,1469287,2.1148,0.1956,2054.8,1564.2715,22.50,0,0,0,0,0,0,7542,12952.812,11347.564,0.9404,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.52e-15,12662.7,4.7664,2.3090,16.760,199.148,105.639,94.585,6113.7
77000,9215,2668,50197,81232,68610,30716,319,20367,53,0,253294,2866097,30231.979,23006.075,1.0974,5634.006,0.034,0.848,0.081,0.037,0.495,0.379,95,0.0910,0.6833,0.047,16.3,32.1,70.0,26.65,3.68,8.90,0.41,13.66,5.71,1.479,0.223,0.392,0.399,7.098,0.177,0.0033,93,420,738,10629,123,25,0.265,4551,263,2163,6789,455,2124,6636,6.00,12.83,26829,20.2713,65165,23272,238027,1593.7,-0.0,864026,9.507,2616443.536,1.69e-14,0.00005,20.50,31326,23.067,2.435,19.810,0.823,23.099,4240,875,4100,0.1351,0.990,1.357,2.000,1.427,0.953,1.645,5941.794,11842.892,14911.440,5931.361,15023.184,10639.015,1645.779,5087.274,0.494,0.426,0.520,0.445,0.278,0.358,68990,14327,0.6410,0.1329,0.2289,0.9999,0.0197,0.0262,0.5336,0.9763,1.0029,0.1910,0.0768,0.0587,0.0000,0.2304,0.8852,0.3148,0.6553,0.9568,0.00266,4024,0.9997,0.8087,0.8917,0.9986,0.0198,0.0262,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1583,5.0737,6.5265,0.0375,0.0752,0.0598,0.097,0.076,0.068,0.093,1018,0.0300,0.0053,0.0029,0.00215,0.00034,0.00033,27.18,26.06,26.37,1625.3276,0.0989,21.0516,4.0536,5.4532,1127975,1468790,1.1220,0.0773,2047.4,1625.3276,23.39,0,0,0,0,0,0,9403,17372.068,15293.995,0.9347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.18e-15,13484.2,5.0678,2.7326,22.042,229.533,122.195,107.107,6344.5
78000,9571,3228,48993,86570,73694,37366,211,21802,31,0,308320,3020122,33144.755,27229.291,1.0875,6272.673,0.040,0.827,0.096,0.036,0.514,0.362,71,0.0874,0.6560,0.053,20.6,36.9,69.0,28.06,3.87,9.37,0.52,14.32,5.74,1.502,0.231,0.357,0.362,7.765,0.196,0.0034,106,448,837,8625,97,25,0.223,5074,597,1843,7131,1397,1825,6349,4.50,11.79,23826,20.0231,65078,22858,242975,1364.3,-0.0,866001,11.172,2616443.536,1.05e-14,0.00022,11.73,33165,24.692,2.390,21.362,0.939,24.725,4841,1080,3650,0.1762,0.928,1.459,2.000,1.457,0.932,1.729,6382.200,9996.148,20144.790,6367.543,12905.095,14652.582,2251.412,4052.625,0.495,0.422,0.560,0.474,0.379,0.393,72823,13246,0.6157,0.2116,0.3390,0.9999,0.0386,0.0315,0.5511,0.8445,1.0031,0.1913,0.0790,0.0462,0.0000,0.0000,0.9232,0.1237,0.6302,0.9463,0.00266,2928,0.9995,0.7450,0.8777,0.9993,0.0386,0.0315,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2831,5.6647,6.5807,0.0380,0.0945,0.0752,0.087,0.100,0.103,0.098,2044,0.0690,0.0060,0.0047,0.00177,0.00059,0.00027,22.65,26.75,25.51,1565.3000,0.1222,19.3439,6.1800,4.9924,1128073,1468138,0.6129,0.0111,2079.3,1565.3000,17.75,0,0,0,0,0,0,8586,20956.618,18752.809,0.9359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.41e-14,13405.7,5.0058,3.0278,30.493,253.265,138.128,115.113,6368.2
79000,9796,2849,51292,89507,75403,37860,355,21162,68,0,262820,2976369,32808.832,23514.208,1.0641,6035.011,0.028,0.820,0.115,0.037,0.495,0.376,154,0.0919,0.6817,0.053,16.3,32.0,64.9,24.85,2.78,7.53,0.51,14.03,5.58,1.559,0.208,0.265,0.269,7.295,0.210,0.0032,100,455,896,9785,94,26,0.471,4577,695,1288,7813,1435,1118,7243,4.75,12.87,24649,19.7714,65082,21227,240485,2061.1,-0.0,866390,11.202,2616443.536,2.21e-14,0.00023,31.48,37345,25.695,2.391,22.129,1.176,25.728,3782,1186,4828,0.1652,0.950,1.600,2.000,1.554,0.944,1.714,6123.092,13893.951,15187.111,6150.635,17506.098,10119.423,1757.070,5602.703,0.482,0.426,0.527,0.438,0.324,0.450,70937,14711,0.6564,0.1447,0.3069,0.9997,0.0288,0.0293,0.5677,1.0163,0.9804,0.1933,0.0406,0.0355,0.0000,0.7376,0.9454,0.2239,0.7287,0.9517,0.00263,2871,0.9997,0.7581,0.8871,0.9986,0.0288,0.0293,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5086,5.4825,6.5430,0.0394,0.0925,0.0780,0.107,0.121,0.137,0.102,2557,0.0953,0.0057,0.0045,0.00171,0.00029,0.00038,25.11,27.21,27.17,1321.6841,0.0957,23.6601,5.2791,5.9228,1128855,1467250,0.8870,0.1136,2310.8,1321.6841,20.49,0,0,0,0,0,0,9698,17479.196,15348.996,0.9434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.04e-14,13655.6,4.9428,3.1490,22.195,250.027,134.399,114.421,7574.3
80000,8985,2776,57223,118022,102010,60089,710,18442,123,0,242495,3256255,38233.683,24863.825,1.0797,8500.307,0.031,0.793,0.137,0.039,0.526,0.355,205,0.0957,0.7002,0.055,14.0,32.0,64.7,21.26,2.29,6.62,0.47,11.87,5.44,1.670,0.209,0.242,0.249,7.276,0.199,0.0026,86,421,823,11901,84,18,0.311,3961,314,1010,7661,1600,1100,6285,4.25,12.59,25015,19.5318,64978,21819,234435,1639.5,-0.0,865471,10.063,2616443.536,9.79e-15,0.00026,7.81,52524,31.944,2.402,28.337,1.205,31.976,3624,770,4591,0.1047,1.000,2.000,2.000,1.711,0.973,1.754,4468.191,21609.885,14550.361,4482.922,27700.707,7589.498,1046.776,7727.244,0.532,0.430,0.541,0.489,0.295,0.552,64576,23026,0.6221,0.0863,0.2565,1.0000,0.0196,0.0268,0.6234,1.0871,1.0101,0.1739,0.0631,0.0359,0.0000,0.0000,0.7030,0.1614,0.6810,0.9517,0.00264,2303,0.9998,0.9268,0.9219,0.9991,0.0196,0.0268,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6091,6.3158,6.2430,0.0396,0.0821,0.0708,0.098,0.118,0.130,0.107,2173,0.1028,0.0052,0.0022,0.00181,0.00039,0.00084,25.06,25.56,28.11,1155.5306,0.0699,32.2101,4.6237,5.4394,1128833,1467362,1.5759,0.2477,2641.6,1155.5306,18.00,0,0,0,0,0,0,11967,16363.518,14044.517,0.9425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.11e-15,14135.1,4.8829,3.1119,18.187,300.108,158.795,142.289,6598.8
81000,9260,2578,46860,82881,68151,35630,391,16419,48,0,208973,2914249,31032.196,19296.060,1.0461,5633.284,0.027,0.844,0.103,0.026,0.509,0.371,105,0.0880,0.6962,0.058,16.0,32.0,65.0,23.33,2.35,7.70,0.53,12.74,5.53,1.600,0.230,0.220,0.228,6.975,0.186,0.0027,100,448,716,7685,74,20,0.242,4309,29,1560,7671,268,1927,7065,5.75,13.73,27802,21.4649,64919,22099,236345,1808.8,-0.0,861337,8.964,2616443.536,1.62e-14,0.00006,22.95,40854,28.248,2.408,24.699,1.141,28.280,3672,1411,4177,0.1668,0.992,2.000,2.000,1.691,0.973,1.732,4412.655,15267.447,13544.654,4405.510,18715.316,7014.967,1301.313,5346.495,0.526,0.462,0.510,0.465,0.263,0.457,65491,18612,0.6885,0.1185,0.2805,1.0000,0.0176,0.0256,0.6145,1.0045,0.9624,0.1916,0.0118,0.0311,0.0000,0.5047,0.9536,0.0308,0.6833,0.9505,0.00264,705,0.9996,0.8022,0.8965,0.9985,0.0176,0.0256,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4010,5.6710,6.0947,0.0378,0.0970,0.0848,0.081,0.156,0.121,0.111,1886,0.0907,0.0035,0.0025,0.00180,0.00029,0.00084,23.77,27.16,27.77,1444.9779,0.0711,23.2295,4.2801,4.6840,1128411,1466881,2.1506,0.2798,2655.9,1444.9779,17.18,0,0,0,0,0,0,8915,13662.776,11787.003,0.9419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.65e-15,15050.1,5.3662,3.1908,17.626,241.725,129.811,112.007,6506.1
82000,9248,2905,43546,73734,61351,29915,273,16927,32,0,182053,2775517,32644.022,17523.457,1.0988,5020.469,0.027,0.845,0.096,0.031,0.505,0.373,93,0.0864,0.6743,0.051,18.9,34.0,71.2,27.54,3.41,7.64,0.46,16.02,5.82,1.560,0.197,0.322,0.329,7.798,0.185,0.0028,109,455,674,6017,42,19,0.152,4530,219,2056,6973,242,1911,7095,6.00,13.13,32475,25.1223,65016,20702,238607,2752.3,-0.0,853610,9.608,2616443.536,7.12e-16,0.00016,22.90,33986,24.779,2.405,21.261,1.113,24.811,4126,1022,4100,0.1571,0.992,1.600,2.000,1.508,0.963,1.761,5687.302,14744.187,14217.680,5667.099,17779.711,7512.189,920.146,4070.654,0.531,0.393,0.520,0.406,0.327,0.436,65590,16557,0.7144,0.1203,0.2456,0.9998,0.0203,0.0386,0.5194,0.9359,0.9142,0.1982,0.0253,0.0352,0.0000,0.4377,0.9119,0.2415,0.7055,0.9460,0.00260,2063,0.9996,0.8196,0.8201,0.9985,0.0203,0.0386,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2040,5.9548,6.5162,0.0394,0.0801,0.0707,0.074,0.133,0.108,0.100,1811,0.0940,0.0044,0.0027,0.00190,0.00038,0.00079,26.00,25.97,27.73,1588.1515,0.0786,23.5431,4.7779,4.8302,1127601,1466164,2.0320,0.2046,2536.3,1588.1515,21.37,0,0,0,0,0,0,6168,12502.988,10982.512,0.9505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.24e-15,15901.5,6.2806,3.4876,28.289,245.519,134.460,110.312,7253.1
83000,12964,3350,60536,103926,88505,42899,491,21987,96,0,281136,3374914,37321.148,26703.161,1.0830,7673.550,0.036,0.851,0.087,0.027,0.496,0.373,300,0.0817,0.6768,0.049,12.4,32.0,70.0,24.79,3.31,7.35,0.38,13.76,5.81,1.470,0.224,0.385,0.393,6.623,0.181,0.0030,91,430,681,16862,50,18,0.129,6110,198,2633,10133,703,3341,8920,4.25,12.03,32270,26.2923,65042,22185,241786,2075.1,-0.0,848767,11.172,2616443.536,4.00e-14,0.00018,9.34,42063,30.010,2.422,25.885,1.703,30.055,6139,1297,5528,0.1416,0.996,1.324,2.000,1.495,0.970,1.559,4350.632,15275.176,21047.401,4351.013,19596.284,11080.991,1428.164,6520.456,0.553,0.376,0.480,0.467,0.228,0.414,64946,18884,0.6401,0.2012,0.3330,1.0000,0.0195,0.0332,0.5613,1.0365,0.9992,0.1662,0.0800,0.0752,0.0000,0.0000,0.8820,0.1174,0.6289,0.9434,0.00262,1946,0.9999,0.9063,0.9015,0.9988,0.0195,0.0332,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4296,5.3103,5.8892,0.0372,0.0683,0.0596,0.055,0.099,0.080,0.084,1900,0.0649,0.0049,0.0033,0.00180,0.00048,0.00079,23.51,26.67,27.85,1649.3667,0.0899,24.0426,6.0235,5.1488,1126571,1465605,1.6265,0.0706,2387.1,1649.3667,18.66,0,0,0,0,0,0,12007,19029.610,16639.613,0.9332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.13e-14,16005.6,6.5731,3.7588,40.370,288.737,157.221,129.773,8995.9
84000,10742,3306,65117,115847,99391,50201,529,26511,138,0,328319,3773736,41385.473,30093.982,1.0605,8331.726,0.033,0.854,0.083,0.031,0.482,0.382,375,0.1153,0.6889,0.044,14.9,37.0,71.2,29.08,3.77,8.56,0.33,16.42,5.91,1.458,0.219,0.386,0.394,7.880,0.184,0.0032,95,427,686,18580,36,19,0.389,5148,457,1737,8548,2023,1880,6839,6.00,13.88,25604,22.6678,65180,21904,245286,1886.6,-0.0,854355,13.720,2616443.536,8.72e-15,0.00015,36.11,43402,31.474,2.413,28.000,1.060,31.511,5634,1282,3826,0.1738,0.988,1.349,2.000,1.423,0.970,1.673,5291.185,13204.168,27572.228,5307.243,16837.728,13533.325,1515.015,6713.916,0.540,0.369,0.461,0.522,0.239,0.388,66153,21243,0.5699,0.2739,0.3252,0.9999,0.0180,0.0285,0.5318,0.8978,0.8953,0.1730,0.0454,0.0537,0.0000,0.8251,0.9596,0.1561,0.6491,0.9561,0.00261,1017,0.9998,0.8013,0.8401,0.9992,0.0180,0.0285,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2844,5.1264,6.1547,0.0392,0.0641,0.0553,0.044,0.073,0.062,0.081,3336,0.1000,0.0052,0.0032,0.00178,0.00041,0.00069,25.89,26.51,27.41,1698.1042,0.1157,22.1971,8.0525,5.6680,1127858,1465494,1.6891,0.0156,2221.0,1698.1042,23.04,0,0,0,0,0,0,15094,21762.256,18934.007,0.9429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-15,15139.1,5.6670,3.6841,42.655,325.183,178.174,147.192,8813.0
85000,9023,2561,56631,100552,87182,43399,522,21375,91,0,247743,3043309,35825.702,25105.373,1.1443,7386.645,0.034,0.851,0.077,0.038,0.481,0.388,248,0.1080,0.6789,0.047,12.4,34.0,71.2,27.37,3.98,8.73,0.44,14.22,6.06,1.393,0.227,0.406,0.414,6.995,0.198,0.0031,90,432,620,11189,35,17,0.443,4654,357,1437,7229,1640,1147,6236,6.00,14.46,25319,19.0043,65208,20986,243461,1860.8,-0.0,859507,10.922,2616443.536,1.26e-14,0.00094,16.98,37325,25.391,2.414,22.284,0.693,25.422,4076,1222,3725,0.1809,0.995,1.207,2.000,1.398,0.973,1.525,6263.435,15674.114,17070.872,6275.257,19866.218,10960.183,1698.159,5060.386,0.531,0.368,0.484,0.475,0.279,0.462,65586,23754,0.5698,0.2257,0.2584,1.0000,0.0174,0.0280,0.5078,1.0964,0.9511,0.2008,0.0532,0.0662,0.0000,0.0000,0.8909,0.2093,0.6596,0.9726,0.00266,2287,0.9985,0.9378,0.8625,0.9986,0.0174,0.0280,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1714,5.2442,5.6765,0.0414,0.0761,0.0716,0.076,0.075,0.097,0.113,1699,0.0585,0.0054,0.0031,0.00184,0.00060,0.00073,25.07,26.55,27.21,1578.5126,0.1009,26.2154,6.0411,4.8810,1131008,1465326,2.2597,0.1287,2204.1,1578.5126,24.74,0,0,0,0,0,0,9144,17718.728,15646.396,0.9364,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.29e-14,14161.9,4.7511,3.2242,37.496,266.286,141.049,128.123,5926.8
