step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies
41000,8974,3319,39208,64386,54623,24678,500,16470,102,0,155443,2974919,36571.639,17045.725,1.1947,5438.885,0.058,0.863,0.037,0.043,0.514,0.386,150,0.0745,0.6918,0.034,18.0,33.0,56.0,26.36,3.32,7.62,0.31,15.11,6.00,1.416,0.199,0.304,0.311,8.779,0.212,0.0026,119,509,686,6135,61,25,0.292,4178,86,2662,6226,177,1329,7468,5.00,12.60,35926,25.4633,47424,26121,335377,1125.5,-0.0,572032,9.701,2619476.181,1.69e-14,0.00020,15.95,25435,18.673,2.430,15.560,0.682,18.706,3307,1315,4352,0.1767,0.999,1.149,2.000,1.185,0.976,1.724,6435.392,19497.404,11914.941,6426.076,23669.507,5994.149,628.698,4983.992,0.501,0.485,0.533,0.316,0.223,0.463,81303,12323,0.7390,0.0673,0.2165,0.9997,0.0198,0.0368,0.4865,1.1908,0.9346,0.2361,0.0178,0.0323,0.0000,0.0000,0.8419,0.2526,0.6592,0.9613,0.00253,4953,0.9988,0.8689,0.7891,0.9983,0.0199,0.0368,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7925,4.5599,4.6189,0.0670,0.0583,0.0498,0.048,0.075,0.058,0.072,950,0.0271,0.0071,0.0015,0.00258,0.00019,0.00045,27.13,24.78,26.87,1089.9340,0.0727,30.4111,3.2505,6.4508,911743,1686558,2.2828,0.1001,1716.4,1089.9340,23.32,0,0,0,0,0,0,4302,11606.840,10316.568,0.9456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-16,13846.1,6.3658,2.8685,0.3368,29.064,299.795,70.841,228.665,14700.2
42000,8719,3066,39572,66386,56587,26355,459,17373,102,0,179236,2980483,37928.397,19806.256,1.2783,5486.708,0.064,0.865,0.035,0.035,0.521,0.376,195,0.0782,0.6661,0.033,22.4,39.3,60.0,28.53,4.51,8.47,0.38,15.17,5.98,1.365,0.209,0.417,0.435,8.340,0.197,0.0028,123,560,781,6365,64,26,0.424,4656,659,2077,5983,701,1977,6041,5.75,13.02,35630,27.0033,47463,26805,339193,1382.4,-0.0,571759,10.137,2619476.181,1.28e-14,0.00063,16.82,27049,19.964,2.429,16.914,0.621,19.997,4481,938,3300,0.1788,0.988,1.112,2.000,1.172,0.975,1.737,5471.170,15902.143,18360.859,5447.770,19606.476,9052.226,519.200,4748.123,0.549,0.446,0.521,0.382,0.272,0.450,84958,12627,0.6725,0.1230,0.2340,0.9998,0.0261,0.0408,0.4833,1.0416,0.9221,0.2311,0.0370,0.0449,0.0000,0.1603,0.9333,0.1028,0.6443,0.9489,0.00254,3594,0.9992,0.8685,0.8385,0.9985,0.0261,0.0409,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8591,4.6300,4.5503,0.0557,0.0695,0.0586,0.067,0.070,0.060,0.096,1304,0.0336,0.0066,0.0017,0.00241,0.00022,0.00042,21.85,25.82,26.29,1161.8423,0.0888,25.3376,4.7948,5.3423,911485,1687015,1.2962,0.0196,1635.4,1161.8423,18.32,0,0,0,0,0,0,4827,14319.548,12794.930,0.9399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.36e-15,13881.1,6.7508,3.2206,0.3613,47.578,327.322,79.831,246.131,16059.8
43000,8236,2893,36439,61060,52588,24142,479,16000,68,0,156977,2814572,35879.020,17740.412,1.3065,4922.349,0.062,0.862,0.033,0.043,0.529,0.373,135,0.0734,0.6571,0.041,19.9,34.6,60.2,27.17,3.38,8.20,0.25,15.34,5.96,1.436,0.209,0.309,0.319,8.246,0.192,0.0028,129,572,842,5192,69,27,0.295,4081,1181,1491,5564,725,955,6556,4.50,12.03,36418,26.4489,47571,25494,339867,1101.8,-0.0,573722,10.328,2619476.181,1.21e-14,0.00034,28.99,23929,18.445,2.420,15.357,0.668,18.476,3204,1173,3859,0.1735,0.999,1.195,2.000,1.221,0.978,1.754,5787.689,15206.384,16623.037,5794.729,18383.604,8468.688,492.724,3856.650,0.551,0.472,0.524,0.372,0.327,0.442,86704,11923,0.7021,0.1970,0.2189,0.9999,0.0386,0.0420,0.4903,1.0853,0.9754,0.2214,0.0135,0.0286,0.0000,0.6894,0.9354,0.2576,0.7183,0.9491,0.00250,2905,0.9996,0.8805,0.8794,0.9991,0.0386,0.0420,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7803,4.6952,4.6808,0.0584,0.0506,0.0447,0.035,0.058,0.046,0.062,1908,0.0697,0.0058,0.0029,0.00200,0.00038,0.00029,26.91,26.56,26.10,1038.4083,0.0824,24.3871,5.6668,4.6608,913249,1685885,1.1291,0.0344,1679.8,1038.4083,21.32,0,0,0,0,0,0,4118,12818.062,11471.822,0.9438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.27e-15,13825.1,6.6122,3.2432,0.4104,45.652,303.438,74.980,230.473,14045.0
44000,10408,3377,45821,89310,79401,42623,866,14833,113,0,141703,3256623,48047.458,17410.858,1.2116,6680.621,0.077,0.833,0.048,0.042,0.552,0.359,135,0.0579,0.6870,0.047,19.4,32.0,62.1,28.92,2.00,6.35,0.38,20.19,6.32,1.414,0.166,0.163,0.167,8.852,0.171,0.0023,100,502,759,5588,68,22,0.524,4540,678,1458,8272,887,582,8939,2.25,10.30,36104,24.7478,47528,22073,332740,2365.4,-0.0,574106,10.283,2619476.181,8.36e-15,0.00075,6.88,34098,22.078,2.427,18.628,1.024,22.119,2735,1822,5851,0.1971,0.977,1.124,2.000,1.310,0.962,1.604,8917.209,26508.279,14214.281,8903.925,31609.873,5732.828,668.540,4328.869,0.529,0.511,0.580,0.383,0.358,0.547,79694,19518,0.6952,0.1861,0.1890,1.0000,0.0227,0.0310,0.5426,0.9429,0.9392,0.1799,0.0161,0.0153,0.0000,0.0000,0.8035,0.1463,0.6613,0.9447,0.00255,3081,0.9997,0.8492,0.8411,0.9989,0.0227,0.0310,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.4073,4.7891,4.5396,0.0641,0.0541,0.0478,0.052,0.079,0.045,0.106,1632,0.0885,0.0042,0.0019,0.00214,0.00063,0.00047,24.40,27.16,27.79,788.8691,0.0596,40.7448,4.1609,6.1217,913385,1682428,1.6857,0.1049,1946.0,788.8691,17.29,0,0,0,0,0,0,4472,10730.237,9504.486,0.9563,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.26e-16,14413.2,6.1869,3.1544,0.4378,29.595,392.754,91.167,291.919,23713.0
45000,9435,3155,51587,105409,92401,52401,1421,16911,218,0,189781,3598084,51754.130,21763.856,1.1206,8471.929,0.075,0.838,0.047,0.041,0.561,0.347,101,0.0722,0.6834,0.047,20.0,32.0,57.3,26.68,2.07,7.27,0.22,17.11,5.94,1.524,0.197,0.146,0.149,8.569,0.186,0.0025,96,476,891,9154,89,19,0.265,3918,24,1546,7865,163,1446,7826,5.50,13.01,35997,25.8718,47508,19966,323856,2114.9,-0.0,571784,11.134,2619476.181,9.96e-15,0.00005,27.80,42478,27.255,2.454,23.826,0.975,27.289,2963,1450,5022,0.1932,0.994,1.999,2.000,1.416,0.974,1.746,8905.567,29533.195,15121.176,8929.302,36175.581,5199.809,746.008,7346.110,0.522,0.548,0.581,0.414,0.350,0.557,69271,23071,0.7018,0.1679,0.2199,1.0000,0.0274,0.0296,0.5698,0.9761,0.9608,0.1725,0.0266,0.0139,0.0000,0.6890,0.9547,0.0691,0.7077,0.9563,0.00253,3203,0.9994,0.8600,0.8479,0.9985,0.0274,0.0296,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.0064,4.6002,4.0949,0.0659,0.0362,0.0315,0.029,0.061,0.048,0.044,1900,0.1129,0.0038,0.0014,0.00187,0.00058,0.00063,24.20,27.48,28.01,739.7486,0.0577,45.3861,3.8679,7.2659,912807,1683028,2.5008,0.1283,2203.6,739.7486,17.98,0,0,0,0,0,0,7257,13291.927,11632.869,0.9503,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.86e-15,15663.1,6.4680,3.2697,0.4335,21.636,432.141,102.561,333.645,19647.3
46000,8459,3084,40272,67534,56383,26490,772,15238,156,0,161644,2920456,38982.428,16551.895,1.1230,5206.057,0.067,0.875,0.033,0.025,0.517,0.374,91,0.0852,0.6788,0.033,24.0,34.0,60.6,28.86,3.44,8.07,0.21,17.15,6.01,1.470,0.210,0.245,0.252,9.285,0.197,0.0026,108,507,824,5830,82,18,0.318,3805,86,1742,6631,180,1202,7077,7.25,14.43,38272,28.8153,47575,21125,324181,1243.8,-0.0,567425,9.850,2619476.181,4.44e-15,0.00020,16.52,29297,21.826,2.424,18.696,0.706,21.858,3354,1282,3823,0.2205,0.972,1.141,2.000,1.272,0.975,1.809,6333.037,17767.329,16532.776,6314.393,21341.316,6171.169,636.775,4537.895,0.544,0.483,0.511,0.382,0.217,0.449,68046,17451,0.6974,0.1926,0.2427,0.9999,0.0260,0.0335,0.5083,0.9575,1.0080,0.2285,0.0199,0.0094,0.0000,0.1989,0.8646,0.2177,0.7076,0.9489,0.00251,1228,0.9995,0.8480,0.9140,0.9987,0.0260,0.0335,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.3838,4.6675,3.9764,0.0680,0.0413,0.0376,0.033,0.053,0.040,0.047,1681,0.0838,0.0032,0.0016,0.00231,0.00037,0.00064,26.86,27.40,27.74,1103.9496,0.0671,27.9162,4.0328,5.8177,912237,1683193,2.8644,0.1159,2079.6,1103.9496,20.47,0,0,0,0,0,0,5494,11345.838,9978.934,0.9516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.27e-15,16579.4,7.2038,3.5707,0.4310,33.731,336.043,80.582,258.588,16520.0
47000,10420,3590,43452,70721,58898,26762,507,17302,108,0,187310,3206147,43542.601,18712.109,1.1818,4877.299,0.075,0.860,0.037,0.028,0.535,0.359,127,0.0712,0.6691,0.028,22.0,34.5,59.6,28.69,4.00,8.60,0.36,15.73,6.10,1.358,0.224,0.324,0.334,8.879,0.201,0.0027,117,513,952,7021,104,18,0.300,4992,133,2142,8145,481,2508,7431,5.50,13.24,37941,30.5068,47644,21590,327919,1342.5,-0.0,564581,10.814,2619476.181,2.49e-15,0.00013,12.20,29563,22.493,2.438,19.159,0.896,22.532,5137,1675,3608,0.2275,0.977,1.067,2.000,1.244,0.979,1.696,7651.387,16175.165,21613.805,7630.986,19175.109,8783.279,975.205,4076.326,0.556,0.523,0.521,0.392,0.261,0.423,69314,16153,0.7477,0.1987,0.2612,0.9999,0.0303,0.0405,0.5120,1.0868,0.9761,0.2216,0.0214,0.0180,0.0000,0.0491,0.9221,0.0796,0.6427,0.9419,0.00254,1067,0.9996,0.9316,0.8634,0.9985,0.0303,0.0405,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6242,4.5748,4.0477,0.0631,0.0678,0.0645,0.061,0.093,0.072,0.080,1753,0.0656,0.0028,0.0015,0.00197,0.00060,0.00062,22.06,26.93,27.13,1144.1729,0.0804,27.0293,5.0269,5.7872,911584,1682589,2.9079,0.0640,1954.4,1144.1729,17.80,0,0,0,0,0,0,5108,13834.810,12332.440,0.9469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.55e-15,16416.3,7.6267,3.8447,0.4444,52.948,376.135,91.078,281.520,20056.8
48000,9488,3722,42568,69025,57678,25990,467,19717,95,0,201445,3489904,43531.495,20810.371,1.2791,4706.571,0.059,0.881,0.036,0.023,0.534,0.357,124,0.0873,0.6553,0.030,24.0,38.9,62.1,29.24,4.67,9.05,0.32,15.21,6.13,1.355,0.227,0.396,0.405,9.345,0.208,0.0029,126,574,887,7353,67,19,0.389,4663,351,1993,7144,1303,2366,5819,5.00,13.02,34516,28.5843,47872,22445,331652,1326.1,-0.0,569262,12.390,2619476.181,4.44e-15,0.00025,35.52,26372,22.607,2.431,19.496,0.680,22.642,5301,1261,2926,0.1931,0.999,1.062,2.000,1.218,0.991,1.761,6392.149,13673.431,26053.863,6368.127,15816.077,11844.830,672.763,3586.205,0.587,0.480,0.484,0.436,0.199,0.376,72058,15253,0.6911,0.1762,0.2757,0.9998,0.0265,0.0469,0.4940,1.1719,0.9456,0.2301,0.0156,0.0286,0.0000,0.8251,0.9503,0.2215,0.6527,0.9517,0.00251,1007,0.9998,0.9455,0.8650,0.9991,0.0265,0.0469,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7122,4.4254,3.9431,0.0622,0.0647,0.0625,0.042,0.098,0.060,0.074,2398,0.0635,0.0046,0.0021,0.00175,0.00038,0.00046,25.89,26.04,26.39,1286.1278,0.0969,22.3770,6.9878,5.4018,913847,1682702,2.9062,0.0093,1715.5,1286.1278,23.35,0,0,0,0,0,0,5030,16103.799,14428.671,0.9424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.90e-15,14757.1,7.1461,3.6362,0.4377,72.808,382.187,95.938,290.043,16262.8
49000,9825,3431,42556,74176,62950,31152,468,19099,80,0,203515,3347709,43343.560,20856.926,1.2462,5005.036,0.063,0.881,0.034,0.022,0.533,0.360,220,0.0786,0.6499,0.031,26.0,38.0,60.7,29.98,4.21,8.39,0.35,17.02,6.09,1.351,0.210,0.360,0.369,8.686,0.203,0.0029,131,582,762,6850,51,24,0.350,4600,487,1645,7693,1897,1179,6749,4.25,12.23,31325,24.4854,47964,22712,332216,1776.7,-0.0,576424,12.122,2619476.181,1.60e-15,0.00027,12.67,29044,23.076,2.433,19.824,0.819,23.112,4490,1679,3656,0.2306,0.984,1.063,2.000,1.206,0.977,1.702,7080.321,16724.686,21845.891,7083.335,19419.370,10767.962,737.134,4346.795,0.565,0.495,0.513,0.414,0.287,0.482,73438,13962,0.6012,0.2069,0.2519,1.0000,0.0302,0.0464,0.4733,0.9427,0.8724,0.2355,0.0276,0.0343,0.0000,0.0000,0.8238,0.2005,0.6398,0.9637,0.00255,1429,0.9996,0.6913,0.8034,0.9996,0.0302,0.0464,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7692,4.5376,4.0991,0.0569,0.0708,0.0681,0.049,0.108,0.064,0.080,2511,0.0726,0.0057,0.0035,0.00180,0.00036,0.00051,24.65,26.44,26.77,1180.7950,0.0950,26.6916,6.8506,5.2715,916991,1681216,3.5456,0.0657,1614.9,1180.7950,23.30,0,0,0,0,0,0,5138,15851.890,14223.546,0.9466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.74e-15,13061.1,6.1213,3.1547,0.4533,64.836,366.008,90.961,273.291,18019.0
50000,8402,2902,40727,69296,59412,28166,403,17347,91,0,170685,2959849,39069.251,17775.498,1.2153,4811.149,0.064,0.872,0.042,0.022,0.527,0.370,104,0.0795,0.6591,0.041,21.1,35.4,64.5,29.19,3.69,8.00,0.47,17.03,6.31,1.358,0.202,0.308,0.316,8.810,0.194,0.0029,117,536,676,5856,58,22,0.273,4148,160,1594,6648,1421,512,6469,4.75,12.18,31038,22.0955,48011,22203,329936,1435.4,-0.0,581394,10.540,2619476.181,9.42e-15,0.00049,27.47,27323,20.387,2.445,17.315,0.627,20.418,3036,1624,3742,0.2365,0.986,1.080,2.000,1.218,0.982,1.635,7909.047,17832.137,15196.586,7903.339,20780.475,8046.328,712.311,4205.709,0.556,0.509,0.510,0.396,0.306,0.460,73083,14978,0.7126,0.1853,0.2669,0.9998,0.0272,0.0503,0.4715,0.9819,0.8810,0.2371,0.0308,0.0418,0.0000,0.6512,0.9569,0.0347,0.6482,0.9851,0.00260,3709,0.9977,0.7278,0.7962,0.9989,0.0272,0.0503,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7996,4.5422,4.0784,0.0649,0.0850,0.0813,0.055,0.146,0.087,0.094,1758,0.0593,0.0046,0.0026,0.00169,0.00048,0.00056,22.94,26.57,26.81,1054.9854,0.0824,28.9148,5.1329,5.4076,919627,1680127,4.2070,0.1667,1662.7,1054.9854,22.79,0,0,0,0,0,0,4267,12964.349,11610.609,0.9506,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-16,12612.1,5.5239,2.7541,0.4289,42.445,317.264,75.357,244.645,15281.2
51000,8415,3141,40881,76961,66789,35479,601,14443,93,0,143479,2895959,42215.594,17135.068,1.2173,6218.845,0.061,0.851,0.053,0.034,0.535,0.370,134,0.0697,0.6695,0.037,21.0,36.2,65.6,29.04,2.87,7.67,0.49,18.01,6.23,1.428,0.193,0.264,0.269,9.493,0.190,0.0025,105,498,658,5611,48,25,0.183,3953,24,2013,6378,300,1299,6816,3.50,10.89,30724,21.7289,48099,22400,325902,1683.9,0.0,583643,8.954,2619476.181,7.47e-15,0.00243,29.17,31896,21.067,2.424,17.918,0.725,21.098,2747,1787,3881,0.2475,0.982,1.207,2.000,1.260,0.958,1.763,7631.658,22482.023,13850.260,7614.988,26969.191,5955.880,647.100,4313.243,0.540,0.516,0.540,0.439,0.317,0.518,70669,16893,0.7184,0.1602,0.2138,0.9998,0.0204,0.0412,0.5033,0.8883,0.9256,0.2011,0.0254,0.0329,0.0000,0.5546,0.9483,0.1972,0.6793,0.9961,0.00259,4466,0.9997,0.7741,0.8295,0.9986,0.0204,0.0412,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5995,4.5479,3.7958,0.0718,0.0947,0.0892,0.045,0.159,0.055,0.090,1084,0.0423,0.0053,0.0014,0.00192,0.00050,0.00064,26.16,26.29,26.49,929.6569,0.0660,34.8901,3.4869,5.4669,920197,1678857,4.2378,0.1965,1819.0,929.6569,26.64,0,0,0,0,0,0,3889,10916.223,9738.806,0.9522,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.48e-15,12869.9,5.4322,2.5634,0.4087,33.195,344.837,81.504,262.942,15671.8
52000,7914,3022,36728,63633,54485,26450,455,14142,79,0,140717,2826527,37097.505,16929.601,1.3012,5485.920,0.068,0.848,0.056,0.027,0.542,0.363,113,0.0716,0.6610,0.027,21.9,34.0,61.1,27.34,3.47,8.14,0.39,15.33,5.96,1.439,0.200,0.323,0.330,9.404,0.197,0.0025,113,551,678,4620,45,23,0.327,3761,28,2247,5639,183,1036,6695,4.25,11.61,32670,22.7465,48080,24851,325540,1394.4,-0.0,584301,8.951,2619476.181,2.84e-14,0.00199,11.84,26018,19.143,2.424,16.139,0.580,19.173,2808,1263,3843,0.1957,0.999,1.185,2.000,1.191,0.986,1.769,6500.675,19845.294,12395.607,6501.865,23685.954,6585.898,583.826,4273.956,0.529,0.522,0.558,0.377,0.259,0.486,72113,14749,0.7549,0.0852,0.2350,0.9999,0.0210,0.0400,0.4757,1.0388,0.9064,0.2395,0.0335,0.0364,0.0000,0.0000,0.8796,0.0900,0.6490,0.9780,0.00260,3706,0.9984,0.8781,0.8518,0.9978,0.0210,0.0400,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7991,4.5480,3.5926,0.0778,0.0761,0.0732,0.041,0.115,0.051,0.099,841,0.0271,0.0049,0.0014,0.00225,0.00029,0.00048,24.29,25.86,26.16,1083.9469,0.0615,30.4673,3.2897,5.6610,920921,1678407,3.5348,0.1718,1812.7,1083.9469,21.67,0,0,0,0,0,0,3712,11443.681,10228.843,0.9459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,8.81e-15,13344.9,5.6866,2.6003,0.3816,33.604,300.702,71.890,231.996,12487.9
53000,9087,3379,35331,58456,49590,22770,355,15084,64,0,158558,2799469,35631.528,17151.674,1.2403,4860.922,0.067,0.841,0.068,0.024,0.542,0.360,46,0.0644,0.6610,0.030,23.5,34.4,58.0,27.19,3.47,8.44,0.41,14.87,5.82,1.451,0.212,0.339,0.348,9.376,0.204,0.0026,122,550,809,5099,33,26,0.394,4282,150,2841,6096,211,1723,7153,4.25,11.04,35461,25.7571,48194,25467,328372,1047.6,-0.0,582151,9.207,2619476.181,5.33e-16,0.00005,35.70,23157,18.590,2.434,15.353,0.802,18.624,3641,1113,4333,0.1656,0.999,1.185,2.000,1.205,0.971,1.781,5795.820,17580.942,13753.189,5774.279,20964.983,7311.608,519.088,4460.056,0.523,0.473,0.576,0.329,0.270,0.465,76089,10751,0.7335,0.0932,0.2743,0.9998,0.0254,0.0437,0.4881,0.9932,0.9330,0.2278,0.0291,0.0283,0.0000,0.8160,0.9595,0.1737,0.6633,0.9604,0.00260,3482,0.9992,0.8481,0.8328,0.9986,0.0254,0.0437,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7379,4.5687,3.7850,0.0761,0.0804,0.0719,0.060,0.101,0.061,0.124,887,0.0255,0.0044,0.0012,0.00244,0.00025,0.00044,26.59,25.23,26.13,1209.7191,0.0761,27.1060,3.7369,5.4701,920416,1677141,2.3379,0.0908,1696.0,1209.7191,22.84,0,0,0,0,0,0,3890,12290.752,11011.666,0.9433,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.82e-15,14085.8,6.4393,2.9737,0.3580,35.499,296.929,71.370,222.558,15488.8
54000,9990,3775,39234,66203,56644,26630,339,17827,76,1,192006,3318185,40917.225,19986.163,1.2667,4785.790,0.066,0.857,0.040,0.037,0.553,0.351,234,0.0674,0.6593,0.033,26.0,38.8,60.7,29.47,4.07,9.04,0.40,15.96,5.94,1.388,0.221,0.385,0.396,9.485,0.201,0.0027,129,572,948,7026,93,31,0.502,4867,751,2308,6931,973,1965,7052,4.50,11.66,33584,26.3775,48244,25397,332624,1370.4,-0.0,584027,10.934,2619476.181,2.61e-14,0.00063,11.91,25959,21.341,2.430,18.095,0.815,21.378,4903,1081,4006,0.1673,0.995,1.100,2.000,1.203,0.979,1.725,5895.218,16438.993,20533.839,5868.547,19300.630,10036.333,801.981,4362.058,0.547,0.470,0.584,0.408,0.276,0.448,80579,11099,0.6250,0.1227,0.2298,0.9998,0.0315,0.0419,0.4917,0.9160,0.9064,0.2221,0.0245,0.0315,0.0000,0.0000,0.7388,0.2764,0.6462,0.9489,0.00256,3258,0.9993,0.7540,0.8409,0.9993,0.0316,0.0420,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6636,4.5471,3.9216,0.0709,0.0868,0.0812,0.047,0.112,0.058,0.142,1396,0.0435,0.0047,0.0019,0.00220,0.00036,0.00038,26.12,26.93,26.26,1231.6942,0.0876,25.4481,5.1894,5.7442,920237,1676723,1.2635,0.0144,1567.5,1231.6942,20.92,0,0,0,0,0,0,4674,15200.372,13641.901,0.9406,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.26e-16,13581.5,6.5944,3.2280,0.3656,53.510,354.864,87.429,263.530,19393.7
55000,10567,4112,46311,91558,81067,44470,777,17964,117,0,192780,3830736,49030.799,22486.343,1.2732,7145.565,0.062,0.853,0.042,0.043,0.578,0.334,112,0.0631,0.6615,0.032,24.0,33.7,58.0,27.12,3.18,7.84,0.24,15.85,5.81,1.486,0.196,0.280,0.289,9.640,0.210,0.0025,113,548,1293,6375,123,29,0.256,4851,1369,1799,7399,1106,1436,8025,2.75,10.24,30895,25.0196,48216,23548,330379,1792.3,-0.0,589380,12.056,2619476.181,3.48e-14,0.00026,18.47,35018,25.895,2.606,22.114,1.175,25.934,4210,1233,5124,0.1621,0.994,1.303,2.000,1.237,0.968,1.816,7580.744,22151.353,21665.542,7565.467,26945.355,10127.934,732.564,4480.280,0.569,0.480,0.611,0.438,0.401,0.548,78754,15922,0.7366,0.1132,0.2335,0.9999,0.0320,0.0327,0.5092,1.0162,0.9786,0.2132,0.0252,0.0163,0.0000,0.2209,0.9429,0.1043,0.6496,0.9443,0.00259,4392,1.0000,0.7472,0.8498,0.9993,0.0320,0.0327,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5233,4.7075,3.8700,0.0757,0.0522,0.0503,0.030,0.062,0.042,0.096,2564,0.0894,0.0060,0.0021,0.00168,0.00046,0.00043,22.87,25.52,26.83,1068.7678,0.0848,34.7620,6.4875,5.5680,922547,1674977,1.1304,0.0488,1615.2,1068.7678,17.19,0,0,0,0,0,0,4775,15340.778,13745.998,0.9454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.73e-15,12557.9,6.2549,3.0236,0.4009,59.256,413.217,100.056,313.665,18889.2
