step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies
71000,9923,2975,42597,70647,60561,27870,180,16793,40,0,260779,2654735,40607.327,23111.445,1.1283,4721.945,0.059,0.842,0.055,0.044,0.509,0.369,64,0.0738,0.6557,0.059,23.0,34.0,62.0,28.58,3.73,8.81,0.38,15.66,5.97,1.380,0.221,0.383,0.403,8.072,0.170,0.0029,110,469,613,10746,152,21,0.454,4937,177,2049,7697,503,2533,6887,4.00,11.39,31967,27.5487,49891,23163,296504,1483.2,-0.0,627566,9.002,2619311.388,2.40e-14,0.00035,33.11,25744,20.193,2.454,16.831,0.907,20.230,4943,1149,3831,0.1565,0.998,1.127,2.000,1.216,0.972,1.715,5137.709,14668.494,23163.410,5098.932,17066.930,13757.080,682.878,3949.541,0.530,0.459,0.498,0.387,0.267,0.446,73886,13250,0.7155,0.0901,0.2310,0.9999,0.0236,0.0330,0.5178,1.2591,1.0355,0.1978,0.0254,0.0198,0.0000,0.7810,0.9584,0.1060,0.6708,0.9450,0.00259,1678,0.9998,0.9074,0.8901,0.9991,0.0236,0.0330,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7007,5.1015,8.0777,0.0346,0.0751,0.0715,0.066,0.119,0.116,0.095,1558,0.0422,0.0049,0.0015,0.00201,0.00042,0.00063,25.65,25.96,27.67,1331.2941,0.1076,22.4428,5.1073,3.8945,934529,1664517,2.6416,0.0559,1591.6,1331.2941,20.79,0,0,0,0,0,0,6914,18389.500,16526.277,0.9381,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.19e-15,12337.4,6.8872,2.9141,0.3522,62.730,358.079,84.582,269.979,17960.1
72000,10443,3429,52618,94688,80859,41818,252,21736,44,0,316130,3509842,47505.150,29464.189,1.1493,6756.303,0.058,0.831,0.058,0.052,0.529,0.356,76,0.0836,0.6657,0.053,22.0,34.0,64.5,28.75,3.57,9.03,0.51,15.65,5.92,1.404,0.222,0.366,0.381,8.288,0.199,0.0030,112,470,768,14147,126,20,0.402,5046,443,2059,7941,1554,1629,7260,4.00,12.20,27670,24.1852,50027,22192,297392,1713.1,-0.0,632814,11.764,2619311.388,5.87e-15,0.00028,16.62,37334,27.638,2.471,24.156,1.010,27.676,4727,1212,4504,0.1491,0.996,1.138,2.000,1.207,0.953,1.731,7006.853,18413.305,24769.661,6976.395,22515.397,15054.231,806.173,6847.482,0.530,0.477,0.544,0.419,0.329,0.497,73409,16481,0.5946,0.2022,0.3109,0.9995,0.0197,0.0300,0.5048,1.0478,0.9636,0.1931,0.0319,0.0294,0.0000,0.0000,0.8708,0.2621,0.6418,0.9529,0.00257,2079,0.9996,0.7629,0.8860,0.9986,0.0197,0.0300,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8123,5.2363,8.1325,0.0357,0.0882,0.0841,0.110,0.131,0.136,0.104,2144,0.0549,0.0060,0.0038,0.00193,0.00033,0.00047,25.31,26.67,26.56,1381.9703,0.1179,29.7865,6.2640,5.5004,936845,1663342,2.8580,0.0065,1377.0,1381.9703,23.31,0,0,0,0,0,0,9614,22707.886,20266.947,0.9387,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.78e-15,10765.2,6.0463,2.6780,0.3534,71.261,406.619,96.870,309.847,17862.4
73000,8986,2712,48945,87048,76563,37664,439,19960,31,0,279584,3120990,44162.721,26757.630,1.1728,6264.939,0.048,0.835,0.061,0.056,0.531,0.352,59,0.0885,0.6623,0.052,21.0,34.8,61.6,29.13,4.03,9.19,0.37,15.55,5.98,1.326,0.228,0.385,0.400,7.675,0.186,0.0031,105,489,771,11757,122,21,0.494,4551,364,1440,7182,1826,849,6311,4.75,13.15,25001,21.1877,50060,22328,295460,1546.7,-0.0,639297,10.857,2619311.388,1.24e-15,0.00019,18.56,31345,22.774,2.481,19.621,0.672,22.805,3824,1390,3772,0.2058,0.975,1.090,2.000,1.125,0.965,1.663,7238.184,18752.623,20876.065,7217.352,22334.243,14140.114,948.523,5404.054,0.551,0.496,0.522,0.448,0.302,0.471,72113,18274,0.6054,0.0683,0.3000,0.9997,0.0209,0.0391,0.4771,1.1681,0.9027,0.2166,0.0407,0.0510,0.0000,0.2810,0.9234,0.0654,0.6275,0.9666,0.00262,3013,0.9997,0.8830,0.8633,0.9989,0.0209,0.0391,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6426,5.2606,7.8546,0.0341,0.0643,0.0621,0.062,0.118,0.112,0.083,1956,0.0505,0.0062,0.0040,0.00173,0.00052,0.00066,22.43,25.90,27.09,1269.1480,0.1095,29.8367,5.7330,5.1244,939819,1663191,3.8236,0.0979,1311.3,1269.1480,21.39,0,0,0,0,0,0,7168,20492.690,18495.649,0.9385,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.19e-15,9421.9,5.2969,2.2938,0.3418,62.248,367.566,85.039,284.959,15431.4
74000,8177,2423,44941,78487,69105,33335,211,18236,22,0,236688,2733630,40799.684,21989.292,1.1041,5656.689,0.067,0.827,0.043,0.062,0.525,0.357,45,0.0867,0.6690,0.056,18.0,32.0,59.1,28.36,3.22,8.09,0.37,16.68,6.06,1.301,0.214,0.280,0.287,8.441,0.201,0.0031,101,444,705,9486,113,20,0.513,3930,100,1823,6254,1042,661,6474,4.00,11.51,24502,19.3384,50148,21530,291798,1501.3,-0.0,643220,9.334,2619311.388,1.62e-14,0.00013,35.96,27101,19.541,2.455,16.532,0.554,19.571,2558,1363,4256,0.2094,0.982,1.080,2.000,1.104,0.968,1.527,7413.431,20485.070,14830.204,7403.731,24222.438,9129.974,1260.586,5942.044,0.523,0.477,0.545,0.400,0.305,0.481,70535,15695,0.6482,0.1185,0.3081,0.9997,0.0237,0.0437,0.4803,1.0959,0.9382,0.2099,0.0510,0.0424,0.0000,0.7848,0.9663,0.1735,0.6720,0.9909,0.00263,4171,0.9995,0.8608,0.8363,0.9988,0.0237,0.0437,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7439,5.2157,7.2192,0.0414,0.0698,0.0662,0.074,0.093,0.104,0.086,1406,0.0390,0.0062,0.0031,0.00194,0.00045,0.00058,27.20,26.04,26.71,1119.7741,0.0946,31.8801,4.2572,5.0763,941228,1661940,4.3544,0.1816,1390.3,1119.7741,26.50,0,0,0,0,0,0,6220,16332.603,14665.154,0.9468,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.63e-15,9588.3,4.8346,2.0171,0.3231,35.642,336.087,76.759,261.018,13741.4
75000,7158,2321,35145,56468,49210,21120,203,13906,40,0,169974,2242165,30453.426,15811.882,1.0752,4389.204,0.059,0.822,0.048,0.071,0.518,0.362,93,0.0863,0.6898,0.051,20.0,32.0,57.4,28.02,2.64,7.52,0.36,17.51,6.00,1.343,0.208,0.241,0.251,8.837,0.207,0.0028,102,450,684,8926,115,20,0.643,3370,25,2162,4971,162,739,6257,4.50,12.71,27959,19.5608,50094,23647,290710,1018.3,-0.0,643144,8.010,2619311.388,2.67e-15,0.00101,12.11,20514,15.507,2.468,12.536,0.504,15.534,1717,1521,3920,0.2480,0.979,1.085,2.000,1.094,0.970,1.596,5599.780,17388.462,8699.327,5572.438,20570.867,5529.857,998.603,4894.217,0.436,0.480,0.570,0.304,0.272,0.435,72210,13499,0.6865,0.1475,0.2952,0.9994,0.0176,0.0409,0.4899,1.0420,0.9388,0.2173,0.0425,0.0375,0.0000,0.0000,0.8633,0.1112,0.6515,0.9903,0.00267,2823,0.9992,0.8420,0.8619,0.9978,0.0176,0.0409,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7644,5.2500,7.4579,0.0435,0.0780,0.0718,0.063,0.107,0.110,0.084,905,0.0347,0.0070,0.0022,0.00222,0.00028,0.00053,24.84,25.23,25.91,950.9932,0.0735,26.3827,2.8341,5.1761,941863,1660904,4.1450,0.1991,1619.2,950.9932,23.53,0,0,0,0,0,0,4991,11422.678,10215.265,0.9513,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,6.78e-15,10626.7,4.8902,1.9893,0.3084,23.281,242.916,53.465,191.136,12056.6
76000,8259,2406,40292,70334,62220,29821,221,14523,18,0,187668,2525311,37181.481,18223.723,1.0801,5554.883,0.059,0.821,0.054,0.067,0.530,0.359,71,0.0747,0.6825,0.054,21.5,33.4,57.2,28.91,3.25,8.60,0.32,16.74,6.05,1.307,0.225,0.305,0.318,7.980,0.202,0.0027,100,439,947,8634,154,24,0.573,3987,62,2529,5668,211,1017,7031,5.00,12.54,31525,23.2036,50076,22989,291512,1256.8,-0.0,638287,8.548,2619311.388,1.60e-14,0.00023,31.62,24567,17.415,2.471,14.372,0.573,17.446,2753,1498,4008,0.2278,0.961,1.070,2.000,1.099,0.948,1.584,7584.667,19703.785,11119.877,7560.011,24056.477,6483.253,989.347,5196.241,0.432,0.530,0.579,0.290,0.346,0.503,72838,13265,0.7773,0.1705,0.2886,0.9991,0.0243,0.0415,0.4860,1.0145,0.9825,0.2137,0.0453,0.0373,0.0000,0.7248,0.9646,0.0661,0.6583,0.9758,0.00270,5253,0.9983,0.8009,0.8418,0.9986,0.0243,0.0415,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8541,5.3145,7.4406,0.0384,0.0664,0.0614,0.056,0.104,0.088,0.089,869,0.0366,0.0053,0.0020,0.00241,0.00045,0.00052,24.04,26.32,25.89,1051.0134,0.0786,31.8791,2.6063,5.9415,940836,1660327,3.3933,0.1607,1705.7,1051.0134,22.50,0,0,0,0,0,0,5263,12668.840,11340.915,0.9426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.52e-15,11852.0,5.8009,2.3260,0.3070,29.228,297.285,66.157,230.052,13133.7
77000,7531,2292,40663,64691,56712,23856,172,18801,24,0,240419,2569978,34595.045,20429.682,1.0504,4646.458,0.054,0.850,0.051,0.045,0.511,0.365,80,0.0963,0.6748,0.058,22.0,35.0,60.2,29.65,3.74,9.11,0.43,16.37,5.93,1.329,0.233,0.356,0.368,7.916,0.184,0.0035,109,446,839,11177,143,23,0.456,3715,191,2185,5155,301,1553,5677,6.50,13.63,32689,24.4169,50133,23005,295036,1170.5,-0.0,635583,9.209,2619311.388,1.17e-14,0.00047,20.50,21982,17.008,2.464,14.043,0.501,17.037,3441,1032,3058,0.1990,0.985,1.059,2.000,1.151,0.973,1.650,6411.653,14598.015,15087.876,6393.579,17760.048,10428.610,930.479,4424.136,0.473,0.509,0.545,0.308,0.299,0.446,75268,9998,0.6549,0.0544,0.2689,0.9993,0.0211,0.0415,0.4900,1.1214,0.9818,0.2019,0.0323,0.0315,0.0000,0.2304,0.8852,0.3148,0.6553,0.9568,0.00266,5073,0.9994,0.8865,0.8842,0.9983,0.0211,0.0415,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9966,5.2295,7.7635,0.0355,0.0713,0.0672,0.085,0.115,0.102,0.107,1148,0.0328,0.0069,0.0023,0.00255,0.00041,0.00045,27.69,24.85,26.26,1276.4350,0.1026,24.3796,3.8739,5.3346,940393,1660698,1.9827,0.0674,1578.8,1276.4350,23.39,0,0,0,0,0,0,6347,15783.224,14180.686,0.9423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,4.18e-15,12318.0,6.1042,2.7174,0.3191,39.464,289.882,65.687,223.587,13741.7
78000,9419,2762,42834,71860,62675,28851,175,18299,25,0,260797,2764840,39438.033,23450.504,1.1012,5500.517,0.057,0.858,0.045,0.040,0.521,0.358,67,0.0794,0.6558,0.052,22.0,36.3,60.3,29.96,3.59,8.69,0.40,17.28,6.02,1.326,0.219,0.368,0.382,7.976,0.190,0.0032,110,459,776,12004,140,21,0.434,4852,670,1698,7051,1005,1962,6452,3.75,11.62,29575,24.0764,50085,22755,298635,1356.4,-0.0,637080,10.102,2619311.388,1.21e-14,0.00005,11.73,24855,19.551,2.474,16.331,0.746,19.586,4369,1375,3675,0.2041,0.961,1.087,2.000,1.256,0.945,1.552,6307.493,14023.091,21310.687,6282.300,17345.563,12802.400,1021.802,4125.786,0.517,0.496,0.538,0.388,0.306,0.456,76725,10151,0.6655,0.1398,0.2706,0.9997,0.0252,0.0459,0.5316,1.0444,0.9404,0.1812,0.0733,0.0368,0.0000,0.0000,0.9232,0.1237,0.6302,0.9463,0.00266,3885,0.9997,0.7884,0.8000,0.9990,0.0252,0.0459,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1844,5.4028,7.2933,0.0352,0.0685,0.0623,0.070,0.101,0.090,0.091,1947,0.0696,0.0069,0.0023,0.00192,0.00035,0.00042,21.96,26.36,26.66,1262.1422,0.1109,23.9152,5.3424,4.7594,940915,1659301,1.0892,0.0099,1494.6,1262.1422,17.75,0,0,0,0,0,0,6639,17949.988,16181.409,0.9404,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.41e-14,11591.2,6.0191,2.8093,0.3419,55.278,342.814,82.658,256.193,17704.4
79000,7697,2468,42865,74874,64027,31828,181,17575,44,0,263500,2631043,38252.254,24730.562,1.1409,5941.080,0.061,0.854,0.041,0.044,0.497,0.379,77,0.0990,0.6600,0.047,22.7,32.0,63.1,26.65,2.80,9.16,0.34,14.35,5.65,1.497,0.230,0.342,0.355,8.098,0.170,0.0030,111,464,686,13195,109,21,0.331,3943,700,920,6077,1289,1028,5380,5.00,13.17,27584,23.2666,50101,22832,298276,1334.3,-0.0,640495,10.126,2619311.388,1.69e-14,0.00000,31.48,30700,22.011,2.462,18.868,0.680,22.040,3467,704,3526,0.1228,0.999,1.502,2.000,1.378,0.965,1.721,4285.516,15735.562,20542.317,4252.775,19398.240,12987.404,987.893,4814.185,0.476,0.433,0.537,0.396,0.253,0.494,75926,13059,0.6882,0.0748,0.2565,0.9998,0.0273,0.0427,0.5615,1.2470,0.9930,0.1651,0.0508,0.0298,0.0000,0.7376,0.9454,0.2239,0.7287,0.9517,0.00263,3145,0.9997,0.8838,0.8994,0.9991,0.0273,0.0427,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.1892,5.2595,7.8133,0.0349,0.0742,0.0694,0.067,0.108,0.085,0.096,3145,0.1149,0.0071,0.0040,0.00159,0.00030,0.00053,25.84,26.12,27.22,1003.6625,0.1077,23.8743,5.7181,4.4079,943028,1659413,1.1225,0.0741,1651.8,1003.6625,20.49,0,0,0,0,0,0,7619,18789.482,16813.051,0.9371,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.04e-14,10735.5,5.8167,2.6493,0.3827,56.136,334.905,80.442,258.701,13466.5
80000,9840,2343,45160,82415,70959,36879,376,14778,73,0,222028,2549151,40378.736,20018.820,1.0838,4978.960,0.058,0.844,0.037,0.061,0.494,0.385,62,0.0734,0.6864,0.048,18.0,32.0,54.3,25.55,1.84,6.90,0.47,16.34,5.98,1.433,0.197,0.216,0.227,7.274,0.166,0.0027,100,430,578,10700,125,22,0.289,4446,194,837,8809,1138,746,7956,5.50,14.18,28293,22.1202,49997,20052,295662,2168.6,-0.0,641349,8.616,2619311.388,1.96e-15,0.00017,7.81,35111,23.088,2.471,19.571,1.047,23.123,2862,1961,5017,0.2229,0.936,1.224,2.000,1.381,0.920,1.663,7884.292,19086.092,14985.220,7886.473,22486.002,8174.930,885.139,5979.791,0.469,0.487,0.514,0.377,0.403,0.501,74018,15930,0.6601,0.1710,0.2714,0.9999,0.0206,0.0344,0.5831,1.0524,1.0607,0.1605,0.0279,0.0215,0.0000,0.0000,0.7030,0.1614,0.6810,0.9517,0.00264,2108,0.9990,0.6719,0.8721,0.9987,0.0206,0.0344,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.2422,5.1936,7.8034,0.0356,0.0772,0.0742,0.100,0.148,0.114,0.107,2314,0.1039,0.0059,0.0028,0.00187,0.00068,0.00070,24.51,28.22,28.35,1053.8113,0.0870,30.5453,4.1680,4.4476,943778,1657351,1.7425,0.1449,1731.4,1053.8113,18.00,0,0,0,0,0,0,7814,15039.860,13253.473,0.9452,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.11e-15,10874.1,5.5301,2.4191,0.3912,39.372,330.663,73.755,252.498,17876.2
81000,6394,1924,42840,78050,66452,34860,350,14425,51,0,198134,2583262,37285.365,19149.562,1.0774,5807.877,0.051,0.837,0.035,0.077,0.502,0.380,80,0.1095,0.6998,0.053,22.0,32.0,50.1,24.99,2.47,7.99,0.45,14.07,5.63,1.445,0.226,0.295,0.308,7.948,0.193,0.0026,99,425,604,10027,103,23,0.307,3040,27,1264,5103,186,1060,5148,8.25,17.01,32097,24.4959,49937,20655,290197,1191.5,-0.0,637870,8.526,2619311.388,1.10e-14,0.00092,22.95,32627,21.351,2.458,18.434,0.460,21.375,2484,854,3056,0.1770,0.988,1.174,2.000,1.288,0.956,1.710,5728.821,20226.109,12617.023,5724.054,24752.164,7167.676,614.697,5559.313,0.449,0.477,0.539,0.331,0.334,0.516,68875,20052,0.6778,0.0527,0.2340,0.9998,0.0210,0.0299,0.5562,1.3125,1.0636,0.1783,0.0436,0.0192,0.0000,0.5047,0.9536,0.0308,0.6833,0.9505,0.00264,2648,0.9994,0.8978,0.9163,0.9980,0.0210,0.0299,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.3686,5.2775,7.9837,0.0372,0.0804,0.0735,0.088,0.118,0.112,0.109,1699,0.0900,0.0047,0.0018,0.00211,0.00068,0.00084,23.88,25.49,27.28,1081.0312,0.0814,30.6427,3.4309,5.0950,943636,1658931,2.4565,0.1600,1783.5,1081.0312,17.18,0,0,0,0,0,0,7411,13341.686,11706.369,0.9424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.65e-15,11860.9,6.1240,2.4541,0.3894,34.745,306.541,67.030,246.733,10654.3
82000,6600,2235,33012,49979,41859,16845,122,13595,39,0,173722,2046432,29163.841,15235.702,1.0784,3527.293,0.045,0.880,0.034,0.041,0.458,0.409,55,0.1047,0.6902,0.060,22.0,32.0,54.8,26.05,3.05,8.33,0.38,14.29,5.75,1.431,0.223,0.367,0.383,8.370,0.196,0.0029,110,457,577,8502,82,21,0.275,3297,46,1584,4970,143,1328,5129,8.00,15.91,35291,27.3544,50010,22564,294469,974.3,-0.0,631544,7.629,2619311.388,1.01e-14,0.00003,22.90,19461,15.145,2.450,12.252,0.442,15.170,3056,694,2850,0.1464,1.000,1.224,2.000,1.241,0.972,1.748,4136.940,11646.206,14831.217,4125.122,13734.795,7132.056,709.377,3866.975,0.467,0.454,0.453,0.343,0.198,0.377,71708,11199,0.6688,0.0514,0.3265,0.9999,0.0253,0.0397,0.5486,1.2542,1.0125,0.1768,0.0373,0.0360,0.0000,0.4377,0.9119,0.2415,0.7055,0.9460,0.00260,1271,0.9993,0.8996,0.8946,0.9985,0.0253,0.0397,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0045,5.1708,8.0292,0.0381,0.0711,0.0668,0.063,0.118,0.115,0.098,1408,0.0725,0.0054,0.0023,0.00240,0.00023,0.00051,26.91,25.35,26.66,1047.7137,0.0811,18.0343,3.4025,4.2261,942187,1658710,2.5953,0.1225,1842.2,1047.7137,21.37,0,0,0,0,0,0,5294,11708.409,10384.617,0.9417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.24e-15,13097.2,6.8386,2.7773,0.3813,36.886,254.791,58.275,194.728,12441.8
83000,10188,2982,49748,79622,68434,29438,436,19266,65,0,281953,3100416,41783.836,24271.705,1.0997,4893.251,0.038,0.879,0.034,0.048,0.497,0.386,197,0.0819,0.6877,0.057,20.0,35.3,61.3,27.84,3.81,8.73,0.31,14.98,6.30,1.361,0.225,0.452,0.478,7.347,0.185,0.0030,101,435,653,18830,148,21,0.370,5441,265,2023,7900,756,2631,6801,4.75,12.43,33039,27.4372,50013,22499,300350,1566.8,-0.0,629920,10.295,2619311.388,1.78e-15,0.00032,9.34,28235,21.218,2.463,17.930,0.825,21.254,5267,1024,3897,0.1582,0.987,1.155,2.000,1.237,0.963,1.633,6266.476,14970.023,22785.235,6247.563,17644.289,11934.500,1255.391,6188.564,0.524,0.474,0.479,0.388,0.307,0.380,74252,12906,0.6356,0.0779,0.3149,0.9996,0.0189,0.0314,0.5311,1.1267,1.0374,0.1893,0.0274,0.0538,0.0000,0.0000,0.8820,0.1174,0.6289,0.9434,0.00262,1876,0.9999,0.9055,0.9047,0.9990,0.0189,0.0314,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7864,5.3621,7.2271,0.0347,0.0527,0.0497,0.053,0.091,0.086,0.075,2039,0.0692,0.0057,0.0018,0.00183,0.00034,0.00056,21.82,26.47,26.92,1339.5383,0.0993,24.0877,5.2244,5.0709,941598,1657640,2.4695,0.0471,1615.6,1339.5383,18.66,0,0,0,0,0,0,10008,19378.455,17144.348,0.9329,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.13e-14,12507.8,6.8593,3.0072,0.3810,62.573,362.787,84.004,273.713,17512.0
84000,9493,2821,51401,82940,71606,31168,371,21308,69,0,305626,3069755,40972.426,27815.336,1.1667,5528.989,0.042,0.873,0.044,0.040,0.481,0.395,150,0.0951,0.6733,0.064,20.0,34.5,60.5,28.23,4.15,8.85,0.31,14.91,6.31,1.343,0.227,0.479,0.510,7.453,0.184,0.0032,105,456,691,22001,113,23,0.425,5105,526,1989,6978,1383,1628,6482,4.75,12.76,28799,24.4729,50156,23450,303212,1434.1,-0.0,635628,11.023,2619311.388,1.49e-14,0.00025,36.11,29793,22.537,2.474,19.386,0.678,22.575,4506,915,4072,0.1624,0.988,1.127,2.000,1.151,0.975,1.639,4582.640,14268.750,24891.475,4563.818,17046.122,14706.277,764.196,6815.874,0.518,0.443,0.450,0.410,0.260,0.370,75839,16138,0.5844,0.1295,0.3156,0.9997,0.0236,0.0382,0.4989,1.1882,0.9757,0.2028,0.0527,0.0615,0.0000,0.8251,0.9596,0.1561,0.6491,0.9561,0.00261,1101,0.9998,0.8983,0.9048,0.9987,0.0236,0.0382,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7046,5.3318,7.0821,0.0347,0.0577,0.0560,0.036,0.117,0.097,0.077,2465,0.0608,0.0095,0.0049,0.00196,0.00020,0.00058,24.91,25.75,26.68,1493.0399,0.1197,21.8015,6.3489,4.6740,944126,1657316,2.8401,0.0073,1297.0,1493.0399,23.04,0,0,0,0,0,0,11015,22286.347,19746.054,0.9311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-15,10795.7,6.1182,2.7042,0.3563,74.162,359.966,84.843,276.315,16319.6
85000,8812,2444,55481,95577,84487,39643,453,20696,67,0,306202,2912581,46129.990,27606.484,1.1081,6400.613,0.054,0.834,0.057,0.055,0.486,0.387,135,0.0989,0.6749,0.075,19.0,33.5,61.2,29.00,4.01,8.81,0.42,15.76,6.39,1.282,0.229,0.406,0.426,7.682,0.187,0.0031,95,412,625,19845,91,23,0.417,4782,253,1477,7082,1636,729,6447,5.50,13.16,25570,20.6558,50210,21257,299664,1625.2,0.0,642836,10.533,2619311.388,7.11e-16,0.00041,16.98,31250,21.268,2.483,18.211,0.574,21.299,3381,1321,4110,0.1996,0.985,1.104,2.000,1.110,0.973,1.523,7995.028,20525.612,19992.212,7968.607,24569.784,13254.881,1073.745,6877.246,0.506,0.516,0.458,0.405,0.356,0.444,73464,18928,0.6282,0.2351,0.3141,0.9992,0.0209,0.0396,0.4756,1.1266,0.9201,0.2127,0.0602,0.0646,0.0000,0.0000,0.8909,0.2093,0.6596,0.9726,0.00266,4441,0.9991,0.8937,0.8476,0.9984,0.0209,0.0396,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6214,5.2987,6.8640,0.0381,0.0591,0.0550,0.066,0.102,0.090,0.101,1854,0.0469,0.0066,0.0035,0.00193,0.00052,0.00063,25.10,25.67,27.18,1216.4397,0.1172,32.7556,5.3914,5.1415,946897,1656136,3.6380,0.1006,1289.8,1216.4397,24.74,0,0,0,0,0,0,10176,21205.871,18922.115,0.9331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.29e-14,9514.1,5.1639,2.2592,0.3424,59.703,380.218,85.697,295.194,15647.0
