step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest
81000,557,19,24.7,0.0,3.9,0.0,16.4,0.0,1.00,10.6,6,209,16.22,8.56,19,0,0,0.0,1.00,1.00,1.00,4.37,5.11,5.58,10.2,1.210,0.309
81000,563,12,26.2,0.0,0.0,0.0,22.3,0.0,1.00,9.5,4,141,11.17,4.67,7,1,4,0.0,1.00,1.00,1.00,4.25,3.50,7.75,26.0,1.164,0.214
82000,538,757,15.4,0.5,0.2,0.1,13.5,0.0,1.13,11.8,198,160,9.46,4.82,389,313,55,0.0,1.13,1.18,1.11,3.53,5.71,4.42,24.4,1.060,0.285
82000,244,400,14.2,0.4,0.0,0.0,12.3,0.0,1.11,13.2,108,140,8.34,3.84,219,148,33,0.0,1.06,1.17,1.11,3.30,5.12,4.40,24.1,1.093,0.283
82000,558,146,15.9,0.8,0.4,0.0,12.7,0.0,1.20,12.3,50,152,9.38,4.33,82,50,14,0.0,1.17,1.27,1.18,3.40,5.54,4.36,24.4,1.095,0.258
82000,549,106,16.0,0.0,0.1,0.0,13.7,0.0,1.01,11.3,31,147,7.75,4.56,59,43,4,0.0,1.00,1.01,1.01,3.71,5.92,4.46,24.2,1.152,0.393
82000,557,14,26.2,0.0,3.7,0.0,16.6,0.0,1.00,10.6,11,143,9.69,6.21,14,0,0,0.0,1.00,1.00,1.00,4.21,5.00,5.71,19.5,1.290,0.296
83000,538,794,15.4,0.4,0.2,0.1,13.4,0.0,1.10,12.2,192,144,8.66,4.40,472,287,35,0.0,1.08,1.14,1.08,3.51,5.63,4.36,21.9,1.072,0.291
83000,558,138,12.2,0.1,0.4,0.1,10.7,0.0,1.04,14.7,43,156,9.55,3.83,89,32,17,0.0,1.05,1.09,1.03,3.13,5.35,3.38,25.0,1.063,0.232
83000,244,57,13.6,0.1,0.2,0.3,12.1,0.0,1.04,12.8,22,167,11.11,4.01,25,24,8,0.0,1.02,1.07,1.03,3.18,5.56,4.37,25.5,1.061,0.283
83000,549,55,15.7,0.0,0.1,0.1,13.7,0.0,1.05,11.2,23,177,9.19,5.61,20,28,7,0.0,1.09,1.09,1.04,3.65,6.13,4.33,28.2,1.139,0.395
83000,557,15,26.3,0.5,4.2,0.4,14.7,0.0,1.12,10.4,11,220,14.48,10.78,15,0,0,0.1,1.00,1.29,1.11,3.87,5.27,5.53,16.7,1.308,0.295
84000,538,1416,15.4,0.4,0.2,0.1,13.6,0.0,1.10,11.9,347,167,10.46,4.94,761,555,100,0.0,1.06,1.16,1.09,3.50,5.70,4.41,23.7,1.063,0.296
84000,558,317,14.0,0.2,0.3,0.2,12.4,0.0,1.07,12.9,87,161,10.33,4.17,120,141,56,0.0,1.03,1.10,1.08,3.42,5.25,4.37,29.5,1.072,0.258
84000,549,42,17.7,0.0,0.0,0.7,15.6,0.0,1.00,8.9,16,196,16.60,6.10,15,23,4,0.0,1.00,1.00,1.00,3.74,6.48,5.07,29.6,1.111,0.399
84000,557,22,32.8,0.0,5.4,0.0,19.4,0.0,1.00,9.0,12,158,12.66,8.85,21,1,0,0.0,1.00,1.00,1.00,4.27,5.45,6.05,20.0,1.323,0.292
84000,571,13,16.9,0.0,0.0,0.0,16.5,0.0,1.00,5.2,6,83,7.31,2.52,13,0,0,0.0,1.00,1.00,1.00,4.00,7.62,5.92,20.3,1.026,0.335
84000,244,5,23.2,6.6,0.0,0.0,9.2,0.0,2.91,12.0,4,102,5.93,1.80,0,0,5,0.0,3.15,3.20,2.69,3.40,4.40,5.60,44.7,1.041,0.328
85000,538,772,15.3,0.3,0.2,0.1,13.2,0.0,1.08,12.1,225,186,12.18,5.61,512,232,28,0.0,1.08,1.10,1.07,3.51,5.61,4.41,20.9,1.097,0.304
85000,558,157,13.9,0.2,0.7,0.1,11.3,0.0,1.07,13.6,53,158,9.41,4.48,100,38,19,0.0,1.06,1.11,1.05,3.20,5.63,3.73,23.1,1.122,0.263
85000,549,79,15.2,0.0,0.2,0.0,13.0,0.0,1.01,10.4,18,171,9.65,5.52,43,19,17,0.0,1.00,1.02,1.01,3.56,6.27,4.53,27.5,1.144,0.401
85000,557,57,31.2,0.0,6.2,1.3,16.5,0.0,1.00,9.5,28,144,10.06,8.17,52,5,0,0.0,1.00,1.01,1.01,4.47,5.56,5.77,17.3,1.339,0.324
85000,577,10,17.1,0.0,0.0,0.2,15.5,0.0,1.00,11.6,7,166,9.30,6.06,5,5,0,0.0,1.00,1.00,1.00,3.90,4.40,6.10,28.5,1.096,0.295
86000,538,656,15.6,0.3,0.2,0.1,13.6,0.0,1.07,12.0,174,180,12.21,5.55,428,206,22,0.0,1.07,1.11,1.07,3.54,5.55,4.48,21.5,1.109,0.309
86000,558,227,14.3,0.2,0.2,0.0,12.4,0.0,1.06,13.6,70,175,10.56,4.84,142,62,23,0.0,1.02,1.08,1.07,3.27,5.19,4.16,23.0,1.103,0.267
86000,549,107,16.0,0.0,0.1,0.2,13.9,0.0,1.01,11.0,27,174,9.94,5.12,29,52,26,0.0,1.00,1.01,1.01,3.76,6.25,4.27,30.7,1.128,0.390
86000,583,87,15.6,0.1,0.2,0.0,14.1,0.0,1.03,12.5,31,139,9.09,4.54,61,24,2,0.0,1.00,1.04,1.04,3.64,5.52,4.32,20.2,1.080,0.291
86000,557,33,29.2,0.0,5.2,0.0,17.2,0.0,1.00,8.9,23,230,18.63,8.02,33,0,0,0.0,1.00,1.00,1.00,4.06,5.94,5.61,14.4,1.307,0.330
87000,538,504,16.3,0.3,0.3,0.1,13.6,0.0,1.07,12.3,130,171,11.08,5.50,290,192,22,0.0,1.03,1.10,1.07,3.47,5.25,4.60,23.8,1.140,0.283
87000,583,150,16.5,0.5,0.1,0.1,14.0,0.0,1.16,12.0,62,136,8.73,3.55,80,40,30,0.0,1.20,1.27,1.12,3.49,5.60,4.55,25.0,1.090,0.283
87000,549,94,15.2,0.0,0.0,0.2,13.2,0.0,1.00,11.0,25,188,9.02,6.51,38,40,16,0.0,1.00,1.00,1.00,3.77,6.07,4.40,28.5,1.149,0.392
87000,593,79,16.6,0.1,0.0,0.1,15.8,0.0,1.03,10.6,26,100,6.88,3.17,56,11,12,0.0,1.00,1.10,1.02,3.71,4.96,5.73,17.4,1.051,0.316
87000,558,73,15.6,0.2,0.4,0.0,12.9,0.0,1.04,13.0,25,178,11.20,5.37,71,2,0,0.0,1.06,1.06,1.03,3.33,5.58,3.95,13.9,1.153,0.251
87000,557,20,24.7,0.4,1.3,0.1,17.4,0.0,1.19,10.8,10,189,12.99,8.25,20,0,0,0.0,1.30,1.12,1.18,3.95,6.30,4.30,18.2,1.262,0.364
88000,538,539,17.7,0.5,0.2,0.3,14.5,0.0,1.11,11.1,156,152,9.64,4.78,261,238,40,0.0,1.07,1.19,1.10,3.69,5.54,5.00,25.7,1.120,0.292
88000,558,94,14.8,0.0,0.3,0.4,12.3,0.0,1.00,13.3,29,162,9.41,4.57,81,13,0,0.0,1.00,1.00,1.00,3.22,5.40,3.98,16.9,1.161,0.262
88000,593,56,14.3,0.0,0.0,0.2,12.8,0.0,1.00,13.1,20,164,8.87,4.94,44,11,1,0.0,1.00,1.00,1.00,3.32,5.70,3.80,15.8,1.113,0.344
88000,583,43,17.6,0.6,0.3,0.0,14.3,0.0,1.19,10.6,24,212,13.28,6.48,23,16,4,0.1,1.25,1.25,1.14,4.21,5.98,5.21,22.2,1.125,0.288
88000,549,29,14.6,0.0,0.1,0.0,12.7,0.0,1.02,11.9,12,173,9.55,5.31,2,18,9,0.0,1.07,1.00,1.02,3.79,6.00,4.10,33.3,1.144,0.396
88000,587,18,18.5,0.0,0.0,0.4,15.4,0.0,1.00,11.1,7,174,10.60,5.32,0,15,3,0.0,1.00,1.00,1.00,4.06,6.50,3.94,32.7,1.189,0.301
88000,557,6,22.4,0.0,2.3,0.0,14.5,0.0,1.00,11.7,3,490,28.29,19.84,6,0,0,0.0,1.00,1.00,1.00,3.67,5.67,4.50,14.5,1.328,0.335
89000,538,371,18.7,0.3,0.3,0.3,15.1,0.0,1.08,10.2,129,158,11.18,4.87,127,190,54,0.0,1.04,1.10,1.10,3.79,5.60,5.36,29.2,1.152,0.268
89000,614,189,16.7,0.4,0.0,0.0,15.2,0.0,1.12,10.0,52,149,8.61,4.82,94,76,19,0.0,1.09,1.16,1.12,3.67,5.79,5.27,25.0,1.049,0.290
89000,617,55,19.7,0.1,0.3,0.5,17.9,0.1,1.01,7.2,22,138,8.72,4.64,32,15,8,0.1,1.01,1.00,1.01,4.44,5.65,6.73,28.3,1.058,0.240
89000,583,47,19.2,0.4,0.0,0.2,16.7,0.0,1.10,10.2,17,131,7.71,4.94,33,10,4,0.0,1.04,1.14,1.10,3.74,6.34,4.81,22.2,1.085,0.308
89000,558,32,16.0,0.0,0.7,0.0,13.1,0.0,1.00,11.2,19,163,9.03,4.85,16,13,3,0.0,1.00,1.00,1.00,3.34,6.97,3.59,25.4,1.145,0.234
89000,593,22,17.9,0.0,0.0,1.8,16.4,0.0,1.00,10.3,8,109,7.89,3.74,22,0,0,0.0,1.00,1.00,1.00,3.86,6.45,4.41,8.4,1.058,0.348
89000,549,20,15.2,0.0,0.0,0.1,13.2,0.0,1.00,11.3,5,158,8.64,4.37,5,15,0,0.0,1.00,1.00,1.00,3.45,6.10,4.30,30.0,1.143,0.388
89000,587,6,16.2,0.0,0.0,0.2,13.8,0.0,1.00,11.7,3,263,14.72,8.99,0,6,0,0.0,1.00,1.00,1.00,3.67,6.17,4.00,32.1,1.169,0.297
90000,538,166,15.5,0.3,0.2,0.1,14.4,0.0,1.07,11.7,46,138,7.67,4.59,116,47,3,0.0,1.08,1.09,1.06,3.48,4.89,5.33,20.8,1.027,0.307
90000,617,130,20.5,0.0,0.3,0.2,19.2,0.0,1.01,7.7,59,161,10.31,5.50,77,39,14,0.0,1.01,1.01,1.01,4.37,5.48,6.74,25.2,1.051,0.236
90000,614,63,12.7,0.2,0.0,0.0,11.7,0.0,1.07,13.6,20,167,9.10,4.56,13,31,19,0.0,1.08,1.09,1.07,3.13,4.79,4.43,32.7,1.047,0.296
90000,549,56,15.6,0.0,0.1,0.0,13.4,0.0,1.00,12.1,11,130,7.21,3.75,0,50,6,0.0,1.00,1.00,1.00,3.88,5.96,4.00,32.3,1.155,0.389
90000,593,35,14.2,0.0,0.0,0.0,13.0,0.0,1.00,12.1,8,140,7.26,3.99,35,0,0,0.0,1.00,1.00,1.00,3.46,5.77,4.17,5.0,1.111,0.381
90000,558,9,12.3,0.0,0.0,0.0,11.7,0.0,1.00,12.7,5,184,7.83,5.99,9,0,0,0.0,1.00,1.00,1.00,3.22,7.00,2.78,11.2,1.058,0.247
90000,583,7,15.8,0.9,0.0,0.0,11.9,0.0,1.38,13.1,4,127,7.59,3.91,4,3,0,0.0,1.50,1.25,1.39,3.43,5.14,4.29,17.1,1.164,0.275
91000,637,127,15.5,0.5,0.1,0.3,13.4,0.0,1.14,13.1,46,146,7.55,4.33,62,49,16,0.0,1.11,1.19,1.13,3.46,5.15,4.46,24.9,1.073,0.265
91000,617,96,17.1,0.4,0.1,0.2,15.2,0.0,1.09,10.4,43,133,8.44,3.74,29,59,8,0.0,1.08,1.08,1.11,3.82,5.05,5.81,29.4,1.057,0.217
91000,538,63,17.2,0.8,0.2,0.1,14.8,0.0,1.20,11.6,27,125,7.27,3.82,49,12,2,0.0,1.11,1.26,1.24,3.41,4.67,5.52,15.8,1.036,0.316
91000,614,60,13.8,0.1,0.0,0.0,12.9,0.0,1.03,13.3,17,159,8.27,4.42,9,35,16,0.0,1.00,1.04,1.05,2.98,4.95,4.38,33.3,1.043,0.286
91000,549,55,16.0,0.0,0.0,0.6,13.7,0.0,1.01,11.9,9,137,7.71,4.00,2,41,12,0.0,1.00,1.02,1.01,3.64,5.91,4.20,33.6,1.139,0.394
91000,648,26,14.1,0.0,0.0,0.0,14.9,0.0,1.01,12.4,10,133,7.56,3.57,3,10,13,0.0,1.02,1.02,1.01,3.46,5.35,4.46,44.3,0.954,0.208
91000,593,9,15.9,0.0,0.0,0.0,14.3,0.0,1.00,10.2,5,184,9.36,5.57,9,0,0,0.0,1.00,1.00,1.00,3.56,5.89,5.00,6.4,1.108,0.385
91000,636,7,15.5,0.0,0.0,0.3,13.4,0.0,1.00,10.6,6,172,9.85,6.42,3,4,0,0.0,1.00,1.00,1.00,3.57,5.57,5.29,18.6,1.151,0.441
92000,549,91,18.3,0.0,0.1,0.3,16.1,0.0,1.00,10.8,24,139,7.65,4.42,31,50,10,0.0,1.00,1.00,1.00,3.82,6.18,4.47,28.8,1.125,0.384
92000,652,74,18.4,0.8,0.0,0.0,16.1,0.0,1.20,10.7,34,159,10.25,4.36,43,23,8,0.0,1.01,1.34,1.22,3.72,5.22,5.49,23.2,1.038,0.294
92000,538,42,14.1,0.6,0.2,0.0,12.8,0.0,1.17,12.8,12,154,9.17,4.36,19,14,9,0.1,1.08,1.24,1.19,3.12,4.55,5.14,29.1,1.010,0.294
92000,637,31,15.1,0.0,0.0,0.0,14.9,0.0,1.01,12.1,9,115,7.42,3.68,21,10,0,0.0,1.00,1.01,1.01,3.39,5.77,4.19,14.4,1.011,0.263
92000,617,28,19.6,0.4,0.1,0.7,17.6,0.0,1.09,7.4,14,166,9.83,5.68,16,12,0,0.0,1.10,1.11,1.09,4.64,5.79,6.75,25.3,1.052,0.204
92000,614,20,11.2,0.0,0.0,0.0,11.3,0.0,1.00,15.7,6,178,10.37,3.31,12,6,2,0.0,1.00,1.00,1.00,2.95,3.25,4.90,28.6,0.991,0.258
92000,648,6,14.1,0.0,0.0,0.0,15.3,0.0,1.00,12.0,4,223,12.71,10.63,3,1,2,0.0,1.00,1.00,1.00,3.50,5.67,4.33,33.7,0.917,0.211
93000,659,96,18.9,0.8,0.2,0.5,15.9,0.0,1.19,9.5,34,161,11.20,4.44,35,54,7,0.0,1.16,1.25,1.17,4.09,5.39,5.91,27.2,1.063,0.277
93000,617,78,16.2,0.0,0.0,0.3,14.5,0.0,1.04,10.3,32,90,6.42,2.28,61,17,0,0.0,1.04,1.04,1.04,3.56,5.35,5.63,18.4,1.113,0.215
93000,637,44,17.6,0.2,0.0,0.0,18.1,0.0,1.06,9.6,11,122,9.40,4.73,18,26,0,0.0,1.00,1.11,1.06,4.02,6.52,4.68,25.3,0.966,0.287
93000,549,37,16.6,0.0,0.0,0.0,14.7,0.0,1.00,11.3,10,119,7.23,3.66,13,16,8,0.0,1.00,1.00,1.00,3.81,6.03,4.32,28.7,1.130,0.380
93000,538,30,11.7,0.0,0.0,0.0,11.5,0.0,1.02,14.3,8,168,9.75,4.08,14,13,3,0.0,1.02,1.02,1.01,2.67,4.23,4.87,25.9,1.016,0.302
93000,652,20,19.1,1.3,0.0,0.0,15.9,0.0,1.34,11.7,7,214,14.42,4.42,3,4,13,0.0,1.38,1.45,1.26,3.40,4.60,5.55,43.4,1.026,0.284
94000,659,87,15.5,0.1,0.0,0.3,14.3,0.0,1.01,10.9,30,153,9.30,3.58,43,35,9,0.0,1.00,1.03,1.00,3.68,5.17,5.45,24.3,1.061,0.283
94000,617,83,13.2,0.0,0.0,0.1,11.4,0.0,1.01,14.2,28,148,8.63,3.48,57,26,0,0.0,1.00,1.01,1.01,2.77,4.45,4.45,19.8,1.161,0.248
94000,549,63,17.3,0.0,0.4,0.0,14.7,0.0,1.00,10.9,19,131,8.27,3.23,42,14,7,0.0,1.00,1.00,1.00,3.65,6.24,4.30,24.1,1.149,0.385
94000,679,47,24.0,0.3,0.0,1.4,19.2,0.0,1.08,6.9,20,114,8.72,3.53,40,7,0,0.0,1.07,1.10,1.07,4.85,5.89,7.00,17.8,1.190,0.156
94000,677,39,13.4,0.0,0.3,0.2,11.3,0.0,1.00,13.0,8,198,11.56,3.78,15,21,3,0.0,1.00,1.00,1.00,3.74,6.08,3.44,29.1,1.142,0.343
94000,538,31,16.1,0.5,0.0,0.6,14.9,0.0,1.11,11.7,13,134,8.59,2.88,9,16,6,0.0,1.10,1.14,1.11,3.39,4.90,5.45,31.0,1.008,0.294
94000,678,27,12.0,0.2,0.1,0.0,11.1,0.0,1.06,12.6,12,229,13.70,3.57,9,10,8,0.0,1.00,1.06,1.10,2.78,4.30,5.70,31.5,1.042,0.284
94000,676,24,21.1,0.0,0.7,1.5,18.2,0.0,1.00,6.9,13,122,9.98,3.61,4,19,1,0.0,1.00,1.00,1.00,4.54,5.00,7.54,32.3,1.080,0.260
94000,637,5,22.1,0.8,0.0,0.0,23.4,0.0,1.20,5.2,3,143,10.82,5.31,5,0,0,0.0,1.00,1.27,1.25,4.60,7.60,5.80,7.5,0.883,0.315
95000,659,218,16.8,0.3,0.0,0.2,15.6,0.0,1.06,10.2,62,126,8.84,3.18,110,84,24,0.0,1.01,1.11,1.06,3.72,5.24,5.69,24.3,1.043,0.279
95000,617,75,15.1,0.0,0.0,0.0,13.0,0.0,1.01,11.9,26,148,9.17,2.96,50,18,7,0.0,1.00,1.01,1.01,3.35,4.89,5.21,22.4,1.160,0.265
95000,538,58,16.0,0.0,0.4,0.1,14.9,0.0,1.00,10.8,17,117,8.23,2.79,17,38,3,0.0,1.00,1.00,1.00,3.78,5.47,5.14,27.5,1.043,0.301
95000,549,41,16.4,0.1,0.2,0.0,13.8,0.0,1.02,12.2,14,154,10.03,3.57,18,13,10,0.1,1.00,1.06,1.02,3.76,6.00,3.90,28.7,1.170,0.380
95000,677,32,12.1,0.0,0.0,0.1,10.8,0.0,1.00,13.6,11,112,6.64,2.02,8,22,2,0.0,1.00,1.00,1.00,3.00,5.91,3.31,29.3,1.113,0.362
95000,679,15,31.2,0.2,0.0,2.0,25.5,0.0,1.03,4.7,10,147,13.95,4.04,9,6,0,0.0,1.00,1.06,1.03,5.47,6.00,7.73,25.6,1.159,0.166
95000,678,12,16.0,0.0,0.0,0.0,17.0,0.0,1.00,8.0,1,109,8.62,2.50,12,0,0,0.0,1.00,1.00,1.00,3.42,4.00,8.00,9.7,0.943,0.267
95000,676,11,15.4,0.0,0.0,2.9,13.1,0.0,1.00,10.4,5,101,7.30,2.66,11,0,0,0.0,1.00,1.00,1.00,3.82,5.18,5.64,21.6,1.067,0.282
96000,659,239,17.2,0.5,0.1,0.1,15.6,0.0,1.08,9.7,70,126,8.37,3.04,146,82,11,0.0,1.05,1.14,1.06,3.81,5.23,5.97,22.1,1.039,0.274
96000,617,110,17.0,0.0,0.0,0.8,14.7,0.0,1.00,10.1,43,153,10.00,3.56,43,46,21,0.0,1.00,1.00,1.00,3.71,5.70,5.39,29.7,1.136,0.261
96000,549,52,16.1,0.0,0.0,0.0,14.3,0.0,1.00,12.0,15,153,9.34,3.73,32,9,11,0.0,1.00,1.00,1.00,3.67,5.65,4.33,26.2,1.139,0.390
96000,677,45,15.2,0.0,0.0,0.3,13.3,0.0,1.00,11.3,18,105,5.81,2.73,41,4,0,0.0,1.00,1.00,1.00,3.29,5.84,4.51,16.9,1.131,0.321
96000,538,28,16.3,0.4,0.0,0.0,15.0,0.0,1.13,11.4,9,127,9.37,2.43,2,25,1,0.0,1.00,1.25,1.13,3.61,5.11,5.18,31.6,1.033,0.287
96000,695,11,23.7,0.0,0.0,0.0,22.1,0.0,1.00,11.1,7,151,11.13,4.85,2,7,2,0.0,1.00,1.00,1.00,3.91,5.09,5.36,30.9,1.100,0.183
97000,659,355,16.3,0.3,0.0,0.1,15.0,0.0,1.07,10.5,93,124,8.50,2.98,202,114,39,0.0,1.04,1.10,1.07,3.70,5.17,5.68,24.8,1.051,0.269
97000,549,67,18.8,0.0,0.1,0.1,16.6,0.0,1.00,11.0,21,149,10.42,3.04,39,17,11,0.0,1.00,1.00,1.00,3.58,5.84,4.69,25.6,1.143,0.382
97000,538,64,17.3,0.9,0.0,0.0,15.3,0.0,1.21,11.1,25,117,7.99,2.50,10,47,7,0.0,1.09,1.35,1.20,3.61,5.34,5.09,30.8,1.033,0.288
97000,617,57,24.6,0.0,0.0,1.8,21.2,0.0,1.00,5.1,33,159,13.96,3.68,24,22,11,0.0,1.00,1.00,1.00,4.98,6.63,7.05,26.8,1.124,0.266
97000,677,44,14.0,0.0,0.0,0.1,12.1,0.0,1.00,13.0,13,138,7.78,3.46,33,10,1,0.0,1.00,1.00,1.00,3.32,5.80,3.68,21.5,1.157,0.349
97000,695,10,16.0,0.0,0.0,0.0,13.9,0.0,1.00,14.4,6,105,7.83,2.13,1,8,1,0.0,1.00,1.00,1.00,3.60,5.00,3.80,33.1,1.154,0.167
98000,659,467,18.0,0.7,0.1,0.1,15.8,0.0,1.16,10.1,154,129,9.38,3.00,220,192,55,0.0,1.08,1.23,1.17,3.86,5.31,5.78,26.2,1.044,0.281
98000,538,112,17.1,0.8,0.1,0.3,14.2,0.0,1.18,11.9,36,124,7.81,3.32,57,50,5,0.0,1.05,1.29,1.20,3.54,4.96,5.10,24.4,1.066,0.280
98000,549,73,17.9,0.1,0.1,0.4,15.1,0.0,1.03,11.3,23,152,9.30,4.05,29,29,15,0.0,1.00,1.05,1.04,3.89,5.86,4.51,30.6,1.143,0.388
98000,677,32,12.5,0.0,0.0,0.0,11.1,0.0,1.00,13.8,11,170,8.99,4.44,28,4,0,0.0,1.00,1.00,1.00,3.34,5.75,3.34,18.4,1.133,0.356
98000,617,9,28.8,0.0,0.0,2.8,22.2,0.0,1.00,2.7,5,245,25.19,7.94,3,6,0,0.0,1.00,1.00,1.00,5.56,6.89,8.00,24.2,1.227,0.275
99000,659,668,17.9,0.4,0.3,0.1,16.0,0.0,1.10,9.1,180,132,9.06,3.48,339,276,53,0.0,1.06,1.15,1.09,3.89,5.48,6.09,24.5,1.048,0.269
99000,538,96,16.1,0.5,0.0,0.0,14.4,0.0,1.14,11.6,32,96,7.21,2.17,25,60,11,0.0,1.00,1.26,1.15,3.51,5.21,5.03,30.9,1.050,0.315
99000,549,93,20.1,0.1,0.7,0.1,16.9,0.0,1.02,9.9,28,161,9.78,4.68,43,38,12,0.1,1.00,1.04,1.02,4.14,5.92,5.13,25.3,1.133,0.376
99000,677,79,15.9,0.1,0.0,1.2,13.5,0.0,1.06,11.6,29,151,8.47,4.03,53,26,0,0.0,1.22,1.22,1.03,3.61,6.11,4.10,19.4,1.137,0.345
100000,659,700,17.5,0.4,0.3,0.0,15.5,0.0,1.11,9.3,191,144,9.63,4.11,424,245,31,0.0,1.09,1.14,1.11,3.87,5.13,6.29,22.1,1.056,0.262
100000,538,105,14.3,0.0,0.0,0.1,13.5,0.0,1.00,12.8,27,125,7.38,3.27,25,64,16,0.0,1.00,1.01,1.00,3.42,4.94,4.65,30.1,1.056,0.306
100000,549,60,19.6,0.1,0.1,0.1,16.5,0.0,1.04,10.6,19,157,10.67,4.94,21,30,9,0.0,1.00,1.08,1.04,3.80,5.38,5.30,29.7,1.165,0.380
100000,677,47,13.2,0.0,0.0,0.2,11.5,0.0,1.00,12.6,11,172,9.53,4.66,36,5,6,0.0,1.00,1.00,1.00,3.36,6.00,3.77,18.8,1.152,0.351
100000,715,17,13.5,0.0,0.0,0.3,12.0,0.0,1.00,13.8,3,167,8.76,3.67,2,15,0,0.0,1.00,1.00,1.00,2.71,4.06,5.06,30.6,1.108,0.387
101000,659,666,17.4,0.5,0.3,0.1,15.0,0.0,1.12,9.3,203,145,9.61,4.41,403,232,31,0.0,1.10,1.18,1.12,3.92,5.36,6.20,21.6,1.073,0.271
101000,538,163,15.3,0.3,0.0,0.1,13.9,0.0,1.07,12.1,51,150,8.76,4.48,60,88,15,0.0,1.01,1.13,1.08,3.50,5.12,4.85,27.2,1.057,0.298
101000,677,109,14.2,0.0,0.1,0.1,12.1,0.0,1.00,11.5,24,174,9.48,4.33,70,30,9,0.0,1.00,1.00,1.00,3.41,6.30,3.95,22.1,1.156,0.358
101000,549,35,16.9,0.3,0.1,0.1,13.9,0.0,1.07,11.9,15,201,11.40,6.70,19,15,1,0.0,1.00,1.14,1.08,3.80,5.40,4.69,25.8,1.157,0.409
102000,659,771,17.5,0.5,0.2,0.1,15.3,0.0,1.13,9.1,221,150,10.05,4.79,503,251,17,0.0,1.10,1.17,1.12,3.88,5.29,6.30,20.8,1.062,0.268
102000,538,179,15.1,0.4,0.0,0.0,13.5,0.0,1.14,12.4,62,161,9.48,4.20,70,88,21,0.0,1.09,1.23,1.14,3.37,4.78,5.03,25.9,1.058,0.307
102000,677,144,14.6,0.1,0.1,0.4,12.6,0.0,1.01,11.2,36,170,9.42,5.14,87,48,9,0.0,1.00,1.03,1.01,3.64,6.14,4.30,22.8,1.130,0.348
102000,549,20,25.0,0.0,0.2,0.0,22.1,0.0,1.00,5.0,13,195,14.44,8.93,19,1,0,0.0,1.00,1.00,1.00,5.00,6.70,6.80,19.8,1.117,0.407
103000,659,882,18.2,0.5,0.3,0.1,15.7,0.0,1.10,8.8,266,166,12.07,5.53,539,278,65,0.0,1.05,1.16,1.10,3.97,5.01,6.71,23.1,1.073,0.268
103000,724,226,13.5,0.3,0.1,0.0,12.3,0.0,1.08,13.8,59,140,7.90,3.85,41,159,26,0.0,1.03,1.14,1.07,3.19,4.93,4.19,30.6,1.061,0.303
103000,677,166,13.4,0.0,0.0,0.1,11.8,0.0,1.00,12.1,36,169,8.97,4.68,106,54,6,0.0,1.00,1.00,1.00,3.51,6.24,3.78,23.1,1.127,0.345
103000,538,89,16.4,0.5,0.2,0.0,14.0,0.0,1.12,11.1,35,187,10.85,4.78,28,45,16,0.0,1.05,1.22,1.11,3.54,4.85,5.72,29.4,1.077,0.300
103000,549,6,21.1,0.5,0.0,0.0,20.3,0.0,1.10,5.0,2,216,15.25,9.43,6,0,0,0.0,1.00,1.17,1.12,4.00,6.33,7.17,23.1,0.995,0.362
104000,659,1063,17.7,0.4,0.2,0.2,15.6,0.0,1.10,9.2,314,169,12.68,5.28,629,377,57,0.0,1.07,1.13,1.10,3.87,4.93,6.65,22.9,1.067,0.266
104000,725,187,14.6,0.2,0.1,0.1,13.4,0.0,1.04,12.8,76,149,8.65,4.36,59,76,52,0.0,1.00,1.06,1.05,3.47,4.59,5.14,30.7,1.058,0.283
104000,677,173,13.9,0.1,0.1,0.1,11.9,0.0,1.02,12.6,50,168,8.80,4.93,138,30,5,0.0,1.00,1.02,1.02,3.27,6.02,3.70,19.6,1.149,0.353
104000,724,132,16.4,0.7,0.1,0.0,14.4,0.0,1.14,11.7,40,176,9.85,5.41,54,64,14,0.0,1.03,1.31,1.12,3.56,5.50,4.64,28.2,1.034,0.298
104000,538,38,17.0,1.3,0.0,0.0,14.1,0.0,1.36,11.6,11,152,7.81,4.59,8,7,23,0.0,1.21,1.55,1.37,3.47,4.95,5.24,37.6,1.053,0.289
104000,726,9,33.5,2.2,0.0,0.0,23.8,0.0,1.48,4.0,3,312,39.70,11.28,9,0,0,0.0,1.00,1.71,1.61,6.11,6.00,8.00,13.5,1.176,0.338
105000,659,1063,18.0,0.7,0.2,0.2,15.1,0.0,1.17,9.8,318,192,14.88,6.10,627,396,40,0.0,1.15,1.22,1.16,3.88,5.08,6.15,23.5,1.080,0.264
105000,725,196,14.3,0.8,0.1,0.0,12.2,0.0,1.26,13.7,85,181,10.04,4.80,79,75,42,0.0,1.17,1.34,1.26,3.28,4.39,4.89,27.1,1.046,0.280
105000,677,162,15.0,0.0,0.3,0.1,12.5,0.0,1.01,11.5,52,190,11.41,5.49,108,49,5,0.0,1.00,1.02,1.01,3.53,6.34,3.96,21.5,1.153,0.345
105000,724,132,16.1,0.7,0.2,0.0,14.0,0.0,1.16,12.1,39,177,9.60,5.57,38,70,24,0.0,1.03,1.30,1.17,3.47,4.99,4.98,30.0,1.040,0.289
