step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest
406000,1,1486,19.2,0.2,0.1,0.9,14.6,0.0,1.04,6.8,348,379,32.46,13.28,760,684,42,0.0,1.03,1.04,1.05,5.89,7.34,7.20,23.9,1.240,0.337
407000,1,1426,18.9,0.2,0.2,0.8,14.5,0.0,1.03,7.1,325,372,30.27,12.87,738,673,15,0.0,1.02,1.03,1.03,5.86,7.49,7.05,23.7,1.232,0.340
408000,1,1332,19.7,0.2,0.1,0.8,14.8,0.0,1.04,6.9,304,363,28.61,12.86,677,633,22,0.0,1.02,1.04,1.04,6.02,7.30,7.36,23.7,1.247,0.337
409000,1,1240,20.4,0.2,0.1,0.9,15.4,0.0,1.04,5.8,262,362,30.02,13.11,630,580,30,0.0,1.04,1.04,1.04,6.29,7.60,7.49,23.7,1.248,0.342
410000,1,1126,20.1,0.2,0.1,0.8,15.3,0.0,1.03,6.1,247,346,27.47,12.36,543,563,20,0.0,1.02,1.03,1.03,6.29,7.56,7.52,23.9,1.241,0.338
411000,1,956,20.8,0.3,0.2,1.0,15.6,0.0,1.04,5.1,206,385,31.96,12.75,489,440,27,0.0,1.04,1.05,1.05,6.53,7.82,7.75,24.1,1.250,0.338
412000,1,803,20.7,0.2,0.1,0.9,15.7,0.0,1.03,5.0,159,393,32.34,13.06,409,373,21,0.0,1.03,1.04,1.03,6.50,7.78,7.74,24.2,1.256,0.342
413000,1,546,20.1,0.2,0.0,1.3,14.3,0.0,1.04,5.9,111,296,21.43,9.75,213,329,4,0.0,1.02,1.04,1.04,6.20,7.54,7.81,25.8,1.304,0.357
414000,1,592,21.9,0.2,0.1,1.0,16.4,0.0,1.02,4.6,125,310,24.02,9.53,305,274,13,0.0,1.01,1.01,1.02,6.72,7.77,7.80,24.4,1.261,0.345
415000,1,392,21.5,0.1,0.1,1.4,15.6,0.0,1.01,4.7,77,283,21.78,8.22,158,231,3,0.0,1.00,1.00,1.01,6.50,7.65,7.84,25.5,1.297,0.355
416000,1,500,21.2,0.1,0.3,1.2,15.8,0.0,1.02,4.6,96,317,26.14,8.45,257,219,24,0.0,1.01,1.01,1.02,6.62,7.72,7.88,24.8,1.261,0.349
417000,1,503,21.0,0.2,0.0,1.5,15.1,0.0,1.04,5.2,96,244,18.83,6.66,263,225,15,0.0,1.02,1.04,1.04,6.36,7.68,7.83,24.4,1.294,0.357
418000,1,539,21.2,0.4,0.1,1.4,14.8,0.0,1.07,4.9,111,288,22.32,7.47,273,248,18,0.0,1.04,1.07,1.09,6.38,7.74,7.78,24.9,1.293,0.359
419000,1,876,21.7,0.3,0.0,1.0,16.2,0.0,1.04,4.6,160,328,27.71,9.28,462,395,19,0.0,1.03,1.04,1.05,6.61,7.72,7.70,23.7,1.256,0.349
420000,1,1002,21.6,0.2,0.1,1.1,16.3,0.0,1.05,4.6,187,369,31.90,10.87,507,479,16,0.0,1.03,1.05,1.05,6.75,7.79,7.66,24.2,1.249,0.350
421000,1,1111,21.1,0.3,0.1,1.1,15.9,0.0,1.05,5.2,220,379,32.94,11.83,598,476,37,0.0,1.04,1.05,1.06,6.49,7.58,7.67,23.8,1.247,0.349
422000,1,1246,20.3,0.2,0.1,1.0,15.3,0.0,1.03,5.2,206,380,33.76,12.98,645,570,31,0.0,1.02,1.05,1.04,6.47,7.72,7.65,23.8,1.248,0.349
423000,1,1317,20.8,0.2,0.1,1.2,15.6,0.0,1.03,5.2,240,384,33.57,13.29,666,616,35,0.0,1.02,1.04,1.03,6.46,7.69,7.65,24.1,1.248,0.350
424000,1,1388,19.1,0.1,0.1,1.0,14.7,0.0,1.02,6.5,236,407,35.41,14.63,757,620,11,0.0,1.02,1.02,1.02,6.22,7.63,7.50,23.2,1.237,0.348
425000,1,1427,18.8,0.2,0.1,1.0,14.2,0.0,1.03,6.9,269,399,33.26,14.04,764,632,31,0.0,1.03,1.04,1.03,5.97,7.50,7.42,23.4,1.239,0.349
426000,1,1136,19.6,0.2,0.1,1.1,14.3,0.0,1.03,6.8,201,378,30.55,13.46,608,506,22,0.0,1.03,1.02,1.03,5.97,7.55,7.68,24.2,1.280,0.361
427000,1,1161,18.7,0.2,0.1,1.1,13.8,0.0,1.02,7.7,230,387,30.97,12.82,672,467,22,0.0,1.01,1.02,1.02,5.81,7.41,7.51,23.8,1.263,0.357
428000,1,1324,19.1,0.2,0.0,1.0,14.4,0.0,1.04,7.0,263,368,30.19,12.59,683,593,48,0.0,1.02,1.05,1.04,6.03,7.55,7.49,23.9,1.244,0.350
429000,1,1208,18.9,0.2,0.1,1.0,14.2,0.0,1.03,7.2,249,373,30.63,13.11,609,572,27,0.0,1.03,1.02,1.04,6.10,7.66,7.56,23.7,1.252,0.352
430000,1,1148,19.3,0.2,0.1,0.9,14.4,0.0,1.03,7.0,212,337,25.09,11.21,575,535,38,0.0,1.02,1.05,1.04,6.17,7.69,7.68,24.0,1.261,0.351
431000,1,778,19.8,0.1,0.1,1.3,14.2,0.0,1.02,6.3,134,344,25.26,11.21,382,388,8,0.0,1.01,1.02,1.02,6.25,7.68,7.73,24.7,1.294,0.363
432000,1,691,20.8,0.2,0.1,1.3,15.0,0.0,1.03,5.8,142,310,22.47,9.51,330,354,7,0.0,1.02,1.03,1.03,6.36,7.77,7.75,24.6,1.292,0.365
433000,1,530,20.9,0.2,0.0,1.4,14.9,0.0,1.03,5.3,106,342,23.95,9.97,234,283,13,0.0,1.04,1.02,1.03,6.52,7.88,7.76,25.6,1.296,0.364
434000,1,415,20.5,0.0,0.0,1.3,15.0,0.0,1.02,4.9,67,289,21.52,8.42,171,232,12,0.0,1.01,1.01,1.06,6.28,7.77,7.81,26.5,1.301,0.363
435000,1,344,23.0,0.5,0.0,1.5,16.0,0.0,1.04,4.4,71,366,28.63,9.23,145,182,17,0.0,1.04,1.03,1.04,6.57,7.78,7.93,26.7,1.303,0.365
435000,338,142,22.2,0.1,0.4,0.0,19.4,0.0,1.04,3.2,30,409,42.36,11.93,94,47,1,0.1,1.02,1.05,1.05,7.57,7.83,7.72,19.4,1.106,0.309
436000,1,360,22.1,0.4,0.1,1.6,15.6,0.0,1.04,4.6,69,313,24.13,8.36,146,204,10,0.0,1.04,1.05,1.05,6.62,7.78,7.85,27.0,1.284,0.366
436000,338,217,23.2,0.6,0.6,0.2,19.3,0.0,1.15,2.8,47,407,42.85,11.97,165,46,6,0.1,1.06,1.20,1.16,7.59,7.91,7.77,19.7,1.102,0.310
437000,1,609,23.1,0.4,0.4,0.8,17.9,0.0,1.07,3.4,129,321,29.35,9.11,312,281,16,0.0,1.06,1.08,1.07,7.21,7.88,7.85,24.2,1.199,0.338
438000,1,745,21.4,0.1,0.2,0.9,17.0,0.0,1.02,4.4,144,322,29.02,9.53,388,340,17,0.0,1.02,1.03,1.02,6.90,7.78,7.71,23.8,1.202,0.339
439000,1,882,21.4,0.3,0.3,1.0,16.5,0.0,1.05,4.7,172,338,30.36,10.33,467,390,25,0.0,1.03,1.07,1.05,6.78,7.76,7.74,23.9,1.208,0.342
440000,1,1030,20.5,0.2,0.3,0.7,16.1,0.0,1.04,5.3,207,337,30.10,10.69,535,480,15,0.0,1.02,1.05,1.04,6.64,7.80,7.64,23.6,1.203,0.338
441000,1,1110,21.2,0.3,0.2,0.8,16.3,0.0,1.05,5.0,231,402,35.58,12.66,586,512,12,0.0,1.05,1.05,1.05,6.73,7.81,7.74,23.5,1.219,0.344
442000,1,1292,19.1,0.2,0.1,0.9,15.0,0.0,1.03,6.4,226,358,30.20,12.10,676,589,27,0.0,1.03,1.04,1.04,6.36,7.73,7.60,23.8,1.208,0.341
443000,1,702,20.1,0.1,0.0,1.4,14.7,0.0,1.02,5.5,140,409,35.38,13.84,313,375,14,0.0,1.01,1.02,1.03,6.27,7.72,7.58,25.5,1.290,0.368
444000,1,1350,19.7,0.3,0.1,0.7,15.4,0.0,1.04,6.3,244,383,33.97,13.65,729,598,23,0.0,1.03,1.05,1.04,6.32,7.70,7.29,23.6,1.210,0.348
445000,1,1374,19.5,0.2,0.2,0.9,15.0,0.0,1.04,6.8,294,411,36.46,14.76,749,603,22,0.0,1.03,1.05,1.04,6.23,7.59,7.23,23.3,1.216,0.350
446000,1,1414,18.8,0.2,0.2,0.8,14.6,0.0,1.03,7.1,285,398,34.70,14.32,741,635,38,0.0,1.02,1.04,1.03,6.13,7.60,7.46,23.6,1.208,0.348
447000,1,1456,17.7,0.1,0.1,0.7,14.1,0.0,1.03,7.9,284,362,29.33,13.12,785,639,32,0.0,1.02,1.03,1.04,5.88,7.40,7.24,23.3,1.201,0.353
448000,1,1355,18.8,0.3,0.1,0.8,14.6,0.0,1.03,7.1,270,365,29.30,13.38,710,609,36,0.0,1.04,1.04,1.03,6.07,7.38,7.46,23.6,1.202,0.352
449000,1,1293,19.5,0.1,0.2,0.7,15.4,0.0,1.02,6.3,257,349,28.52,12.67,677,580,36,0.0,1.01,1.02,1.02,6.31,7.58,7.68,23.8,1.215,0.349
450000,1,764,19.4,0.1,0.0,1.2,14.4,0.0,1.02,6.2,123,369,27.34,11.72,336,409,19,0.0,1.03,1.01,1.02,6.16,7.54,7.74,25.7,1.278,0.365
451000,1,617,20.5,0.2,0.1,1.1,14.9,0.0,1.03,5.7,129,358,26.06,12.25,263,337,17,0.0,1.02,1.05,1.03,6.13,7.57,7.71,26.0,1.285,0.364
452000,1,543,21.1,0.4,0.1,1.0,14.9,0.0,1.08,5.3,109,314,22.78,9.73,220,301,22,0.0,1.07,1.08,1.10,6.27,7.72,7.69,26.7,1.284,0.364
453000,1,441,20.8,0.2,0.0,1.0,15.4,0.0,1.03,5.1,89,318,23.41,9.23,187,233,21,0.0,1.00,1.04,1.03,6.38,7.76,7.69,26.7,1.281,0.370
454000,1,337,21.7,0.3,0.0,1.2,15.7,0.0,1.04,4.7,75,347,25.96,10.30,131,201,5,0.0,1.04,1.03,1.05,6.53,7.71,7.71,26.4,1.291,0.365
454000,342,241,22.5,0.2,0.2,0.0,19.5,0.0,1.02,3.1,56,372,35.83,12.21,167,67,7,0.0,1.00,1.03,1.03,7.54,7.89,7.76,20.6,1.112,0.304
455000,1,247,21.3,0.5,0.1,1.0,14.9,0.0,1.06,4.8,51,344,25.74,9.83,95,148,4,0.0,1.08,1.03,1.07,6.48,7.90,7.85,27.0,1.295,0.362
455000,342,219,23.2,0.5,0.3,0.1,19.4,0.0,1.07,3.2,63,347,34.13,10.34,149,59,11,0.2,1.03,1.11,1.08,7.54,7.80,7.82,20.8,1.116,0.309
456000,1,273,22.3,0.7,0.0,1.4,15.4,0.0,1.13,4.9,58,280,22.35,7.01,114,155,4,0.0,1.15,1.13,1.12,6.28,7.37,7.74,26.0,1.288,0.362
456000,342,218,22.5,0.3,0.3,0.0,19.1,0.0,1.06,3.2,41,329,33.64,9.55,141,71,6,0.1,1.00,1.09,1.07,7.43,7.83,7.54,21.8,1.122,0.301
457000,1,306,23.1,0.2,0.0,0.7,17.1,0.0,1.00,4.6,54,295,24.90,6.79,129,164,13,0.0,1.00,1.00,1.01,6.54,7.68,7.64,26.3,1.288,0.359
457000,342,274,23.1,0.5,0.2,0.0,19.1,0.0,1.07,3.1,54,365,37.80,10.46,181,93,0,0.0,1.05,1.10,1.07,7.50,7.86,7.80,20.9,1.127,0.296
458000,342,389,23.8,0.7,0.4,0.1,19.4,0.0,1.11,2.9,88,347,34.78,10.05,230,144,15,0.0,1.08,1.14,1.11,7.41,7.88,7.76,22.6,1.126,0.301
458000,1,338,20.8,0.2,0.2,1.1,15.2,0.0,1.01,5.2,70,276,21.83,7.51,146,185,7,0.0,1.01,1.00,1.01,6.41,7.75,7.74,25.9,1.281,0.361
459000,342,503,21.7,0.2,0.1,0.0,18.8,0.0,1.04,4.0,104,330,32.51,10.74,313,173,17,0.0,1.01,1.05,1.06,7.15,7.78,7.64,22.0,1.113,0.303
459000,1,396,21.4,0.2,0.1,1.4,15.8,0.0,1.04,5.0,82,304,24.33,8.30,163,229,4,0.0,1.03,1.03,1.05,6.38,7.73,7.68,26.3,1.277,0.359
460000,1,494,20.3,0.2,0.0,1.2,14.8,0.0,1.03,5.7,108,312,24.42,8.60,196,283,15,0.0,1.04,1.02,1.04,6.25,7.66,7.67,26.2,1.276,0.363
460000,342,476,21.3,0.3,0.4,0.0,18.2,0.0,1.06,4.3,113,375,38.04,12.92,301,170,5,0.0,1.03,1.07,1.06,7.16,7.79,7.62,21.6,1.106,0.306
461000,342,1153,21.0,0.3,0.3,0.5,16.6,0.0,1.05,4.9,239,333,30.50,11.31,631,477,45,0.0,1.04,1.05,1.05,6.74,7.80,7.63,23.9,1.188,0.334
462000,342,1264,20.4,0.3,0.2,0.6,16.1,0.0,1.04,5.3,267,355,32.28,13.04,678,540,46,0.0,1.02,1.07,1.04,6.48,7.61,7.57,23.8,1.192,0.335
463000,342,1387,20.0,0.3,0.2,0.5,16.0,0.0,1.05,5.9,283,358,32.89,13.07,751,584,52,0.0,1.03,1.06,1.05,6.45,7.59,7.44,23.4,1.183,0.332
464000,342,694,20.1,0.3,0.0,1.2,14.5,0.0,1.03,6.1,126,351,27.64,11.62,308,368,18,0.0,1.02,1.05,1.03,6.20,7.56,7.53,25.6,1.271,0.360
465000,342,616,20.0,0.2,0.1,0.9,14.7,0.0,1.03,5.8,110,446,37.32,14.37,266,333,17,0.0,1.03,1.02,1.03,6.18,7.68,7.70,25.8,1.282,0.353
466000,342,658,19.9,0.2,0.2,1.0,14.6,0.0,1.03,5.8,121,411,35.47,14.42,292,352,14,0.0,1.04,1.04,1.03,6.17,7.51,7.66,25.1,1.276,0.355
467000,342,1310,19.9,0.4,0.3,0.6,15.4,0.0,1.06,6.4,291,415,37.10,15.31,707,563,40,0.0,1.03,1.06,1.07,6.21,7.49,7.44,23.3,1.200,0.338
468000,342,1315,19.4,0.2,0.2,0.5,15.4,0.0,1.05,6.6,286,397,34.27,14.92,685,612,18,0.0,1.04,1.05,1.05,6.25,7.41,7.44,23.3,1.201,0.340
469000,342,688,19.6,0.4,0.2,0.0,16.6,0.0,1.08,6.1,151,346,29.04,13.49,427,254,7,0.0,1.06,1.07,1.09,6.45,7.71,7.37,21.0,1.117,0.312
470000,342,603,21.5,0.4,0.3,0.0,17.9,0.0,1.06,5.2,122,410,37.10,14.65,397,194,12,0.0,1.02,1.06,1.07,6.89,7.81,7.54,20.9,1.122,0.312
471000,342,548,20.7,0.3,0.3,0.0,17.7,0.0,1.05,4.8,108,418,39.10,14.84,356,183,9,0.0,1.05,1.07,1.05,6.87,7.90,7.54,21.0,1.115,0.313
472000,342,454,22.5,0.4,0.3,0.1,19.0,0.0,1.05,3.6,95,361,32.77,13.29,300,149,5,0.0,1.04,1.05,1.06,7.26,7.80,7.77,21.2,1.114,0.311
473000,342,661,21.6,0.3,0.3,0.6,17.3,0.0,1.04,4.1,135,391,33.45,12.87,351,294,16,0.0,1.03,1.05,1.04,6.84,7.77,7.76,23.8,1.187,0.327
474000,342,302,23.2,0.7,0.2,0.1,19.2,0.0,1.10,3.0,64,439,41.17,13.44,182,114,6,0.0,1.07,1.10,1.11,7.38,7.93,7.78,22.2,1.116,0.306
475000,342,295,23.1,0.7,0.4,0.0,18.9,0.0,1.12,3.4,77,442,41.66,12.33,185,101,9,0.0,1.01,1.16,1.15,7.37,7.92,7.72,21.9,1.117,0.306
476000,342,475,22.4,0.4,0.2,0.7,17.8,0.0,1.05,4.4,114,383,34.46,9.91,229,227,19,0.0,1.04,1.06,1.06,6.98,7.85,7.67,24.8,1.182,0.332
477000,342,402,23.1,0.6,0.4,0.0,19.1,0.0,1.13,3.3,82,306,29.62,8.76,271,128,3,0.0,1.08,1.15,1.14,7.47,7.91,7.82,20.7,1.111,0.309
478000,342,692,21.6,0.3,0.2,0.6,17.4,0.0,1.06,4.3,146,323,29.92,9.29,368,318,6,0.0,1.05,1.06,1.07,7.01,7.86,7.68,23.5,1.173,0.322
479000,342,865,22.6,0.3,0.5,0.5,18.2,0.0,1.05,3.8,199,380,37.94,11.32,460,390,15,0.0,1.03,1.05,1.06,7.12,7.85,7.73,23.7,1.172,0.320
480000,342,955,22.0,0.5,0.2,0.4,17.4,0.0,1.09,4.0,195,387,37.58,12.65,519,407,29,0.0,1.06,1.10,1.10,7.03,7.79,7.71,23.8,1.168,0.321
481000,342,1046,22.2,0.5,0.2,0.5,17.5,0.0,1.08,4.5,240,377,35.37,13.59,555,464,27,0.0,1.05,1.10,1.08,6.73,7.72,7.53,23.6,1.175,0.325
482000,342,1181,21.4,0.3,0.3,0.5,17.2,0.0,1.05,4.7,247,421,40.89,15.40,626,533,22,0.0,1.03,1.06,1.06,6.73,7.84,7.53,23.5,1.179,0.326
483000,342,815,20.2,0.4,0.4,0.0,16.7,0.0,1.09,6.0,196,407,39.53,15.54,493,312,10,0.0,1.06,1.10,1.09,6.56,7.72,7.18,22.1,1.129,0.304
484000,342,1378,19.2,0.3,0.4,0.5,15.1,0.0,1.05,6.9,328,374,33.75,13.85,657,673,48,0.0,1.03,1.07,1.06,6.14,7.65,7.20,24.5,1.177,0.323
485000,342,1392,19.2,0.3,0.4,0.6,15.1,0.0,1.05,6.7,309,361,31.37,13.08,712,645,35,0.0,1.03,1.06,1.06,6.10,7.67,7.29,24.1,1.179,0.327
486000,342,1400,18.9,0.2,0.3,0.5,15.0,0.0,1.04,7.2,306,371,31.77,13.40,702,667,31,0.0,1.02,1.04,1.05,6.01,7.46,7.28,24.1,1.189,0.326
487000,342,1369,20.0,0.3,0.3,0.5,15.9,0.0,1.05,6.5,323,387,34.02,14.08,702,639,28,0.0,1.04,1.07,1.06,6.18,7.51,7.49,23.8,1.181,0.328
488000,342,1407,18.9,0.2,0.2,0.5,15.1,0.0,1.06,7.0,289,351,30.33,13.03,746,635,26,0.0,1.05,1.07,1.05,6.05,7.62,7.12,23.6,1.182,0.324
489000,342,772,20.4,0.3,0.3,0.1,17.3,0.0,1.05,5.8,186,317,28.01,12.68,399,357,16,0.0,1.02,1.07,1.05,6.63,7.73,7.38,22.8,1.122,0.305
490000,342,684,21.1,0.3,0.6,0.0,17.7,0.0,1.05,5.0,176,357,32.41,14.28,346,331,7,0.0,1.03,1.06,1.05,6.86,7.75,7.51,23.5,1.118,0.304
491000,342,649,21.6,0.4,0.4,0.1,18.0,0.0,1.06,5.0,178,346,32.34,13.68,366,274,9,0.0,1.02,1.07,1.07,6.97,7.68,7.61,22.8,1.119,0.301
492000,342,805,21.7,0.3,0.3,0.6,17.5,0.0,1.02,4.6,176,367,31.83,12.12,438,355,12,0.0,1.00,1.02,1.03,6.86,7.69,7.60,23.8,1.175,0.324
493000,342,459,22.1,0.3,0.4,0.0,18.8,0.0,1.07,3.8,120,388,37.51,13.21,251,196,12,0.0,1.03,1.09,1.08,7.32,7.83,7.65,23.4,1.115,0.302
494000,342,337,22.6,0.3,0.1,0.1,19.3,0.0,1.06,4.3,93,409,38.14,13.58,176,153,8,0.0,1.03,1.07,1.08,7.15,7.60,7.63,24.9,1.118,0.303
495000,342,255,21.5,0.3,0.2,0.0,18.8,0.0,1.06,4.0,65,354,33.54,11.17,136,116,3,0.0,1.05,1.07,1.07,7.36,7.65,7.67,23.6,1.107,0.301
496000,342,329,22.3,0.4,0.3,0.2,19.1,0.0,1.05,3.4,76,315,32.01,8.96,179,147,3,0.0,1.00,1.10,1.05,7.38,7.84,7.71,23.0,1.104,0.308
497000,342,634,22.5,0.3,0.3,0.7,18.3,0.0,1.06,3.8,143,274,26.19,7.75,311,295,28,0.1,1.04,1.07,1.06,7.17,7.86,7.68,24.7,1.156,0.321
498000,342,565,22.1,0.4,0.5,0.1,18.7,0.0,1.07,3.7,137,318,33.75,10.02,321,236,8,0.0,1.06,1.10,1.07,7.30,7.74,7.77,23.0,1.107,0.308
499000,342,857,21.6,0.3,0.3,0.4,17.9,0.0,1.03,4.1,192,390,39.29,11.46,474,360,23,0.0,1.01,1.05,1.03,7.02,7.88,7.59,23.8,1.144,0.320
500000,342,1013,22.1,0.4,0.3,0.4,18.2,0.0,1.07,3.9,226,353,34.49,11.71,508,474,31,0.0,1.04,1.10,1.07,7.05,7.78,7.62,24.4,1.141,0.319
