step,month,steps_sea,steps_fed,steps_seasonal,steps_never,torpid_sea,torpid_fed,torpid_seasonal,torpid_never,births_sea,births_fed,births_seasonal,births_never,deaths_sea,deaths_fed,deaths_seasonal,deaths_never,young_sea,young_fed,young_seasonal,young_never,grown_sea,grown_fed,grown_seasonal,grown_never,winter,winter_torpid,winter_grown,winter_grown_torpid,winter_temp,entered,fat_in,resolved,lived,moved,fed_end
60291,2,246021,350249,80214,75,0,0,0,0,1527,1563,184,0,1875,1308,339,4,858,372,58,2,273,339,109,2,59075,0,24962,0,15.31,122,124.7,0,0,0.00,0
60391,3,238417,376646,66320,18,0,0,0,0,1733,1776,161,0,1330,1646,302,2,604,574,44,0,213,360,124,2,42243,0,20525,0,15.06,13,149.8,15,13,2.31,12
60491,4,276033,377695,56257,0,0,0,0,0,2262,1891,122,0,1961,2082,252,0,1084,932,42,0,216,358,111,0,17647,0,10590,0,15.14,0,0.0,87,37,2.29,35
60591,5,303077,366450,48628,0,0,0,0,0,2201,1819,123,0,1699,1844,168,0,880,731,30,0,200,360,68,0,1216,0,1074,0,21.58,8,240.6,139,37,5.93,37
60691,6,351808,388101,49461,39,0,0,0,0,2755,2047,164,1,2354,1602,136,0,1153,590,31,0,247,355,53,0,537,0,535,0,15.95,0,0.0,3,1,13.00,1
60791,7,407485,433561,56078,110,0,0,0,0,3543,2165,262,1,2592,1849,203,1,1427,718,66,1,271,324,66,0,4605,0,2041,0,16.33,19,179.2,0,0,0.00,0
60891,8,443587,438628,61435,141,0,0,0,0,3549,2111,369,2,3820,2290,344,3,2180,948,138,3,275,380,65,0,20900,0,8505,0,15.25,67,143.5,0,0,0.00,0
60991,9,408854,400873,74054,178,0,0,0,0,3309,1794,569,4,3376,2478,374,2,1766,1017,177,0,336,443,63,1,14898,0,6067,0,15.11,4,50.2,7,5,2.45,3
61091,10,408661,366184,91953,371,0,0,0,0,3123,1600,498,11,3235,1803,428,14,1676,697,226,13,394,423,53,1,3733,0,1900,0,15.31,0,0.0,59,26,3.96,22
61191,11,347393,342590,93217,422,0,0,0,0,2388,1460,444,8,3036,1701,472,14,1540,593,206,10,338,466,56,3,795,0,671,0,15.61,0,0.0,19,5,10.20,2
61291,0,324995,335959,89828,224,0,0,0,0,2368,1510,282,3,2127,1438,409,4,954,520,104,3,282,372,98,1,197,0,133,0,17.29,0,0.0,9,2,13.25,1
61391,1,364427,356502,82738,134,0,0,0,0,3055,1564,255,3,2417,1367,362,4,1263,443,91,4,277,348,124,0,36747,0,15027,0,16.04,171,146.0,4,0,0.00,0
61491,2,370168,375459,66585,134,0,0,0,0,3321,1707,130,0,3755,1563,297,0,2168,506,55,0,306,368,103,0,45391,0,20356,0,15.49,76,177.1,0,0,0.00,0
61591,3,360696,371118,57219,21,0,0,0,0,2989,1791,131,0,2581,2068,232,3,1394,796,38,0,282,390,97,3,31086,0,17996,0,15.05,9,127.6,18,14,2.98,13
61691,4,368895,369193,50230,0,0,0,0,0,3566,1714,129,0,3554,1578,208,0,2123,569,39,0,251,347,90,0,17579,0,11438,0,15.13,0,0.0,43,27,1.78,26
61791,5,439578,399643,46465,26,0,0,0,0,4245,2240,116,1,2751,1838,152,4,1500,861,32,4,261,337,70,0,2617,0,2160,0,19.99,5,138.4,192,52,4.17,49
61891,6,599925,431530,48707,63,0,0,0,0,5220,2439,185,3,3857,2559,162,7,2154,1281,55,6,263,350,47,0,3112,0,1094,0,18.40,4,177.8,2,0,0.00,0
61991,7,650715,425356,56171,198,0,0,0,0,4604,2056,224,5,4681,1972,213,13,1993,786,81,11,292,376,62,1,7952,0,2982,0,15.83,17,171.1,0,0,0.00,0
62091,8,583799,419018,56888,146,0,0,0,0,3976,1794,200,8,4983,2050,224,9,2258,694,59,8,430,484,66,0,19888,0,8216,0,15.41,50,108.3,0,0,0.00,0
62191,9,461783,380507,61306,130,0,0,0,0,3157,1589,239,1,3914,2294,232,1,1735,751,58,0,466,498,75,1,11998,0,5324,0,15.44,0,0.0,3,3,2.25,3
62291,10,416617,345105,70376,247,0,0,0,0,3154,1628,302,0,3337,1553,175,4,1599,481,50,1,420,384,40,2,6290,0,2784,0,17.79,1,216.8,45,17,4.07,14
62391,11,414569,359985,86061,194,0,0,0,0,3531,1841,338,3,3288,1816,203,4,1855,813,62,2,373,345,60,0,1548,0,1175,0,17.13,1,166.7,13,4,6.75,1
62491,0,425908,348563,102681,226,0,0,0,0,3343,1677,357,0,3400,1963,241,5,1872,908,86,2,337,332,61,0,423,0,307,0,18.22,0,0.0,14,2,12.50,1
62591,1,381358,343949,108415,234,0,0,0,0,2760,1601,280,0,3412,1459,325,5,1735,512,65,1,322,345,106,1,59782,0,25138,0,16.57,234,154.7,3,0,0.00,0
62691,2,316031,352508,98324,60,0,0,0,0,2179,1458,198,0,2558,1479,404,2,1212,502,66,0,352,379,154,1,79596,0,34891,0,15.40,88,133.5,0,0,0.00,0
62791,3,308149,368159,78397,0,0,0,0,0,2391,1572,209,0,2042,1410,406,1,972,404,82,1,298,399,156,0,52439,0,31622,0,15.10,15,153.8,18,12,1.90,11
62891,4,343484,394710,65869,43,0,0,0,0,2766,1857,221,1,2339,1609,304,1,1173,610,57,1,272,322,140,0,28329,0,19854,0,15.13,0,0.0,58,28,1.78,26
62991,5,402227,412785,66324,19,0,0,0,0,3585,1997,282,0,2733,2057,221,1,1415,924,57,0,265,339,95,1,2152,0,1319,0,17.21,2,241.1,245,72,4.51,67
63091,6,463339,411009,75217,4,0,0,0,0,4366,1732,273,1,4168,1673,239,2,2453,617,68,1,279,371,63,0,3113,0,781,0,16.48,4,204.5,17,5,5.10,4
63191,7,416587,406868,77270,0,0,0,0,0,3406,1716,290,0,4206,1834,315,0,2405,634,83,0,271,402,83,0,11252,0,1927,0,15.88,14,140.6,0,0,0.00,0
63291,8,370448,384174,74183,41,0,0,0,0,2503,1476,286,8,2366,1882,349,11,1065,553,99,11,253,559,88,0,22259,0,6923,0,15.37,51,114.5,0,0,0.00,0
63391,9,410307,342214,78980,144,0,0,0,0,2875,1367,411,19,2369,1838,340,26,969,583,117,23,305,469,76,1,12869,0,5837,0,15.37,5,103.5,5,3,2.83,2
63491,10,423495,309727,94484,6,0,0,0,0,3239,1170,604,1,3253,1418,371,3,1679,415,166,2,345,394,79,0,3727,0,1980,0,15.81,0,0.0,45,18,3.89,16
63591,11,423133,300369,122981,16,0,0,0,0,3231,1270,604,2,3051,1299,395,4,1482,419,157,4,333,334,57,0,1031,0,854,0,16.28,0,0.0,19,3,7.92,1
63691,0,390382,311230,135455,10,0,0,0,0,3118,1383,419,1,3725,1186,536,1,2016,408,171,1,324,275,60,0,506,0,262,0,17.83,0,0.0,5,1,22.50,1
63791,1,342146,340401,115461,166,0,0,0,0,2894,1619,228,0,2932,1518,566,4,1599,591,90,2,334,293,155,2,62172,0,23855,0,15.98,213,142.4,2,0,0.00,0
63891,2,325831,357838,86270,28,0,0,0,0,2465,1672,174,4,2815,1470,494,4,1536,492,69,4,283,295,205,0,64705,0,33297,0,15.38,137,151.4,0,0,0.00,0
63991,3,296684,360181,58509,64,0,0,0,0,2055,1548,115,2,2070,1779,344,1,882,665,40,0,277,337,164,1,40717,0,23861,0,15.16,19,126.6,20,15,1.77,14
64091,4,298867,354194,43200,106,0,0,0,0,2393,1502,83,1,2193,1433,226,3,1119,409,34,2,238,339,110,0,17971,0,14095,0,15.17,2,301.7,74,36,2.56,28
64191,5,311282,356687,35591,1,0,0,0,0,2550,1517,85,0,2124,1529,142,1,1152,524,35,0,224,339,58,0,1977,0,1439,0,20.19,0,0.0,246,58,4.06,52
64291,6,379973,377935,34017,11,0,0,0,0,3376,1874,101,1,2940,1508,107,4,1745,562,22,1,230,313,48,2,1305,0,750,0,18.19,2,256.4,27,3,8.75,3
64391,7,383636,402116,35463,92,0,0,0,0,3387,1901,133,6,3306,1838,140,12,1867,795,45,10,277,333,47,1,6643,0,2517,0,15.69,23,124.6,0,0,0.00,0
64491,8,411775,395364,35361,27,0,0,0,0,3427,1728,106,3,2858,1901,173,4,1496,640,59,4,258,420,50,0,15935,0,5622,0,15.42,27,164.6,0,0,0.00,0
64591,9,417629,399557,30314,2,0,0,0,0,3298,1818,99,0,3992,1708,147,1,2092,527,43,1,292,432,48,0,10396,0,4647,0,15.23,3,132.0,6,5,3.50,3
64691,10,351762,413303,32780,42,0,0,0,0,3207,1844,128,1,3263,1766,113,1,1779,668,31,1,315,379,36,0,3858,0,2135,0,16.12,0,0.0,20,13,3.04,12
64791,11,376424,408783,36727,166,0,0,0,0,3482,1827,140,0,3017,2117,103,2,1751,850,34,0,253,414,23,1,1146,0,877,0,17.70,0,0.0,24,5,11.80,2
64891,0,384416,388011,44893,127,0,0,0,0,3294,1909,175,0,3532,1947,89,3,1953,793,26,0,260,433,26,2,121,0,121,0,16.51,0,0.0,8,0,0.00,0
64991,1,379231,368616,52506,17,0,0,0,0,3123,1628,144,0,2718,2015,141,1,1431,833,31,0,271,547,33,1,26814,0,9552,0,16.44,87,134.1,1,0,0.00,0
65091,2,410608,347529,50596,102,0,0,0,0,3740,1464,135,1,3161,1584,226,2,1700,548,54,2,255,372,64,0,34727,0,14986,0,15.61,40,158.8,0,0,0.00,0
65191,3,525310,343782,45590,72,0,0,0,0,5224,1409,144,1,3462,1528,231,3,1927,562,53,1,287,370,76,1,25557,0,13778,0,15.18,7,113.9,9,7,1.86,6
65291,4,664108,335962,40411,0,0,0,0,0,6739,1756,128,0,6196,1853,176,0,3567,714,58,0,346,437,53,0,13486,0,9177,0,15.40,1,213.0,27,19,2.91,14
65391,5,596385,351294,42936,0,0,0,0,0,5961,1953,160,0,7370,1768,138,0,4477,872,43,0,282,320,46,0,596,0,418,0,23.66,1,32.2,86,34,3.15,33
65491,6,472903,369670,50780,10,0,0,0,0,3811,1821,216,2,4539,1588,162,2,2500,662,52,2,393,316,59,0,925,0,383,0,18.70,2,349.7,10,1,2.75,1
65591,7,401844,392557,57626,64,0,0,0,0,2848,1898,204,4,3498,1699,217,4,1743,662,63,3,356,315,54,1,8300,0,2549,0,15.82,14,197.9,0,0,0.00,0
65691,8,350208,409341,55863,7,0,0,0,0,2332,1989,224,1,2489,1939,263,3,1102,750,65,2,352,364,64,0,24352,0,8239,0,15.33,58,136.8,0,0,0.00,0
65791,9,346213,406564,58156,69,0,0,0,0,2807,2019,263,3,2752,2328,214,5,1410,881,61,3,343,455,67,0,17427,0,6339,0,15.21,0,0.0,8,8,1.41,7
65891,10,359026,382852,69005,40,0,0,0,0,3226,1702,327,0,2874,1807,206,4,1615,670,69,2,292,387,58,0,4771,0,2555,0,16.76,2,309.0,47,22,2.25,20
65991,11,388742,356688,83994,37,0,0,0,0,3334,1639,404,2,3098,2166,290,6,1789,869,167,3,228,394,46,1,1252,0,1069,0,15.62,0,0.0,10,2,10.12,1
66091,0,395460,330786,103017,173,0,0,0,0,2873,1433,467,0,2805,1512,243,4,1498,578,99,0,247,352,60,2,363,0,228,0,18.86,0,0.0,12,4,9.38,4
66191,1,388949,326760,119732,215,0,0,0,0,3010,1449,387,0,3344,1375,330,5,1802,520,72,0,313,332,99,0,66605,0,20025,0,15.98,156,131.2,2,0,0.00,0
66291,2,331354,343579,114078,23,0,0,0,0,2652,1578,345,0,2898,1528,516,1,1566,573,104,0,318,357,138,0,90025,0,33012,0,15.33,107,131.3,1,0,0.00,0
66391,3,344234,344056,94175,58,0,0,0,0,2465,1452,262,4,2179,1400,509,2,1087,429,99,2,345,331,194,0,62984,0,31341,0,15.13,19,99.8,25,13,1.40,11
66491,4,359387,354107,76637,484,0,0,0,0,2588,1612,241,1,2510,1451,368,5,1224,432,83,1,299,372,136,0,33316,0,20443,0,15.15,0,0.0,69,33,2.05,29
66591,5,368814,394577,70258,566,0,0,0,0,2729,1978,223,7,2352,1474,244,10,1137,477,49,7,274,363,89,0,4052,0,1878,0,19.59,3,51.3,181,58,3.23,55
66691,6,417689,453523,72288,421,0,0,0,0,3288,2212,354,2,2548,1749,382,10,1291,642,173,2,291,309,77,4,3233,0,462,0,17.89,1,162.5,7,4,5.19,4
66791,7,484270,485260,71791,251,0,0,0,0,3868,2221,262,3,2982,2407,273,7,1529,929,75,2,297,387,69,2,12829,0,4322,0,15.93,40,94.8,0,0,0.00,0
66891,8,600708,457802,71724,501,0,0,0,0,4722,2170,271,2,3108,2440,340,10,1390,979,90,4,351,474,95,1,21935,0,7370,0,15.30,51,122.5,0,0,0.00,0
66991,9,787722,419233,63228,411,0,0,0,0,6213,2337,200,0,4930,2577,315,8,2422,1005,92,2,411,559,68,3,13547,0,4871,0,15.25,4,163.3,11,4,2.75,3
67091,10,762891,392929,60749,252,0,0,0,0,7457,2569,223,1,8230,3061,203,6,4499,1538,43,1,513,505,67,2,2660,0,1720,0,17.50,2,231.7,38,20,5.40,14
67191,11,733969,368099,66475,188,0,0,0,0,7171,2628,274,2,6786,2992,217,8,3964,1735,81,2,482,374,59,2,721,0,709,0,16.65,0,0.0,43,6,5.96,2
67291,0,742123,351579,77568,234,0,0,0,0,6985,2250,294,0,7852,2068,201,6,4525,1096,77,0,504,288,56,3,0,0,0,0,0.00,0,0.0,7,1,8.00,1
67391,1,564849,363185,84794,37,0,0,0,0,4846,2028,320,0,6211,2240,348,2,3324,1119,125,0,472,323,80,2,54000,0,19996,0,16.42,194,142.0,2,0,0.00,0
67491,2,474122,356833,72956,142,0,0,0,0,4192,1785,162,0,4487,1964,401,4,2340,796,103,1,379,349,121,1,60517,0,24781,0,15.53,57,156.6,0,0,0.00,0
67591,3,428197,368164,55110,117,0,0,0,0,3854,2028,131,1,4241,1799,290,3,2437,748,53,0,371,307,113,3,40185,0,22098,0,15.16,10,122.1,14,9,3.08,7
67691,4,384038,391326,44412,17,0,0,0,0,3380,2234,76,1,3633,2110,223,4,2065,957,49,3,304,335,96,0,23236,0,15029,0,15.32,0,0.0,38,22,2.53,19
67791,5,359042,413332,37714,110,0,0,0,0,2747,2258,110,1,2888,2035,124,4,1577,929,19,1,278,354,51,2,1719,0,636,0,18.28,1,376.3,194,62,4.04,60
67891,6,344972,441842,39644,33,0,0,0,0,2535,2152,107,2,2577,1914,127,1,1346,835,45,0,258,320,37,1,3161,0,685,0,19.19,4,185.4,13,2,6.62,2
67991,7,356033,427415,41264,133,0,0,0,0,2763,2106,150,9,2437,2441,166,7,1269,1016,59,7,293,418,42,0,5784,0,1924,0,15.77,9,193.2,0,0,0.00,0
68091,8,364626,415108,43394,224,0,0,0,0,2731,1751,178,1,2759,1991,164,4,1379,677,52,3,289,473,51,0,12220,0,4633,0,15.32,28,99.0,0,0,0.00,0
68191,9,366559,384633,47437,204,0,0,0,0,2710,1639,169,1,2638,2031,160,7,1322,696,32,3,288,490,60,1,9246,0,3956,0,15.15,2,66.1,3,2,2.50,2
68291,10,390345,358641,53112,596,0,0,0,0,3211,1484,181,2,2537,1629,133,8,1210,512,31,5,309,410,53,0,5009,0,2531,0,18.20,1,65.0,26,8,3.47,8
68391,11,409450,337107,62144,551,0,0,0,0,3617,1377,200,1,3748,1678,133,8,2220,574,42,3,292,388,30,1,965,0,792,0,15.72,0,0.0,5,1,3.50,1
68491,0,383445,340739,71493,612,0,0,0,0,2779,1333,249,0,3082,1184,200,12,1507,348,79,1,253,298,56,3,52,0,52,0,16.94,0,0.0,12,3,7.08,3
68591,1,374007,351960,76288,141,0,0,0,0,2875,1313,208,0,2509,1464,209,5,1192,490,47,0,285,328,70,1,42122,0,18093,0,16.46,171,150.7,1,0,0.00,0
68691,2,404436,336593,69957,65,0,0,0,0,3124,1299,164,0,3006,1305,313,2,1618,436,48,0,276,328,128,0,50745,0,26110,0,15.61,90,131.1,0,0,0.00,0
68791,3,430978,335984,60102,23,0,0,0,0,3285,1325,212,0,2505,1433,284,0,1081,432,63,0,295,406,111,0,37265,0,20888,0,15.13,7,208.1,12,10,2.80,7
68891,4,490361,327277,58548,14,0,0,0,0,3755,1338,188,0,3327,1414,216,1,1684,476,50,0,284,368,83,1,22736,0,13503,0,15.21,1,81.3,63,36,3.28,29
68991,5,492982,332784,59837,8,0,0,0,0,4006,1500,239,1,4219,1380,219,0,2289,438,63,0,322,322,69,0,660,0,539,0,17.91,1,440.6,185,60,4.26,56
69091,6,478454,363797,67540,215,0,0,0,0,4242,1884,296,6,4038,1612,241,4,2412,727,80,4,328,319,51,0,947,0,217,0,20.85,1,73.5,8,2,5.50,2
69191,7,472880,375485,71059,39,0,0,0,0,3784,1808,239,4,4100,1987,283,6,2404,957,103,6,356,359,58,0,13288,0,3490,0,15.66,28,118.8,0,0,0.00,0
69291,8,438326,365694,66002,138,0,0,0,0,2907,1402,224,5,3170,1490,325,6,1579,422,111,5,432,361,79,0,22442,0,7224,0,15.24,43,125.2,0,0,0.00,0
69391,9,413533,369148,65760,419,0,0,0,0,3011,1439,321,20,2917,1359,247,22,1431,380,89,17,438,363,75,0,13520,0,5791,0,15.17,4,67.1,13,11,2.64,8
69491,10,386515,367224,75892,659,0,0,0,0,2639,1501,342,8,3242,1627,283,16,1765,502,108,10,403,441,65,1,4826,0,1937,0,18.36,0,0.0,28,8,4.25,7
69591,11,331173,362569,85294,388,0,0,0,0,2556,1458,337,4,2875,1484,262,18,1536,468,86,8,420,398,54,3,1067,0,594,0,20.19,0,0.0,33,2,8.62,1
69691,0,328007,367586,95076,234,0,0,0,0,2548,1446,327,1,2177,1376,260,8,1154,445,66,1,327,356,74,1,310,0,152,0,18.54,0,0.0,2,1,18.00,1
69791,1,346598,379408,103858,93,0,0,0,0,2538,1504,301,0,2493,1543,308,4,1234,531,71,1,321,392,96,2,51203,0,18136,0,16.55,183,149.3,2,0,0.00,0
69891,2,353453,377953,91628,61,0,0,0,0,2554,1589,175,2,2186,1569,439,2,904,544,76,0,240,401,151,0,77394,0,31726,0,15.44,129,144.5,0,0,0.00,0
69991,3,362447,389438,68995,190,0,0,0,0,2994,1746,129,4,3071,1727,378,15,1708,654,71,12,263,424,148,3,53525,0,27349,0,15.25,9,97.2,18,15,0.78,13
70091,4,348968,397559,53723,75,0,0,0,0,2993,1923,129,0,2950,1686,264,3,1608,609,72,1,313,422,103,2,28950,0,16601,0,15.12,1,2.8,73,43,1.45,42
70191,5,374214,417868,45963,55,0,0,0,0,3094,2092,128,1,2605,2031,200,2,1413,900,51,1,292,364,89,1,1683,0,662,0,18.69,2,273.2,218,66,1.94,64
70291,6,413003,453016,48065,62,0,0,0,0,3240,2235,162,2,2843,1895,158,1,1479,796,46,1,266,359,57,0,1551,0,557,0,17.88,3,136.2,10,1,17.00,1
70391,7,424412,481497,52803,41,0,0,0,0,3354,2442,185,0,2993,2493,184,1,1571,1065,52,0,265,413,51,0,2643,0,967,0,15.68,4,112.9,0,0,0.00,0
70491,8,453319,443473,57613,120,0,0,0,0,3749,2273,245,2,3670,2799,197,8,2012,1181,49,6,291,531,65,1,13233,0,4908,0,15.36,47,129.8,0,0,0.00,0
70591,9,429269,405701,65721,97,0,0,0,0,3464,1886,229,1,3762,2190,186,6,2021,885,47,4,368,508,61,0,10551,0,4445,0,15.23,4,165.4,8,5,1.75,4
70691,10,363547,378696,69361,25,0,0,0,0,3080,1523,191,0,3693,1770,210,1,2048,616,50,0,334,436,69,1,2047,0,1223,0,16.32,2,82.5,40,15,3.48,11
70791,11,346076,353515,70713,75,0,0,0,0,2870,1470,166,0,2885,1797,158,1,1573,652,27,0,310,417,49,1,882,0,777,0,17.28,0,0.0,8,1,11.00,0
70891,0,344685,354213,75062,147,0,0,0,0,2895,1481,207,0,2504,1293,168,6,1342,495,31,1,290,328,60,1,112,0,101,0,18.16,0,0.0,8,0,0.00,0
70991,1,322619,365109,78129,276,0,0,0,0,2591,1557,207,4,3300,1720,247,7,1879,664,46,4,258,354,94,1,43235,0,19968,0,16.36,198,148.6,1,0,0.00,0
71091,2,287857,354600,69511,206,0,0,0,0,2183,1426,143,1,2036,1389,300,7,1057,472,46,1,226,402,132,3,52365,0,28188,0,15.63,116,118.1,0,0,0.00,0
71191,3,331230,348496,58547,62,0,0,0,0,2668,1324,142,1,2261,1507,249,2,1156,421,41,0,248,412,115,1,36962,0,22459,0,15.21,14,131.8,18,12,1.71,11
71291,4,347069,340458,50803,66,0,0,0,0,2814,1472,108,1,2559,1471,203,4,1340,450,36,2,219,434,94,1,20604,0,13834,0,15.26,1,136.7,79,34,1.61,28
71391,5,377206,345779,46266,5,0,0,0,0,3304,1502,139,2,2773,1434,163,3,1530,506,37,2,256,301,75,1,1533,0,1253,0,20.59,5,447.1,216,68,2.22,64
71491,6,434165,364195,49701,296,0,0,0,0,4211,1543,187,8,3698,1321,183,7,2207,458,59,5,279,270,50,1,1260,0,1037,0,18.38,3,195.9,15,2,6.88,2
71591,7,467983,404385,55112,358,0,0,0,0,4316,1683,204,6,3832,1347,173,14,2266,403,44,7,285,322,58,0,10234,0,4913,0,15.79,44,137.9,0,0,0.00,0
71691,8,501927,415840,59702,53,0,0,0,0,3878,1740,240,1,3539,1890,276,4,1870,625,93,2,243,435,53,0,24516,0,9821,0,15.37,58,189.9,0,0,0.00,0
71791,9,479142,393859,50348,154,0,0,0,0,4139,1553,135,3,4536,2009,261,2,2486,706,85,2,321,454,73,0,15014,0,7913,0,15.15,1,35.7,16,14,2.79,12
71891,10,466873,353688,46952,224,0,0,0,0,3826,1465,124,2,3795,1847,169,5,2052,594,38,3,392,517,65,1,5600,0,3696,0,16.90,1,82.9,37,25,4.46,18
71991,11,472062,343717,50212,130,0,0,0,0,4202,1504,156,1,3799,1443,117,3,2073,500,25,2,376,361,50,0,1774,0,1607,0,15.69,0,0.0,50,9,9.81,4
72091,0,507583,363620,60597,11,0,0,0,0,4361,1805,234,0,3942,1695,144,2,2209,734,56,0,351,334,41,1,240,0,227,0,15.75,0,0.0,7,2,16.25,0
72191,1,526354,375138,71659,0,0,0,0,0,4694,1724,232,0,4798,1735,250,0,2735,733,77,0,364,342,66,0,32466,0,10920,0,16.96,107,162.7,3,0,0.00,0
72291,2,454548,369266,66295,56,0,0,0,0,3525,1454,152,0,4115,1583,285,3,2269,525,77,1,364,408,82,2,43939,0,19502,0,15.80,83,146.5,0,0,0.00,0
72391,3,440753,358513,53609,43,0,0,0,0,3175,1278,94,0,2949,1421,239,2,1395,417,40,0,353,375,100,2,31254,0,17740,0,15.33,16,149.1,19,14,1.68,13
72491,4,474947,355127,44855,23,0,0,0,0,3515,1513,95,0,2919,1481,155,1,1465,473,25,0,381,410,75,0,19154,0,12438,0,15.46,2,383.4,61,41,1.54,40
72591,5,544570,361784,46608,64,0,0,0,0,4524,1672,132,0,3788,1499,128,0,2188,503,36,0,317,402,54,0,1413,0,728,0,24.66,4,361.7,118,44,3.42,41
72691,6,571078,386535,54343,3,0,0,0,0,4692,1791,215,0,4764,1674,101,2,2792,755,21,1,411,321,39,0,1144,0,1032,0,18.55,6,272.1,10,1,9.00,0
72791,7,555402,385890,68439,74,0,0,0,0,4242,1712,304,0,4169,1897,180,1,2156,735,51,0,472,376,59,1,7369,0,2814,0,16.05,20,174.0,0,0,0.00,0
72891,8,554548,376727,79016,73,0,0,0,0,3801,1491,335,0,3787,1646,290,1,1779,544,101,0,457,397,56,0,24141,0,7690,0,15.27,47,154.5,0,0,0.00,0
72991,9,527316,361816,83949,0,0,0,0,0,3525,1425,304,0,3835,1723,299,0,1756,546,69,0,477,435,67,0,20389,0,7038,0,15.08,3,162.5,4,4,5.00,3
73091,10,503440,340765,92761,0,0,0,0,0,3677,1436,322,0,3606,1677,234,0,1690,517,60,0,475,406,70,0,6407,0,3200,0,15.53,1,48.8,45,22,4.41,18
73191,11,495515,342052,106671,12,0,0,0,0,3925,1688,310,0,3766,1577,219,2,1840,590,52,1,510,373,67,1,1927,0,1552,0,15.41,0,0.0,17,6,10.88,4
73291,0,507595,355789,116200,11,0,0,0,0,4191,1960,285,1,4136,1973,262,1,2214,945,54,1,433,302,90,0,680,0,653,0,15.45,0,0.0,11,4,15.50,0
73391,1,475702,365008,117135,0,0,0,0,0,4029,1782,325,0,4585,1692,397,0,2487,748,88,0,379,310,136,0,65516,0,28253,0,16.27,255,157.2,4,1,20.50,1
73491,2,428504,369813,99260,106,0,0,0,0,3676,1741,251,0,3659,1965,551,0,1988,845,112,0,334,358,226,0,76216,0,40871,0,15.52,156,116.0,0,0,0.00,0
73591,3,435059,359211,76249,69,0,0,0,0,4079,1521,172,0,4181,1593,407,2,2425,652,70,0,334,362,180,1,46098,0,27068,0,15.20,17,107.2,35,26,1.93,25
73691,4,394115,368994,58573,36,0,0,0,0,3322,1652,131,1,3282,1664,296,2,1679,605,43,0,343,398,129,2,21468,0,15071,0,15.30,1,531.2,106,48,2.23,41
73791,5,398874,372910,54747,121,0,0,0,0,3428,1783,182,9,3316,1847,224,9,1772,730,50,9,272,377,83,0,1757,0,1060,0,21.12,5,378.8,278,76,2.05,74
73891,6,394326,383959,57888,265,0,0,0,0,3047,1798,241,24,2916,1463,215,24,1529,558,47,24,245,320,66,0,2585,0,1087,0,17.17,5,171.6,8,0,0.00,0
73991,7,427846,420899,63866,292,0,0,0,0,3459,1961,251,19,2917,1864,229,22,1528,665,63,22,268,413,64,0,12598,0,3586,0,15.86,22,265.7,0,0,0.00,0
74091,8,488217,420853,65293,162,0,0,0,0,4404,1798,224,5,3618,1888,291,5,1932,622,74,5,293,416,66,0,24074,0,8113,0,15.28,50,135.4,0,0,0.00,0
74191,9,568773,408241,61320,230,0,0,0,0,5416,1670,200,9,4140,1988,284,6,2328,668,72,6,328,479,70,0,16880,0,7061,0,15.07,6,114.6,7,4,3.31,3
74291,10,681638,377234,62962,282,0,0,0,0,6542,1580,280,2,5401,1871,259,6,2901,593,87,5,316,457,74,0,5308,0,3959,0,16.55,0,0.0,41,16,2.42,12
74391,11,720048,370908,80067,565,0,0,0,0,7472,1650,400,3,7914,1719,217,8,4553,735,80,5,381,354,58,1,1511,0,1449,0,16.02,0,0.0,23,13,9.31,6
74491,0,632758,375702,93906,713,0,0,0,0,6142,1866,462,5,6926,2039,479,23,4094,913,218,11,319,382,63,2,616,0,398,0,20.17,0,0.0,13,1,15.25,0
74591,1,504817,369391,85896,278,0,0,0,0,3953,1907,343,2,5183,1991,542,3,2789,939,201,1,343,404,113,2,47161,0,13840,0,16.25,147,129.9,6,1,21.00,0
74691,2,409003,371452,61062,201,0,0,0,0,2970,1775,165,1,3732,1614,482,5,1925,601,114,2,397,392,148,0,46497,0,19992,0,15.59,92,125.7,0,0,0.00,0
74791,3,334941,382322,45361,9,0,0,0,0,2297,1662,133,0,2544,1733,259,1,1158,672,64,0,332,373,91,1,28132,0,14760,0,15.21,10,91.6,22,11,1.39,10
74891,4,338623,375739,38339,0,0,0,0,0,2389,1615,89,0,2017,1831,180,0,951,653,27,0,297,370,82,0,15456,0,9865,0,15.57,3,417.9,51,24,3.45,20
74991,5,368123,378376,38221,0,0,0,0,0,2833,1640,164,0,2421,1442,128,0,1154,501,31,0,272,333,45,0,2371,0,1114,0,19.74,4,122.5,166,48,3.04,47
75091,6,413755,402890,47898,9,0,0,0,0,3291,1642,220,2,2856,1507,152,2,1473,532,48,2,289,338,46,0,1578,0,694,0,16.03,1,112.0,11,2,7.38,2
75191,7,409727,417968,56023,22,0,0,0,0,2789,1907,251,0,2946,1814,234,1,1489,659,87,0,267,372,47,1,6682,0,1709,0,16.01,13,189.3,0,0,0.00,0
75291,8,387845,438074,58516,24,0,0,0,0,3085,1983,239,0,3300,1801,251,1,1617,634,82,0,322,428,51,1,19841,0,6067,0,15.27,39,167.8,0,0,0.00,0
75391,9,362493,438885,62993,49,0,0,0,0,3159,2092,333,3,3009,2155,304,0,1623,838,131,0,335,475,65,0,14051,0,5824,0,15.11,6,143.7,8,6,1.88,4
