step,year,land_temp,land_rain,land_evap,sea_evap,sea_rain,to_sea,water,water_err,a,b,a_err,b_err,weathered_a,weathered_b,river_a,river_b,buried_a,buried_b,rivers,lakes,storms,land_water,land_biomass,sea_biomass,land_cover,sea_cover,land_height,litter,eaters,eater_cells,gpp,resp,transp,eaten,decayed,burnt,burnt_cells,genotypes,eater_genotypes,leading,mutant_share,matter,c_err,ms_step
653400,55,21.122,1940.5,1178.9,6.864033e7,4.797851e7,186.8,1.841258e7,1.598e-14,1.839085e6,2.391106e6,1.229e-13,1.151e-13,4.372386e4,4.849238e4,1.798755e4,6.544093e3,8.675411e3,1.476809e3,1841,440,651,1.177676e7,0.63413,0.08541,0.8806,0.2398,3.610,0.13610,3.8224e-4,44023,1.024192e5,2.138389e4,572.4,2.681847e3,3.678292e4,2.891198e3,5554,95585,4139,327,1.348118e-3,1.238935e5,1.525e-13,1.376
665280,56,21.090,1937.5,1171.4,6.918909e7,4.780839e7,189.4,1.884488e7,6.919e-15,1.872784e6,2.438174e6,7.248e-14,9.779e-14,4.375788e4,4.867833e4,1.921749e4,7.333320e3,1.005911e4,1.610566e3,2084,480,662,1.202163e7,0.64077,0.08312,0.8809,0.2404,3.700,0.13935,3.8140e-4,44686,1.033285e5,2.212134e4,574.5,2.663365e3,3.868030e4,3.269811e3,5839,96397,4245,327,1.525429e-3,1.251112e5,6.165e-15,1.368
677160,57,21.326,1971.9,1211.6,6.883050e7,4.844140e7,182.4,1.905342e7,7.039e-15,1.906032e6,2.486433e6,1.136e-13,2.547e-14,4.422967e4,4.991220e4,1.913824e4,7.956559e3,1.098154e4,1.652865e3,2133,497,671,1.228091e7,0.64595,0.08255,0.8810,0.2411,3.679,0.14042,3.8319e-4,45107,1.046848e5,2.253113e4,575.5,2.686609e3,4.039385e4,2.946001e3,5538,96730,4212,330,1.534117e-3,1.260067e5,6.571e-14,1.348
689040,58,21.276,1976.7,1208.6,6.928451e7,4.860218e7,186.5,1.909889e7,6.437e-15,1.939578e6,2.534930e6,6.134e-14,8.468e-14,4.456649e4,5.032800e4,1.928732e4,9.111337e3,1.102003e4,1.830781e3,2279,493,682,1.217479e7,0.65046,0.08403,0.8816,0.2419,3.672,0.14415,4.1393e-4,45838,1.098477e5,2.280824e4,582.5,2.869222e3,4.063703e4,3.437456e3,5666,96965,4359,320,1.509751e-3,1.278952e5,2.890e-14,1.407
700920,59,21.305,1940.5,1186.6,6.909048e7,4.872621e7,188.2,1.863851e7,1.219e-14,1.972742e6,2.582036e6,3.281e-14,2.020e-14,4.392060e4,4.906670e4,1.869790e4,8.506213e3,1.075670e4,1.960636e3,2216,473,699,1.195122e7,0.64406,0.08612,0.8818,0.2427,3.737,0.14672,3.7177e-4,46756,1.083302e5,2.304926e4,567.7,2.870530e3,4.031225e4,3.693232e3,5993,97941,4425,319,1.728100e-3,1.282183e5,1.680e-14,1.298
712800,60,21.175,1888.5,1115.4,6.859676e7,4.867156e7,188.0,1.776644e7,5.032e-15,2.004498e6,2.627376e6,1.642e-13,1.826e-13,4.268816e4,4.733497e4,1.852972e4,7.981236e3,1.093265e4,1.995223e3,1875,441,710,1.096745e7,0.64353,0.08799,0.8821,0.2437,3.635,0.15290,3.8143e-4,47795,1.095105e5,2.321823e4,594.0,2.754954e3,3.954075e4,4.422357e3,6939,99029,4508,347,1.631740e-3,1.301548e5,2.012e-14,1.376
724680,61,20.947,1914.9,1124.6,6.871427e7,4.819170e7,181.4,1.822375e7,1.083e-14,2.036408e6,2.672671e6,1.223e-14,1.251e-13,4.286091e4,4.724058e4,2.019778e4,8.797455e3,1.095008e4,1.945809e3,1934,420,720,1.178032e7,0.65484,0.09119,0.8823,0.2446,3.495,0.15002,3.8396e-4,49023,1.092010e5,2.272985e4,601.6,2.705086e3,4.033804e4,5.217863e3,7697,99613,4634,319,1.331367e-3,1.306190e5,4.311e-14,1.361
736560,62,20.998,1954.9,1165.9,6.906473e7,4.891887e7,177.6,1.872711e7,7.957e-15,2.068176e6,2.719056e6,4.559e-14,1.336e-14,4.403555e4,4.833661e4,2.169794e4,8.208001e3,1.226783e4,1.951583e3,2132,432,730,1.183621e7,0.66368,0.09390,0.8819,0.2453,3.471,0.14882,3.9809e-4,49732,1.107718e5,2.347815e4,610.9,2.906732e3,4.096605e4,4.277222e3,6556,100327,4657,314,1.391055e-3,1.318849e5,3.134e-14,1.428
748440,63,21.143,1958.9,1165.3,6.988977e7,4.959012e7,180.9,1.900962e7,9.211e-15,2.099838e6,2.765728e6,3.925e-14,1.049e-13,4.414645e4,4.866992e4,2.051137e4,8.230607e3,1.248482e4,1.997473e3,2387,452,744,1.247698e7,0.68140,0.09676,0.8834,0.2460,3.473,0.14941,4.0623e-4,50538,1.115732e5,2.398675e4,606.8,2.882018e3,4.054183e4,3.908095e3,6215,101109,4842,309,1.256898e-3,1.346626e5,1.158e-13,1.359
760320,64,21.385,1950.9,1176.0,7.028229e7,5.015962e7,181.1,1.909639e7,1.014e-14,2.132728e6,2.813126e6,8.952e-14,2.218e-14,4.460880e4,4.932897e4,1.968694e4,8.347146e3,1.171822e4,1.931180e3,2444,471,750,1.216860e7,0.69349,0.09801,0.8837,0.2467,3.501,0.15004,4.7159e-4,51326,1.127857e5,2.454543e4,596.6,3.131490e3,4.152578e4,4.325657e3,6626,102130,4867,313,1.315468e-3,1.364708e5,4.478e-15,1.300
772200,65,21.424,1956.7,1168.6,7.053552e7,4.966782e7,190.3,1.891420e7,2.639e-14,2.165387e6,2.859765e6,9.892e-15,7.132e-14,4.389913e4,4.863843e4,1.978158e4,8.730433e3,1.124079e4,1.999641e3,2514,496,759,1.264656e7,0.69026,0.09654,0.8838,0.2476,3.523,0.15317,4.7753e-4,52304,1.115346e5,2.445714e4,593.6,3.566687e3,4.205255e4,4.606275e3,7110,102840,4984,308,1.323527e-3,1.366084e5,5.944e-14,1.261
784080,66,21.350,1950.4,1178.7,7.098479e7,4.885462e7,199.0,1.903278e7,9.395e-15,2.197953e6,2.905467e6,1.674e-14,7.340e-14,4.335546e4,4.779358e4,1.988885e4,1.053617e4,1.078900e4,2.090994e3,2502,534,766,1.222894e7,0.68151,0.09681,0.8836,0.2486,3.633,0.15303,4.6407e-4,53220,1.111505e5,2.429352e4,576.5,3.617651e3,4.226148e4,5.448085e3,8001,103416,5177,308,1.408241e-3,1.355364e5,5.647e-14,1.306
795960,67,21.176,1914.7,1145.6,7.149584e7,4.922500e7,199.8,1.919563e7,2.717e-15,2.231034e6,2.951314e6,1.252e-15,2.982e-14,4.345848e4,4.802197e4,1.925089e4,1.027710e4,1.037763e4,2.175665e3,2465,527,776,1.280636e7,0.68323,0.09984,0.8840,0.2494,3.632,0.15456,4.6273e-4,53961,1.119657e5,2.425437e4,564.0,3.462746e3,4.133399e4,5.047490e3,7534,104126,5309,308,1.738508e-3,1.367906e5,5.979e-14,1.263
807840,68,21.209,1913.3,1142.3,7.152407e7,4.949072e7,201.0,1.898850e7,7.063e-15,2.263715e6,2.997358e6,1.156e-13,1.445e-14,4.328133e4,4.842566e4,1.929145e4,9.743928e3,1.060011e4,2.381434e3,2353,518,783,1.209479e7,0.68324,0.10324,0.8837,0.2503,3.672,0.15657,4.4869e-4,54525,1.138009e5,2.458906e4,576.4,3.480068e3,4.167110e4,5.157027e3,7377,104808,5372,309,2.015442e-3,1.379181e5,3.883e-14,1.259
819720,69,21.162,1914.3,1133.8,7.054083e7,4.953511e7,188.6,1.913168e7,3.115e-15,2.295645e6,3.043480e6,1.318e-13,2.387e-14,4.279978e4,4.866174e4,2.026732e4,1.063628e4,1.086954e4,2.540062e3,2292,510,797,1.272779e7,0.68661,0.10629,0.8840,0.2515,3.707,0.16034,4.9041e-4,55102,1.135293e5,2.491770e4,586.2,3.682201e3,4.209755e4,4.308491e3,6536,105632,5469,307,2.220868e-3,1.399841e5,1.601e-14,1.261
831600,70,21.166,1944.7,1137.8,7.023848e7,4.927268e7,190.1,1.906421e7,4.299e-15,2.326985e6,3.089828e6,1.295e-13,6.782e-15,4.267344e4,4.894357e4,2.172937e4,1.076177e4,1.133354e4,2.595050e3,2236,523,810,1.221578e7,0.69546,0.10861,0.8840,0.2525,3.707,0.16052,4.3833e-4,55793,1.144506e5,2.527309e4,621.4,3.404712e3,4.283558e4,4.924110e3,7191,106265,5500,324,2.222761e-3,1.415090e5,1.378e-13,1.265
843480,71,21.120,1915.8,1078.3,7.089732e7,4.935504e7,203.0,1.815168e7,1.231e-15,2.357010e6,3.134571e6,2.134e-14,2.421e-14,4.135517e4,4.741698e4,2.001644e4,1.093415e4,1.133032e4,2.674604e3,2014,501,823,1.180008e7,0.71840,0.11197,0.8841,0.2535,3.679,0.16173,4.4599e-4,56805,1.154607e5,2.540173e4,638.3,3.123224e3,4.154217e4,5.909137e3,8640,106889,5590,308,1.825869e-3,1.443612e5,8.850e-14,1.240
855360,72,20.954,1854.8,1029.7,7.170800e7,4.949263e7,199.9,1.824931e7,3.062e-15,2.386502e6,3.176810e6,2.322e-14,2.037e-14,4.048957e4,4.509367e4,2.010016e4,1.083096e4,1.099732e4,2.854371e3,1835,446,833,1.129498e7,0.71746,0.11383,0.8842,0.2546,3.745,0.16391,4.7531e-4,57739,1.145543e5,2.520823e4,629.8,3.344972e3,4.122355e4,6.958681e3,9994,107494,5697,310,1.953402e-3,1.449952e5,5.881e-14,1.255
867240,73,20.995,1914.7,1098.5,7.190435e7,4.949041e7,193.8,1.922423e7,4.845e-15,2.417135e6,3.221841e6,2.890e-14,4.336e-14,4.285319e4,4.792848e4,2.308615e4,1.226620e4,1.222087e4,2.897603e3,2104,474,844,1.264946e7,0.72311,0.11469,0.8851,0.2557,3.809,0.16476,5.4225e-4,58678,1.150792e5,2.536800e4,610.2,3.889955e3,4.337921e4,5.523681e3,7862,107422,5882,316,1.976735e-3,1.461320e5,8.564e-15,1.248
879120,74,20.896,1907.5,1117.8,7.110666e7,4.993868e7,188.0,1.959831e7,2.471e-15,2.447778e6,3.268870e6,9.721e-14,4.288e-14,4.368835e4,4.991922e4,2.160503e4,1.221307e4,1.304537e4,2.889921e3,2239,523,856,1.230615e7,0.73616,0.11308,0.8853,0.2568,3.849,0.16882,5.3913e-4,59795,1.186163e5,2.558379e4,604.8,4.145818e3,4.487480e4,4.605016e3,6694,108306,5975,314,2.206428e-3,1.485738e5,5.857e-14,1.251
891000,75,21.117,1891.8,1118.2,7.026218e7,4.985070e7,187.4,1.928130e7,1.159e-15,2.479054e6,3.315811e6,3.757e-15,2.612e-14,4.328212e4,4.978638e4,2.033436e4,1.209351e4,1.200572e4,2.845473e3,2166,519,868,1.247011e7,0.73852,0.11084,0.8861,0.2578,3.942,0.17125,5.3316e-4,60728,1.186078e5,2.599141e4,584.8,4.014525e3,4.596760e4,4.982877e3,7097,108928,5976,306,2.572796e-3,1.492502e5,3.725e-14,1.243
902880,76,21.323,1923.6,1117.0,7.002931e7,4.980183e7,187.7,1.874503e7,7.353e-15,2.510026e6,3.361681e6,2.245e-14,1.371e-14,4.307513e4,4.887362e4,2.293554e4,1.232254e4,1.210343e4,3.003087e3,2105,489,879,1.161813e7,0.74416,0.11355,0.8866,0.2590,3.990,0.17204,5.5001e-4,61536,1.210564e5,2.673689e4,626.6,3.977402e3,4.640815e4,4.981093e3,7223,109333,6102,312,2.372996e-3,1.506594e5,7.244e-14,1.248
914760,77,21.562,1912.0,1099.8,6.924744e7,4.951587e7,184.2,1.810160e7,9.467e-15,2.539053e6,3.405411e6,3.448e-14,1.969e-14,4.150860e4,4.691588e4,2.197836e4,1.264985e4,1.248119e4,3.186309e3,1907,463,890,1.133335e7,0.73804,0.11687,0.8866,0.2602,4.010,0.17318,4.3964e-4,62253,1.184005e5,2.706758e4,630.6,3.632420e3,4.503062e4,6.320777e3,8786,110058,6067,307,2.433937e-3,1.509004e5,5.844e-14,1.243
926640,78,21.355,1856.6,1030.5,6.992446e7,4.906892e7,193.0,1.760962e7,1.142e-14,2.566197e6,3.446085e6,3.303e-14,1.176e-14,3.951825e4,4.399117e4,2.225181e4,1.203883e4,1.237409e4,3.316826e3,1826,459,903,1.063173e7,0.72300,0.11965,0.8867,0.2613,4.081,0.17234,4.4293e-4,62802,1.184190e5,2.683102e4,639.5,3.196243e3,4.247459e4,1.045509e4,13217,110364,5971,312,2.207463e-3,1.493245e5,5.769e-14,1.244
938520,79,21.202,1860.7,1021.9,7.081737e7,4.882951e7,196.9,1.781388e7,3.220e-14,2.594308e6,3.487518e6,3.536e-14,4.059e-14,4.011890e4,4.485555e4,2.130623e4,1.268838e4,1.200829e4,3.422513e3,1815,429,916,1.120936e7,0.72515,0.12199,0.8868,0.2625,4.150,0.17550,5.2197e-4,63632,1.192480e5,2.609558e4,636.7,3.570011e3,4.219182e4,8.418282e3,11168,110971,5834,314,2.421863e-3,1.508744e5,9.819e-14,1.236
950400,80,21.151,1929.6,1081.8,7.073844e7,4.848407e7,195.0,1.849980e7,3.584e-14,2.624636e6,3.531097e6,6.068e-14,6.330e-15,4.205847e4,4.722254e4,2.488669e4,1.411423e4,1.173012e4,3.644201e3,1915,454,933,1.148404e7,0.73637,0.12410,0.8871,0.2637,4.122,0.17835,5.7877e-4,64468,1.209905e5,2.665116e4,650.4,4.292085e3,4.491598e4,5.520860e3,7939,111837,5773,343,2.575040e-3,1.534283e5,2.447e-14,1.236
962280,81,20.990,1967.8,1110.9,7.056289e7,4.825262e7,198.8,1.881391e7,1.901e-14,2.653713e6,3.575721e6,2.169e-13,2.722e-14,4.350013e4,4.842364e4,3.197787e4,1.379898e4,1.442307e4,3.799693e3,2324,491,945,1.215412e7,0.75714,0.12788,0.8862,0.2652,4.090,0.17695,6.7353e-4,65095,1.202781e5,2.666661e4,652.0,4.888592e3,4.557300e4,5.503043e3,7985,112368,5883,321,3.114409e-3,1.553589e5,8.224e-14,1.220
974160,82,21.099,1953.9,1096.1,7.130796e7,4.871336e7,213.6,1.778230e7,2.996e-14,2.678949e6,3.619475e6,3.337e-14,6.047e-15,4.261051e4,4.744353e4,3.064178e4,1.399905e4,1.737477e4,3.689432e3,2297,481,956,1.103886e7,0.75636,0.12883,0.8858,0.2665,4.183,0.17897,5.9544e-4,65810,1.182738e5,2.710660e4,654.2,4.795672e3,4.561944e4,5.527425e3,8078,113070,5769,311,2.498446e-3,1.559385e5,1.008e-14,1.233
986040,83,21.494,1933.2,1071.5,7.205903e7,4.883429e7,213.7,1.736427e7,3.604e-14,2.702656e6,3.662333e6,9.063e-14,9.129e-14,4.162163e4,4.666138e4,2.809415e4,1.301039e4,1.791459e4,3.803193e3,1836,410,968,1.087461e7,0.76029,0.12769,0.8862,0.2675,4.151,0.18077,5.9882e-4,66394,1.170799e5,2.732294e4,649.5,4.217211e3,4.576852e4,6.187941e3,8768,113795,5962,318,2.572633e-3,1.568276e5,4.639e-15,1.223
997920,84,21.289,1913.7,1061.0,7.134742e7,4.877032e7,203.1,1.747896e7,2.494e-14,2.725855e6,3.705383e6,5.825e-14,9.023e-14,4.163303e4,4.655500e4,2.687834e4,1.287717e4,1.843378e4,3.505342e3,1808,402,977,1.063365e7,0.76002,0.12385,0.8868,0.2686,4.064,0.18441,6.7536e-4,67226,1.195863e5,2.745256e4,651.8,4.936786e3,4.771118e4,6.400095e3,8890,113726,6058,313,2.803499e-3,1.571716e5,6.851e-15,1.233
1009800,85,21.291,1869.9,1040.6,7.083773e7,4.906935e7,200.5,1.706297e7,3.384e-14,2.749759e6,3.747881e6,2.591e-14,1.367e-14,4.132870e4,4.593014e4,2.537124e4,1.287204e4,1.742510e4,3.431801e3,1950,421,984,1.054031e7,0.74346,0.12563,0.8873,0.2698,4.083,0.18546,6.2584e-4,68080,1.184953e5,2.681803e4,629.7,4.971206e3,4.679593e4,6.650234e3,8887,114228,6217,313,2.849376e-3,1.558597e5,4.482e-14,1.224
1021680,86,21.243,1882.9,1045.0,6.993551e7,4.815122e7,191.1,1.770624e7,2.441e-14,2.774952e6,3.790757e6,7.384e-15,2.457e-15,4.225393e4,4.640328e4,2.877429e4,1.401671e4,1.706068e4,3.526919e3,1993,403,994,1.088804e7,0.74586,0.12911,0.8879,0.2709,4.011,0.18661,6.6516e-4,69041,1.225547e5,2.692725e4,643.6,5.001155e3,4.751561e4,6.270763e3,8865,114582,6474,316,3.465911e-3,1.572224e5,2.999e-14,1.230
1033560,87,21.170,1919.3,1090.2,6.964271e7,4.839298e7,188.8,1.806672e7,2.289e-14,2.801299e6,3.834959e6,1.563e-14,1.037e-13,4.328024e4,4.757353e4,2.630062e4,1.466084e4,1.693378e4,3.372032e3,2181,407,1003,1.140580e7,0.75199,0.13109,0.8883,0.2721,3.925,0.18606,6.5527e-4,69833,1.229087e5,2.715654e4,635.6,5.179542e3,4.828369e4,5.284023e3,7540,114799,6536,309,4.142236e-3,1.582531e5,1.164e-13,1.222
1045440,88,21.116,1901.1,1073.1,7.022564e7,4.986569e7,187.8,1.765179e7,2.047e-14,2.827787e6,3.878575e6,9.353e-14,5.307e-14,4.273111e4,4.746864e4,2.443301e4,1.508937e4,1.624290e4,3.852433e3,1964,378,1013,1.073333e7,0.75844,0.13493,0.8891,0.2731,3.920,0.18870,6.5238e-4,70564,1.248757e5,2.753078e4,646.3,5.212338e3,4.790721e4,5.627190e3,7780,115319,6650,304,3.953384e-3,1.605111e5,5.911e-14,1.239
1057320,89,20.888,1817.3,1027.0,7.151110e7,5.103298e7,183.0,1.788908e7,3.519e-14,2.855338e6,3.920584e6,1.177e-13,7.625e-14,4.160629e4,4.576248e4,2.183940e4,1.394949e4,1.405480e4,3.753771e3,1816,351,1030,1.110362e7,0.75175,0.13732,0.8893,0.2743,3.916,0.19066,7.0270e-4,71208,1.226119e5,2.722539e4,603.9,5.282430e3,4.687026e4,6.649814e3,9032,115857,6660,297,3.601947e-3,1.606552e5,3.098e-14,1.228
1069200,90,20.989,1850.8,1054.6,7.240833e7,5.150270e7,191.0,1.766196e7,4.197e-14,2.884012e6,3.962322e6,5.506e-14,8.332e-14,4.212519e4,4.566859e4,2.378491e4,1.535142e4,1.345186e4,3.930378e3,1885,360,1045,1.063081e7,0.75376,0.14011,0.8896,0.2755,3.964,0.18882,6.3010e-4,71681,1.222614e5,2.775982e4,609.5,5.245900e3,4.714611e4,6.842878e3,9252,116217,6812,326,3.746329e-3,1.608719e5,1.881e-14,1.232
1081080,91,21.106,1891.0,1039.1,7.155370e7,5.036463e7,196.1,1.715572e7,2.280e-14,2.912242e6,4.003487e6,4.397e-14,2.152e-14,4.162927e4,4.553664e4,2.429280e4,1.665541e4,1.339919e4,4.372075e3,1889,360,1057,1.085023e7,0.77062,0.14444,0.8892,0.2767,3.927,0.18573,5.6963e-4,72152,1.230204e5,2.819079e4,653.7,4.797994e3,4.682216e4,7.300432e3,10014,116827,6918,295,3.959924e-3,1.619642e5,2.084e-14,1.208
1092960,92,21.265,1903.5,1050.5,7.084190e7,4.954749e7,188.5,1.760282e7,2.772e-14,2.939814e6,4.044974e6,6.669e-14,5.814e-14,4.183290e4,4.637118e4,2.638469e4,1.699772e4,1.426106e4,4.884134e3,1778,369,1067,1.070394e7,0.78260,0.14390,0.8894,0.2777,3.902,0.18657,6.8252e-4,72714,1.256972e5,2.898940e4,665.9,4.987165e3,4.866753e4,6.949126e3,9633,116983,7093,298,4.956654e-3,1.635566e5,1.993e-14,1.240
1104840,93,21.352,1957.2,1104.6,7.077237e7,4.940895e7,184.3,1.857987e7,2.627e-14,2.967865e6,4.088109e6,3.687e-14,4.306e-14,4.338742e4,4.844046e4,2.818665e4,1.901456e4,1.533603e4,5.305508e3,2348,413,1082,1.206508e7,0.79541,0.14305,0.8891,0.2790,3.906,0.18692,6.7842e-4,73223,1.270735e5,2.951783e4,656.0,5.334087e3,5.111674e4,5.040775e3,7374,117078,7040,293,5.398563e-3,1.651455e5,4.758e-15,1.220
1116720,94,21.240,1965.8,1092.4,7.102744e7,4.936234e7,200.1,1.811193e7,2.777e-14,2.997155e6,4.130642e6,1.818e-13,1.826e-14,4.334418e4,4.811853e4,2.634381e4,1.771455e4,1.405415e4,5.584909e3,2480,457,1088,1.122845e7,0.79842,0.14503,0.8881,0.2802,3.920,0.19018,7.5267e-4,73982,1.306966e5,2.994425e4,680.9,5.546740e3,5.164369e4,6.414770e3,8894,117315,7036,298,4.516159e-3,1.667483e5,5.236e-14,1.229
1128600,95,21.277,1938.0,1065.0,7.164505e7,4.918543e7,209.7,1.737144e7,3.924e-14,3.025588e6,4.171990e6,4.032e-14,4.431e-14,4.234499e4,4.663209e4,2.774649e4,1.870358e4,1.391164e4,5.284434e3,2193,442,1102,1.121717e7,0.78484,0.14863,0.8884,0.2810,4.004,0.18941,6.9377e-4,74411,1.261315e5,2.991402e4,663.3,5.408467e3,5.013136e4,7.540537e3,10163,117706,7174,250,3.895057e-3,1.654996e5,3.429e-14,1.216
1140480,96,21.136,1884.9,1014.2,7.126017e7,4.853536e7,205.8,1.732431e7,2.279e-14,3.053100e6,4.212388e6,4.713e-14,1.946e-14,4.158028e4,4.568039e4,2.660050e4,1.857354e4,1.406870e4,5.281946e3,1940,414,1115,1.045346e7,0.78368,0.15195,0.8880,0.2822,4.036,0.19328,7.1358e-4,74805,1.282296e5,2.944843e4,671.8,5.427745e3,4.934994e4,7.518471e3,10128,118220,7139,245,4.677233e-3,1.669813e5,1.098e-14,1.225
1152360,97,21.147,1923.2,1062.3,7.144945e7,4.881619e7,200.5,1.777732e7,2.682e-14,3.081478e6,4.253883e6,4.836e-15,5.254e-14,4.263971e4,4.681448e4,2.908433e4,1.909544e4,1.426128e4,5.319428e3,1933,386,1126,1.145762e7,0.78376,0.15264,0.8884,0.2834,4.031,0.19248,7.0159e-4,75481,1.271090e5,2.917869e4,651.3,5.761312e3,5.063781e4,6.618366e3,8794,118398,7275,257,4.398950e-3,1.670701e5,5.540e-14,1.222
1164240,98,21.047,1955.2,1080.7,7.170764e7,4.944780e7,199.6,1.795767e7,2.759e-14,3.109177e6,4.296125e6,3.385e-14,6.590e-14,4.280135e4,4.760278e4,2.746565e4,2.012950e4,1.510239e4,5.361240e3,1881,392,1137,1.103316e7,0.79414,0.15475,0.8889,0.2844,4.014,0.19661,8.1512e-4,76165,1.306019e5,2.953739e4,678.7,6.125770e3,5.078445e4,6.119923e3,8313,118429,7257,254,5.154837e-3,1.698159e5,2.571e-15,1.218
1176120,99,21.011,1973.6,1099.2,7.117993e7,4.946438e7,194.4,1.816438e7,1.825e-14,3.137614e6,4.338399e6,1.097e-13,7.599e-14,4.288428e4,4.822434e4,2.797450e4,2.075396e4,1.444741e4,5.950095e3,1908,433,1145,1.178450e7,0.80632,0.15616,0.8892,0.2857,4.005,0.19798,7.1599e-4,76625,1.297208e5,2.985284e4,673.1,5.908412e3,5.119264e4,5.689277e3,7702,118630,7296,253,5.463681e-3,1.720378e5,5.921e-14,1.213
1188000,100,21.318,1974.1,1090.6,7.258377e7,5.028890e7,207.8,1.747270e7,3.944e-14,3.165837e6,4.380628e6,8.340e-14,2.083e-14,4.264310e4,4.792690e4,2.746468e4,2.055508e4,1.442013e4,5.697517e3,1977,405,1158,1.053112e7,0.80517,0.15658,0.8895,0.2868,4.056,0.19910,7.3707e-4,76924,1.305898e5,3.055976e4,687.0,5.435523e3,5.196880e4,6.792383e3,8816,119421,7215,285,5.070951e-3,1.723303e5,3.226e-14,1.228
1199880,101,21.496,1947.7,1064.7,7.263725e7,4.964091e7,210.2,1.721474e7,3.700e-14,3.192592e6,4.420091e6,1.094e-14,9.102e-14,4.078690e4,4.553379e4,2.475507e4,1.847449e4,1.403215e4,6.071384e3,1777,394,1167,1.078339e7,0.81432,0.15942,0.8884,0.2879,4.056,0.19611,6.5883e-4,77197,1.289471e5,3.071823e4,670.5,5.609996e3,5.058872e4,8.684184e3,10876,120001,7305,246,4.603918e-3,1.721596e5,8.182e-14,1.202
1211760,102,21.408,1945.9,1054.3,7.111328e7,4.807125e7,204.0,1.768385e7,3.581e-14,3.220049e6,4.459767e6,4.873e-14,7.748e-14,4.056930e4,4.554448e4,2.646536e4,1.902185e4,1.311248e4,5.867975e3,1887,419,1188,1.076095e7,0.81191,0.15846,0.8883,0.2890,4.089,0.19867,7.6522e-4,77421,1.310037e5,3.081513e4,687.8,5.755305e3,5.157043e4,8.227748e3,10355,120324,7315,240,5.383372e-3,1.724060e5,7.478e-14,1.213
1223640,103,21.432,1959.0,1081.9,7.038985e7,4.761406e7,202.7,1.804089e7,2.086e-14,3.247649e6,4.500597e6,5.879e-14,3.601e-14,4.215021e4,4.729527e4,3.336482e4,2.301984e4,1.454982e4,6.465936e3,1966,428,1204,1.142721e7,0.81036,0.16034,0.8888,0.2901,4.106,0.19643,7.6549e-4,77734,1.308461e5,3.061639e4,668.4,5.923818e3,5.261780e4,7.825204e3,9928,120271,7413,232,5.968558e-3,1.720366e5,1.007e-13,1.220
1235520,104,21.387,1960.0,1072.2,7.035872e7,4.796117e7,203.9,1.788638e7,3.395e-14,3.274468e6,4.541515e6,9.997e-14,3.937e-14,4.304130e4,4.798752e4,2.908789e4,2.276995e4,1.622265e4,7.068768e3,2180,412,1219,1.081215e7,0.82248,0.16555,0.8894,0.2913,4.093,0.19799,7.5609e-4,78149,1.347754e5,3.107976e4,689.6,5.997903e3,5.290066e4,6.372774e3,8514,120886,7397,245,5.886172e-3,1.747840e5,2.997e-15,1.216
1247400,105,21.298,1929.8,1052.7,7.109553e7,4.870571e7,202.4,1.788595e7,3.812e-14,3.302879e6,4.583860e6,1.403e-13,5.100e-14,4.312483e4,4.829868e4,2.730786e4,1.991288e4,1.471394e4,5.954587e3,2185,407,1232,1.111093e7,0.82225,0.16833,0.8889,0.2924,4.123,0.20087,7.9787e-4,78605,1.339721e5,3.110181e4,672.0,6.483973e3,5.323523e4,6.310531e3,8233,121094,7474,237,6.634015e-3,1.761829e5,2.808e-15,1.211
1259280,106,21.231,1928.5,1057.6,7.077852e7,4.875880e7,196.8,1.813952e7,3.614e-14,3.330912e6,4.626260e6,6.850e-15,1.550e-14,4.319399e4,4.825651e4,2.955652e4,2.104162e4,1.516072e4,5.856224e3,2220,407,1243,1.098337e7,0.81819,0.17123,0.8890,0.2935,4.156,0.20147,8.0312e-4,78854,1.341252e5,3.107185e4,675.4,6.704629e3,5.370214e4,7.025292e3,8997,121540,7443,231,6.773895e-3,1.763204e5,4.787e-15,1.213
1271160,107,21.156,1909.1,1053.0,6.994875e7,4.885083e7,189.5,1.827495e7,3.160e-14,3.357909e6,4.667926e6,4.632e-14,7.602e-14,4.283968e4,4.790131e4,3.010090e4,2.117846e4,1.584252e4,6.235499e3,2023,435,1255,1.146049e7,0.81487,0.17306,0.8898,0.2947,4.186,0.20464,7.8654e-4,79282,1.331233e5,3.043559e4,662.3,6.481715e3,5.264033e4,6.689458e3,8789,121861,7468,232,7.313742e-3,1.771683e5,1.035e-14,1.242
1283040,108,21.128,1893.5,1052.5,7.082353e7,4.938988e7,196.5,1.796570e7,3.255e-14,3.383326e6,4.708317e6,3.620e-14,1.741e-14,4.209330e4,4.710740e4,3.091005e4,2.122911e4,1.667617e4,6.715666e3,1936,407,1264,1.083663e7,0.80577,0.17246,0.8902,0.2958,4.198,0.20622,8.1972e-4,79999,1.327361e5,3.073166e4,650.1,6.887986e3,5.274899e4,7.502592e3,9587,122162,7634,231,6.777473e-3,1.764852e5,3.084e-14,1.299
